,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw
0,0,0,0,0,0,0,0,0.0,622,0.0,0.0,0.0,0.0,60,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,20,0,0,0,0,6,0,866,0,0,1,0.0,0,434,502,68,40,False,0,2,2,6
1,1,1,1,0,0,6,0,0.3,622,0.0,0.0,0.0,0.67,71,0,0,0.5,5.0,2022-09-16T19:00:00Z,45,2,0,0,0,0,8,0,3569,0,0,1,0.0,1,184,343,159,40,False,0,2,2,8
2,2,2,2,0,0,4,0,4.9,622,0.01,0.01,0.0,1.46,89,2,0,1.7,10.4,2022-10-01T14:00:00Z,59,8,0,0,0,0,9,0,5262,1,2,1,2.0,0,1171,1719,548,40,True,0,2,2,9
3,3,3,3,0,0,2,0,0.6,622,0.0,0.0,0.0,0.08,97,0,0,0.2,1.0,2022-10-08T14:00:00Z,11,13,0,0,0,0,10,0,6048,0,0,4,0.0,1,484,1339,855,40,False,0,2,5,10
4,4,4,4,0,0,0,0,0.0,622,0.0,0.0,0.0,0.0,108,0,0,0.0,0.0,2022-10-16T13:00:00Z,0,19,0,0,0,0,11,0,7728,0,1,1,0.0,0,1114,1831,717,40,True,0,2,2,11
5,5,5,5,0,0,3,0,0.8,622,0.0,0.0,0.0,0.07,112,0,0,0.2,1.0,2022-10-19T18:30:00Z,2,3,0,0,0,0,12,0,8593,0,1,0,0.0,1,-39,551,590,40,False,0,2,2,12
6,6,6,6,0,0,0,0,0.0,622,0.0,0.0,0.0,0.0,127,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,1,0,0,0,0,13,0,8097,0,1,1,0.0,0,54,559,505,40,True,0,2,4,13
7,7,7,7,0,0,0,0,0.0,622,0.0,0.0,0.0,0.0,135,0,0,0.0,0.0,2022-10-29T14:00:00Z,0,7,0,0,0,0,14,0,8164,0,0,1,0.0,0,-158,396,554,40,False,0,2,2,14
8,8,8,8,0,0,13,0,1.2,622,0.01,0.01,0.0,0.2,147,0,0,1.3,10.2,2022-11-06T14:00:00Z,33,15,0,0,0,0,15,0,8137,1,4,1,2.0,1,-253,271,524,40,True,0,2,3,15
9,9,9,9,0,0,0,0,0.0,622,0.0,0.0,0.0,0.0,154,0,0,0.0,0.0,2022-11-12T15:00:00Z,0,12,0,0,0,0,16,0,8195,0,1,3,0.0,0,-42,686,728,40,False,0,2,4,16
10,10,10,10,0,0,0,0,0.0,622,0.0,0.0,0.0,0.0,170,0,0,0.0,0.0,2022-12-26T15:00:00Z,0,5,0,0,0,0,17,0,6621,0,3,1,0.0,0,-1606,243,1849,40,True,0,2,3,17
11,11,11,11,0,0,0,0,0.0,622,0.0,0.0,0.0,0.0,173,0,0,0.0,0.0,2022-12-31T15:00:00Z,0,9,0,0,0,0,18,0,6377,0,1,2,0.0,0,-251,20,271,40,False,0,2,2,18
12,12,12,12,0,0,0,0,0.0,622,0.0,0.0,0.0,0.0,190,0,0,0.0,0.0,2023-01-04T19:30:00Z,0,16,0,0,0,0,19,0,6212,0,1,0,0.0,0,-165,6,171,40,True,0,2,2,19
13,13,13,13,0,0,0,0,0.0,622,0.0,0.0,0.0,0.0,195,0,0,0.0,0.0,2023-01-14T15:00:00Z,0,8,0,0,0,0,20,0,6178,0,2,1,0.0,0,-49,220,269,40,False,0,2,2,20
14,14,14,14,0,0,0,0,0.0,622,0.0,0.0,0.0,0.0,209,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,2,0,0,0,0,21,0,5960,0,1,0,0.0,0,-220,73,293,40,True,0,2,2,21
15,15,15,15,0,0,0,0,0.0,622,0.0,0.0,0.0,0.0,212,0,0,0.0,0.0,2023-02-04T15:00:00Z,0,4,0,0,0,0,22,0,5765,0,0,3,0.0,0,-195,79,274,40,False,0,2,3,22
16,16,16,16,0,0,0,0,0.0,622,0.0,0.0,0.0,0.0,229,0,0,0.0,0.0,2023-02-11T15:00:00Z,0,20,0,0,0,0,23,0,5655,0,2,1,0.0,0,-117,23,140,40,True,0,2,2,23
17,17,17,17,0,0,0,0,0.0,622,0.0,0.0,0.0,0.0,234,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,6,0,0,0,0,24,0,5660,0,1,0,0.0,0,1,104,103,40,False,0,2,4,24
18,18,18,18,0,0,0,0,0.0,622,0.0,0.0,0.0,0.0,245,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,11,0,0,0,0,25,0,5644,0,0,1,0.0,0,-82,91,173,40,False,0,2,2,25
19,19,19,19,0,0,0,0,0.0,622,0.0,0.0,0.0,0.0,259,0,0,0.0,0.0,2023-03-04T17:30:00Z,0,10,0,0,0,0,26,0,5472,0,0,1,0.0,0,-104,31,135,40,True,0,2,3,26
20,20,20,20,0,0,0,0,0.0,622,0.0,0.0,0.0,0.0,267,0,0,0.0,0.0,2023-03-12T14:00:00Z,0,14,0,0,0,0,27,0,5441,0,0,0,0.0,0,-39,37,76,40,False,0,2,4,27
21,21,21,21,0,0,0,0,0.0,622,0.0,0.0,0.0,0.0,69,0,0,0.0,0.0,2023-03-15T19:30:00Z,0,4,0,0,0,0,27,0,5441,0,2,0,0.0,0,-39,37,76,40,True,0,2,3,27
22,22,22,22,0,0,0,0,0.0,622,0.0,0.0,0.0,0.0,279,0,0,0.0,0.0,2023-03-18T15:00:00Z,0,18,0,0,0,0,28,0,5413,0,3,3,0.0,0,-26,68,94,40,True,0,2,3,28
23,23,23,23,0,0,0,0,0.0,622,0.0,0.0,0.0,0.0,290,0,0,0.0,0.0,2023-04-02T13:00:00Z,0,19,0,0,0,0,29,0,5420,0,0,1,0.0,0,2,116,114,40,False,0,2,3,29
24,24,24,24,0,0,0,0,0.0,622,0.0,0.0,0.0,0.0,298,0,0,0.0,0.0,2023-04-08T16:30:00Z,0,13,0,0,0,0,30,0,5346,0,4,1,0.0,0,-77,33,110,40,True,0,2,5,30
25,25,25,25,0,0,0,0,0.0,622,0.0,0.0,0.0,0.0,307,0,0,0.0,0.0,2023-04-15T14:00:00Z,0,7,0,0,0,0,31,0,5314,0,2,0,0.0,0,-33,59,92,40,True,0,2,2,31
26,26,26,26,0,0,0,0,0.0,622,0.0,0.0,0.0,0.0,311,0,0,0.0,0.0,2023-04-21T19:00:00Z,0,1,0,0,0,0,32,0,5387,0,3,3,0.0,0,59,132,73,40,False,0,2,4,32
27,27,27,27,0,0,0,0,0.0,622,0.0,0.0,0.0,0.0,330,0,0,0.0,0.0,2023-04-27T18:45:00Z,0,3,0,0,0,0,33,0,5276,0,1,0,0.0,0,-101,23,124,40,True,0,2,2,33
28,28,28,28,0,0,0,0,0.0,622,0.0,0.0,0.0,0.0,340,0,0,0.0,0.0,2023-04-30T13:00:00Z,0,15,0,0,0,0,34,0,5280,0,1,3,0.0,0,0,68,68,40,False,0,2,4,34
29,29,29,29,0,0,0,0,0.0,622,0.0,0.0,0.0,0.0,347,0,0,0.0,0.0,2023-05-08T19:00:00Z,0,16,0,0,0,0,35,0,5220,0,3,4,0.0,0,-59,16,75,40,False,0,2,2,35
30,30,30,30,0,0,0,0,0.0,622,0.0,0.0,0.0,0.0,360,0,0,0.0,0.0,2023-05-13T14:00:00Z,0,9,0,0,0,0,36,0,5196,0,2,0,0.0,0,-24,10,34,40,True,0,2,2,36
31,31,31,31,0,0,0,0,0.0,622,0.0,0.0,0.0,0.0,362,0,0,0.0,0.0,2023-05-21T13:00:00Z,0,5,0,0,0,0,37,0,5193,0,1,3,0.0,0,-7,21,28,40,False,0,2,3,37
32,32,32,32,0,0,0,0,0.0,622,0.0,0.0,0.0,0.0,380,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,12,0,0,0,0,38,0,5234,0,4,4,0.0,0,42,79,37,40,True,0,2,4,38
