,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR
0,0,0,0,0,0.0,578,0.0,0.0,0.0,0.0,19,0,0,0.0,0.0,2022-08-13T14:00:00Z,0,17,0,0,0,0,2,0,920,0,2,2,0.0,0,255,312,57,40,False,0,2,2
1,0,0,0,0,0.0,578,0.0,0.0,0.0,0.0,25,0,0,0.0,0.0,2022-08-21T13:00:00Z,0,6,0,0,0,0,3,0,2597,0,0,3,0.0,0,570,802,232,40,True,0,2,3
2,0,0,0,0,0.0,578,0.0,0.0,0.0,0.0,34,0,0,0.0,0.0,2022-08-27T14:00:00Z,0,5,0,0,0,0,4,0,3594,0,0,1,0.0,0,225,605,380,40,False,0,2,3
3,0,0,0,0,0.0,578,0.0,0.0,0.0,0.0,45,0,0,0.0,0.0,2022-08-30T19:00:00Z,0,8,0,0,0,0,5,0,4039,0,1,1,0.0,0,-21,300,321,40,True,0,2,2
4,0,0,0,0,0.0,578,0.0,0.0,0.0,0.0,52,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,4,0,0,0,0,6,0,4573,0,2,5,0.0,0,66,420,354,40,False,0,2,3
5,0,0,0,0,0.0,578,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2022-10-02T15:30:00Z,0,2,0,0,0,0,9,0,5007,0,0,0,0.0,0,2,156,154,40,True,0,2,2
6,0,0,0,0,0.0,578,0.0,0.0,0.0,0.0,95,0,0,0.0,0.0,2022-10-09T13:00:00Z,0,7,0,0,0,0,10,0,5140,0,1,2,0.0,0,-32,130,162,40,False,0,2,2
7,0,0,0,0,0.0,578,0.0,0.0,0.0,0.0,104,0,0,0.0,0.0,2022-10-16T13:00:00Z,0,1,0,0,0,0,11,0,5202,0,1,0,0.0,0,-21,136,157,40,True,0,2,4
8,0,0,0,0,0.0,578,0.0,0.0,0.0,0.0,117,0,0,0.0,0.0,2022-10-20T19:15:00Z,0,10,0,0,0,0,12,0,5302,0,0,2,0.0,0,-31,99,130,40,False,0,2,3
9,0,0,0,0,0.0,578,0.0,0.0,0.0,0.0,124,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,9,0,0,0,0,13,0,5288,0,3,2,0.0,0,-39,104,143,40,True,0,2,2
10,0,0,0,0,0.0,578,0.0,0.0,0.0,0.0,138,0,0,0.0,0.0,2022-10-29T18:45:00Z,0,12,0,0,0,0,14,0,5354,0,2,1,0.0,0,-29,98,127,40,False,0,2,4
11,0,0,0,0,0.0,578,0.0,0.0,0.0,0.0,144,0,0,0.0,0.0,2022-11-05T15:00:00Z,0,3,0,0,0,0,15,0,5489,0,3,4,0.0,0,31,171,140,40,True,0,2,2
12,0,0,0,0,0.0,578,0.0,0.0,0.0,0.0,158,0,0,0.0,0.0,2022-11-12T15:00:00Z,0,18,0,0,0,0,16,0,5545,0,3,4,0.0,0,-34,119,153,40,False,0,2,4
13,0,0,0,0,0.0,578,0.0,0.0,0.0,0.0,167,0,0,0.0,0.0,2022-12-28T20:00:00Z,0,13,0,0,0,0,17,0,5855,0,3,1,0.0,0,148,776,628,40,True,0,2,5
14,0,0,0,0,0.0,578,0.0,0.0,0.0,0.0,176,0,0,0.0,0.0,2022-12-31T15:00:00Z,0,15,0,0,0,0,18,0,5910,0,0,0,0.0,0,-2,110,112,40,False,0,2,4
15,0,0,0,0,0.0,578,0.0,0.0,0.0,0.0,187,0,0,0.0,0.0,2023-01-04T19:45:00Z,0,19,0,0,0,0,19,0,5885,0,2,2,0.0,0,-50,49,99,40,True,0,2,2
16,0,0,0,0,0.0,578,0.0,0.0,0.0,0.0,191,0,0,0.0,0.0,2023-01-13T20:00:00Z,0,2,0,0,0,0,20,0,5960,0,1,2,0.0,0,-2,133,135,40,False,0,2,2
17,0,0,0,0,0.0,578,0.0,0.0,0.0,0.0,205,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,4,0,0,0,0,21,0,5894,0,0,0,0.0,0,-111,63,174,40,True,0,2,3
18,0,0,0,0,0.0,578,0.0,0.0,0.0,0.0,218,0,0,0.0,0.0,2023-02-05T14:00:00Z,0,16,0,0,0,0,22,0,5925,0,0,1,0.0,0,-72,102,174,40,False,0,2,2
19,0,0,0,0,0.0,578,0.0,0.0,0.0,0.0,76,0,0,0.0,0.0,2023-02-08T20:00:00Z,0,14,0,0,0,0,22,0,5925,0,2,2,0.0,0,-72,102,174,40,False,0,2,4
20,0,0,0,0,0.0,578,0.0,0.0,0.0,0.0,225,0,0,0.0,0.0,2023-02-12T14:00:00Z,0,14,0,0,0,0,23,0,5940,0,2,0,0.0,0,-28,58,86,40,True,0,2,3
