,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw
0,0,0,0,0,0,0,0,0.0,689,305,0,0,0.0,0.0,2021-04-11T18:00:00Z,0,15,0,0,0,0,31,0,0,3,0,0.0,0,0,0,0,45,False,0,3,2,31
1,1,1,1,0,0,0,0,0.0,689,309,0,0,0.0,0.0,2021-04-18T12:30:00Z,0,8,0,0,0,0,32,0,71,1,1,0.0,0,53,55,2,45,True,0,4,2,32
2,2,2,2,0,0,0,0,0.0,689,319,0,0,0.0,0.0,2021-04-23T19:00:00Z,0,7,0,0,0,0,33,0,119,1,0,0.0,0,34,67,33,45,True,0,4,4,33
3,3,3,3,0,0,0,0,0.0,689,335,0,0,0.0,0.0,2021-05-02T13:00:00Z,0,14,0,0,0,0,34,0,137,2,0,0.0,0,16,62,46,45,False,0,3,2,34
4,4,4,4,0,0,0,0,0.0,689,339,0,0,0.0,0.0,2021-05-09T18:00:00Z,0,18,0,0,0,0,35,0,182,1,3,0.0,0,30,61,31,45,True,0,4,2,35
5,5,5,5,0,0,0,0,0.0,689,354,0,0,0.0,0.0,2021-05-12T19:15:00Z,0,5,0,0,0,0,35,0,182,1,0,0.0,0,30,61,31,45,False,0,3,4,35
6,6,6,6,0,0,0,0,0.0,689,362,0,0,0.0,0.0,2021-05-19T18:00:00Z,0,6,0,0,0,0,37,0,252,3,1,0.0,0,30,64,34,45,False,0,3,3,37
7,7,7,7,0,0,0,0,0.0,689,369,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,3,0,0,0,0,38,0,368,0,2,0.0,0,107,152,45,45,True,0,4,3,38
