,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw
0,0,0,0,0,0,0,0,0.0,98,0.0,0.0,0.0,0.0,6,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,10,0,0,0,0,1,0,4791,0,2,2,0.0,0,0,0,0,40,False,0,3,3,1
1,1,1,1,0,0,0,0,0.0,98,0.0,0.0,0.0,0.0,13,0,0,0.0,0.0,2022-08-13T16:30:00Z,0,14,0,0,0,0,2,0,3879,0,0,4,0.0,0,-872,0,872,40,True,0,3,3,2
2,2,2,2,0,0,0,0,0.0,98,0.0,0.0,0.0,0.0,24,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,9,0,0,0,0,3,0,3413,0,2,3,0.0,0,-490,0,490,40,False,0,3,2,3
3,3,3,3,0,0,0,0,0.0,98,0.0,0.0,0.0,0.0,33,0,0,0.0,0.0,2022-08-27T14:00:00Z,0,8,0,0,0,0,4,0,3131,0,1,1,0.0,0,-302,0,302,40,True,0,3,2,4
4,4,4,4,0,0,0,0,0.0,98,0.0,0.0,0.0,0.0,43,0,0,0.0,0.0,2022-08-30T18:30:00Z,0,7,0,0,0,0,5,0,2914,0,1,1,0.0,0,-216,0,216,40,False,0,3,2,5
5,5,5,5,0,0,0,0,0.0,98,0.0,0.0,0.0,0.0,52,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,11,0,0,0,0,6,0,2734,0,2,5,0.0,0,-180,0,180,40,True,0,3,2,6
6,6,6,6,0,0,0,0,0.0,98,0.0,0.0,0.0,0.0,72,0,0,0.0,0.0,2022-09-18T11:00:00Z,0,1,0,0,0,0,8,0,2513,0,3,0,0.0,0,-73,0,73,40,True,0,3,4,8
7,7,7,7,0,0,0,0,0.0,98,0.0,0.0,0.0,0.0,82,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,3,0,0,0,0,9,0,2435,0,0,0,0.0,0,-96,0,96,40,False,0,3,2,9
8,8,8,8,0,0,0,0,0.0,98,0.0,0.0,0.0,0.0,98,0,0,0.0,0.0,2022-10-08T14:00:00Z,0,15,0,0,0,0,10,0,2362,0,1,5,0.0,0,-74,0,74,40,False,0,3,4,10
9,9,9,9,0,0,0,0,0.0,98,0.0,0.0,0.0,0.0,102,0,0,0.0,0.0,2022-10-14T19:00:00Z,0,5,0,0,0,0,11,0,2303,0,0,2,0.0,0,-56,0,56,40,True,0,3,3,11
10,10,10,10,0,0,0,0,0.0,98,0.0,0.0,0.0,0.0,113,0,0,0.0,0.0,2022-10-19T18:30:00Z,0,6,0,0,0,0,12,0,2227,0,0,0,0.0,0,-55,0,55,40,True,0,3,3,12
11,11,11,11,0,0,0,0,0.0,98,0.0,0.0,0.0,0.0,121,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,2,0,0,0,0,13,0,2224,0,0,4,0.0,0,-31,0,31,40,False,0,3,2,13
12,12,12,12,0,0,0,0,0.0,98,0.0,0.0,0.0,0.0,133,0,0,0.0,0.0,2022-10-29T14:00:00Z,0,20,0,0,0,0,14,0,2189,0,1,1,0.0,0,-34,0,34,40,True,0,3,2,14
13,13,13,13,0,0,0,0,0.0,98,0.0,0.0,0.0,0.0,146,0,0,0.0,0.0,2022-11-05T15:00:00Z,0,16,0,0,0,0,15,0,2132,0,2,2,0.0,0,-56,0,56,40,False,0,3,2,15
14,14,14,14,0,0,0,0,0.0,98,0.0,0.0,0.0,0.0,155,0,0,0.0,0.0,2022-11-12T12:30:00Z,0,13,0,0,0,0,16,0,2098,0,2,1,0.0,0,-34,0,34,40,False,0,3,5,16
15,15,15,15,0,0,0,0,0.0,98,0.0,0.0,0.0,0.0,163,0,0,0.0,0.0,2022-12-26T12:30:00Z,0,18,0,0,0,0,17,0,1967,0,2,2,0.0,0,-134,0,134,40,True,0,3,3,17
16,16,16,16,0,0,0,0,0.0,98,0.0,0.0,0.0,0.0,179,0,0,0.0,0.0,2022-12-30T19:45:00Z,0,19,0,0,0,0,18,0,1940,0,2,0,0.0,0,-28,0,28,40,False,0,3,3,18
17,17,17,17,0,0,0,0,0.0,98,0.0,0.0,0.0,0.0,183,0,0,0.0,0.0,2023-01-02T17:30:00Z,0,12,0,0,0,0,19,0,1922,0,1,3,0.0,0,-18,0,18,40,True,0,3,4,19
18,18,18,18,0,0,0,0,0.0,98,0.0,0.0,0.0,0.0,192,0,0,0.0,0.0,2023-01-14T17:30:00Z,0,3,0,0,0,0,20,0,1894,0,0,2,0.0,0,-26,0,26,40,True,0,3,2,20
19,19,19,19,0,0,0,0,0.0,98,0.0,0.0,0.0,0.0,205,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,11,0,0,0,0,21,0,1877,0,0,0,0.0,0,-18,0,18,40,False,0,3,2,21
20,20,20,20,0,0,0,0,0.0,98,0.0,0.0,0.0,0.0,212,0,0,0.0,0.0,2023-02-04T15:00:00Z,0,17,0,0,0,0,22,0,1857,0,0,3,0.0,0,-20,0,20,40,True,0,3,2,22
21,21,21,21,0,0,0,0,0.0,98,0.0,0.0,0.0,0.0,221,0,0,0.0,0.0,2023-02-11T15:00:00Z,0,1,0,0,0,0,23,0,1845,0,1,1,0.0,0,-13,0,13,40,False,0,3,4,23
22,22,22,22,0,0,0,0,0.0,98,0.0,0.0,0.0,0.0,232,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,7,0,0,0,0,24,0,1827,0,1,1,0.0,0,-18,0,18,40,True,0,3,2,24
23,23,23,23,0,0,0,0,0.0,98,0.0,0.0,0.0,0.0,253,0,0,0.0,0.0,2023-03-06T20:00:00Z,0,9,0,0,0,0,26,0,1793,0,2,3,0.0,0,-11,0,11,40,True,0,3,2,26
24,24,24,24,0,0,0,0,0.0,98,0.0,0.0,0.0,0.0,263,0,0,0.0,0.0,2023-03-11T15:00:00Z,0,8,0,0,0,0,27,0,1778,0,0,1,0.0,0,-16,0,16,40,False,0,3,2,27
25,25,25,25,0,0,0,0,0.0,98,0.0,0.0,0.0,0.0,69,0,0,0.0,0.0,2023-03-15T19:30:00Z,0,17,0,0,0,0,27,0,1778,0,2,0,0.0,0,-16,0,16,40,False,0,3,2,27
26,26,26,26,0,0,0,0,0.0,98,0.0,0.0,0.0,0.0,273,0,0,0.0,0.0,2023-03-18T15:00:00Z,0,10,0,0,0,0,28,0,1772,0,1,1,0.0,0,-5,0,5,40,True,0,3,3,28
27,27,27,27,0,0,0,0,0.0,98,0.0,0.0,0.0,0.0,283,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,5,0,0,0,0,29,0,1759,0,3,3,0.0,0,-13,0,13,40,False,0,3,3,29
28,28,28,28,0,0,0,0,0.0,98,0.0,0.0,0.0,0.0,247,0,0,0.0,0.0,2023-04-05T19:00:00Z,0,14,0,0,0,0,29,0,1759,0,0,1,0.0,0,-13,0,13,40,False,0,3,4,29
29,29,29,29,0,0,0,0,0.0,98,0.0,0.0,0.0,0.0,292,0,0,0.0,0.0,2023-04-08T14:00:00Z,0,15,0,0,0,0,30,0,1755,0,2,1,0.0,0,-6,0,6,40,True,0,3,3,30
30,30,30,30,0,0,0,0,0.0,98,0.0,0.0,0.0,0.0,310,0,0,0.0,0.0,2023-04-15T14:00:00Z,0,20,0,0,0,0,31,0,1751,0,0,2,0.0,0,-4,0,4,40,False,0,3,2,31
31,31,31,31,0,0,0,0,0.0,98,0.0,0.0,0.0,0.0,313,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,2,0,0,0,0,32,0,1746,0,1,1,0.0,0,-5,0,5,40,True,0,3,2,32
32,32,32,32,0,0,0,0,0.0,98,0.0,0.0,0.0,0.0,328,0,0,0.0,0.0,2023-04-26T18:45:00Z,0,6,0,0,0,0,33,0,1740,0,2,0,0.0,0,-6,0,6,40,False,0,3,4,33
33,33,33,33,0,0,0,0,0.0,98,0.0,0.0,0.0,0.0,333,0,0,0.0,0.0,2023-04-29T14:00:00Z,0,16,0,0,0,0,34,0,1735,0,1,2,0.0,0,-4,0,4,40,True,0,3,2,34
34,34,34,34,0,0,0,0,0.0,98,0.0,0.0,0.0,0.0,344,0,0,0.0,0.0,2023-05-06T16:30:00Z,0,12,0,0,0,0,35,0,1732,0,0,1,0.0,0,-4,0,4,40,False,0,3,4,35
35,35,35,35,0,0,0,0,0.0,98,0.0,0.0,0.0,0.0,353,0,0,0.0,0.0,2023-05-14T13:00:00Z,0,19,0,0,0,0,36,0,1727,0,0,2,0.0,0,-5,0,5,40,True,0,3,2,36
36,36,36,36,0,0,0,0,0.0,98,0.0,0.0,0.0,0.0,368,0,0,0.0,0.0,2023-05-20T11:30:00Z,0,18,0,0,0,0,37,0,1721,0,3,1,0.0,0,-5,0,5,40,False,0,3,4,37
37,37,37,37,0,0,0,0,0.0,98,0.0,0.0,0.0,0.0,373,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,13,0,0,0,0,38,0,1717,0,0,1,0.0,0,-4,0,4,40,True,0,3,5,38
