assists,bonus,bps,clean_sheets,creativity,goals_conceded,goals_scored,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,threat,total_points,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,season,gw,player
0,0,0,0,0.0,0,0,0.0,2023-08-12T14:00:00Z,0,17,0,0,0,0,1,0,-0.35271733903296887,0.0,0,-0.2516120131319523,-0.2564361056003824,-0.32783778661248997,False,0,2,2,2023-24,1,Matheus_França de Oliveira
0,0,0,0,0.0,0,0,0.0,2023-08-21T19:00:00Z,0,1,0,0,0,0,2,0,-0.35294333407964473,0.0,0,-0.25102051742872317,-0.2529330655536074,-0.32783778661248997,True,0,2,4,2023-24,2,Matheus_França de Oliveira
0,0,0,0,0.0,0,0,0.0,2023-08-26T14:00:00Z,0,4,0,0,0,0,3,0,-0.35315583688472807,0.0,0,-0.2512599323562207,-0.25378864676318835,-0.32783778661248997,False,0,2,3,2023-24,3,Matheus_França de Oliveira
0,0,0,0,0.0,0,0,0.0,2023-09-03T13:00:00Z,0,20,0,0,0,0,4,0,-0.3533126841932419,0.0,0,-0.25133034851136704,-0.25436979626403583,-0.32783778661248997,True,0,2,2,2023-24,4,Matheus_França de Oliveira
0,0,0,0,0.0,0,0,0.0,2023-09-16T14:00:00Z,0,2,0,0,0,0,5,0,-0.3534560392601632,0.0,0,-0.2512176826631329,-0.2545796558060085,-0.32783778661248997,False,0,2,4,2023-24,5,Matheus_França de Oliveira
0,0,0,0,0.0,0,0,0.0,2023-09-23T14:00:00Z,0,10,0,0,0,0,6,0,-0.35350494863593634,0.0,0,-0.25133034851136704,-0.2555643813491112,-0.4012151855886311,True,0,2,2,2023-24,6,Matheus_França de Oliveira
0,0,0,0,0.0,0,0,0.0,2023-09-30T14:00:00Z,0,14,0,0,0,0,7,0,-0.3535555445419086,0.0,0,-0.2511472665079866,-0.2554675230989699,-0.4012151855886311,False,0,2,4,2023-24,7,Matheus_França de Oliveira
0,0,0,0,0.0,0,0,0.0,2023-10-07T16:30:00Z,0,16,0,0,0,0,8,0,-0.35358252902509374,0.0,0,-0.2510064341976939,-0.25533837876544824,-0.4012151855886311,True,0,2,2,2023-24,8,Matheus_França de Oliveira
0,0,5,0,38.8,0,0,4.6,2023-10-21T14:00:00Z,20,15,0,0,0,0,9,0,-0.3533126841932419,1.0,1,-0.24892211600536274,-0.25580652697446427,-0.4012151855886311,False,0,2,4,2023-24,9,Matheus_França de Oliveira
0,0,3,0,10.3,0,0,0.0,2023-10-27T19:00:00Z,11,18,0,0,0,0,10,0,-0.3529989895762142,4.0,1,-0.24866861784683597,-0.2556128104741818,-0.4012151855886311,True,0,2,3,2023-24,10,Matheus_França de Oliveira
0,0,0,0,0.0,0,0,0.0,2023-11-04T15:00:00Z,0,6,0,0,0,0,11,0,-0.3529585128514364,0.0,0,-0.25037268880137703,-0.25512851922347557,-0.4012151855886311,False,0,2,2,2023-24,11,Matheus_França de Oliveira
