assists,bonus,bps,clean_sheets,creativity,goals_conceded,goals_scored,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,threat,total_points,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,season,gw,player
0,0,0,0,0.0,0,0,0.0,2023-08-12T14:00:00Z,0,5,0,0,0,0,1,0,-0.3471231183626408,0.0,0,-0.2516120131319523,-0.2564361056003824,-0.32783778661248997,False,0,2,3,2023-24,1,Allan_Campbell
0,0,0,0,0.0,0,0,0.0,2023-08-25T19:00:00Z,0,7,0,0,0,0,3,0,-0.3485414902600619,0.0,0,-0.25071068634607935,-0.24637899062738322,-0.4012151855886311,False,0,2,3,2023-24,3,Allan_Campbell
0,0,0,0,0.0,0,0,0.0,2023-09-01T19:00:00Z,0,19,0,0,0,0,4,0,-0.3491638199035202,0.0,0,-0.25090785158048906,-0.2481062960882354,-0.4012151855886311,True,0,2,2,2023-24,4,Allan_Campbell
0,0,0,0,0.0,0,0,0.0,2023-09-16T14:00:00Z,0,10,0,0,0,0,5,0,-0.35049786529098764,0.0,0,-0.2516120131319523,-0.24377996091525986,-0.4012151855886311,False,0,2,2,2023-24,5,Allan_Campbell
0,0,0,0,0.0,0,0,0.0,2023-09-23T14:00:00Z,0,20,0,0,0,0,6,0,-0.3509329900823487,0.0,0,-0.2516120131319523,-0.2521097704274068,-0.4012151855886311,True,0,2,2,2023-24,6,Allan_Campbell
0,0,0,0,0.0,0,0,0.0,2023-09-30T14:00:00Z,0,9,0,0,0,0,7,0,-0.35127704224295975,0.0,0,-0.2516120131319523,-0.2531590681372703,-0.4012151855886311,False,0,2,2,2023-24,7,Allan_Campbell
0,0,0,0,0.0,0,0,0.0,2023-10-03T18:30:00Z,0,6,0,0,0,0,7,0,-0.35127704224295975,0.0,0,-0.2516120131319523,-0.2531590681372703,-0.4012151855886311,True,0,2,2,2023-24,7,Allan_Campbell
0,0,0,0,0.0,0,0,0.0,2023-10-07T11:30:00Z,0,18,0,0,0,0,8,0,-0.3514406356722699,0.0,0,-0.2516120131319523,-0.2547249431812204,-0.4012151855886311,True,0,2,3,2023-24,8,Allan_Campbell
0,0,0,0,0.0,0,0,0.0,2023-10-21T14:00:00Z,0,16,0,0,0,0,9,0,-0.3515839907391912,0.0,0,-0.2516120131319523,-0.25506394705671476,-0.4012151855886311,False,0,2,2,2023-24,9,Allan_Campbell
0,0,0,0,0.0,0,0,0.0,2023-10-29T14:00:00Z,0,2,0,0,0,0,10,0,-0.3516851825511356,0.0,0,-0.2516120131319523,-0.2554675230989699,-0.4012151855886311,False,0,2,4,2023-24,10,Allan_Campbell
0,0,0,0,0.0,0,0,0.0,2023-11-05T16:30:00Z,0,11,0,0,0,0,11,0,-0.35174927069870043,0.0,0,-0.2516120131319523,-0.2557903839327741,-0.4012151855886311,True,0,2,4,2023-24,11,Allan_Campbell
0,0,0,0,0.0,0,0,0.0,2023-11-11T15:00:00Z,0,14,0,0,0,0,12,0,-0.3518234780274597,0.0,0,-0.2516120131319523,-0.25574195480770345,-0.4012151855886311,False,0,2,4,2023-24,12,Allan_Campbell
0,0,0,0,0.0,0,0,0.0,2023-11-25T15:00:00Z,0,8,0,0,0,0,13,0,-0.3518622682220384,0.0,0,-0.2516120131319523,-0.2560486725998174,-0.4012151855886311,True,0,2,2,2023-24,13,Allan_Campbell
0,0,0,0,0.0,0,0,0.0,2023-12-02T15:00:00Z,0,4,0,0,0,0,14,0,-0.35189262576562175,0.0,0,-0.2516120131319523,-0.25616167389164884,-0.4012151855886311,False,0,2,3,2023-24,14,Allan_Campbell
0,0,0,0,0.0,0,0,0.0,2023-12-05T20:15:00Z,0,1,0,0,0,0,15,0,-0.3519128641280106,0.0,0,-0.2516120131319523,-0.25622624605840966,-0.4012151855886311,True,0,2,4,2023-24,15,Allan_Campbell
0,0,0,0,0.0,0,0,0.0,2023-12-10T14:00:00Z,0,13,0,0,0,0,16,0,-0.35193478902059855,0.0,0,-0.2516120131319523,-0.25622624605840966,-0.4012151855886311,True,0,2,5,2023-24,16,Allan_Campbell
0,0,0,0,0.0,0,0,0.0,2023-12-23T15:00:00Z,0,15,0,0,0,0,18,0,-0.3520056232889597,0.0,0,-0.2516120131319523,-0.2561132447665782,-0.4012151855886311,True,0,2,3,2023-24,18,Allan_Campbell
0,0,0,0,0.0,0,0,0.0,2023-12-26T15:00:00Z,0,17,0,0,0,0,19,0,-0.3520292347117467,0.0,0,-0.2516120131319523,-0.256177816933339,-0.4012151855886311,False,0,2,2,2023-24,19,Allan_Campbell
0,0,0,0,0.0,0,0,0.0,2023-12-30T12:30:00Z,0,7,0,0,0,0,20,0,-0.35205790572513096,0.0,0,-0.2516120131319523,-0.25616167389164884,-0.4012151855886311,True,0,2,3,2023-24,20,Allan_Campbell
0,0,0,0,0.0,0,0,0.0,2024-01-12T19:45:00Z,0,6,0,0,0,0,21,0,-0.35207814408751986,0.0,0,-0.2516120131319523,-0.25622624605840966,-0.4012151855886311,False,0,2,2,2023-24,21,Allan_Campbell
0,0,0,0,0.0,0,0,0.0,2024-01-30T19:45:00Z,0,5,0,0,0,0,22,0,-0.3520882632687143,0.0,0,-0.2516120131319523,-0.2563392473502411,-0.4012151855886311,True,0,2,3,2023-24,22,Allan_Campbell
0,0,0,0,0.0,0,0,0.0,2024-02-03T15:00:00Z,0,15,0,0,0,0,23,0,-0.3521000689801078,0.0,0,-0.2516120131319523,-0.25632310430855093,-0.4012151855886311,False,0,2,4,2023-24,23,Allan_Campbell
