,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw
0,0,0,0,0,0,0,0,0.0,59,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,2,0,0,0,0,1,0,3897,0,0,2,0.0,0,0,0,0,45,True,0,2,2,1
1,1,1,1,0,0,0,0,0.0,59,0.0,0.0,0.0,0.0,17,0,0,0.0,0.0,2022-08-13T14:00:00Z,0,13,0,0,0,0,2,0,2921,0,0,4,0.0,0,-1010,56,1066,45,False,0,2,5,2
2,2,2,2,0,0,0,0,0.0,59,0.0,0.0,0.0,0.0,21,0,0,0.0,0.0,2022-08-20T16:30:00Z,0,1,0,0,0,0,3,0,2408,0,3,0,0.0,0,-580,47,627,44,True,0,2,4,3
3,3,3,3,0,0,0,0,0.0,59,0.0,0.0,0.0,0.0,36,0,0,0.0,0.0,2022-08-27T14:00:00Z,0,12,0,0,0,0,4,0,2189,0,0,9,0.0,0,-260,99,359,44,False,0,2,4,4
4,4,4,4,0,0,3,0,0.3,59,0.0,0.0,0.0,0.89,42,0,0,0.5,4.2,2022-08-31T18:30:00Z,21,20,0,0,0,0,5,0,1939,0,0,0,0.0,1,-253,15,268,44,True,0,2,2,5
5,5,5,5,0,0,3,0,1.2,59,0.02,0.02,0.0,0.68,58,0,0,0.6,4.8,2022-09-03T14:00:00Z,45,16,0,0,0,0,6,0,2048,0,3,2,0.0,1,-66,81,147,44,False,0,2,2,6
6,6,6,6,0,0,0,0,0.0,59,0.0,0.0,0.0,0.0,77,0,0,0.0,0.0,2022-09-17T14:00:00Z,0,15,0,0,0,0,8,0,2395,0,1,1,0.0,0,37,96,59,44,False,0,2,4,8
7,7,7,7,0,0,0,0,0.0,59,0.0,0.0,0.0,0.0,82,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,4,0,0,0,0,9,0,2250,0,0,0,0.0,0,-164,60,224,44,True,0,2,3,9
8,8,8,8,0,0,3,0,3.7,59,0.02,0.02,0.0,1.05,92,1,0,0.7,0.8,2022-10-08T14:00:00Z,71,10,0,0,0,0,10,0,2120,1,1,2,2.0,1,-133,26,159,44,True,1,2,3,10
9,9,9,9,0,0,8,0,0.5,59,0.0,0.0,0.0,2.13,103,2,0,0.8,7.6,2022-10-15T14:00:00Z,90,9,0,0,0,0,11,0,2397,1,2,2,0.0,1,190,254,64,44,False,0,2,2,11
10,10,10,10,0,0,11,0,18.3,59,0.25,0.25,0.0,0.89,112,1,0,3.3,12.4,2022-10-19T18:30:00Z,82,17,0,0,0,0,12,0,3173,1,1,0,2.0,2,341,452,111,44,True,0,2,2,12
11,11,11,11,0,0,7,0,0.8,59,0.0,0.0,0.0,0.9,129,1,0,1.0,4.8,2022-10-24T19:00:00Z,56,19,0,0,0,0,13,0,2724,1,0,2,4.0,1,-114,126,240,44,False,0,2,3,13
12,12,12,12,0,0,3,0,0.3,59,0.0,0.0,0.0,0.68,132,1,0,0.2,2.0,2022-10-29T14:00:00Z,12,18,0,0,0,0,14,0,2812,0,3,2,0.0,1,15,159,144,44,True,0,2,3,14
13,13,13,13,0,0,6,0,0.3,59,0.0,0.0,0.0,1.44,144,3,0,0.8,7.6,2022-11-05T15:00:00Z,72,11,0,0,0,0,15,0,2859,1,3,4,0.0,1,-25,142,167,44,False,0,2,2,15
14,14,14,14,0,0,0,0,0.0,59,0.0,0.0,0.0,0.0,151,0,0,0.0,0.0,2022-11-12T15:00:00Z,0,8,0,0,0,0,16,0,3321,0,0,3,0.0,0,363,533,170,44,True,0,2,2,16
15,15,15,15,0,0,0,0,0.0,59,0.0,0.0,0.0,0.0,164,0,0,0.0,0.0,2022-12-27T17:30:00Z,0,6,0,0,0,0,17,0,3190,0,0,2,0.0,0,-203,406,609,44,False,0,2,4,17
16,16,16,16,0,0,0,0,0.0,59,0.0,0.0,0.0,0.0,171,0,0,0.0,0.0,2022-12-31T15:00:00Z,0,7,0,0,0,0,18,0,3150,0,2,0,0.0,0,-81,75,156,44,True,0,2,2,18
17,17,17,17,0,0,0,0,0.0,59,0.0,0.0,0.0,0.0,189,0,0,0.0,0.0,2023-01-03T20:00:00Z,0,14,0,0,0,0,19,0,2991,0,0,3,0.0,0,-154,4,158,44,False,0,2,4,19
18,18,18,18,0,0,0,0,0.0,59,0.0,0.0,0.0,0.0,192,0,0,0.0,0.0,2023-01-14T17:30:00Z,0,4,0,0,0,0,20,0,2845,0,0,2,0.0,0,-156,7,163,44,False,0,2,3,20
19,19,19,19,0,0,0,0,0.0,59,0.0,0.0,0.0,0.0,202,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,16,0,0,0,0,21,0,2798,0,1,1,0.0,0,-61,43,104,44,True,0,2,2,21
20,20,20,20,0,0,0,0,0.0,59,0.0,0.0,0.0,0.0,213,0,0,0.0,0.0,2023-02-04T15:00:00Z,0,5,0,0,0,0,22,0,2658,0,0,1,0.0,0,-135,22,157,44,False,0,2,3,22
21,21,21,21,0,0,6,0,0.0,59,0.0,0.0,0.0,0.1,222,0,0,0.8,6.0,2023-02-11T17:30:00Z,11,15,0,0,0,0,23,0,2632,0,1,1,2.0,1,-41,31,72,44,True,0,2,3,23
22,22,22,22,0,0,0,0,0.0,59,0.0,0.0,0.0,0.0,240,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,20,0,0,0,0,24,0,2675,0,1,0,0.0,0,14,62,48,44,False,0,2,2,24
23,23,23,23,0,0,4,0,0.7,59,0.0,0.0,0.0,0.5,241,0,0,0.5,2.6,2023-02-25T17:30:00Z,31,13,0,0,0,0,25,0,2753,0,4,1,2.0,1,27,92,65,44,True,0,2,5,25
24,24,24,24,0,0,5,0,0.6,59,0.0,0.0,0.0,0.8,251,2,0,1.2,11.2,2023-03-04T15:00:00Z,26,1,0,0,0,0,26,0,2800,0,2,3,0.0,0,39,101,62,44,False,0,2,4,26
25,25,25,25,0,0,4,0,0.0,59,0.0,0.0,0.0,0.08,261,0,0,0.2,2.0,2023-03-11T12:30:00Z,10,12,0,0,0,0,27,0,2861,0,0,1,0.0,1,21,106,85,44,True,0,2,4,27
26,26,26,26,0,0,0,0,0.0,59,0.0,0.0,0.0,0.0,272,0,0,0.0,0.0,2023-03-18T15:00:00Z,0,2,0,0,0,0,28,0,2943,0,0,3,0.0,0,20,101,81,44,False,0,2,2,28
27,27,27,27,0,0,0,0,0.0,59,0.0,0.0,0.0,0.0,282,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,9,0,0,0,0,29,0,2896,0,1,2,0.0,0,-40,56,96,44,True,0,2,2,29
28,28,28,28,0,0,0,0,0.0,59,0.0,0.0,0.0,0.0,62,0,0,0.0,0.0,2023-04-04T18:45:00Z,0,5,0,0,0,0,29,0,2896,0,2,0,0.0,0,-40,56,96,44,True,0,2,3,29
29,29,29,29,0,0,0,0,0.0,59,0.0,0.0,0.0,0.0,295,0,0,0.0,0.0,2023-04-08T14:00:00Z,0,10,0,0,0,0,30,0,2784,0,1,0,0.0,0,-116,4,120,44,False,0,2,3,30
30,30,30,30,0,0,0,0,0.0,59,0.0,0.0,0.0,0.0,308,0,0,0.0,0.0,2023-04-15T14:15:00Z,0,18,0,0,0,0,31,0,2746,0,3,2,0.0,0,-43,11,54,44,False,0,2,4,31
31,31,31,31,0,0,0,0,0.0,59,0.0,0.0,0.0,0.0,312,0,0,0.0,0.0,2023-04-23T13:00:00Z,0,19,0,0,0,0,32,0,2722,0,4,0,0.0,0,-28,9,37,44,True,0,2,2,32
32,32,32,32,0,0,0,0,0.0,59,0.0,0.0,0.0,0.0,330,0,0,0.0,0.0,2023-04-27T18:45:00Z,0,17,0,0,0,0,33,0,2706,0,1,0,0.0,0,-17,9,26,44,False,0,2,2,33
33,33,33,33,0,0,0,0,0.0,59,0.0,0.0,0.0,0.0,332,0,0,0.0,0.0,2023-04-30T13:00:00Z,0,11,0,0,0,0,34,0,2688,0,1,4,0.0,0,-15,17,32,44,True,0,2,2,34
34,34,34,34,0,0,0,0,0.0,59,0.0,0.0,0.0,0.0,341,0,0,0.0,0.0,2023-05-06T14:00:00Z,0,6,0,0,0,0,35,0,2683,0,3,1,0.0,0,-8,28,36,44,True,0,2,3,35
35,35,35,35,0,0,0,0,0.0,59,0.0,0.0,0.0,0.0,355,0,0,0.0,0.0,2023-05-13T14:00:00Z,0,7,0,0,0,0,36,0,2698,0,0,2,0.0,0,14,40,26,44,False,0,2,2,36
36,36,36,36,0,0,0,0,0.0,59,0.0,0.0,0.0,0.0,361,0,0,0.0,0.0,2023-05-20T14:00:00Z,0,14,0,0,0,0,37,0,2679,0,1,0,0.0,0,-14,21,35,44,True,0,2,3,37
37,37,37,37,0,0,0,0,0.0,59,0.0,0.0,0.0,0.0,376,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,8,0,0,0,0,38,0,2682,0,0,1,0.0,0,0,35,35,44,False,0,2,2,38
