assists,bonus,bps,clean_sheets,creativity,goals_conceded,goals_scored,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,threat,total_points,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,season,gw,player
0,0,9,0,0.3,2,0,10.4,2023-08-12T12:00:00Z,71,1,0,0,0,0,1,0,-0.42344607052322064,2.0,0,-0.308663267106108,-0.2978448665926127,-0.2546516135176717,False,1,2,4,2023-24,1,Olu_Aina
0,0,0,0,0.0,0,0,0.0,2023-08-18T18:45:00Z,0,17,0,0,0,0,2,0,-0.4142266783716914,0.0,0,-0.2335312423182913,-0.2657831638703469,-0.2546516135176717,True,0,2,2,2023-24,2,Olu_Aina
0,0,9,0,0.5,3,0,12.6,2023-08-26T14:00:00Z,90,14,0,0,0,0,3,0,-0.42258484354643144,0.0,0,-0.3057735738450381,-0.20320562637172282,-0.2546516135176717,False,1,2,4,2023-24,3,Olu_Aina
0,0,13,1,0.1,0,0,5.8,2023-09-02T14:00:00Z,72,7,0,0,0,0,4,0,-0.4223307389532798,0.0,5,-0.29639642352765905,-0.2748174570607161,-0.2546516135176717,False,1,2,3,2023-24,4,Olu_Aina
0,0,12,0,11.5,1,0,15.8,2023-09-18T18:45:00Z,90,6,0,0,0,0,5,0,-0.41702865049617577,1.0,2,-0.2641887827436816,-0.2837714454227265,-0.2546516135176717,True,0,2,2,2023-24,5,Olu_Aina
0,0,13,0,2.4,2,0,10.4,2023-09-23T14:00:00Z,74,13,0,0,0,0,6,0,-0.41625098811713446,2.0,1,-0.28277085000526336,-0.2765841632846105,-0.2546516135176717,False,0,2,5,2023-24,6,Olu_Aina
0,0,0,0,0.0,0,0,0.0,2023-10-01T13:00:00Z,0,4,0,0,0,0,7,0,-0.4148065143560643,0.0,0,-0.2778717673904694,-0.2759216484506501,-0.2546516135176717,True,0,2,3,2023-24,7,Olu_Aina
0,0,0,0,0.0,0,0,0.0,2023-10-07T16:30:00Z,0,8,0,0,0,0,8,0,-0.4177380968770556,0.0,0,-0.30116154685220475,-0.2564878799878114,-0.2546516135176717,False,0,2,2,2023-24,8,Olu_Aina
0,0,3,0,0.6,1,0,1.6,2023-10-21T14:00:00Z,2,12,0,0,0,0,9,0,-0.41999263561629374,0.0,1,-0.3073236742036253,-0.26789116561476634,-0.2546516135176717,True,0,2,2,2023-24,9,Olu_Aina
0,0,10,0,3.4,2,0,11.6,2023-10-29T14:00:00Z,68,11,0,0,0,0,10,0,-0.42014100541229504,0.0,1,-0.3035919511181377,-0.2873450102846947,-0.2546516135176717,False,0,2,5,2023-24,10,Olu_Aina
0,2,41,1,10.7,0,1,48.8,2023-11-05T14:00:00Z,85,2,0,0,0,0,11,0,-0.4199329466179024,9.0,14,-0.3017165210546619,-0.2892321737511274,-0.2546516135176717,True,0,2,3,2023-24,11,Olu_Aina
1,0,21,0,11.4,2,0,25.8,2023-11-12T14:00:00Z,75,19,0,0,0,0,12,0,-0.3998603891588757,2.0,4,-0.09953367798709102,-0.28449418887795597,-0.2546516135176717,False,0,2,3,2023-24,12,Olu_Aina
0,0,8,0,6.3,3,0,6.0,2023-11-25T15:00:00Z,89,5,0,0,0,0,13,0,-0.3604707664204609,3.0,1,0.12157569908841429,-0.25373743961652123,-0.2546516135176717,True,0,2,3,2023-24,13,Olu_Aina
0,0,0,0,0.0,0,0,0.0,2023-12-02T17:30:00Z,0,9,0,0,0,0,14,0,-0.33530929549858485,0.0,0,0.03517195687827871,-0.22988690559394656,-0.2546516135176717,True,0,2,2,2023-24,14,Olu_Aina
0,0,13,0,16.2,5,0,13.6,2023-12-06T19:30:00Z,90,10,0,0,0,0,15,0,-0.3459339372122413,0.0,0,-0.2565913772824582,-0.12914449841778503,-0.2546516135176717,False,0,2,2,2023-24,15,Olu_Aina
0,0,0,0,0.0,0,0,0.0,2023-12-09T15:00:00Z,0,20,0,0,0,0,16,0,-0.354769614374112,0.0,0,-0.2951716528739606,-0.1786524251010083,-0.2546516135176717,False,0,2,2,2023-24,16,Olu_Aina
0,0,0,0,0.0,0,0,0.0,2023-12-15T20:00:00Z,0,18,0,0,0,0,17,0,-0.36402652532463003,0.0,0,-0.29040652954941487,-0.16997950363825384,-0.2546516135176717,True,0,2,3,2023-24,17,Olu_Aina
0,0,4,0,0.3,1,0,1.0,2023-12-23T15:00:00Z,5,3,0,0,0,0,18,0,-0.37064006634638924,0.0,1,-0.2986737314618797,-0.20455073224673334,-0.2546516135176717,True,0,2,2,2023-24,18,Olu_Aina
0,0,2,0,0.2,1,0,7.0,2023-12-26T12:30:00Z,90,15,0,0,0,0,19,0,-0.3731538258786412,5.0,2,-0.29511424174956846,-0.246088404715342,-0.2546516135176717,False,0,2,4,2023-24,19,Olu_Aina
0,0,4,0,11.8,1,0,15.8,2023-12-30T17:30:00Z,86,14,0,0,0,0,20,0,-0.37586541180556154,2.0,2,-0.2921862744055705,-0.2450042895324977,-0.2546516135176717,True,0,2,3,2023-24,20,Olu_Aina
0,0,0,0,0.0,0,0,0.0,2024-01-20T17:30:00Z,0,4,0,0,0,0,21,0,-0.39153121578335426,0.0,0,-0.30456794023280365,-0.11746014589157418,-0.2546516135176717,False,0,2,3,2023-24,21,Olu_Aina
0,0,0,0,0.0,0,0,0.0,2024-01-30T19:30:00Z,0,1,0,0,0,0,22,0,-0.39632850585406304,0.0,0,-0.30715144083044893,-0.23095094456970114,-0.2546516135176717,True,0,2,4,2023-24,22,Olu_Aina
0,0,0,0,0.0,0,0,0.0,2024-02-04T14:00:00Z,0,3,0,0,0,0,23,0,-0.3986103309925658,0.0,0,-0.30829966331829123,-0.26837299458491937,-0.2546516135176717,False,0,2,2,2023-24,23,Olu_Aina
