assists,bonus,bps,clean_sheets,creativity,goals_conceded,goals_scored,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,threat,total_points,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,season,gw,player
0,0,9,0,15.4,1,0,1.6,2023-08-12T14:00:00Z,63,5,0,0,0,0,1,0,0.48888321588869643,5.0,1,-0.308663267106108,-0.2978448665926127,-1.036206661964004,False,1,2,3,2023-24,1,Issa_Kaboré
0,0,7,0,1.2,2,0,3.0,2023-08-25T19:00:00Z,69,7,0,0,0,0,3,0,0.5083418293642695,7.0,1,0.15192704685037997,0.41247141644839386,-1.036206661964004,False,0,2,3,2023-24,3,Issa_Kaboré
0,0,5,0,4.3,1,0,2.4,2023-09-01T19:00:00Z,19,19,0,0,0,0,4,0,0.4638036041646142,2.0,1,0.06190640380354104,0.6684832092563675,-1.036206661964004,True,0,2,2,2023-24,4,Issa_Kaboré
0,0,17,0,47.5,1,0,24.8,2023-09-16T14:00:00Z,90,10,0,0,0,0,5,0,0.4358981447166911,5.0,2,0.04736225229087148,0.4854283530123976,-1.036206661964004,False,0,2,2,2023-24,5,Issa_Kaboré
1,0,14,0,3.2,1,0,8.2,2023-09-23T14:00:00Z,84,20,0,0,0,0,6,0,0.4388007354384637,4.0,5,0.23450338076770777,0.26497152296029924,-1.036206661964004,True,0,2,2,2023-24,6,Issa_Kaboré
0,0,10,0,0.4,1,0,25.8,2023-09-30T14:00:00Z,90,9,0,0,0,0,7,0,0.8149795627001108,0.0,1,3.9172165030658874,0.09301880923693867,-1.036206661964004,False,1,2,2,2023-24,7,Issa_Kaboré
0,0,13,0,18.7,1,0,9.0,2023-10-03T18:30:00Z,61,6,0,0,0,0,7,0,0.8149795627001108,0.0,2,3.9172165030658874,0.09301880923693867,-1.036206661964004,True,0,2,2,2023-24,7,Issa_Kaboré
0,0,0,0,0.0,0,0,0.0,2023-10-07T11:30:00Z,0,18,0,0,0,0,8,0,0.7370768927996568,0.0,0,1.6830625973466675,2.3935313034396435,-1.036206661964004,True,0,2,3,2023-24,8,Issa_Kaboré
0,0,5,0,14.8,1,0,5.6,2023-10-21T14:00:00Z,35,16,0,0,0,0,9,0,0.7144564678092974,0.0,1,0.3469717734518643,0.7205408142399838,-1.036206661964004,False,0,2,2,2023-24,9,Issa_Kaboré
0,0,1,0,1.3,3,0,1.8,2023-10-29T14:00:00Z,90,2,0,0,0,0,10,0,0.638289895062054,0.0,0,0.11445671966379183,1.033789873460719,-1.036206661964004,False,1,2,4,2023-24,10,Issa_Kaboré
1,3,23,0,10.9,1,0,41.4,2023-11-05T16:30:00Z,90,11,0,0,0,0,11,0,0.5870068130441785,21.0,8,-0.19676898566587261,0.42726758107350965,-1.036206661964004,True,0,2,4,2023-24,11,Issa_Kaboré
0,0,4,0,26.5,1,0,12.0,2023-11-11T15:00:00Z,86,14,0,0,0,0,12,0,0.5957231122092665,4.0,1,0.07534060691129633,0.04262752944176819,-1.036206661964004,False,1,2,4,2023-24,12,Issa_Kaboré
0,0,0,0,0.0,0,0,0.0,2023-11-25T15:00:00Z,0,8,0,0,0,0,13,0,0.5502588548345686,0.0,0,0.01486755588493345,0.522288269229104,-1.036206661964004,True,0,2,2,2023-24,13,Issa_Kaboré
0,0,11,0,0.7,3,0,16.6,2023-12-02T15:00:00Z,90,4,0,0,0,0,14,0,0.5142970860037701,0.0,1,-0.19674984862440859,0.3111267230595411,-1.036206661964004,False,0,2,3,2023-24,14,Issa_Kaboré
0,0,9,0,1.3,4,0,16.8,2023-12-05T20:15:00Z,90,1,0,0,0,0,15,0,0.5112921712847552,0.0,0,-0.13847755736641015,-0.05729175324371525,-1.036206661964004,True,0,2,4,2023-24,15,Issa_Kaboré
0,0,0,0,0.0,0,0,0.0,2023-12-10T14:00:00Z,0,13,0,0,0,0,16,0,0.4575703673326054,0.0,0,-0.27724024502215616,0.3366235060634719,-1.036206661964004,True,0,2,5,2023-24,16,Issa_Kaboré
0,0,7,0,11.3,0,0,9.8,2023-12-23T15:00:00Z,45,15,0,0,0,0,18,0,0.4003541988746319,2.0,1,-0.25496472875801485,0.07165772489348791,-1.036206661964004,True,0,2,3,2023-24,18,Issa_Kaboré
0,0,0,0,0.0,0,0,0.0,2023-12-26T15:00:00Z,0,17,0,0,0,0,19,0,0.394784362624744,0.0,0,-0.2266801814741654,-0.0711443361356147,-1.036206661964004,False,0,2,2,2023-24,19,Issa_Kaboré
0,0,2,0,1.2,2,0,1.8,2023-12-30T12:30:00Z,45,7,0,0,0,0,20,0,0.34903018725785956,0.0,0,-0.2860624211370781,0.2556561628706741,-1.036206661964004,True,0,2,3,2023-24,20,Issa_Kaboré
0,0,0,0,0.0,0,0,0.0,2024-01-12T19:45:00Z,0,6,0,0,0,0,21,0,0.18311182572950646,0.0,0,-0.2965686569008354,1.6070860431144594,-1.036206661964004,False,0,2,2,2023-24,21,Issa_Kaboré
0,0,0,0,0.0,0,0,0.0,2024-01-30T19:45:00Z,0,5,0,0,0,0,22,0,0.14040520008048787,0.0,0,-0.3049698181035485,0.2824980517496155,-1.036206661964004,True,0,2,3,2023-24,22,Issa_Kaboré
0,0,0,0,0.0,0,0,0.0,2024-02-03T15:00:00Z,0,15,0,0,0,0,23,0,0.12667502505052824,0.0,0,-0.29480804908614383,-0.1074019661396298,-1.036206661964004,False,0,2,4,2023-24,23,Issa_Kaboré
