assists,bonus,bps,clean_sheets,goals_conceded,goals_scored,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,total_points,transfers_in,transfers_out,value,yellow_cards,own_FDR,opp_FDR
-0.17321270568277733,-0.23683094461289902,-0.2875043692591008,-0.3822341500025287,-0.5862803008165515,-0.13897551606214129,-0.5198415254055496,-0.06301858040199095,,,-0.054642543398713404,-1.593032562531283,,-0.4301090681436483,1.0,-0.3086632671061059,-0.29784486659261245,-0.2546516135176687,-0.28288988482869953,0.002583466889283315,0.14543523597857846
-0.17321270568277733,-0.23683094461289902,-0.4852878881358535,-0.3822341500025287,-0.5862803008165515,-0.13897551606214129,-0.6591203924621972,-0.06301858040199095,,,-0.054642543398713404,-1.5037105446593808,,-0.42883001817811983,1.0,-0.3068643852084863,-0.2865821144152855,-0.2546516135176687,-0.28288988482869953,0.002583466889283315,-0.9326232348287748
-0.17321270568277733,-0.23683094461289902,-0.7819631664509825,-0.3822341500025287,-0.5862803008165515,-0.13897551606214129,-0.9376781265754923,-0.06301858040199095,,,-0.054642543398713404,-1.4143885267874787,,-0.42879932097894713,0.0,-0.3073236742036232,-0.2876260771839504,-0.2546516135176687,-0.28288988482869953,0.002583466889283315,-0.9326232348287748
-0.17321270568277733,-0.23683094461289902,-0.7819631664509825,-0.3822341500025287,-0.5862803008165515,-0.13897551606214129,-0.9376781265754923,-0.06301858040199095,,,-0.054642543398713404,-1.3250665089155766,,-0.4289937365737075,0.0,-0.3075341816597276,-0.2872044768350665,-0.2546516135176687,-0.28288988482869953,0.002583466889283315,-0.9326232348287748
-0.17321270568277733,-0.23683094461289902,0.10806266849440456,-0.3822341500025287,0.36584760542377304,-0.13897551606214129,0.1765528098776883,-0.06301858040199095,,,-0.054642543398713404,-1.2357444910436746,,-0.4291557495693411,1.0,-0.3071514408304469,-0.2895935454787419,-0.41096262320693333,-0.28288988482869953,0.002583466889283315,1.2234937067859317
-0.17321270568277733,-0.23683094461289902,-0.08972085038234812,-0.3822341500025287,0.36584760542377304,-0.13897551606214129,0.45511054399098344,-0.06301858040199095,,,-0.054642543398713404,-1.1464224731717725,,-0.42816661759599906,2.0,-0.2926647004421695,-0.2908382703183039,-0.41096262320693333,-0.28288988482869953,0.002583466889283315,-0.9326232348287748
-0.17321270568277733,-0.23683094461289902,-0.08972085038234812,-0.3822341500025287,-0.5862803008165515,-0.13897551606214129,-0.9144649820660511,-0.06301858040199095,,,-0.054642543398713404,-1.0571004552998704,,-0.4283610331907594,1.0,-0.3028264694595741,-0.28883064960933297,-0.41096262320693333,-0.28288988482869953,0.002583466889283315,-0.9326232348287748
-0.17321270568277733,-0.23683094461289902,0.10806266849440456,-0.3822341500025287,1.3179755116640977,-0.13897551606214129,1.1515048792742213,-0.06301858040199095,,,-0.054642543398713404,-0.9677784374279682,,-0.4284872327873582,1.0,-0.30403210307180856,-0.2900552982418052,-0.41096262320693333,-0.28288988482869953,0.002583466889283315,1.2234937067859317
-0.17321270568277733,-0.23683094461289902,-0.2875043692591008,-0.3822341500025287,-0.5862803008165515,-0.13897551606214129,-0.6126941034433147,-0.06301858040199095,,,-0.054642543398713404,-0.8784564195560661,,-0.42563239326429864,1.0,-0.27318319223177806,-0.28903141168023005,-0.41096262320693333,-0.28288988482869953,0.002583466889283315,-0.9326232348287748
-0.17321270568277733,-0.23683094461289902,1.6903308195084261,2.616090735541939,-0.5862803008165515,-0.13897551606214129,1.1515048792742213,-0.06301858040199095,,,-0.054642543398713404,-0.789134401684164,,-0.42739407141681984,6.0,-0.3049889551450105,-0.2742954756763834,-0.41096262320693333,-0.28288988482869953,0.002583466889283315,0.14543523597857846
