,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR
0,0,0,0,0,0.0,638,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2022-10-02T15:30:00Z,0,11,0,0,0,0,9,0,0,0,0,0,0.0,0,0,0,0,40,False,0,2,2
1,0,0,0,0,0.0,638,0.0,0.0,0.0,0.0,99,0,0,0.0,0.0,2022-10-10T19:00:00Z,0,16,0,0,0,0,10,0,1284,0,1,1,0.0,0,807,927,120,40,False,0,2,2
2,0,0,0,0,0.0,638,0.0,0.0,0.0,0.0,101,0,0,0.0,0.0,2022-10-16T13:00:00Z,0,6,0,0,0,0,11,0,2292,0,2,0,0.0,0,568,818,250,40,True,0,2,3
3,0,0,0,0,0.0,638,0.0,0.0,0.0,0.0,116,0,0,0.0,0.0,2022-10-20T18:30:00Z,0,9,0,0,0,0,12,0,3328,0,0,3,0.0,0,238,524,286,40,False,0,2,2
4,0,0,0,0,0.0,638,0.0,0.0,0.0,0.0,121,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,4,0,0,0,0,13,0,3054,0,0,4,0.0,0,137,416,279,40,True,0,2,3
5,0,0,0,0,0.0,638,0.0,0.0,0.0,0.0,140,0,0,0.0,0.0,2022-10-29T14:00:00Z,0,15,0,0,0,0,14,0,3467,0,0,4,0.0,0,104,435,331,40,False,0,2,4
6,0,0,0,0,0.0,638,0.0,0.0,0.0,0.0,141,0,0,0.0,0.0,2022-11-06T14:00:00Z,0,14,0,0,0,0,15,0,3704,0,1,3,0.0,0,-9,347,356,40,True,0,2,3
7,0,0,0,0,0.0,638,0.0,0.0,0.0,0.0,152,0,0,0.0,0.0,2022-11-13T14:00:00Z,0,5,0,0,0,0,16,0,4164,0,2,1,0.0,0,205,483,278,40,False,0,2,3
8,0,0,0,0,0.0,638,0.0,0.0,0.0,0.0,162,0,0,0.0,0.0,2022-12-26T17:30:00Z,0,12,0,0,0,0,17,0,4844,0,3,1,0.0,0,261,1029,768,40,True,0,2,4
9,0,0,0,0,0.0,638,0.0,0.0,0.0,0.0,178,0,0,0.0,0.0,2023-01-01T14:00:00Z,0,18,0,0,0,0,18,0,5037,0,2,0,0.0,0,17,243,226,40,False,0,2,4
10,0,0,0,0,0.0,638,0.0,0.0,0.0,0.0,182,0,0,0.0,0.0,2023-01-04T20:00:00Z,0,20,0,0,0,0,19,0,5184,0,1,1,0.0,0,18,233,215,40,True,0,2,2
11,0,0,0,0,0.0,638,0.0,0.0,0.0,0.0,191,0,0,0.0,0.0,2023-01-13T20:00:00Z,0,11,0,0,0,0,20,0,5482,0,1,2,0.0,0,61,358,297,40,True,0,2,2
12,0,0,0,0,0.0,638,0.0,0.0,0.0,0.0,209,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,17,0,0,0,0,21,0,5566,0,1,0,0.0,0,-29,212,241,40,False,0,2,2
13,0,0,0,0,0.0,638,0.0,0.0,0.0,0.0,211,0,0,0.0,0.0,2023-02-04T15:00:00Z,0,10,0,0,0,0,22,0,5586,0,4,2,0.0,0,-202,215,417,40,True,0,2,3
14,0,0,0,0,0.0,638,0.0,0.0,0.0,0.0,228,0,0,0.0,0.0,2023-02-12T16:30:00Z,0,13,0,0,0,0,23,0,5180,0,1,3,0.0,0,-402,0,402,40,False,0,2,5
15,0,0,0,0,0.0,638,0.0,0.0,0.0,0.0,231,0,0,0.0,0.0,2023-02-18T12:30:00Z,0,1,0,0,0,0,24,0,4953,0,4,2,0.0,0,-236,0,236,40,True,0,2,4
16,0,0,0,0,0.0,638,0.0,0.0,0.0,0.0,243,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,8,0,0,0,0,25,0,4693,0,2,0,0.0,0,-223,0,223,40,False,0,2,2
