assists,bonus,bps,clean_sheets,creativity,goals_conceded,goals_scored,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,threat,total_points,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,season,gw,player
0,0,0,0,0.0,0,0,0.0,2020-09-12T11:30:00Z,0,1,0,0,0,0,1,0,-0.4060919451745108,0.0,0,-0.3574445731666018,-0.38542827637915184,0.06896018667459348,True,0,2,3,2020-21,1,Alphonse_Areola
0,0,17,0,0.0,4,0,24.4,2020-09-19T14:00:00Z,90,10,0,0,0,0,2,3,-0.3699703559215577,0.0,1,-0.06917662094634565,0.11251707676011015,0.06896018667459348,False,0,2,3,2020-21,2,Alphonse_Areola
0,0,11,0,0.0,3,0,19.2,2020-09-28T16:45:00Z,90,2,0,0,0,0,3,2,-0.3535310153446699,0.0,1,0.08406119680872055,0.221800658688019,0.06896018667459348,True,0,2,2,2020-21,3,Alphonse_Areola
0,0,17,0,0.0,1,0,26.2,2020-10-04T13:00:00Z,90,20,0,0,0,0,4,4,-0.3646397005354697,0.0,3,-0.23148773054217234,0.043810900084331444,0.06896018667459348,False,0,2,3,2020-21,4,Alphonse_Areola
0,0,18,0,0.0,1,0,34.2,2020-10-18T11:00:00Z,90,15,0,0,0,0,5,5,-0.35466169297979844,0.0,3,-0.06642713857035762,-0.006424294834142772,0.06896018667459348,False,0,2,2,2020-21,5,Alphonse_Areola
0,0,24,0,0.0,2,0,59.0,2020-10-24T14:00:00Z,90,6,0,0,0,0,6,8,-0.3505373905036309,0.0,3,-0.13357560815282082,-0.12257482226625824,0.06896018667459348,True,0,2,2,2020-21,6,Alphonse_Areola
0,0,22,1,0.0,0,0,10.4,2020-11-02T17:30:00Z,90,18,0,0,0,0,7,1,-0.3456363035891567,0.0,6,-0.18645731918432396,-0.19443905944129775,0.06896018667459348,True,0,2,2,2020-21,7,Alphonse_Areola
0,0,20,0,0.0,1,0,42.4,2020-11-07T20:00:00Z,90,19,0,0,0,0,8,6,-0.3433170789911175,0.0,4,-0.20808658054209644,-0.1992128718239013,0.06896018667459348,False,0,2,4,2020-21,8,Alphonse_Areola
0,0,18,0,0.0,3,0,30.2,2020-11-22T12:00:00Z,90,7,0,0,0,0,9,4,-0.33958673309254406,0.0,2,-0.1892373513644896,-0.17604152095141792,0.06896018667459348,True,0,2,4,2020-21,9,Alphonse_Areola
0,0,12,0,0.0,1,0,17.4,2020-11-30T17:30:00Z,90,9,0,0,0,0,10,2,-0.34169451206984064,0.0,2,-0.2785649787799229,-0.22616655096875515,0.06896018667459348,False,0,2,4,2020-21,10,Alphonse_Areola
0,0,16,0,0.0,2,0,34.2,2020-12-05T15:00:00Z,90,12,0,0,0,0,11,4,-0.3447793923893054,0.0,2,-0.27040818106449177,-0.2012325616780797,0.06896018667459348,False,0,2,5,2020-21,11,Alphonse_Areola
0,0,19,0,0.0,1,0,30.6,2020-12-13T16:30:00Z,90,11,0,0,0,0,12,5,-0.34396254457022635,0.0,3,-0.2659784594587333,-0.24045126648285345,0.06896018667459348,True,0,2,4,2020-21,12,Alphonse_Areola
0,2,29,1,0.0,0,0,26.8,2020-12-16T20:00:00Z,90,3,0,0,0,0,13,4,-0.33255115828025833,0.0,9,-0.16876898256546763,-0.29079662630246467,0.06896018667459348,True,0,2,3,2020-21,13,Alphonse_Areola
0,0,15,0,0.0,1,0,29.8,2020-12-19T20:00:00Z,90,14,0,0,0,0,14,4,-0.31758303407506333,0.0,3,-0.09263887055477683,-0.28213032074635364,0.06896018667459348,False,0,2,2,2020-21,14,Alphonse_Areola
0,2,25,1,0.0,0,0,9.4,2020-12-26T15:00:00Z,90,16,0,0,0,0,15,2,-0.30274622872906637,0.0,8,-0.04553107251284858,-0.1828350231881999,0.06896018667459348,True,0,2,2,2020-21,15,Alphonse_Areola
0,0,19,0,0.0,1,0,34.0,2021-01-13T20:15:00Z,90,17,0,0,0,0,18,5,-0.1396081422243865,0.0,3,0.8720933955710676,0.33042325120910576,0.06896018667459348,False,0,2,4,2020-21,18,Alphonse_Areola
0,0,20,0,0.0,1,0,37.2,2021-01-16T17:30:00Z,90,5,0,0,0,0,19,5,-0.11013484843625385,0.0,3,1.1526016975302018,0.17990127462224478,0.06896018667459348,True,0,2,4,2020-21,19,Alphonse_Areola
0,0,10,0,0.0,2,0,17.8,2021-01-20T20:15:00Z,90,13,0,0,0,0,19,3,-0.11013484843625385,0.0,2,1.1526016975302018,0.17990127462224478,0.06896018667459348,True,0,2,4,2020-21,19,Alphonse_Areola
0,3,33,1,0.0,0,0,38.2,2021-01-27T19:30:00Z,90,3,0,0,0,0,20,5,-0.0656088521946292,0.0,10,0.8491504926336563,0.21651274343344273,0.06896018667459348,False,0,2,3,2020-21,20,Alphonse_Areola
0,0,9,0,0.0,2,0,10.8,2021-01-30T15:00:00Z,90,18,0,0,0,0,21,1,0.01700851618791844,0.0,1,0.8884680906102851,-0.14225761793606978,0.06896018667459348,False,0,2,2,2020-21,21,Alphonse_Areola
0,0,13,0,0.0,2,0,24.0,2021-02-03T18:00:00Z,90,9,0,0,0,0,22,3,0.003872178781366641,0.0,2,-0.09920707845297046,0.1280136061867155,0.06896018667459348,True,0,2,4,2020-21,22,Alphonse_Areola
0,0,24,1,0.0,0,0,10.8,2021-02-06T17:30:00Z,90,19,0,0,0,0,23,1,0.009425408505078389,0.0,6,0.02094530137770645,0.03532820269678207,0.06896018667459348,True,0,2,4,2020-21,23,Alphonse_Areola
0,0,24,1,0.0,0,0,14.8,2021-02-14T19:00:00Z,90,7,0,0,0,0,24,2,0.09514546315410065,0.0,6,0.9152297190699019,0.07025047635721261,0.06896018667459348,False,0,2,3,2020-21,24,Alphonse_Areola
0,0,13,0,0.0,1,0,13.0,2021-02-17T18:00:00Z,90,4,0,0,0,0,24,2,0.09514546315410065,0.0,2,0.9152297190699019,0.07025047635721261,0.06896018667459348,False,0,2,2,2020-21,24,Alphonse_Areola
0,0,23,1,0.0,0,0,18.8,2021-02-20T20:00:00Z,90,15,0,0,0,0,25,2,0.1473836601943871,0.0,6,0.8683968692655725,0.09290772435772328,0.06896018667459348,True,0,2,2,2020-21,25,Alphonse_Areola
0,0,21,1,0.0,0,0,6.4,2021-02-28T12:00:00Z,90,6,0,0,0,0,26,1,0.2887228160722001,0.0,6,2.123535573904108,0.43563073179494544,0.06896018667459348,False,0,2,3,2020-21,26,Alphonse_Areola
0,0,12,0,0.0,1,0,19.0,2021-03-04T18:00:00Z,90,17,0,0,0,0,26,2,0.2887228160722001,0.0,2,2.123535573904108,0.43563073179494544,0.06896018667459348,True,0,2,3,2020-21,26,Alphonse_Areola
0,1,29,1,0.0,0,0,24.2,2021-03-07T14:00:00Z,90,11,0,0,0,0,27,3,0.2899447491857543,0.0,8,0.03359292030725139,0.03665018151042613,0.06896018667459348,False,0,2,3,2020-21,27,Alphonse_Areola
0,0,16,0,0.0,3,0,34.6,2021-03-13T20:00:00Z,90,12,0,0,0,0,28,4,0.33482909011095313,0.0,2,0.43135137070018637,-0.10234120209076168,0.06896018667459348,True,0,2,4,2020-21,28,Alphonse_Areola
0,0,12,0,0.0,2,0,18.8,2021-03-19T20:00:00Z,90,10,0,0,0,0,29,2,0.4711380659584701,0.0,1,0.6631632848001549,-0.12220760592913489,0.2560700509774456,True,0,2,3,2020-21,29,Alphonse_Areola
0,0,12,0,0.0,3,0,6.4,2021-04-04T15:30:00Z,90,2,0,0,0,0,30,1,0.3832902006417651,0.0,1,-0.050235742356205884,0.2250688840884168,0.2560700509774456,False,0,2,3,2020-21,30,Alphonse_Areola
0,0,8,0,0.0,1,0,14.6,2021-04-09T19:00:00Z,90,20,0,0,0,0,31,2,0.3684578467825206,0.0,2,0.034203916390804286,0.3567526625808499,0.2560700509774456,True,0,2,2,2020-21,31,Alphonse_Areola
0,0,12,0,0.0,1,0,33.2,2021-04-18T12:30:00Z,90,1,0,0,0,0,32,4,0.342654803821803,0.0,2,-0.1823330956203419,0.2585957356677786,0.2560700509774456,False,1,2,4,2020-21,32,Alphonse_Areola
0,0,14,0,0.0,2,0,28.0,2021-05-01T16:30:00Z,90,5,0,0,0,0,34,3,0.2982356432622378,0.0,2,-0.2553471276049129,-0.14438747269138522,0.2560700509774456,False,0,2,4,2020-21,34,Alphonse_Areola
0,0,16,0,0.0,2,0,28.4,2021-05-10T19:00:00Z,90,4,0,0,0,0,35,3,0.2685998702076398,0.0,2,-0.24211906239599273,0.13877304486442965,0.2560700509774456,True,0,2,2,2020-21,35,Alphonse_Areola
0,0,14,0,0.0,3,0,23.4,2021-05-15T14:00:00Z,90,16,0,0,0,0,36,3,0.27542399939918294,0.0,2,-0.16907448060724406,-0.1822841986825149,0.06896018667459348,False,0,2,2,2020-21,36,Alphonse_Areola
0,1,20,0,0.0,1,0,25.6,2021-05-18T17:00:00Z,90,13,0,0,0,0,37,5,0.2689470861743328,0.0,3,-0.21489918687371123,-0.06315921891970028,0.06896018667459348,False,1,2,4,2020-21,37,Alphonse_Areola
0,0,0,0,0.0,0,0,0.0,2021-05-23T15:00:00Z,0,14,0,0,0,0,38,0,0.30078634517140557,0.0,0,0.2947020966135813,-0.07773770750349726,0.06896018667459348,True,0,2,2,2020-21,38,Alphonse_Areola
