,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw
0,0,0,0,0,0,0,0,0.0,153,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,2022-08-05T19:00:00Z,0,1,0,0,0,0,1,0,99097,0,2,0,0.0,0,0,0,0,40,True,0,2,4,1
1,1,1,1,0,0,0,0,0.0,153,0.0,0.0,0.0,0.0,16,0,0,0.0,0.0,2022-08-15T19:00:00Z,0,12,0,0,0,0,2,0,83179,0,1,1,0.0,0,-15459,505,15964,40,False,0,2,4,2
2,2,2,2,0,0,0,0,0.0,153,0.0,0.0,0.0,0.0,22,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,2,0,0,0,0,3,0,72130,0,1,3,0.0,0,-11564,382,11946,40,True,0,2,2,3
3,3,3,3,0,0,0,0,0.0,153,0.0,0.0,0.0,0.0,37,0,0,0.0,0.0,2022-08-27T14:00:00Z,0,13,0,0,0,0,4,0,65092,0,2,4,0.0,0,-7519,225,7744,40,False,0,2,5,4
4,4,4,4,0,0,0,0,0.0,153,0.0,0.0,0.0,0.0,43,0,0,0.0,0.0,2022-08-30T18:30:00Z,0,4,0,0,0,0,5,0,59881,0,1,1,0.0,0,-5387,127,5514,40,True,0,2,3,5
5,5,5,5,0,0,0,0,0.0,153,0.0,0.0,0.0,0.0,57,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,15,0,0,0,0,6,0,60858,0,0,0,0.0,0,-689,4567,5256,39,False,0,2,4,6
6,6,6,6,0,0,7,0,0.2,153,0.0,0.0,0.0,0.4,83,1,0,0.7,6.6,2022-10-01T14:00:00Z,46,6,0,0,0,0,9,0,62257,0,2,1,0.0,1,2314,5264,2950,39,True,0,2,3,9
7,7,7,7,0,0,0,0,0.0,153,0.0,0.0,0.0,0.0,95,0,0,0.0,0.0,2022-10-09T13:00:00Z,0,11,0,0,0,0,10,0,112711,0,1,2,0.0,0,43484,49438,5954,39,True,0,2,2,10
8,8,8,8,0,0,0,0,0.0,153,0.0,0.0,0.0,0.0,105,0,0,0.0,0.0,2022-10-15T11:30:00Z,0,10,0,0,0,0,11,0,122414,0,0,0,0.0,0,11046,17195,6149,39,False,0,2,3,11
9,9,9,9,0,0,0,0,0.0,153,0.0,0.0,0.0,0.0,115,0,0,0.0,0.0,2022-10-18T19:15:00Z,0,20,0,0,0,0,12,0,122713,0,1,2,0.0,0,-2877,6037,8914,39,True,0,2,2,12
10,10,10,10,0,0,0,0,0.0,153,0.0,0.0,0.0,0.0,123,0,0,0.0,0.0,2022-10-22T14:00:00Z,0,8,0,0,0,0,13,0,123668,0,0,3,0.0,0,3411,9248,5837,39,False,0,2,2,13
11,11,11,11,0,0,0,0,0.0,153,0.0,0.0,0.0,0.0,135,0,0,0.0,0.0,2022-10-29T14:00:00Z,0,17,0,0,0,0,14,0,124190,0,0,1,0.0,0,-196,7106,7302,39,True,0,2,2,14
12,12,12,12,0,0,0,0,0.0,153,0.0,0.0,0.0,0.0,149,0,0,0.0,0.0,2022-11-06T14:00:00Z,0,19,0,0,0,0,15,0,124011,0,2,1,0.0,0,-975,5809,6784,39,False,0,2,3,15
13,13,13,13,0,0,0,0,0.0,153,0.0,0.0,0.0,0.0,157,0,0,0.0,0.0,2022-11-12T15:00:00Z,0,16,0,0,0,0,16,0,125774,0,0,1,0.0,0,1238,7109,5871,39,False,0,2,2,16
14,14,14,14,0,0,-2,0,0.0,153,0.0,0.0,0.0,4.41,165,3,0,0.3,2.8,2022-12-26T15:00:00Z,56,9,0,0,0,1,17,0,116239,1,3,0,0.0,-3,-10114,14771,24885,39,True,0,2,2,17
