Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,own_FDR,opp_FDR,gw,season,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,player
0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,1,0.0,0,0,0.0,15.0,0.0,0.0,2018-08-12T15:00:00Z,12 Aug 16:00,0.0,0.0,0,0.0,0.0,13,0,0.0,0,0,0.0,0,1,0,35746,0.0,0.0,0.0,2,0,0.0,0,0,0,0,55,True,0.0,0,4,4,1,2018-19,,,,,,Alex_Iwobi
1,1,1,1.0,0,16.0,2.0,0.0,0,30,0,3.0,9.0,26.0,1.0,0.0,15,0.0,0.0,14,0.0,2,1,9.3,540.0,40.4,2.0,2018-08-18T16:30:00Z,18 Aug 17:30,0.0,0.0,74,0.0,1.0,6,0,0.0,0,0,4.0,0,2,0,34141,5.0,0.0,1.0,2,3,27.0,7,-6773,670,7443,55,False,0.0,0,4,4,2,2018-19,,,,,,Alex_Iwobi
2,2,2,2.0,1,12.0,1.0,0.0,0,16,0,0.0,10.0,12.7,1.0,0.0,15,0.0,0.0,21,1.0,1,0,3.4,1067.0,19.0,1.0,2018-08-25T14:00:00Z,25 Aug 15:00,0.0,0.0,45,0.0,0.0,19,0,0.0,0,0,3.0,0,3,0,78035,3.0,1.0,0.0,1,3,2.0,4,30671,42143,11472,55,True,0.0,0,4,3,3,2018-19,,,,,,Alex_Iwobi
3,3,3,3.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,33,0.0,0,0,0.0,1598.0,0.0,0.0,2018-09-02T12:30:00Z,02 Sep 13:30,0.0,0.0,0,0.0,0.0,5,0,0.0,0,0,0.0,0,4,0,101512,0.0,0.0,0.0,3,2,0.0,0,18462,32826,14364,55,False,0.0,0,4,2,4,2018-19,,,,,,Alex_Iwobi
4,4,4,4.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,46,0.0,0,0,0.0,2135.0,0.0,0.0,2018-09-15T14:00:00Z,15 Sep 15:00,0.0,0.0,0,0.0,0.0,15,0,0.0,0,0,0.0,0,5,0,79017,0.0,0.0,0.0,2,1,0.0,0,-22134,5804,27938,55,False,0.0,0,4,3,5,2018-19,,,,,,Alex_Iwobi
5,5,5,5.0,0,12.0,0.0,0.0,0,3,0,0.0,10.0,11.4,0.0,0.0,15,0.0,0.0,51,0.0,0,0,2.2,2672.0,4.8,1.0,2018-09-23T15:00:00Z,23 Sep 16:00,0.0,0.0,21,0.0,0.0,8,0,0.0,0,0,1.0,0,6,0,64854,3.0,1.0,0.0,0,2,6.0,1,-15691,2025,17716,55,True,0.0,0,4,2,6,2018-19,,,,,,Alex_Iwobi
6,6,6,6.0,1,15.0,0.0,0.0,0,9,0,1.0,12.0,1.5,0.0,0.0,15,0.0,0.0,61,1.0,0,0,2.1,3210.0,1.8,0.0,2018-09-29T14:00:00Z,29 Sep 15:00,0.0,0.0,27,0.0,0.0,18,0,0.0,0,0,0.0,0,7,0,58044,2.0,0.0,0.0,0,2,18.0,4,-7541,1296,8837,55,True,0.0,0,4,3,7,2018-19,,,,,,Alex_Iwobi
7,7,7,7.0,0,26.0,0.0,0.0,0,7,0,2.0,17.0,3.2,4.0,0.0,15,0.0,0.0,74,1.0,1,0,2.7,3749.0,10.2,0.0,2018-10-07T11:00:00Z,07 Oct 12:00,0.0,0.0,66,0.0,0.0,9,0,0.0,0,0,3.0,0,8,0,60377,4.0,0.0,0.0,5,1,14.0,2,1304,5013,3709,55,False,0.0,0,4,2,8,2018-19,,,,,,Alex_Iwobi
8,8,8,8.0,0,50.0,0.0,0.0,0,21,0,2.0,40.0,26.3,3.0,0.0,15,0.0,0.0,81,0.0,1,0,7.7,4291.0,23.6,2.0,2018-10-22T19:00:00Z,22 Oct 20:00,0.0,0.0,90,0.0,0.0,11,0,0.0,0,0,5.0,0,9,0,64150,4.0,4.0,0.0,1,3,27.0,2,2604,7725,5121,55,True,0.0,0,4,3,9,2018-19,,,,,,Alex_Iwobi
9,9,9,9.0,0,34.0,0.0,0.0,0,4,0,2.0,24.0,5.3,1.0,0.0,15,0.0,0.0,93,0.0,2,0,2.3,4837.0,4.0,0.0,2018-10-28T13:30:00Z,28 Oct 13:30,0.0,0.0,90,0.0,0.0,7,0,0.0,0,0,4.0,0,10,0,71137,6.0,0.0,1.0,2,2,14.0,2,6200,10527,4327,55,False,0.0,0,4,2,10,2018-19,,,,,,Alex_Iwobi
10,10,10,10.0,1,18.0,0.0,0.0,0,16,0,0.0,12.0,19.0,2.0,0.0,15,0.0,0.0,101,0.0,0,0,4.5,5385.0,22.4,1.0,2018-11-03T17:30:00Z,03 Nov 17:30,0.0,0.0,22,0.0,1.0,12,0,0.0,0,0,3.0,0,11,0,67211,1.0,0.0,0.0,1,1,4.0,4,-4028,3585,7613,55,True,0.0,0,4,4,11,2018-19,,,,,,Alex_Iwobi
11,11,11,11.0,0,34.0,0.0,0.0,0,4,0,0.0,27.0,9.6,2.0,0.0,15,0.0,0.0,111,0.0,1,0,3.4,5935.0,4.6,0.0,2018-11-11T16:30:00Z,11 Nov 16:30,0.0,0.0,45,1.0,1.0,20,0,0.0,0,0,1.0,0,12,0,73961,3.0,0.0,0.0,1,1,20.0,1,5413,9030,3617,55,True,0.0,0,4,3,12,2018-19,,,,,,Alex_Iwobi
12,12,12,12.0,0,42.0,0.0,0.0,0,6,0,0.0,32.0,15.4,0.0,0.0,15,0.0,0.0,121,1.0,1,0,6.0,6487.0,6.6,1.0,2018-11-25T13:30:00Z,25 Nov 13:30,0.0,0.0,81,0.0,0.0,2,0,0.0,0,0,3.0,0,13,0,71349,2.0,0.0,1.0,2,1,38.0,2,-2942,3096,6038,55,False,0.0,0,4,3,13,2018-19,,,,,,Alex_Iwobi
13,13,13,13.0,0,17.0,0.0,0.0,0,-2,0,1.0,13.0,3.8,0.0,0.0,15,0.0,0.0,131,0.0,2,0,4.8,7040.0,2.4,0.0,2018-12-02T14:05:00Z,02 Dec 14:05,0.0,0.0,45,0.0,0.0,17,0,0.0,0,0,2.0,0,14,0,70314,4.0,0.0,1.0,2,4,42.0,1,-1402,2322,3724,55,True,0.0,0,4,4,14,2018-19,,,,,,Alex_Iwobi
14,14,14,14.0,0,36.0,0.0,0.0,0,12,0,0.0,26.0,10.9,2.0,0.0,15,0.0,0.0,145,0.0,1,0,2.6,7596.0,7.0,0.0,2018-12-05T20:00:00Z,05 Dec 20:00,0.0,0.0,64,0.0,1.0,14,0,0.0,0,0,6.0,0,15,0,67932,1.0,0.0,0.0,2,2,8.0,2,-2611,2677,5288,55,False,0.0,0,4,4,15,2018-19,,,,,,Alex_Iwobi
15,15,15,15.0,0,19.0,0.0,0.0,0,-3,0,0.0,12.0,12.2,1.0,0.0,15,0.0,0.0,151,1.0,0,0,1.5,8154.0,3.0,1.0,2018-12-08T15:00:00Z,08 Dec 15:00,0.0,0.0,45,0.0,0.0,10,0,0.0,0,0,2.0,0,16,0,72209,7.0,0.0,0.0,0,1,0.0,1,3395,7394,3999,55,True,0.0,0,4,2,16,2018-19,,,,,,Alex_Iwobi
16,16,16,16.0,0,34.0,0.0,0.0,0,8,0,1.0,28.0,3.8,2.0,0.0,15,0.0,0.0,167,0.0,2,0,2.0,8713.0,7.8,0.0,2018-12-16T13:30:00Z,16 Dec 13:30,0.0,0.0,69,1.0,0.0,16,0,0.0,0,0,5.0,0,17,0,66957,3.0,0.0,1.0,2,3,8.0,2,-5267,1761,7028,55,False,0.0,0,4,2,17,2018-19,,,,,,Alex_Iwobi
17,17,17,17.0,0,3.0,0.0,0.0,0,23,0,0.0,2.0,10.2,0.0,0.0,15,0.0,0.0,171,0.0,0,1,8.2,9275.0,37.2,1.0,2018-12-22T12:30:00Z,22 Dec 12:30,0.0,0.0,12,0.0,0.0,4,0,0.0,0,0,0.0,0,18,0,64698,1.0,1.0,0.0,1,3,35.0,6,-2817,1990,4807,55,True,0.0,0,4,2,18,2018-19,,,,,,Alex_Iwobi
18,18,18,18.0,0,23.0,0.0,0.0,0,1,0,0.0,18.0,3.1,0.0,0.0,15,0.0,0.0,181,0.0,0,0,0.8,9840.0,1.2,0.0,2018-12-26T17:15:00Z,26 Dec 17:15,0.0,0.0,45,0.0,0.0,3,0,0.0,0,0,1.0,0,19,0,65960,2.0,0.0,0.0,1,1,4.0,1,514,4004,3490,55,False,0.0,0,4,2,19,2018-19,,,,,,Alex_Iwobi
19,19,19,19.0,1,40.0,1.0,0.0,0,22,0,1.0,33.0,24.0,3.0,0.0,15,0.0,0.0,196,1.0,5,0,7.1,10408.0,26.2,2.0,2018-12-29T17:30:00Z,29 Dec 17:30,0.0,0.0,90,0.0,0.0,12,0,0.0,0,0,5.0,0,20,0,61445,5.0,0.0,0.0,1,5,21.0,5,-4607,1346,5953,54,False,0.0,0,4,5,20,2018-19,,,,,,Alex_Iwobi
20,20,20,20.0,1,37.0,3.0,0.0,1,32,0,0.0,27.0,37.7,2.0,0.0,15,0.0,0.0,201,0.0,1,0,8.4,10976.0,23.8,3.0,2019-01-01T15:00:00Z,01 Jan 15:00,0.0,0.0,82,0.0,1.0,9,0,0.0,0,0,5.0,0,21,0,73219,0.0,0.0,1.0,1,4,22.0,6,10216,14218,4002,54,True,0.0,0,4,2,21,2018-19,,,,,,Alex_Iwobi
21,21,21,21.0,0,42.0,0.0,0.0,0,14,0,1.0,33.0,29.9,5.0,0.0,15,0.0,0.0,220,0.0,1,0,4.9,11546.0,14.6,2.0,2019-01-12T12:30:00Z,12 Jan 12:30,0.0,0.0,90,0.0,0.0,19,0,0.0,0,0,3.0,0,22,0,98537,3.0,1.0,1.0,0,1,4.0,2,23070,33743,10673,54,False,0.0,0,4,3,22,2018-19,,,,,,Alex_Iwobi
