Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw,season,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,player
0,0,0,0.0,0,0,0,0,0.0,501,3,0,0,0.0,0.0,2021-08-14T14:00:00Z,0,7,0,0,0,0,1,0,3636,0,3,0.0,0,0,0,0,50,True,0,4,2,1,2021-22,,,,,,Malang_Sarr
1,1,1,1.0,0,0,0,0,0.0,501,18,0,0,0.0,0.0,2021-08-22T15:30:00Z,0,1,0,0,0,0,2,0,4590,2,0,0.0,0,-540,224,764,50,False,0,4,4,2,2021-22,,,,,,Malang_Sarr
2,2,2,2.0,0,0,0,0,0.0,501,23,0,0,0.0,0.0,2021-08-28T16:30:00Z,0,11,0,0,0,0,3,0,4388,1,1,0.0,0,-673,141,814,50,False,0,4,5,3,2021-22,,,,,,Malang_Sarr
3,3,3,3.0,0,0,0,0,0.0,501,33,0,0,0.0,0.0,2021-09-11T16:30:00Z,0,2,0,0,0,0,4,0,4769,0,3,0.0,0,-364,442,806,50,True,0,4,2,4,2021-22,,,,,,Malang_Sarr
4,4,4,4.0,0,0,0,0,0.0,501,48,0,0,0.0,0.0,2021-09-19T15:30:00Z,0,17,0,0,0,0,5,0,4823,3,0,0.0,0,-309,212,521,49,False,0,4,4,5,2021-22,,,,,,Malang_Sarr
5,5,5,5.0,0,0,0,0,0.0,501,53,0,0,0.0,0.0,2021-09-25T11:30:00Z,0,12,0,0,0,0,6,0,5057,1,0,0.0,0,-100,350,450,49,True,0,4,5,6,2021-22,,,,,,Malang_Sarr
6,6,6,6.0,0,0,0,0,0.0,501,63,0,0,0.0,0.0,2021-10-02T14:00:00Z,0,16,0,0,0,0,7,0,5254,1,3,0.0,0,-78,322,400,49,True,0,4,2,7,2021-22,,,,,,Malang_Sarr
7,7,7,7.0,0,2,35,1,2.7,501,73,0,0,3.9,36.2,2021-10-16T16:30:00Z,90,3,0,0,0,0,8,0,5507,1,0,0.0,8,-51,302,353,49,False,0,4,2,8,2021-22,,,,,,Malang_Sarr
8,8,8,8.0,0,0,0,0,0.0,501,84,0,0,0.0,0.0,2021-10-23T11:30:00Z,0,15,0,0,0,0,9,0,7714,0,7,0.0,0,1650,2152,502,49,True,0,4,2,9,2021-22,,,,,,Malang_Sarr
9,9,9,9.0,0,0,0,0,0.0,501,96,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,14,0,0,0,0,10,0,7230,3,0,0.0,0,-718,548,1266,49,False,0,4,3,10,2021-22,,,,,,Malang_Sarr
10,10,10,10.0,0,0,0,0,0.0,501,104,0,0,0.0,0.0,2021-11-06T15:00:00Z,0,5,0,0,0,0,11,0,7132,1,1,0.0,0,-356,267,623,49,True,0,4,2,11,2021-22,,,,,,Malang_Sarr
11,11,11,11.0,0,0,0,0,0.0,501,113,0,0,0.0,0.0,2021-11-20T12:30:00Z,0,9,0,0,0,0,12,0,7099,3,0,0.0,0,-295,204,499,49,False,0,4,3,12,2021-22,,,,,,Malang_Sarr
12,12,12,12.0,0,0,0,0,0.0,501,125,0,0,0.0,0.0,2021-11-28T16:30:00Z,0,13,0,0,0,0,13,0,7015,1,1,0.0,0,-234,138,372,49,True,0,4,3,13,2021-22,,,,,,Malang_Sarr
13,13,13,13.0,0,0,0,0,0.0,501,135,0,0,0.0,0.0,2021-12-01T19:30:00Z,0,18,0,0,0,0,14,0,7026,2,1,0.0,0,-81,116,197,49,False,0,4,2,14,2021-22,,,,,,Malang_Sarr
14,14,14,14.0,0,0,0,0,0.0,501,149,0,0,0.0,0.0,2021-12-04T12:30:00Z,0,19,0,0,0,0,15,0,7082,2,3,0.0,0,-61,224,285,49,False,0,4,3,15,2021-22,,,,,,Malang_Sarr
15,15,15,15.0,0,0,0,0,0.0,501,155,0,0,0.0,0.0,2021-12-11T15:00:00Z,0,10,0,0,0,0,16,0,7295,2,3,0.0,0,33,296,263,49,True,0,4,2,16,2021-22,,,,,,Malang_Sarr
16,16,16,16.0,0,0,0,0,0.0,501,168,0,0,0.0,0.0,2021-12-16T19:45:00Z,0,8,0,0,0,0,17,0,7298,1,1,0.0,0,-76,154,230,49,True,0,4,2,17,2021-22,,,,,,Malang_Sarr
17,17,17,17.0,0,0,0,0,0.0,501,180,0,0,0.0,0.0,2021-12-19T14:00:00Z,0,20,0,0,0,0,18,0,7538,0,0,0.0,0,31,195,164,49,False,0,4,3,18,2021-22,,,,,,Malang_Sarr
18,18,18,18.0,0,0,0,0,0.0,501,181,0,0,0.0,0.0,2021-12-26T17:30:00Z,0,2,0,0,0,0,19,0,7604,3,1,0.0,0,-33,187,220,49,False,0,4,2,19,2021-22,,,,,,Malang_Sarr
19,19,19,19.0,0,0,0,0,0.0,501,193,0,0,0.0,0.0,2021-12-29T19:30:00Z,0,4,0,0,0,0,20,0,7622,1,1,0.0,0,-8,111,119,49,True,0,4,2,20,2021-22,,,,,,Malang_Sarr
20,20,20,20.0,0,0,0,0,0.0,501,203,0,0,0.0,0.0,2022-01-02T16:30:00Z,0,11,0,0,0,0,21,0,7680,2,2,0.0,0,-14,153,167,49,True,0,4,4,21,2021-22,,,,,,Malang_Sarr
21,21,21,21.0,0,0,21,0,1.3,501,215,1,0,2.7,25.4,2022-01-15T12:30:00Z,90,12,0,0,0,0,22,0,8946,0,1,0.0,2,510,927,417,49,False,0,4,5,22,2021-22,,,,,,Malang_Sarr
22,22,22,22.0,0,0,0,0,0.0,501,232,0,0,0.0,0.0,2022-01-18T20:00:00Z,0,4,0,0,0,0,22,0,8946,1,1,0.0,0,510,927,417,49,False,0,4,2,22,2021-22,,,,,,Malang_Sarr
23,23,23,23.0,0,0,25,1,1.4,501,223,0,0,1.7,15.8,2022-01-23T16:30:00Z,90,17,0,0,0,0,23,0,9330,0,2,0.0,6,632,973,341,49,True,0,4,3,23,2021-22,,,,,,Malang_Sarr
24,24,24,24.0,0,0,22,1,27.4,501,254,0,0,3.9,11.0,2022-02-19T15:00:00Z,73,7,0,0,0,0,26,0,11422,1,0,1.0,5,826,1258,432,49,False,1,4,2,26,2021-22,,,,,,Malang_Sarr
25,25,25,25.0,0,0,0,0,0.0,501,272,0,0,0.0,0.0,2022-03-05T15:00:00Z,0,5,0,0,0,0,28,0,17010,4,0,0.0,0,3226,4271,1045,49,False,0,4,2,28,2021-22,,,,,,Malang_Sarr
26,26,26,26.0,0,0,0,0,0.0,501,297,0,0,0.0,0.0,2022-03-10T19:30:00Z,0,15,0,0,0,0,28,0,17010,3,1,0.0,0,3226,4271,1045,49,False,0,4,2,28,2021-22,,,,,,Malang_Sarr
27,27,27,27.0,0,2,25,1,4.0,501,284,0,0,0.6,2.4,2022-03-13T14:00:00Z,77,14,0,0,0,0,29,0,14837,0,1,0.0,8,-1816,674,2490,49,True,0,4,2,29,2021-22,,,,,,Malang_Sarr
28,28,28,28.0,0,0,0,0,0.0,501,303,0,0,0.0,0.0,2022-04-02T14:00:00Z,0,3,0,0,0,0,31,0,15254,4,1,0.0,0,89,739,650,49,True,0,4,2,31,2021-22,,,,,,Malang_Sarr
29,29,29,29.0,0,0,0,0,0.0,501,319,0,0,0.0,0.0,2022-04-09T14:00:00Z,0,16,0,0,0,0,32,0,14756,6,0,0.0,0,-568,224,792,49,False,0,4,3,32,2021-22,,,,,,Malang_Sarr
30,30,30,30.0,0,0,5,0,8.3,501,243,4,0,3.0,21.4,2022-04-20T18:45:00Z,90,1,0,0,0,0,33,0,14187,4,2,0.0,-1,-598,218,816,49,True,1,4,4,33,2021-22,,,,,,Malang_Sarr
31,31,31,31.0,0,0,0,0,0.0,501,335,0,0,0.0,0.0,2022-04-24T13:00:00Z,0,19,0,0,0,0,34,0,15262,0,1,0.0,0,860,1438,578,49,True,0,4,3,34,2021-22,,,,,,Malang_Sarr
32,32,32,32.0,0,0,0,0,0.0,501,364,0,0,0.0,0.0,2022-04-28T18:45:00Z,0,13,0,0,0,0,34,0,15262,1,1,0.0,0,860,1438,578,49,False,0,4,4,34,2021-22,,,,,,Malang_Sarr
33,33,33,33.0,0,0,0,0,0.0,501,342,0,0,0.0,0.0,2022-05-01T13:00:00Z,0,8,0,0,0,0,35,0,14636,0,1,0.0,0,-707,245,952,49,False,0,4,2,35,2021-22,,,,,,Malang_Sarr
34,34,34,34.0,0,0,3,0,0.0,501,355,1,0,0.1,1.2,2022-05-07T14:00:00Z,3,20,0,0,0,0,36,0,14032,2,2,0.0,1,-616,237,853,49,True,0,4,3,36,2021-22,,,,,,Malang_Sarr
35,35,35,35.0,0,0,0,0,0.0,501,323,0,0,0.0,0.0,2022-05-11T18:30:00Z,0,10,0,0,0,0,36,0,14032,3,0,0.0,0,-616,237,853,49,False,0,4,2,36,2021-22,,,,,,Malang_Sarr
36,36,36,36.0,0,0,0,0,0.0,501,264,0,0,0.0,0.0,2022-05-19T19:00:00Z,0,9,0,0,0,0,37,0,14044,1,1,0.0,0,-184,175,359,49,True,0,4,2,37,2021-22,,,,,,Malang_Sarr
37,37,37,37.0,0,0,5,0,0.0,501,375,1,0,0.0,0.0,2022-05-22T15:00:00Z,31,18,0,0,0,0,38,0,14484,1,2,0.0,1,209,544,335,49,True,0,4,2,38,2021-22,,,,,,Malang_Sarr
0,0,0,0.0,0,0,0,0,0.0,143,3,0,0,0.0,0.0,2022-08-06T16:30:00Z,0,8,0,0,0,0,1,0,12350,1,0,0.0,0,0,0,0,50,False,0,3,2,1,2022-23,0.0,0.0,0.0,0.0,0.0,Malang_Sarr
