Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw,season,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,player
0,0,0,0.0,0,0,0,0,0.0,510,8,0,0,0.0,0.0,2020-09-14T17:00:00Z,0,20,0,0,0,0,1,0,7325,2,0,0.0,0,0,0,0,45,True,0,2,2,1,2020-21,,,,,,Jayden_Bogle
1,1,1,1.0,0,0,0,0,0.0,510,10,0,0,0.0,0.0,2020-09-21T17:00:00Z,0,2,0,0,0,0,2,0,7666,0,1,0.0,0,-1027,362,1389,45,False,0,2,3,2,2020-21,,,,,,Jayden_Bogle
2,2,2,2.0,0,0,0,0,0.0,510,25,0,0,0.0,0.0,2020-09-27T11:00:00Z,0,10,0,0,0,0,3,0,6912,1,0,0.0,0,-1176,225,1401,45,True,0,2,3,3,2020-21,,,,,,Jayden_Bogle
3,3,3,3.0,0,0,0,0,0.0,510,29,0,0,0.0,0.0,2020-10-04T13:00:00Z,0,1,0,0,0,0,4,0,6352,1,2,0.0,0,-869,102,971,45,False,0,2,4,4,2020-21,,,,,,Jayden_Bogle
4,4,4,4.0,0,0,0,0,0.0,510,46,0,0,0.0,0.0,2020-10-18T11:00:00Z,0,8,0,0,0,0,5,0,5911,1,1,0.0,0,-598,132,730,44,True,0,2,2,5,2020-21,,,,,,Jayden_Bogle
5,5,5,5.0,0,0,0,0,0.0,510,54,0,0,0.0,0.0,2020-10-24T19:00:00Z,0,11,0,0,0,0,6,0,5648,1,2,0.0,0,-355,77,432,44,False,0,2,3,6,2020-21,,,,,,Jayden_Bogle
6,6,6,6.0,0,0,0,0,0.0,510,66,0,0,0.0,0.0,2020-10-31T12:30:00Z,0,12,0,0,0,0,7,0,5446,1,0,0.0,0,-280,77,357,44,True,0,2,4,7,2020-21,,,,,,Jayden_Bogle
7,7,7,7.0,0,0,0,0,0.0,510,71,0,0,0.0,0.0,2020-11-07T17:30:00Z,0,5,0,0,0,0,8,0,5194,1,4,0.0,0,-294,34,328,44,False,0,2,4,8,2020-21,,,,,,Jayden_Bogle
8,8,8,8.0,0,0,0,0,0.0,510,86,0,0,0.0,0.0,2020-11-22T14:00:00Z,0,19,0,0,0,0,9,0,5071,1,0,0.0,0,-209,105,314,43,True,0,2,4,9,2020-21,,,,,,Jayden_Bogle
9,9,9,9.0,0,0,0,0,0.0,510,97,0,0,0.0,0.0,2020-11-28T20:00:00Z,0,18,0,0,0,0,10,0,5000,0,1,0.0,0,-103,86,189,43,False,0,2,2,10,2020-21,,,,,,Jayden_Bogle
