Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR
0,0,0,3,0,0.8,628,0.0,0.0,0.0,0.14,9,0,0,0.1,0.2,2023-08-13T15:30:00Z,13,7,0,0,0,0,1,0,3552,0,1,1,0.0,1,0,0,0,45,False,0,4,3
1,0,0,0,0,0.0,628,0.0,0.0,0.0,0.0,14,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,3,0,0,0,0,2,0,5907,0,1,3,0.0,0,841,1607,766,45,True,0,5,2
2,0,0,0,0,0.0,628,0.0,0.0,0.0,0.0,29,0,0,0.0,0.0,2023-08-27T15:30:00Z,0,15,0,0,0,0,3,0,5451,0,2,1,0.0,0,-624,488,1112,45,False,0,4,4
3,0,0,0,0,0.0,628,0.0,0.0,0.0,0.0,37,0,0,0.0,0.0,2023-09-03T13:00:00Z,0,2,0,0,0,0,4,0,5061,0,0,3,0.0,0,-527,289,816,45,True,0,5,3
4,0,0,0,0,0.0,628,0.0,0.0,0.0,0.0,50,0,0,0.0,0.0,2023-09-16T11:30:00Z,0,20,0,0,0,0,5,0,5082,0,3,1,0.0,0,-210,459,669,45,False,0,4,2
5,0,0,0,0,0.0,628,0.0,0.0,0.0,0.0,57,0,0,0.0,0.0,2023-09-24T13:00:00Z,0,19,0,0,0,0,6,0,5092,0,1,3,0.0,0,-68,384,452,44,True,0,5,2
6,0,0,0,0,0.0,628,0.0,0.0,0.0,0.0,68,0,0,0.0,0.0,2023-09-30T16:30:00Z,0,18,0,0,0,0,7,0,5201,0,1,2,0.0,0,-5,485,490,44,False,0,4,3
7,0,0,0,0,0.0,628,0.0,0.0,0.0,0.0,72,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,5,0,0,0,0,8,0,5254,0,2,2,0.0,0,11,488,477,44,False,0,4,3
8,0,0,0,0,0.0,628,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2023-10-21T11:30:00Z,0,9,0,0,0,0,9,0,5000,0,0,2,0.0,0,-285,209,494,44,True,0,5,2
9,0,0,0,0,0.0,628,0.0,0.0,0.0,0.0,97,0,0,0.0,0.0,2023-10-29T14:00:00Z,0,16,0,0,0,0,10,0,4551,0,0,3,0.0,0,-464,46,510,44,True,0,5,2
10,0,0,0,0,0.0,628,0.0,0.0,0.0,0.0,105,0,0,0.0,0.0,2023-11-05T16:30:00Z,0,12,0,0,0,0,11,0,4180,0,1,1,0.0,0,-366,25,391,44,False,0,4,2
11,0,0,0,0,0.0,628,0.0,0.0,0.0,0.0,117,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,4,0,0,0,0,12,0,4091,0,0,3,0.0,0,-125,104,229,44,True,0,5,3
12,0,0,0,0,0.0,628,0.0,0.0,0.0,0.0,126,0,0,0.0,0.0,2023-11-25T12:30:00Z,0,13,0,0,0,0,13,0,4075,0,1,1,0.0,0,-38,185,223,44,False,0,4,5
13,0,0,0,0,0.0,628,0.0,0.0,0.0,0.0,136,0,0,0.0,0.0,2023-12-03T14:00:00Z,0,10,0,0,0,0,14,0,4067,0,3,4,0.0,0,-33,121,154,44,True,0,5,2
14,0,0,0,0,0.0,628,0.0,0.0,0.0,0.0,147,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,17,0,0,0,0,15,0,4043,0,2,0,0.0,0,-36,84,120,44,False,0,4,2
15,0,0,0,0,0.0,628,0.0,0.0,0.0,0.0,153,0,0,0.0,0.0,2023-12-09T12:30:00Z,0,8,0,0,0,0,16,0,4010,0,2,1,0.0,0,-54,82,136,44,False,0,4,2
16,0,0,0,0,0.0,628,0.0,0.0,0.0,0.0,166,0,0,0.0,0.0,2023-12-17T16:30:00Z,0,14,0,0,0,0,17,0,3841,0,0,0,0.0,0,-154,45,199,44,True,0,5,3
17,0,0,0,0,0.0,628,0.0,0.0,0.0,0.0,174,0,0,0.0,0.0,2023-12-23T17:30:00Z,0,1,0,0,0,0,18,0,3686,0,1,1,0.0,0,-179,17,196,44,True,0,5,4
18,0,0,0,0,0.0,628,0.0,0.0,0.0,0.0,185,0,0,0.0,0.0,2023-12-26T17:30:00Z,0,6,0,0,0,0,19,0,3588,0,2,0,0.0,0,-105,11,116,44,False,0,4,2
19,0,0,0,0,0.0,628,0.0,0.0,0.0,0.0,194,0,0,0.0,0.0,2024-01-01T20:00:00Z,0,15,0,0,0,0,20,0,3454,0,2,4,0.0,0,-139,8,147,44,True,0,5,3
20,0,0,0,0,0.0,628,0.0,0.0,0.0,0.0,202,0,0,0.0,0.0,2024-01-21T16:30:00Z,0,3,0,0,0,0,21,0,3278,0,4,0,0.0,0,-170,13,183,44,False,0,4,2
21,0,0,0,0,0.0,628,0.0,0.0,0.0,0.0,219,0,0,0.0,0.0,2024-01-31T20:15:00Z,0,7,0,0,0,0,22,0,3208,0,1,4,0.0,0,-84,12,96,44,True,0,5,3
22,0,0,0,0,0.0,628,0.0,0.0,0.0,0.0,221,0,0,0.0,0.0,2024-02-04T16:30:00Z,0,1,0,0,0,0,23,0,3173,0,1,3,0.0,0,-38,4,42,44,False,0,4,4
0,0,0,0,0,0.0,665,0.0,0.0,0.0,0.0,154,0,0,0.0,0.0,2022-11-12T15:00:00Z,0,17,0,0,0,0,16,0,0,0,1,3,0.0,0,0,0,0,45,True,0,4,2
