Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR
0,0,0,-1,0,0.0,608,0.0,0.27,0.27,0.62,60,0,0,0.7,0.0,2022-09-03T14:00:00Z,45,17,0,0,0,0,6,0,4739,1,0,1,9.0,1,4099,4642,543,55,True,0,2,2
1,0,0,0,0,0.0,608,0.0,0.0,0.0,0.0,80,0,0,0.0,0.0,2022-09-17T11:30:00Z,0,13,0,0,0,0,8,0,2337,0,3,0,0.0,0,-1099,266,1365,55,True,0,2,5
2,0,0,0,0,0.0,608,0.0,0.0,0.0,0.0,90,0,0,0.0,0.0,2022-10-01T16:30:00Z,0,19,0,0,0,0,9,0,1759,0,0,2,0.0,0,-855,179,1034,54,False,0,2,3
3,0,0,0,0,0.0,608,0.0,0.0,0.0,0.0,94,0,0,0.0,0.0,2022-10-08T14:00:00Z,0,6,0,0,0,0,10,0,2304,0,0,3,0.0,0,482,956,474,54,False,0,2,4
4,0,0,0,0,0.0,608,0.0,0.0,0.0,0.0,110,0,0,0.0,0.0,2022-10-15T14:00:00Z,0,16,0,0,0,0,11,0,1649,0,0,1,0.0,0,-686,167,853,54,True,0,2,2
5,0,0,0,0,0.0,608,0.0,0.0,0.0,0.0,115,0,0,0.0,0.0,2022-10-18T19:15:00Z,0,7,0,0,0,0,12,0,1668,0,1,2,0.0,0,2,225,223,54,False,0,2,2
6,0,0,0,0,0.0,608,0.0,0.0,0.0,0.0,130,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,10,0,0,0,0,13,0,1385,0,4,0,0.0,0,-291,36,327,54,True,0,2,3
7,0,0,0,0,0.0,608,0.0,0.0,0.0,0.0,133,0,0,0.0,0.0,2022-10-29T14:00:00Z,0,4,0,0,0,0,14,0,1673,0,1,1,0.0,0,241,436,195,53,False,0,2,3
8,0,0,0,0,0.0,608,0.0,0.0,0.0,0.0,150,0,0,0.0,0.0,2022-11-05T15:00:00Z,0,5,0,0,0,0,15,0,1804,0,3,2,0.0,0,88,408,320,53,True,0,2,3
9,0,0,0,0,0.0,608,0.0,0.0,0.0,0.0,160,0,0,0.0,0.0,2022-11-12T19:45:00Z,0,1,0,0,0,0,16,0,1446,0,2,0,0.0,0,-364,119,483,53,True,0,2,4
10,0,0,0,0,0.0,608,0.0,0.0,0.0,0.0,166,0,0,0.0,0.0,2022-12-26T15:00:00Z,0,8,0,0,0,0,17,0,1448,0,2,1,0.0,0,-22,236,258,53,False,0,2,2
11,0,0,0,0,0.0,608,0.0,0.0,0.0,0.0,180,0,0,0.0,0.0,2022-12-31T12:30:00Z,0,14,0,0,0,0,18,0,1479,0,1,0,0.0,0,18,138,120,53,True,0,2,3
12,0,0,0,0,0.0,608,0.0,0.0,0.0,0.0,182,0,0,0.0,0.0,2023-01-04T20:00:00Z,0,2,0,0,0,0,19,0,1407,0,1,1,0.0,0,-71,64,135,53,False,0,2,2
13,0,0,0,0,0.0,608,0.0,0.0,0.0,0.0,200,0,0,0.0,0.0,2023-01-14T15:00:00Z,0,19,0,0,0,0,20,0,1348,0,0,1,0.0,0,-71,62,133,53,True,0,2,2
14,0,0,0,0,0.0,608,0.0,0.0,0.0,0.0,208,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,13,0,0,0,0,21,0,1378,0,0,3,0.0,0,22,88,66,53,False,0,2,5
15,0,0,0,0,0.0,608,0.0,0.0,0.0,0.0,220,0,0,0.0,0.0,2023-02-04T15:00:00Z,0,12,0,0,0,0,22,0,1293,0,0,3,0.0,0,-89,39,128,53,True,0,2,4
16,0,0,0,0,0.0,608,0.0,0.0,0.0,0.0,229,0,0,0.0,0.0,2023-02-11T15:00:00Z,0,17,0,0,0,0,23,0,1269,0,2,1,0.0,0,-30,28,58,53,False,0,2,2
17,0,0,0,0,0.0,608,0.0,0.0,0.0,0.0,240,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,3,0,0,0,0,24,0,1299,0,1,0,0.0,0,29,68,39,53,True,0,2,2
18,0,0,0,0,0.0,608,0.0,0.0,0.0,0.0,244,0,0,0.0,0.0,2023-02-24T20:00:00Z,0,9,0,0,0,0,25,0,1419,0,1,1,0.0,0,91,155,64,53,False,0,2,2
19,0,0,0,0,0.0,608,0.0,0.0,0.0,0.0,67,0,0,0.0,0.0,2023-03-01T20:00:00Z,0,12,0,0,0,0,25,0,1419,0,0,2,0.0,0,91,155,64,53,False,0,2,4
20,0,0,0,0,0.0,608,0.0,0.0,0.0,0.0,260,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,18,0,0,0,0,26,0,1336,0,0,1,0.0,0,-75,40,115,53,True,0,2,3
21,0,0,0,0,0.0,608,0.0,0.0,0.0,0.0,268,0,0,0.0,0.0,2023-03-12T16:30:00Z,0,15,0,0,0,0,27,0,1314,0,1,2,0.0,0,-32,41,73,53,False,0,2,4
22,0,0,0,0,0.0,608,0.0,0.0,0.0,0.0,280,0,0,0.0,0.0,2023-03-18T15:00:00Z,0,11,0,0,0,0,28,0,1288,0,4,2,0.0,0,-26,28,54,53,True,0,2,2
23,0,0,0,0,0.0,608,0.0,0.0,0.0,0.0,289,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,16,0,0,0,0,29,0,1297,0,1,1,0.0,0,3,41,38,53,False,0,2,2
24,0,0,0,0,0.0,608,0.0,0.0,0.0,0.0,300,0,0,0.0,0.0,2023-04-08T14:00:00Z,0,6,0,0,0,0,30,0,1285,0,0,1,0.0,0,-11,28,39,53,True,0,2,3
25,0,0,0,0,0.0,608,0.0,0.0,0.0,0.0,310,0,0,0.0,0.0,2023-04-15T14:00:00Z,0,4,0,0,0,0,31,0,1302,0,0,2,0.0,0,8,33,25,53,True,0,2,3
26,0,0,0,0,0.0,608,0.0,0.0,0.0,0.0,317,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,10,0,0,0,0,32,0,1303,0,1,2,0.0,0,-4,31,35,53,False,0,2,3
27,0,0,0,0,0.0,608,0.0,0.0,0.0,0.0,327,0,0,0.0,0.0,2023-04-25T18:30:00Z,0,7,0,0,0,0,33,0,1336,0,0,2,0.0,0,31,58,27,53,True,0,2,2
28,0,0,0,0,0.0,608,0.0,0.0,0.0,0.0,334,0,0,0.0,0.0,2023-04-29T14:00:00Z,0,5,0,0,0,0,34,0,1390,0,0,6,0.0,0,45,86,41,53,False,0,2,3
29,0,0,0,0,0.0,608,0.0,0.0,0.0,0.0,350,0,0,0.0,0.0,2023-05-06T14:00:00Z,0,2,0,0,0,0,35,0,1353,0,0,1,0.0,0,-37,39,76,53,True,0,2,2
30,0,0,0,0,0.0,608,0.0,0.0,0.0,0.0,359,0,0,0.0,0.0,2023-05-13T14:00:00Z,0,14,0,0,0,0,36,0,1352,0,0,2,0.0,0,-2,35,37,53,False,0,2,4
31,0,0,0,0,0.0,608,0.0,0.0,0.0,0.0,370,0,0,0.0,0.0,2023-05-20T14:00:00Z,0,8,0,0,0,0,37,0,1344,0,1,1,0.0,0,-4,32,36,53,True,0,2,2
32,0,0,0,0,0.0,608,0.0,0.0,0.0,0.0,371,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,1,0,0,0,0,38,0,1391,0,0,5,0.0,0,38,101,63,53,False,0,2,4
0,0,0,4,0,10.0,562,0.0,0.0,0.0,0.0,10,0,0,1.6,4.2,2023-08-14T19:00:00Z,2,14,0,0,0,0,1,0,12269,0,0,1,2.0,1,0,0,0,50,False,0,2,4
1,0,0,0,0,0.0,562,0.0,0.0,0.0,0.0,20,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,5,0,0,0,0,2,0,13922,0,4,1,0.0,0,-690,1300,1990,50,True,0,2,3
2,0,1,29,0,1.4,562,0.01,0.27,0.26,0.06,27,0,1,6.9,35.0,2023-08-26T14:00:00Z,5,9,0,0,0,0,3,0,12523,0,1,0,33.0,6,-1933,471,2404,50,False,0,2,2
3,0,0,4,0,0.0,562,0.0,0.0,0.0,0.24,36,1,0,0.3,3.0,2023-09-03T13:00:00Z,9,8,0,0,0,0,4,0,17403,0,2,3,0.0,1,3313,4936,1623,50,False,0,2,2
4,0,0,0,0,0.0,562,0.0,0.0,0.0,0.0,50,0,0,0.0,0.0,2023-09-16T11:30:00Z,0,11,0,0,0,0,5,0,16786,0,3,1,0.0,0,-1056,1625,2681,50,True,0,2,4
5,0,0,0,0,0.0,562,0.0,0.0,0.0,0.0,58,0,0,0.0,0.0,2023-09-23T14:00:00Z,0,12,0,0,0,0,6,0,16122,0,1,1,0.0,0,-952,1172,2124,50,False,0,2,2
6,0,0,0,0,0.0,562,0.0,0.0,0.0,0.0,70,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,13,0,0,0,0,7,0,14710,0,1,2,0.0,0,-1468,695,2163,50,True,0,2,5
7,0,0,7,0,10.3,562,0.2,0.32,0.12,0.64,80,0,0,1.6,1.4,2023-10-08T13:00:00Z,14,2,0,0,0,0,8,0,13786,0,1,1,4.0,1,-1113,380,1493,49,True,0,2,3
8,0,3,31,0,0.3,562,0.01,0.47,0.46,0.04,82,0,1,5.4,37.0,2023-10-21T14:00:00Z,8,3,0,0,0,0,9,0,13652,0,2,1,17.0,8,-374,536,910,49,False,0,2,2
9,0,0,4,0,0.1,562,0.0,0.0,0.0,0.22,100,0,0,0.5,3.2,2023-10-28T16:30:00Z,13,15,0,0,0,0,10,0,16599,0,2,2,2.0,1,2533,3490,957,49,True,0,2,3
10,0,0,8,1,15.9,562,0.03,0.03,0.0,0.11,109,0,0,2.1,5.2,2023-11-04T15:00:00Z,60,17,0,0,0,0,11,0,20055,1,1,2,0.0,2,3194,4553,1359,49,False,0,2,2
11,0,0,-7,0,0.1,562,0.0,0.15,0.15,0.2,120,0,0,0.5,1.0,2023-11-11T12:30:00Z,17,18,0,0,0,0,12,0,21133,0,1,2,4.0,1,883,2732,1849,49,True,0,2,3
12,0,0,4,0,10.3,562,0.01,0.03,0.02,1.06,124,1,0,1.8,4.0,2023-11-27T20:00:00Z,28,10,0,0,0,0,13,0,20464,0,2,3,4.0,1,-857,1513,2370,49,False,0,2,2
13,0,0,1,0,0.3,562,0.0,0.0,0.0,0.0,131,0,0,0.0,0.0,2023-12-02T15:00:00Z,1,1,0,0,0,0,14,0,19649,0,1,2,0.0,1,-913,671,1584,49,False,0,2,4
14,0,0,0,0,0.0,562,0.0,0.0,0.0,0.0,149,0,0,0.0,0.0,2023-12-05T19:30:00Z,0,6,0,0,0,0,15,0,19109,0,0,1,0.0,0,-668,575,1243,49,True,0,2,2
