Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw,season,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,player
0,0,0,0.0,0,0,18,0,0.1,273,1,4,0,3.1,23.8,2019-08-09T19:00:00Z,90,10,0,0,0,0,1,0,13966,1,4,7.0,0,0,0,0,45,False,0,2,5,1,2019-20,,,,,,Ben_Godfrey
1,1,1,1.0,0,0,18,0,0.3,273,17,1,0,1.8,17.8,2019-08-17T14:00:00Z,90,13,0,0,0,0,2,0,14605,1,3,0.0,2,-1009,626,1635,45,True,0,2,2,2,2019-20,,,,,,Ben_Godfrey
2,2,2,2.0,0,0,19,0,0.4,273,26,3,0,3.6,29.6,2019-08-24T11:30:00Z,90,6,0,0,0,0,3,0,14814,3,2,6.0,1,-556,826,1382,45,True,0,2,4,3,2019-20,,,,,,Ben_Godfrey
3,3,3,3.0,0,0,15,0,1.4,273,40,2,0,2.0,18.2,2019-08-31T14:00:00Z,90,19,0,0,0,0,4,0,16859,0,2,0.0,1,910,2356,1446,45,False,0,2,2,4,2019-20,,,,,,Ben_Godfrey
4,4,4,4.0,0,0,17,0,0.0,273,46,2,0,3.3,32.6,2019-09-14T16:30:00Z,90,11,0,0,0,0,5,0,15849,2,3,0.0,1,-1371,814,2185,45,True,0,2,4,5,2019-20,,,,,,Ben_Godfrey
5,5,5,5.0,0,0,16,0,0.4,273,52,2,0,1.4,14.0,2019-09-21T14:00:00Z,90,5,0,0,0,0,6,0,18076,0,2,0.0,1,1366,2446,1080,45,False,0,2,3,6,2019-20,,,,,,Ben_Godfrey
6,6,6,6.0,0,0,18,0,2.3,273,64,2,0,2.8,25.6,2019-09-28T14:00:00Z,90,7,0,0,0,0,7,0,18107,0,2,0.0,1,-291,1105,1396,45,False,0,2,3,7,2019-20,,,,,,Ben_Godfrey
7,7,7,7.0,0,0,13,0,0.5,273,77,5,0,2.3,21.0,2019-10-05T14:00:00Z,90,2,0,0,0,0,8,0,18977,5,1,1.0,0,415,1513,1098,45,True,0,2,2,8,2019-20,,,,,,Ben_Godfrey
8,8,8,8.0,0,0,7,0,0.2,273,82,0,0,1.0,9.6,2019-10-19T14:00:00Z,49,3,0,0,0,0,9,0,16270,0,0,0.0,1,-2543,127,2670,45,False,0,2,2,9,2019-20,,,,,,Ben_Godfrey
9,9,9,9.0,0,0,15,0,0.4,273,97,3,0,1.3,12.4,2019-10-27T16:30:00Z,90,12,0,0,0,0,10,0,15398,3,1,0.0,0,-983,38,1021,45,True,1,2,4,10,2019-20,,,,,,Ben_Godfrey
10,10,10,10.0,0,0,23,0,0.9,273,104,2,0,3.2,31.4,2019-11-02T15:00:00Z,90,4,0,0,0,0,11,0,15349,0,2,0.0,1,-271,452,723,45,False,0,2,2,11,2019-20,,,,,,Ben_Godfrey
11,11,11,11.0,0,0,12,0,3.8,273,117,2,0,3.0,24.4,2019-11-08T20:00:00Z,90,18,0,0,0,0,12,0,15351,2,0,2.0,1,-165,471,636,45,True,0,2,2,12,2019-20,,,,,,Ben_Godfrey
12,12,12,12.0,0,0,23,1,0.3,273,126,0,0,2.2,21.8,2019-11-23T15:00:00Z,90,8,0,0,0,0,13,0,14841,2,0,0.0,6,-605,252,857,44,False,0,2,4,13,2019-20,,,,,,Ben_Godfrey
13,13,13,13.0,0,0,15,0,0.3,273,137,2,0,3.2,31.6,2019-12-01T14:00:00Z,90,1,0,0,0,0,14,0,15321,2,2,0.0,1,324,758,434,44,True,0,2,3,14,2019-20,,,,,,Ben_Godfrey
14,14,14,14.0,0,0,16,0,1.1,273,150,2,0,2.9,23.8,2019-12-04T19:30:00Z,90,16,0,0,0,0,15,0,15366,1,2,4.0,1,12,348,336,44,False,0,2,2,15,2019-20,,,,,,Ben_Godfrey
15,15,15,15.0,0,0,7,0,0.9,273,157,2,0,2.4,1.6,2019-12-08T14:00:00Z,90,15,0,0,0,0,16,0,15462,2,1,21.0,1,2,469,467,44,True,0,2,3,16,2019-20,,,,,,Ben_Godfrey
16,16,16,16.0,0,0,14,0,3.3,273,165,1,0,2.3,19.2,2019-12-14T15:00:00Z,90,9,0,0,0,0,17,0,15296,1,1,0.0,2,-225,383,608,44,False,0,2,3,17,2019-20,,,,,,Ben_Godfrey
17,17,17,17.0,0,0,0,0,0.0,273,177,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,20,0,0,0,0,18,0,14826,2,1,0.0,0,-572,443,1015,44,True,0,2,4,18,2019-20,,,,,,Ben_Godfrey
18,18,18,18.0,0,0,0,0,0.0,273,181,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,2,0,0,0,0,19,0,13544,0,1,0.0,0,-1296,12,1308,44,False,0,2,2,19,2019-20,,,,,,Ben_Godfrey
19,19,19,19.0,0,0,0,0,0.0,273,197,0,0,0.0,0.0,2019-12-28T17:30:00Z,0,17,0,0,0,0,20,0,12952,2,2,0.0,0,-619,6,625,44,True,0,2,3,20,2019-20,,,,,,Ben_Godfrey
20,20,20,20.0,0,0,0,0,0.0,273,207,0,0,0.0,0.0,2020-01-01T17:30:00Z,0,7,0,0,0,0,21,0,12276,1,1,0.0,0,-691,21,712,44,True,0,2,3,21,2019-20,,,,,,Ben_Godfrey
21,21,21,21.0,0,0,0,0,0.0,273,217,0,0,0.0,0.0,2020-01-11T15:00:00Z,0,12,0,0,0,0,22,0,11690,0,4,0.0,0,-597,33,630,44,False,0,2,4,22,2019-20,,,,,,Ben_Godfrey
22,22,22,22.0,0,0,13,1,1.3,273,227,0,0,1.1,9.4,2020-01-18T15:00:00Z,75,3,0,0,0,1,23,0,11415,0,1,0.0,3,-293,64,357,44,True,0,2,2,23,2019-20,,,,,,Ben_Godfrey
23,23,23,23.0,0,0,0,0,0.0,273,240,0,0,0.0,0.0,2020-01-22T19:30:00Z,0,17,0,0,0,0,24,0,11164,1,2,0.0,0,-237,10,247,44,False,0,2,4,24,2019-20,,,,,,Ben_Godfrey
24,24,24,24.0,0,0,0,0,0.0,273,247,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,13,0,0,0,0,25,0,10870,0,0,0.0,0,-313,4,317,44,False,0,2,2,25,2019-20,,,,,,Ben_Godfrey
25,25,25,25.0,0,0,0,0,0.0,273,257,0,0,0.0,0.0,2020-02-15T17:30:00Z,0,10,0,0,0,0,26,0,10867,1,0,0.0,0,-30,46,76,44,True,0,2,4,26,2019-20,,,,,,Ben_Godfrey
26,26,26,26.0,0,0,9,0,2.0,273,270,3,0,3.2,12.6,2020-02-23T14:00:00Z,90,20,0,0,0,0,27,0,10901,0,3,17.0,0,-12,92,104,44,False,1,2,3,27,2019-20,,,,,,Ben_Godfrey
27,27,27,27.0,0,0,26,1,0.3,273,277,0,0,3.5,17.8,2020-02-28T20:00:00Z,90,9,0,0,0,0,28,0,10967,0,1,17.0,6,18,116,98,44,True,0,2,3,28,2019-20,,,,,,Ben_Godfrey
28,28,28,28.0,0,0,17,0,0.6,273,288,1,0,4.7,29.4,2020-03-07T15:00:00Z,90,15,0,0,0,0,29,0,11121,0,1,17.0,2,106,207,101,44,False,0,2,3,29,2019-20,,,,,,Ben_Godfrey
29,29,29,29.0,0,0,12,0,0.0,273,297,3,0,2.6,25.8,2020-06-19T17:00:00Z,90,16,0,0,0,0,39,0,11505,3,0,0.0,1,223,669,446,44,True,0,2,3,39,2019-20,,,,,,Ben_Godfrey
30,30,30,30.0,0,0,13,0,0.8,273,307,1,0,1.6,14.8,2020-06-24T17:00:00Z,90,8,0,0,0,0,40,0,11574,1,0,0.0,2,-2,196,198,44,True,0,2,2,40,2019-20,,,,,,Ben_Godfrey
31,31,31,31.0,0,0,12,0,11.7,273,311,4,0,2.4,9.8,2020-07-01T17:00:00Z,90,1,0,0,0,0,41,0,11584,0,4,2.0,0,-42,73,115,44,False,0,2,4,41,2019-20,,,,,,Ben_Godfrey
32,32,32,32.0,0,0,19,0,21.0,273,327,1,0,4.8,27.0,2020-07-04T11:30:00Z,90,4,0,0,0,0,42,0,11967,1,0,0.0,2,295,461,166,44,True,0,2,2,42,2019-20,,,,,,Ben_Godfrey
33,33,33,33.0,0,0,17,0,1.1,273,339,2,0,2.0,19.0,2020-07-07T17:00:00Z,90,18,0,0,0,0,43,0,12113,1,2,0.0,0,132,353,221,44,False,1,2,3,43,2019-20,,,,,,Ben_Godfrey
34,34,34,34.0,0,0,15,0,0.9,273,346,4,0,2.1,20.0,2020-07-11T11:30:00Z,90,19,0,0,0,0,44,0,12149,4,0,0.0,0,4,267,263,44,True,0,2,2,44,2019-20,,,,,,Ben_Godfrey
35,35,35,35.0,0,0,12,0,0.4,273,353,1,0,0.7,6.6,2020-07-14T19:15:00Z,90,6,0,0,0,0,45,0,12061,0,1,0.0,2,-111,156,267,44,False,0,2,4,45,2019-20,,,,,,Ben_Godfrey
36,36,36,36.0,0,0,3,0,0.2,273,366,2,0,4.7,21.8,2020-07-18T16:30:00Z,90,5,1,0,0,0,46,0,12372,2,0,25.0,-1,184,337,153,44,True,0,2,3,46,2019-20,,,,,,Ben_Godfrey
37,37,37,37.0,0,0,13,0,0.1,273,377,5,0,3.1,30.4,2020-07-26T15:00:00Z,90,11,0,0,0,0,47,0,12109,0,5,0.0,0,-226,141,367,44,False,0,2,4,47,2019-20,,,,,,Ben_Godfrey
0,0,0,0.0,0,0,8,0,10.4,566,41,1,0,3.1,20.4,2020-10-17T11:30:00Z,59,11,0,0,0,0,5,0,1969,2,2,0.0,1,1331,1646,315,50,True,0,3,4,5,2020-21,,,,,,Ben_Godfrey
1,1,1,1.0,0,0,12,0,1.5,566,56,2,0,1.3,11.0,2020-10-25T14:00:00Z,90,16,0,0,0,0,6,0,3887,0,2,0.0,1,1469,1934,465,50,False,0,4,2,6,2020-21,,,,,,Ben_Godfrey
2,2,2,2.0,0,0,0,0,0.0,566,65,0,0,0.0,0.0,2020-11-01T14:00:00Z,0,14,0,0,0,0,7,0,5307,1,2,0.0,0,1028,1526,498,50,False,0,4,2,7,2020-21,,,,,,Ben_Godfrey
3,3,3,3.0,0,0,0,0,0.0,566,73,0,0,0.0,0.0,2020-11-07T12:30:00Z,0,13,0,0,0,0,8,0,3894,3,1,0.0,0,-1346,198,1544,50,True,0,3,4,8,2020-21,,,,,,Ben_Godfrey
4,4,4,4.0,0,0,11,0,4.8,566,81,2,0,1.3,8.6,2020-11-22T12:00:00Z,90,8,0,0,0,0,9,0,4175,3,2,0.0,1,-105,558,663,50,False,0,4,2,9,2020-21,,,,,,Ben_Godfrey
