Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,own_FDR,opp_FDR,gw,season,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,player
0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,130,0.0,0.0,4,0.0,0,0,0.0,130.0,0.0,0.0,2018-08-11T14:00:00Z,11 Aug 15:00,0.0,0.0,0,0.0,0.0,10,0,0.0,0,0,0.0,0,1,0,3328,0.0,0.0,0.0,3,0,0.0,0,0,0,0,45,False,0.0,0,4,2,1,2018-19,,,,,,Ethan_Ampadu
1,1,1,1.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,130,0.0,0.0,14,0.0,0,0,0.0,655.0,0.0,0.0,2018-08-18T16:30:00Z,18 Aug 17:30,0.0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,2,0,3504,0.0,0.0,0.0,2,3,0.0,0,-288,127,415,45,True,0.0,0,4,4,2,2018-19,,,,,,Ethan_Ampadu
2,2,2,2.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,130,0.0,0.0,27,0.0,0,0,0.0,1182.0,0.0,0.0,2018-08-26T15:00:00Z,26 Aug 16:00,0.0,0.0,0,0.0,0.0,15,0,0.0,0,0,0.0,0,3,0,3301,0.0,0.0,0.0,2,1,0.0,0,-333,139,472,45,False,0.0,0,4,3,3,2018-19,,,,,,Ethan_Ampadu
3,3,3,3.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,130,0.0,0.0,34,0.0,0,0,0.0,1713.0,0.0,0.0,2018-09-01T14:00:00Z,01 Sep 15:00,0.0,0.0,0,0.0,0.0,2,0,0.0,0,0,0.0,0,4,0,3235,0.0,0.0,0.0,0,2,0.0,0,-192,206,398,44,True,0.0,0,4,2,4,2018-19,,,,,,Ethan_Ampadu
4,4,4,4.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,130,0.0,0.0,42,0.0,0,0,0.0,2250.0,0.0,0.0,2018-09-15T14:00:00Z,15 Sep 15:00,0.0,0.0,0,0.0,0.0,5,0,0.0,0,0,0.0,0,5,0,3357,0.0,0.0,0.0,1,4,0.0,0,-24,345,369,44,True,0.0,0,4,2,5,2018-19,,,,,,Ethan_Ampadu
5,5,5,5.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,130,0.0,0.0,60,0.0,0,0,0.0,2787.0,0.0,0.0,2018-09-23T12:30:00Z,23 Sep 13:30,0.0,0.0,0,0.0,0.0,19,0,0.0,0,0,0.0,0,6,0,3320,0.0,0.0,0.0,0,0,0.0,0,-110,150,260,44,False,0.0,0,4,3,6,2018-19,,,,,,Ethan_Ampadu
6,6,6,6.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,130,0.0,0.0,64,0.0,0,0,0.0,3325.0,0.0,0.0,2018-09-29T16:30:00Z,29 Sep 17:30,0.0,0.0,0,0.0,0.0,12,0,0.0,0,0,0.0,0,7,0,3295,0.0,0.0,0.0,1,1,0.0,0,-62,144,206,44,True,0.0,0,4,4,7,2018-19,,,,,,Ethan_Ampadu
7,7,7,7.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,130,0.0,0.0,78,0.0,0,0,0.0,3864.0,0.0,0.0,2018-10-07T13:15:00Z,07 Oct 14:15,0.0,0.0,0,0.0,0.0,16,0,0.0,0,0,0.0,0,8,0,3248,0.0,0.0,0.0,3,0,0.0,0,-67,78,145,44,False,0.0,0,4,2,8,2018-19,,,,,,Ethan_Ampadu
8,8,8,8.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,130,0.0,0.0,84,0.0,0,0,0.0,4406.0,0.0,0.0,2018-10-20T11:30:00Z,20 Oct 12:30,0.0,0.0,0,0.0,0.0,14,0,0.0,0,0,0.0,0,9,0,3085,0.0,0.0,0.0,2,2,0.0,0,-174,62,236,44,True,0.0,0,4,4,9,2018-19,,,,,,Ethan_Ampadu
9,9,9,9.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,130,0.0,0.0,92,0.0,0,0,0.0,4952.0,0.0,0.0,2018-10-28T13:30:00Z,28 Oct 13:30,0.0,0.0,0,0.0,0.0,4,0,0.0,0,0,0.0,0,10,0,2944,0.0,0.0,0.0,4,0,0.0,0,-155,28,183,44,False,0.0,0,4,3,10,2018-19,,,,,,Ethan_Ampadu
10,10,10,10.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,130,0.0,0.0,104,0.0,0,0,0.0,5500.0,0.0,0.0,2018-11-04T16:00:00Z,04 Nov 16:00,0.0,0.0,0,0.0,0.0,7,0,0.0,0,0,0.0,0,11,0,2827,0.0,0.0,0.0,1,3,0.0,0,-123,28,151,44,True,0.0,0,4,2,11,2018-19,,,,,,Ethan_Ampadu
11,11,11,11.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,130,0.0,0.0,113,0.0,0,0,0.0,6050.0,0.0,0.0,2018-11-11T14:15:00Z,11 Nov 14:15,0.0,0.0,0,0.0,0.0,8,0,0.0,0,0,0.0,0,12,0,2776,0.0,0.0,0.0,0,0,0.0,0,-64,25,89,44,True,0.0,0,4,2,12,2018-19,,,,,,Ethan_Ampadu
12,12,12,12.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,130,0.0,0.0,127,0.0,0,0,0.0,6602.0,0.0,0.0,2018-11-24T17:30:00Z,24 Nov 17:30,0.0,0.0,0,0.0,0.0,17,0,0.0,0,0,0.0,0,13,0,2787,0.0,0.0,0.0,1,3,0.0,0,-18,53,71,44,False,0.0,0,4,4,13,2018-19,,,,,,Ethan_Ampadu
13,13,13,13.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,130,0.0,0.0,133,0.0,0,0,0.0,7155.0,0.0,0.0,2018-12-02T12:00:00Z,02 Dec 12:00,0.0,0.0,0,0.0,0.0,9,0,0.0,0,0,0.0,0,14,0,2802,0.0,0.0,0.0,0,2,0.0,0,8,39,31,44,True,0.0,0,4,2,14,2018-19,,,,,,Ethan_Ampadu
14,14,14,14.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,130,0.0,0.0,148,0.0,0,0,0.0,7711.0,0.0,0.0,2018-12-05T19:45:00Z,05 Dec 19:45,0.0,0.0,0,0.0,0.0,20,0,0.0,0,0,0.0,0,15,0,2801,0.0,0.0,0.0,1,2,0.0,0,-12,33,45,44,False,0.0,0,4,3,15,2018-19,,,,,,Ethan_Ampadu
15,15,15,15.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,130,0.0,0.0,155,0.0,0,0,0.0,8269.0,0.0,0.0,2018-12-08T17:30:00Z,08 Dec 17:30,0.0,0.0,0,0.0,0.0,13,0,0.0,0,0,0.0,0,16,0,2775,0.0,0.0,0.0,0,2,0.0,0,-30,27,57,44,True,0.0,0,4,4,16,2018-19,,,,,,Ethan_Ampadu
16,16,16,16.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,130,0.0,0.0,161,0.0,0,0,0.0,8828.0,0.0,0.0,2018-12-16T13:30:00Z,16 Dec 13:30,0.0,0.0,0,0.0,0.0,3,0,0.0,0,0,0.0,0,17,0,2758,0.0,0.0,0.0,2,1,0.0,0,-29,43,72,44,False,0.0,0,4,2,17,2018-19,,,,,,Ethan_Ampadu
17,17,17,17.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,130,0.0,0.0,174,0.0,0,0,0.0,9390.0,0.0,0.0,2018-12-22T15:00:00Z,22 Dec 15:00,0.0,0.0,0,0.0,0.0,11,0,0.0,0,0,0.0,0,18,0,2750,0.0,0.0,0.0,1,0,0.0,0,-24,33,57,44,True,0.0,0,4,3,18,2018-19,,,,,,Ethan_Ampadu
18,18,18,18.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,130,0.0,0.0,190,0.0,0,0,0.0,9955.0,0.0,0.0,2018-12-26T19:30:00Z,26 Dec 19:30,0.0,0.0,0,0.0,0.0,18,0,0.0,0,0,0.0,0,19,0,2737,0.0,0.0,0.0,2,1,0.0,0,-25,42,67,44,False,0.0,0,4,3,19,2018-19,,,,,,Ethan_Ampadu
19,19,19,19.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,130,0.0,0.0,193,0.0,0,0,0.0,10523.0,0.0,0.0,2018-12-30T12:00:00Z,30 Dec 12:00,0.0,0.0,0,0.0,0.0,7,0,0.0,0,0,0.0,0,20,0,2736,0.0,0.0,0.0,1,0,0.0,0,-13,40,53,44,False,0.0,0,4,2,20,2018-19,,,,,,Ethan_Ampadu
20,20,20,20.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,130,0.0,0.0,204,0.0,0,0,0.0,11091.0,0.0,0.0,2019-01-02T19:45:00Z,02 Jan 19:45,0.0,0.0,0,0.0,0.0,16,0,0.0,0,0,0.0,0,21,0,2716,0.0,0.0,0.0,0,0,0.0,0,-31,43,74,44,True,0.0,0,4,2,21,2018-19,,,,,,Ethan_Ampadu
21,21,21,21.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,130,0.0,0.0,214,0.0,0,0,0.0,11661.0,0.0,0.0,2019-01-12T17:30:00Z,12 Jan 17:30,0.0,0.0,0,0.0,0.0,15,0,0.0,0,0,0.0,0,22,0,2748,0.0,0.0,0.0,1,2,0.0,0,-5,89,94,44,True,0.0,0,4,2,22,2018-19,,,,,,Ethan_Ampadu
22,22,22,22.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,130,0.0,0.0,221,0.0,0,0,0.0,12235.0,0.0,0.0,2019-01-19T17:30:00Z,19 Jan 17:30,0.0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,23,0,2729,0.0,0.0,0.0,0,2,0.0,0,-38,51,89,44,False,0.0,0,4,4,23,2018-19,,,,,,Ethan_Ampadu
23,23,23,23.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,130,0.0,0.0,232,0.0,0,0,0.0,12814.0,0.0,0.0,2019-01-30T19:45:00Z,30 Jan 19:45,0.0,0.0,0,0.0,0.0,2,0,0.0,0,0,0.0,0,24,0,2736,0.0,0.0,0.0,0,4,0.0,0,-18,58,76,44,False,0.0,0,4,3,24,2018-19,,,,,,Ethan_Ampadu
24,24,24,24.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,130,0.0,0.0,244,0.0,0,0,0.0,13397.0,0.0,0.0,2019-02-02T15:00:00Z,02 Feb 15:00,0.0,0.0,0,0.0,0.0,10,0,0.0,0,0,0.0,0,25,0,2782,0.0,0.0,0.0,0,5,0.0,0,17,58,41,44,True,0.0,0,4,2,25,2018-19,,,,,,Ethan_Ampadu
