Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw,season,player
0,0,0,0,0,3,0,0.1,759,0.0,0.0,0.0,0.12,158,0,0,0.0,0.0,2023-12-09T15:00:00Z,9,4,0,0,0,0,16,0,0,0,0,1,0.0,1,0,0,0,45,True,0,2,3,16,2023-24,Sydie_Peck
1,1,1,0,0,0,0,0.0,759,0.0,0.0,0.0,0.0,165,0,0,0.0,0.0,2023-12-16T15:00:00Z,0,7,0,0,0,0,17,0,37,0,0,2,0.0,0,21,25,4,45,False,0,2,3,17,2023-24,Sydie_Peck
2,2,2,0,0,0,0,0.0,759,0.0,0.0,0.0,0.0,171,0,0,0.0,0.0,2023-12-22T20:00:00Z,0,2,0,0,0,0,18,0,59,0,1,1,0.0,0,10,16,6,45,False,0,2,4,18,2023-24,Sydie_Peck
3,3,3,0,0,0,0,0.0,759,0.0,0.0,0.0,0.0,190,0,0,0.0,0.0,2023-12-26T15:00:00Z,0,12,0,0,0,0,19,0,77,0,3,2,0.0,0,0,16,16,45,True,0,2,2,19,2023-24,Sydie_Peck
4,4,4,0,0,0,0,0.0,759,0.0,0.0,0.0,0.0,196,0,0,0.0,0.0,2023-12-30T15:00:00Z,0,13,0,0,0,0,20,0,86,0,0,2,0.0,0,-3,16,19,45,False,0,2,5,20,2023-24,Sydie_Peck
5,5,5,0,0,0,0,0.0,759,0.0,0.0,0.0,0.0,210,0,0,0.0,0.0,2024-01-21T14:00:00Z,0,19,0,0,0,0,21,0,116,0,2,2,0.0,0,2,20,18,44,True,0,2,2,21,2023-24,Sydie_Peck
6,6,6,0,0,0,0,0.0,759,0.0,0.0,0.0,0.0,212,0,0,0.0,0.0,2024-01-30T20:00:00Z,0,8,0,0,0,0,22,0,168,0,2,3,0.0,0,19,35,16,44,False,0,2,2,22,2023-24,Sydie_Peck
7,7,7,0,0,0,0,0.0,759,0.0,0.0,0.0,0.0,230,0,0,0.0,0.0,2024-02-03T17:30:00Z,0,2,0,0,0,0,23,0,160,0,5,0,0.0,0,-14,17,31,44,True,0,2,3,23,2023-24,Sydie_Peck
