Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw,season,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,player
0,0,0,0.0,0,0,0,0,0.0,709,254,0,0,0.0,0.0,2022-02-19T15:00:00Z,0,6,0,0,0,0,26,0,0,1,0,0.0,0,0,0,0,40,True,0,2,4,26,2021-22,,,,,,Tayo_Adaramola
1,1,1,1.0,0,0,0,0,0.0,709,178,0,0,0.0,0.0,2022-02-23T19:30:00Z,0,18,0,0,0,0,26,0,0,4,1,0.0,0,0,0,0,40,False,0,2,2,26,2021-22,,,,,,Tayo_Adaramola
2,2,2,2.0,0,0,0,0,0.0,709,265,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,5,0,0,0,0,27,0,763,1,1,0.0,0,186,206,20,40,True,0,2,2,27,2021-22,,,,,,Tayo_Adaramola
3,3,3,3.0,0,0,0,0,0.0,709,280,0,0,0.0,0.0,2022-03-05T15:00:00Z,0,20,0,0,0,0,28,0,473,2,0,0.0,0,89,154,65,40,False,0,2,3,28,2021-22,,,,,,Tayo_Adaramola
4,4,4,4.0,0,0,0,0,0.0,709,285,0,0,0.0,0.0,2022-03-14T20:00:00Z,0,12,0,0,0,0,29,0,811,0,0,0.0,0,161,230,69,40,True,0,2,5,29,2021-22,,,,,,Tayo_Adaramola
5,5,5,5.0,0,0,0,0,0.0,709,304,0,0,0.0,0.0,2022-04-04T19:00:00Z,0,1,0,0,0,0,31,0,967,0,3,0.0,0,95,157,62,40,True,0,2,4,31,2021-22,,,,,,Tayo_Adaramola
6,6,6,6.0,0,0,0,0,0.0,709,315,0,0,0.0,0.0,2022-04-10T13:00:00Z,0,9,0,0,0,0,32,0,1073,1,2,0.0,0,65,121,56,40,False,0,2,3,32,2021-22,,,,,,Tayo_Adaramola
7,7,7,7.0,0,0,0,0,0.0,709,296,0,0,0.0,0.0,2022-04-20T18:45:00Z,0,14,0,0,0,0,33,0,1282,0,1,0.0,0,77,151,74,40,False,0,2,3,33,2021-22,,,,,,Tayo_Adaramola
8,8,8,8.0,0,0,0,0,0.0,709,336,0,0,0.0,0.0,2022-04-25T19:00:00Z,0,10,0,0,0,0,34,0,1374,0,0,0.0,0,95,149,54,40,True,0,2,2,34,2021-22,,,,,,Tayo_Adaramola
9,9,9,9.0,0,0,0,0,0.0,709,346,0,0,0.0,0.0,2022-04-30T14:00:00Z,0,16,0,0,0,0,35,0,1476,2,1,0.0,0,54,117,63,40,False,0,2,3,35,2021-22,,,,,,Tayo_Adaramola
10,10,10,10.0,0,0,0,0,0.0,709,356,0,0,0.0,0.0,2022-05-07T14:00:00Z,0,18,0,0,0,0,36,0,1614,0,1,0.0,0,56,142,86,40,True,0,2,2,36,2021-22,,,,,,Tayo_Adaramola
11,11,11,11.0,0,0,0,0,0.0,709,361,0,0,0.0,0.0,2022-05-15T13:00:00Z,0,2,0,0,0,0,37,0,1926,1,1,0.0,0,145,237,92,40,False,0,2,2,37,2021-22,,,,,,Tayo_Adaramola
12,12,12,12.0,0,0,0,0,0.0,709,322,0,0,0.0,0.0,2022-05-19T18:45:00Z,0,8,0,0,0,0,37,0,1926,2,3,0.0,0,145,237,92,40,False,0,2,2,37,2021-22,,,,,,Tayo_Adaramola
13,13,13,13.0,0,0,0,0,0.0,709,376,0,0,0.0,0.0,2022-05-22T15:00:00Z,0,13,0,0,0,0,38,0,1997,0,1,0.0,0,102,199,97,40,True,0,2,3,38,2021-22,,,,,,Tayo_Adaramola
0,0,0,0.0,0,0,0,0,0.0,766,363,0,0,0.0,0.0,2023-05-20T14:00:00Z,0,9,0,0,0,0,37,0,0,2,2,0.0,0,0,0,0,40,False,0,2,2,37,2022-23,0.0,0.0,0.0,0.0,0.0,Tayo_Adaramola
1,1,1,1.0,0,0,0,0,0.0,766,375,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,16,0,0,0,0,38,0,319,1,1,0.0,0,183,195,12,40,True,0,2,2,38,2022-23,0.0,0.0,0.0,0.0,0.0,Tayo_Adaramola
0,0,0,,0,0,0,0,0.0,763,167,0,0,0.0,0.0,2023-12-16T15:00:00Z,0,13,0,0,0,0,17,0,0,2,2,0.0,0,0,0,0,40,False,0,2,5,17,2023-24,0.0,0.0,0.0,0.0,0.0,Tayo_Adaramola
1,1,1,,0,0,0,0,0.0,763,172,0,0,0.0,0.0,2023-12-21T20:00:00Z,0,5,0,0,0,0,18,0,261,1,1,0.0,0,122,146,24,40,True,0,2,3,18,2023-24,0.0,0.0,0.0,0.0,0.0,Tayo_Adaramola
2,2,2,,0,0,0,0,0.0,763,186,0,0,0.0,0.0,2023-12-27T19:30:00Z,0,7,0,0,0,0,19,0,421,1,2,0.0,0,117,150,33,40,False,0,2,3,19,2023-24,0.0,0.0,0.0,0.0,0.0,Tayo_Adaramola
3,3,3,,0,0,0,0,0.0,763,192,0,0,0.0,0.0,2023-12-30T15:00:00Z,0,4,0,0,0,0,20,0,632,1,3,0.0,0,119,182,63,40,True,0,2,3,20,2023-24,0.0,0.0,0.0,0.0,0.0,Tayo_Adaramola
4,4,4,,0,0,0,0,0.0,763,201,0,0,0.0,0.0,2024-01-20T12:30:00Z,0,1,0,0,0,0,21,0,901,0,5,0.0,0,85,254,169,40,False,0,2,4,21,2023-24,0.0,0.0,0.0,0.0,0.0,Tayo_Adaramola
