Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw,season,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,player
0,0,0,0.0,0,0,2,0,1.3,708,371,1,0,0.3,1.2,2021-05-23T15:00:00Z,14,14,0,0,0,0,38,0,0,2,0,0.0,1,0,0,0,45,True,0,2,2,38,2020-21,,,,,,Tyrese_Francois
0,0,0,0.0,0,0,0,0,0.0,521,4,0,0,0.0,0.0,2022-08-06T11:30:00Z,0,12,0,0,0,0,1,0,2384,2,2,0.0,0,0,0,0,45,True,0,2,4,1,2022-23,0.0,0.0,0.0,0.0,0.0,Tyrese_Francois
1,1,1,1.0,0,0,3,0,0.3,521,20,0,0,0.1,1.0,2022-08-13T14:00:00Z,1,20,0,0,0,0,2,0,2750,0,0,0.0,1,-127,235,362,45,False,0,2,2,2,2022-23,0.0,0.0,0.0,0.0,0.0,Tyrese_Francois
2,2,2,2.0,0,0,0,0,0.0,521,24,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,4,0,0,0,0,3,0,3191,2,3,0.0,0,26,494,468,45,True,0,2,3,3,2022-23,0.0,0.0,0.0,0.0,0.0,Tyrese_Francois
3,3,3,3.0,0,0,0,0,0.0,521,31,0,0,0.0,0.0,2022-08-27T16:30:00Z,0,1,0,0,0,0,4,0,3061,1,2,0.0,0,-335,186,521,45,False,0,2,4,4,2022-23,0.0,0.0,0.0,0.0,0.0,Tyrese_Francois
4,4,4,4.0,0,0,0,0,0.0,521,44,0,0,0.0,0.0,2022-08-30T18:30:00Z,0,5,0,0,0,0,5,0,3016,1,2,0.0,0,-204,115,319,45,True,0,2,3,5,2022-23,0.0,0.0,0.0,0.0,0.0,Tyrese_Francois
5,5,5,5.0,0,0,0,0,0.0,521,59,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,18,0,0,0,0,6,0,3198,1,2,0.0,0,-6,342,348,44,False,0,2,4,6,2022-23,0.0,0.0,0.0,0.0,0.0,Tyrese_Francois
6,6,6,6.0,0,0,0,0,0.0,521,78,0,0,0.0,0.0,2022-09-16T19:00:00Z,0,16,0,0,0,0,8,0,2740,3,2,0.0,0,-234,0,234,44,False,0,2,2,8,2022-23,0.0,0.0,0.0,0.0,0.0,Tyrese_Francois
7,7,7,7.0,0,0,0,0,0.0,521,84,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,15,0,0,0,0,9,0,2518,4,1,0.0,0,-272,0,272,44,True,0,2,3,9,2022-23,0.0,0.0,0.0,0.0,0.0,Tyrese_Francois
8,8,8,8.0,0,0,0,0,0.0,521,100,0,0,0.0,0.0,2022-10-09T13:00:00Z,0,19,0,0,0,0,10,0,2323,1,3,0.0,0,-194,0,194,44,False,0,2,3,10,2022-23,0.0,0.0,0.0,0.0,0.0,Tyrese_Francois
9,9,9,9.0,0,0,0,0,0.0,521,103,0,0,0.0,0.0,2022-10-15T14:00:00Z,0,3,0,0,0,0,11,0,2195,2,2,0.0,0,-133,0,133,44,True,0,2,2,11,2022-23,0.0,0.0,0.0,0.0,0.0,Tyrese_Francois
10,10,10,10.0,0,0,0,0,0.0,521,116,0,0,0.0,0.0,2022-10-20T18:30:00Z,0,2,0,0,0,0,12,0,2075,0,3,0.0,0,-93,0,93,44,True,0,2,2,12,2022-23,0.0,0.0,0.0,0.0,0.0,Tyrese_Francois
11,11,11,11.0,0,0,0,0,0.0,521,124,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,11,0,0,0,0,13,0,2053,3,2,0.0,0,-57,0,57,44,False,0,2,2,13,2022-23,0.0,0.0,0.0,0.0,0.0,Tyrese_Francois
12,12,12,12.0,0,0,0,0,0.0,521,136,0,0,0.0,0.0,2022-10-29T16:30:00Z,0,8,0,0,0,0,14,0,1990,0,0,0.0,0,-64,0,64,44,True,0,2,2,14,2022-23,0.0,0.0,0.0,0.0,0.0,Tyrese_Francois
13,13,13,13.0,0,0,0,0,0.0,521,145,0,0,0.0,0.0,2022-11-05T15:00:00Z,0,13,0,0,0,0,15,0,1924,1,2,0.0,0,-66,0,66,44,False,0,2,5,15,2022-23,0.0,0.0,0.0,0.0,0.0,Tyrese_Francois
14,14,14,14.0,0,0,0,0,0.0,521,153,0,0,0.0,0.0,2022-11-13T16:30:00Z,0,14,0,0,0,0,16,0,1875,2,1,0.0,0,-49,0,49,44,True,0,2,3,16,2022-23,0.0,0.0,0.0,0.0,0.0,Tyrese_Francois
15,15,15,15.0,0,0,0,0,0.0,521,165,0,0,0.0,0.0,2022-12-26T15:00:00Z,0,7,0,0,0,0,17,0,1778,3,0,0.0,0,-100,0,100,44,False,0,2,2,17,2022-23,0.0,0.0,0.0,0.0,0.0,Tyrese_Francois
16,16,16,16.0,0,0,0,0,0.0,521,173,0,0,0.0,0.0,2022-12-31T15:00:00Z,0,17,0,0,0,0,18,0,1746,1,2,0.0,0,-32,0,32,44,True,0,2,2,18,2022-23,0.0,0.0,0.0,0.0,0.0,Tyrese_Francois
17,17,17,17.0,0,0,0,0,0.0,521,188,0,0,0.0,0.0,2023-01-03T19:45:00Z,0,10,0,0,0,0,19,0,1733,1,0,0.0,0,-12,0,12,44,False,0,2,3,19,2022-23,0.0,0.0,0.0,0.0,0.0,Tyrese_Francois
18,18,18,18.0,0,0,0,0,0.0,521,64,0,0,0.0,0.0,2023-01-12T20:00:00Z,0,6,0,0,0,0,19,0,1733,1,2,0.0,0,-12,0,12,44,True,0,2,3,19,2022-23,0.0,0.0,0.0,0.0,0.0,Tyrese_Francois
19,19,19,19.0,0,0,0,0,0.0,521,197,0,0,0.0,0.0,2023-01-15T14:00:00Z,0,15,0,0,0,0,20,0,1715,0,1,0.0,0,-18,0,18,44,False,0,2,4,20,2022-23,0.0,0.0,0.0,0.0,0.0,Tyrese_Francois
20,20,20,20.0,0,0,0,0,0.0,521,204,0,0,0.0,0.0,2023-01-23T20:15:00Z,0,18,0,0,0,0,21,0,1699,1,0,0.0,0,-15,0,15,44,True,0,2,3,21,2022-23,0.0,0.0,0.0,0.0,0.0,Tyrese_Francois
21,21,21,21.0,0,0,0,0,0.0,521,214,0,0,0.0,0.0,2023-02-03T20:00:00Z,0,6,0,0,0,0,22,0,1675,0,0,0.0,0,-25,0,25,44,False,0,2,4,22,2022-23,0.0,0.0,0.0,0.0,0.0,Tyrese_Francois
22,22,22,22.0,0,0,0,0,0.0,521,224,0,0,0.0,0.0,2023-02-11T15:00:00Z,0,16,0,0,0,0,23,0,1663,0,2,0.0,0,-12,0,12,44,True,0,2,2,23,2022-23,0.0,0.0,0.0,0.0,0.0,Tyrese_Francois
