Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw,season,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,player
0,0,0,0.0,0,0,9,1,15.5,479,1,0,0,2.5,5.4,2021-08-13T19:00:00Z,79,1,0,0,0,0,1,0,4896,0,2,4.0,3,0,0,0,50,True,0,2,4,1,2021-22,,,,,,Frank_Onyeka
1,1,1,1.0,0,0,6,1,12.8,479,13,0,0,5.4,14.4,2021-08-21T14:00:00Z,69,7,0,0,0,0,2,0,7330,0,0,27.0,3,607,1633,1026,50,False,0,2,2,2,2021-22,,,,,,Frank_Onyeka
2,2,2,2.0,0,0,0,0,0.0,479,21,0,0,0.0,0.0,2021-08-28T14:00:00Z,0,2,0,0,0,0,3,0,7524,1,1,0.0,0,-216,958,1174,50,False,0,2,2,3,2021-22,,,,,,Frank_Onyeka
3,3,3,3.0,0,0,4,0,0.3,479,32,1,0,0.3,2.2,2021-09-11T14:00:00Z,15,4,0,0,0,0,4,0,5785,1,0,0.0,1,-1816,346,2162,50,True,0,2,2,4,2021-22,,,,,,Frank_Onyeka
4,4,4,4.0,0,0,3,0,0.0,479,50,0,0,1.9,1.0,2021-09-18T11:30:00Z,22,20,0,0,0,0,5,0,5718,2,0,18.0,1,-365,491,856,49,False,0,2,3,5,2021-22,,,,,,Frank_Onyeka
5,5,5,5.0,0,0,2,0,0.5,479,52,3,0,0.9,0.6,2021-09-25T16:30:00Z,67,11,0,0,0,0,6,0,5447,3,3,8.0,1,-382,371,753,49,True,1,2,4,6,2021-22,,,,,,Frank_Onyeka
6,6,6,6.0,0,0,7,0,0.9,479,69,1,0,1.1,10.0,2021-10-03T13:00:00Z,81,19,0,0,0,0,7,0,5747,2,1,0.0,2,112,599,487,49,False,0,2,3,7,2021-22,,,,,,Frank_Onyeka
7,7,7,7.0,0,0,4,0,1.0,479,73,1,0,0.3,1.8,2021-10-16T16:30:00Z,66,6,0,0,0,0,8,0,6163,1,0,0.0,2,276,781,505,49,True,0,2,4,8,2021-22,,,,,,Frank_Onyeka
8,8,8,8.0,0,0,19,0,19.4,479,82,2,0,3.2,9.0,2021-10-24T13:00:00Z,75,9,0,0,0,0,9,0,6581,2,1,4.0,2,290,728,438,49,True,0,2,2,9,2021-22,,,,,,Frank_Onyeka
9,9,9,9.0,0,0,4,0,3.4,479,92,3,0,1.2,1.0,2021-10-30T14:00:00Z,57,5,0,0,0,0,10,0,7003,1,3,8.0,1,254,918,664,49,False,0,2,2,10,2021-22,,,,,,Frank_Onyeka
10,10,10,10.0,0,0,0,0,0.0,479,102,0,0,0.0,0.0,2021-11-06T15:00:00Z,0,15,0,0,0,0,11,0,6927,2,1,0.0,0,-141,402,543,49,True,0,2,2,11,2021-22,,,,,,Frank_Onyeka
11,11,11,11.0,1,0,9,0,1.1,479,116,1,0,0.6,0.0,2021-11-20T15:00:00Z,31,14,0,0,0,0,12,0,6720,3,3,6.0,4,-302,361,663,49,False,0,2,3,12,2021-22,,,,,,Frank_Onyeka
12,12,12,12.0,1,0,13,1,2.0,479,122,0,0,1.0,4.4,2021-11-28T14:00:00Z,90,8,0,0,0,0,13,0,7230,0,1,4.0,5,362,759,397,49,True,1,2,2,13,2021-22,,,,,,Frank_Onyeka
13,13,13,13.0,0,0,3,0,0.6,479,140,1,0,0.4,3.2,2021-12-02T19:30:00Z,55,17,0,0,0,0,14,0,8964,0,2,0.0,1,1592,1938,346,49,False,0,2,4,14,2021-22,,,,,,Frank_Onyeka
14,14,14,14.0,0,0,3,0,0.2,479,143,1,0,0.2,1.4,2021-12-05T14:00:00Z,21,10,0,0,0,0,15,0,9034,2,2,0.0,1,96,849,753,49,False,0,2,2,15,2021-22,,,,,,Frank_Onyeka
