Unnamed: 0,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,own_FDR,opp_FDR,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,543,0.0,0.0,86,0.0,0,0,0.0,4819.0,0.0,0.0,2018-10-20T16:30:00Z,20 Oct 17:30,0.0,0.0,0,0.0,0.0,10,0,0.0,0,0,0.0,0,9,0,0,0.0,0.0,0.0,1,0,0.0,0,0,0,0,50,False,0.0,0,4,2,,,,,
1,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,543,0.0,0.0,96,0.0,0,0,0.0,5365.0,0.0,0.0,2018-10-27T14:00:00Z,27 Oct 15:00,0.0,0.0,0,0.0,0.0,5,0,0.0,0,0,0.0,0,10,0,140,0.0,0.0,0.0,1,4,0.0,0,65,91,26,50,True,0.0,0,5,2,,,,,
2,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,543,0.0,0.0,101,0.0,0,0,0.0,5913.0,0.0,0.0,2018-11-03T17:30:00Z,03 Nov 17:30,0.0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,11,0,328,0.0,0.0,0.0,1,1,0.0,0,86,160,74,50,False,0.0,0,4,4,,,,,
3,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,543,0.0,0.0,117,0.0,0,0,0.0,6463.0,0.0,0.0,2018-11-11T12:00:00Z,11 Nov 12:00,0.0,0.0,0,0.0,0.0,9,0,0.0,0,0,0.0,0,12,0,484,0.0,0.0,0.0,0,2,0.0,0,51,133,82,50,True,0.0,0,5,2,,,,,
4,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,543,0.0,0.0,128,0.0,0,0,0.0,7015.0,0.0,0.0,2018-11-24T15:00:00Z,24 Nov 15:00,0.0,0.0,0,0.0,0.0,18,0,0.0,0,0,0.0,0,13,0,659,0.0,0.0,0.0,3,0,0.0,0,46,144,98,50,False,0.0,0,4,3,,,,,
5,0,1.0,0.0,1.0,1,27,0,0.0,0.0,0.0,1.0,0.0,543,0.0,0.0,137,0.0,0,1,7.2,7568.0,32.0,0.0,2018-12-02T16:15:00Z,02 Dec 16:15,0.0,0.0,6,0.0,0.0,8,0,0.0,0,0,0.0,0,14,0,686,0.0,0.0,1.0,0,1,40.0,6,-11,56,67,50,True,1.0,0,5,2,,,,,
6,1,13.0,0.0,0.0,0,13,0,0.0,11.0,23.3,0.0,0.0,543,0.0,0.0,143,0.0,1,0,4.3,8124.0,18.0,2.0,2018-12-05T19:45:00Z,05 Dec 19:45,0.0,0.0,65,1.0,0.0,4,0,0.0,0,0,0.0,0,15,0,2307,3.0,0.0,0.0,3,1,2.0,5,1340,1544,204,50,False,0.0,0,4,3,,,,,
7,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,543,0.0,0.0,152,0.0,0,0,0.0,8682.0,0.0,0.0,2018-12-08T12:30:00Z,08 Dec 12:30,0.0,0.0,0,0.0,0.0,2,0,0.0,0,0,0.0,0,16,0,3834,0.0,0.0,0.0,4,0,0.0,0,1381,1925,544,50,False,0.0,0,4,3,,,,,
8,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,543,0.0,0.0,165,0.0,0,0,0.0,9241.0,0.0,0.0,2018-12-16T16:00:00Z,16 Dec 16:00,0.0,0.0,0,0.0,0.0,14,0,0.0,0,0,0.0,0,17,0,4109,0.0,0.0,0.0,1,3,0.0,0,122,1200,1078,50,True,0.0,0,5,4,,,,,
9,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,543,0.0,0.0,180,0.0,0,0,0.0,9803.0,0.0,0.0,2018-12-21T20:00:00Z,21 Dec 20:00,0.0,0.0,0,0.0,0.0,20,0,0.0,0,0,0.0,0,18,0,3647,0.0,0.0,0.0,2,0,0.0,0,-590,397,987,50,False,0.0,0,4,3,,,,,
