Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,own_FDR,opp_FDR,gw,season,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,player
0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,255,0.0,0.0,5,0.0,0,0,0.0,255.0,0.0,0.0,2018-08-12T12:30:00Z,12 Aug 13:30,0.0,0.0,0,0.0,0.0,19,0,0.0,0,0,0.0,0,1,0,51015,0.0,0.0,0.0,0,4,0.0,0,0,0,0,60,True,0.0,0,5,3,1,2018-19,,,,,,Fabio Henrique_Tavares
1,1,1,1.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,255,0.0,0.0,15,0.0,0,0,0.0,780.0,0.0,0.0,2018-08-20T19:00:00Z,20 Aug 20:00,0.0,0.0,0,0.0,0.0,7,0,0.0,0,0,0.0,0,2,0,45029,0.0,0.0,0.0,2,0,0.0,0,-9465,1462,10927,59,False,0.0,0,4,2,2,2018-19,,,,,,Fabio Henrique_Tavares
2,2,2,2.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,255,0.0,0.0,25,0.0,0,0,0.0,1307.0,0.0,0.0,2018-08-25T16:30:00Z,25 Aug 17:30,0.0,0.0,0,0.0,0.0,3,0,0.0,0,0,0.0,0,3,0,38053,0.0,0.0,0.0,0,1,0.0,0,-8786,1045,9831,58,True,0.0,0,5,2,3,2018-19,,,,,,Fabio Henrique_Tavares
3,3,3,3.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,255,0.0,0.0,37,0.0,0,0,0.0,1838.0,0.0,0.0,2018-09-01T11:30:00Z,01 Sep 12:30,0.0,0.0,0,0.0,0.0,11,0,0.0,0,0,0.0,0,4,0,32381,0.0,0.0,0.0,2,1,0.0,0,-6730,582,7312,57,False,0.0,0,4,3,4,2018-19,,,,,,Fabio Henrique_Tavares
4,4,4,4.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,255,0.0,0.0,48,0.0,0,0,0.0,2375.0,0.0,0.0,2018-09-15T11:30:00Z,15 Sep 12:30,0.0,0.0,0,0.0,0.0,17,0,0.0,0,0,0.0,0,5,0,29512,0.0,0.0,0.0,2,1,0.0,0,-3893,606,4499,57,False,0.0,0,4,4,5,2018-19,,,,,,Fabio Henrique_Tavares
5,5,5,5.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,255,0.0,0.0,58,0.0,0,0,0.0,2912.0,0.0,0.0,2018-09-22T14:00:00Z,22 Sep 15:00,0.0,0.0,0,0.0,0.0,16,0,0.0,0,0,0.0,0,6,0,27965,0.0,0.0,0.0,0,3,0.0,0,-2031,407,2438,56,True,0.0,0,5,2,6,2018-19,,,,,,Fabio Henrique_Tavares
6,6,6,6.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,255,0.0,0.0,64,0.0,0,0,0.0,3450.0,0.0,0.0,2018-09-29T16:30:00Z,29 Sep 17:30,0.0,0.0,0,0.0,0.0,6,0,0.0,0,0,0.0,0,7,0,26828,0.0,0.0,0.0,1,1,0.0,0,-1492,237,1729,56,False,0.0,0,4,4,7,2018-19,,,,,,Fabio Henrique_Tavares
7,7,7,7.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,255,0.0,0.0,76,0.0,0,0,0.0,3989.0,0.0,0.0,2018-10-07T15:30:00Z,07 Oct 16:30,0.0,0.0,0,0.0,0.0,13,0,0.0,0,0,0.0,0,8,0,26275,0.0,0.0,0.0,0,0,0.0,0,-830,204,1034,56,True,0.0,0,5,4,8,2018-19,,,,,,Fabio Henrique_Tavares
8,8,8,8.0,0,12.0,0.0,0.0,0,3,0,1.0,7.0,0.8,0.0,0.0,255,0.0,0.0,86,0.0,0,0,0.7,4531.0,6.2,0.0,2018-10-20T16:30:00Z,20 Oct 17:30,0.0,0.0,21,0.0,0.0,10,0,0.0,0,0,1.0,0,9,0,26205,0.0,0.0,0.0,1,0,0.0,1,-492,683,1175,56,False,0.0,0,4,2,9,2018-19,,,,,,Fabio Henrique_Tavares
9,9,9,9.0,0,85.0,0.0,0.0,0,12,0,2.0,75.0,16.9,1.0,0.0,255,0.0,0.0,96,1.0,1,0,4.6,5077.0,15.0,1.0,2018-10-27T14:00:00Z,27 Oct 15:00,0.0,0.0,90,0.0,0.0,5,0,0.0,0,0,4.0,0,10,0,26520,1.0,0.0,0.0,1,4,14.0,2,55,709,654,56,True,0.0,0,5,2,10,2018-19,,,,,,Fabio Henrique_Tavares
10,10,10,10.0,0,26.0,0.0,0.0,0,-1,0,0.0,21.0,11.2,0.0,0.0,255,0.0,0.0,101,3.0,1,0,2.1,5625.0,7.6,1.0,2018-11-03T17:30:00Z,03 Nov 17:30,0.0,0.0,90,0.0,0.0,1,0,0.0,0,0,1.0,0,11,0,26618,2.0,0.0,0.0,1,1,2.0,1,-144,631,775,56,False,0.0,1,4,4,11,2018-19,,,,,,Fabio Henrique_Tavares
11,11,11,11.0,0,80.0,0.0,0.0,0,13,1,4.0,72.0,16.8,0.0,0.0,255,0.0,0.0,117,3.0,0,0,4.0,6175.0,12.8,1.0,2018-11-11T12:00:00Z,11 Nov 12:00,0.0,0.0,90,0.0,0.0,9,0,0.0,0,0,8.0,0,12,0,26452,1.0,0.0,0.0,0,2,10.0,3,-367,328,695,55,True,0.0,0,5,2,12,2018-19,,,,,,Fabio Henrique_Tavares
12,12,12,12.0,0,5.0,0.0,0.0,0,5,0,0.0,1.0,0.0,0.0,0.0,255,0.0,0.0,128,0.0,0,0,0.2,6727.0,2.2,0.0,2018-11-24T15:00:00Z,24 Nov 15:00,0.0,0.0,4,0.0,0.0,18,0,0.0,0,0,1.0,0,13,0,26574,0.0,1.0,0.0,3,0,0.0,1,-126,412,538,55,False,0.0,0,4,3,13,2018-19,,,,,,Fabio Henrique_Tavares
13,13,13,13.0,0,58.0,0.0,0.0,0,7,1,3.0,50.0,4.7,0.0,0.0,255,0.0,0.0,137,2.0,0,0,2.3,7280.0,18.0,0.0,2018-12-02T16:15:00Z,02 Dec 16:15,0.0,0.0,90,0.0,0.0,8,0,0.0,0,0,5.0,0,14,0,26376,0.0,0.0,0.0,0,1,0.0,2,-276,150,426,55,True,0.0,1,5,2,14,2018-19,,,,,,Fabio Henrique_Tavares
14,14,14,14.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,255,0.0,0.0,143,0.0,0,0,0.0,7836.0,0.0,0.0,2018-12-05T19:45:00Z,05 Dec 19:45,0.0,0.0,0,0.0,0.0,4,0,0.0,0,0,0.0,0,15,0,26429,0.0,0.0,0.0,3,1,0.0,0,-41,271,312,55,False,0.0,0,4,3,15,2018-19,,,,,,Fabio Henrique_Tavares
15,15,15,15.0,0,74.0,0.0,0.0,0,7,1,4.0,63.0,4.3,1.0,0.0,255,0.0,0.0,152,3.0,0,0,1.8,8394.0,12.2,0.0,2018-12-08T12:30:00Z,08 Dec 12:30,0.0,0.0,90,0.0,0.0,2,0,0.0,0,0,5.0,0,16,0,26285,0.0,0.0,1.0,4,0,1.0,2,-236,163,399,55,False,0.0,1,4,3,16,2018-19,,,,,,Fabio Henrique_Tavares
16,16,16,16.0,1,66.0,1.0,0.0,0,25,0,1.0,52.0,28.5,3.0,0.0,255,0.0,0.0,165,1.0,1,0,10.6,8953.0,34.8,2.0,2018-12-16T16:00:00Z,16 Dec 16:00,0.0,0.0,90,0.0,0.0,14,0,0.0,0,0,6.0,0,17,0,26174,0.0,0.0,1.0,1,3,43.0,5,-251,197,448,55,True,0.0,0,5,4,17,2018-19,,,,,,Fabio Henrique_Tavares
17,17,17,17.0,1,60.0,0.0,0.0,0,18,1,3.0,51.0,11.9,0.0,0.0,255,0.0,1.0,180,0.0,0,0,4.0,9515.0,26.4,1.0,2018-12-21T20:00:00Z,21 Dec 20:00,0.0,0.0,90,0.0,0.0,20,0,0.0,0,0,5.0,0,18,0,29521,3.0,0.0,0.0,2,0,2.0,6,2889,3362,473,55,False,0.0,0,4,3,18,2018-19,,,,,,Fabio Henrique_Tavares
18,18,18,18.0,0,26.0,0.0,0.0,0,21,0,1.0,23.0,0.9,0.0,0.0,255,0.0,0.0,186,0.0,0,1,7.1,10080.0,37.4,0.0,2018-12-26T15:00:00Z,26 Dec 15:00,0.0,0.0,28,0.0,0.0,15,0,0.0,0,0,1.0,0,19,0,36060,0.0,0.0,0.0,0,4,33.0,6,5899,7016,1117,55,True,0.0,0,5,2,19,2018-19,,,,,,Fabio Henrique_Tavares
19,19,19,19.0,0,51.0,0.0,0.0,0,12,0,5.0,39.0,2.0,1.0,0.0,255,0.0,1.0,196,2.0,1,0,4.3,10648.0,23.6,0.0,2018-12-29T17:30:00Z,29 Dec 17:30,0.0,0.0,90,0.0,0.0,1,0,0.0,0,0,3.0,0,20,0,41590,1.0,2.0,0.0,1,5,17.0,2,5143,6915,1772,55,True,0.0,0,5,4,20,2018-19,,,,,,Fabio Henrique_Tavares
20,20,20,20.0,0,33.0,0.0,0.0,0,5,0,0.0,26.0,1.3,1.0,0.0,255,0.0,0.0,207,0.0,1,0,0.9,11216.0,5.4,0.0,2019-01-03T20:00:00Z,03 Jan 20:00,0.0,0.0,33,0.0,0.0,13,0,0.0,0,0,0.0,0,21,0,42205,1.0,0.0,0.0,1,2,2.0,1,352,3844,3492,55,False,0.0,0,4,5,21,2018-19,,,,,,Fabio Henrique_Tavares
21,21,21,21.0,0,110.0,0.0,0.0,0,14,1,8.0,94.0,1.4,0.0,0.0,255,0.0,0.0,211,0.0,0,0,3.3,11786.0,27.2,0.0,2019-01-12T15:00:00Z,12 Jan 15:00,0.0,0.0,90,0.0,0.0,3,0,0.0,0,0,3.0,0,22,0,44014,0.0,0.0,1.0,1,0,4.0,3,842,5137,4295,55,False,0.0,0,4,2,22,2018-19,,,,,,Fabio Henrique_Tavares
22,22,22,22.0,0,78.0,0.0,0.0,0,14,0,3.0,73.0,38.2,0.0,0.0,255,0.0,0.0,225,0.0,2,0,6.8,12360.0,21.0,3.0,2019-01-19T15:00:00Z,19 Jan 15:00,0.0,0.0,86,0.0,0.0,7,0,0.0,0,0,3.0,0,23,0,44903,2.0,0.0,1.0,3,4,9.0,2,111,4387,4276,55,True,0.0,0,5,2,23,2018-19,,,,,,Fabio Henrique_Tavares
