Unnamed: 0,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,own_FDR,opp_FDR,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
5,0,,,,3,33,0,,,30.9,,,171,,,56,,1,1,11.9,,44.2,,2019-09-21T11:30:00Z,,,,90,,,17,0,,0,0,,0,6,0,751930,,,,1,2,44.0,10,-39184,35319,74503,71,True,,0,3,3,,,,,
6,0,,,,0,0,0,,,0.0,,,171,,,66,,0,0,0.0,,0.0,,2019-09-29T15:30:00Z,,,,0,,,13,0,,0,0,,0,7,0,722588,,,,0,5,0.0,0,-33997,64913,98910,71,True,,0,3,2,,,,,
7,0,,,,0,26,0,,,14.3,,,171,,,74,,1,1,7.4,,38.6,,2019-10-05T14:00:00Z,,,,85,,,10,0,,0,0,,0,8,0,710123,,,,1,2,21.0,7,-15750,40599,56349,71,False,,0,3,5,,,,,
8,0,,,,0,11,0,,,32.6,,,171,,,86,,1,0,7.7,,9.2,,2019-10-19T14:00:00Z,,,,72,,,5,0,,0,0,,0,9,0,955498,,,,1,2,35.0,2,222638,254900,32262,72,True,,0,3,3,,,,,
9,0,,,,0,34,1,,,20.4,,,171,,,98,,0,1,9.8,,52.4,,2019-10-25T19:00:00Z,,,,90,,,16,0,,0,0,,0,10,0,1007844,,,,9,0,25.0,8,54653,83460,28807,72,False,,0,3,2,,,,,
10,1,,,,3,40,1,,,110.8,,,171,,,105,,0,0,15.1,,29.8,,2019-11-03T14:00:00Z,,,,90,,,7,0,,0,0,,0,11,0,1070160,,,,2,0,10.0,9,55433,98691,43258,73,False,,0,3,3,,,,,
11,0,,,,1,28,1,,,48.3,,,171,,,113,,0,1,12.9,,47.0,,2019-11-09T17:30:00Z,,,,90,,,1,0,,0,0,,0,12,0,1307914,,,,0,2,34.0,9,219383,239282,19899,74,True,,0,3,3,,,,,
12,0,,,,0,18,1,,,51.0,,,171,,,124,,0,0,11.1,,24.6,,2019-11-23T15:00:00Z,,,,90,,,4,0,,0,0,,0,13,0,1695553,,,,2,0,35.0,3,369656,394476,24820,75,False,,0,3,2,,,,,
13,0,,,,0,13,0,,,24.5,,,171,,,133,,1,0,6.5,,13.6,,2019-12-01T16:30:00Z,,,,90,,,8,0,,0,0,,0,14,0,1749586,,,,1,2,27.0,2,63933,124172,60239,76,True,,0,3,2,,,,,
14,0,,,,2,33,1,,,50.5,,,171,,,143,,0,1,11.6,,48.8,,2019-12-04T19:30:00Z,,,,90,,,18,0,,0,0,,0,15,0,1763366,,,,0,2,17.0,10,11287,65534,54247,76,True,,0,3,2,,,,,
15,2,,,,1,38,0,,,76.7,,,171,,,151,,1,0,15.7,,32.8,,2019-12-08T14:00:00Z,,,,90,,,2,0,,0,0,,0,16,0,1862879,,,,4,1,47.0,9,90659,126209,35550,77,False,,0,3,2,,,,,
16,0,,,,0,17,0,,,86.0,,,171,,,165,,1,0,13.6,,23.8,,2019-12-14T15:00:00Z,,,,90,,,14,0,,0,0,,0,17,0,2022473,,,,1,1,26.0,2,143344,175191,31847,78,True,,0,3,2,,,,,
17,0,,,,0,9,0,,,12.1,,,171,,,175,,3,0,2.7,,8.0,,2019-12-21T17:30:00Z,,,,90,,,11,0,,0,0,,0,18,0,1946385,,,,1,3,7.0,2,-47008,60068,107076,78,False,,0,3,4,,,,,
18,0,,,,0,-1,0,,,1.7,,,171,,,186,,3,0,0.5,,0.8,,2019-12-26T20:00:00Z,,,,75,,,10,0,,0,0,,0,19,0,1912889,,,,4,0,2.0,1,-62565,55589,118154,78,True,,1,3,4,,,,,
19,0,,,,0,10,0,,,24.8,,,171,,,200,,0,0,4.5,,13.4,,2019-12-28T17:30:00Z,,,,26,,,19,0,,0,0,,0,20,0,1924061,,,,2,1,7.0,1,396,84273,83877,77,False,,0,3,2,,,,,
20,0,,,,3,34,1,,,46.3,,,171,,,206,,0,1,13.1,,49.8,,2020-01-01T15:00:00Z,,,,76,,,13,0,,0,0,,0,21,0,1852895,,,,3,0,35.0,11,-76918,83826,160744,77,False,,0,3,2,,,,,
