Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw,season,player
0,0,0,0.0,0,0,2,0,0.5,173,0.01,0.01,0.0,0.08,1,0,0,0.2,1.2,2022-08-05T19:00:00Z,4,1,0,0,0,0,1,0,18907,0,2,0,0.0,1,0,0,0,45,True,0,2,4,1,2022-23,Malcolm_Ebiowei
1,1,1,1.0,0,0,0,0,0.0,173,0.0,0.0,0.0,0.0,16,0,0,0.0,0.0,2022-08-15T19:00:00Z,0,12,0,0,0,0,2,0,20899,0,1,1,0.0,0,-65,1868,1933,45,False,0,2,4,2,2022-23,Malcolm_Ebiowei
2,2,2,2.0,0,0,0,0,0.0,173,0.0,0.0,0.0,0.0,22,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,2,0,0,0,0,3,0,20382,0,1,3,0.0,0,-1021,1814,2835,45,True,0,2,2,3,2022-23,Malcolm_Ebiowei
3,3,3,3.0,0,0,0,0,0.0,173,0.0,0.0,0.0,0.0,37,0,0,0.0,0.0,2022-08-27T14:00:00Z,0,13,0,0,0,0,4,0,18015,0,2,4,0.0,0,-2667,550,3217,45,False,0,2,5,4,2022-23,Malcolm_Ebiowei
4,4,4,4.0,0,0,0,0,0.0,173,0.0,0.0,0.0,0.0,43,0,0,0.0,0.0,2022-08-30T18:30:00Z,0,4,0,0,0,0,5,0,17605,0,1,1,0.0,0,-860,1208,2068,44,True,0,2,3,5,2022-23,Malcolm_Ebiowei
5,5,5,5.0,0,0,0,0,0.0,173,0.0,0.0,0.0,0.0,57,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,15,0,0,0,0,6,0,17274,0,0,0,0.0,0,-660,1342,2002,44,False,0,2,4,6,2022-23,Malcolm_Ebiowei
6,6,6,6.0,0,0,0,0,0.0,173,0.0,0.0,0.0,0.0,83,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,6,0,0,0,0,9,0,14881,0,2,1,0.0,0,-739,361,1100,44,True,0,2,3,9,2022-23,Malcolm_Ebiowei
7,7,7,7.0,0,0,0,0,0.0,173,0.0,0.0,0.0,0.0,95,0,0,0.0,0.0,2022-10-09T13:00:00Z,0,11,0,0,0,0,10,0,18493,0,1,2,0.0,0,2634,4093,1459,43,True,0,2,2,10,2022-23,Malcolm_Ebiowei
8,8,8,8.0,0,0,0,0,0.0,173,0.0,0.0,0.0,0.0,105,0,0,0.0,0.0,2022-10-15T11:30:00Z,0,10,0,0,0,0,11,0,18558,0,0,0,0.0,0,141,1813,1672,43,False,0,2,3,11,2022-23,Malcolm_Ebiowei
9,9,9,9.0,0,0,0,0,0.0,173,0.0,0.0,0.0,0.0,115,0,0,0.0,0.0,2022-10-18T19:15:00Z,0,20,0,0,0,0,12,0,17503,0,1,2,0.0,0,-889,444,1333,43,True,0,2,2,12,2022-23,Malcolm_Ebiowei
