Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw,season,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,player
0,0,0,0.0,0,0,0,0,0.0,574,40,0,0,0.0,0.0,2020-10-18T13:00:00Z,0,6,0,0,0,0,5,0,462,1,1,0.0,0,244,301,57,50,False,0,3,3,5,2020-21,,,,,,Andi_Zeqiri
1,1,1,1.0,0,0,0,0,0.0,574,51,0,0,0.0,0.0,2020-10-26T17:30:00Z,0,18,0,0,0,0,6,0,1525,1,1,0.0,0,538,827,289,50,True,0,3,2,6,2020-21,,,,,,Andi_Zeqiri
2,2,2,2.0,0,0,0,0,0.0,574,67,0,0,0.0,0.0,2020-11-01T19:15:00Z,0,17,0,0,0,0,7,0,1788,1,2,0.0,0,-48,328,376,50,False,0,3,4,7,2020-21,,,,,,Andi_Zeqiri
3,3,3,3.0,0,0,0,0,0.0,574,70,0,0,0.0,0.0,2020-11-06T17:30:00Z,0,4,0,0,0,0,8,0,1983,0,0,0.0,0,-19,307,326,50,True,0,3,2,8,2020-21,,,,,,Andi_Zeqiri
4,4,4,4.0,0,0,0,0,0.0,574,79,0,0,0.0,0.0,2020-11-21T15:00:00Z,0,2,0,0,0,0,9,0,2251,2,1,0.0,0,-40,370,410,50,False,0,3,3,9,2020-21,,,,,,Andi_Zeqiri
5,5,5,5.0,0,0,0,0,0.0,574,90,0,0,0.0,0.0,2020-11-28T12:30:00Z,0,11,0,0,0,0,10,0,2343,1,1,0.0,0,-50,223,273,50,True,0,3,4,10,2020-21,,,,,,Andi_Zeqiri
6,6,6,6.0,0,0,0,0,0.0,574,100,0,0,0.0,0.0,2020-12-07T20:00:00Z,0,16,0,0,0,0,11,0,2568,2,1,0.0,0,22,316,294,50,True,0,3,2,11,2020-21,,,,,,Andi_Zeqiri
7,7,7,7.0,0,0,0,0,0.0,574,114,0,0,0.0,0.0,2020-12-13T19:15:00Z,0,9,0,0,0,0,12,0,2779,0,3,0.0,0,32,338,306,50,False,0,3,4,12,2020-21,,,,,,Andi_Zeqiri
8,8,8,8.0,0,0,0,0,0.0,574,121,0,0,0.0,0.0,2020-12-16T20:00:00Z,0,8,0,0,0,0,13,0,2932,0,0,0.0,0,47,274,227,50,False,0,3,2,13,2020-21,,,,,,Andi_Zeqiri
9,9,9,9.0,0,0,3,0,4.3,574,129,0,0,1.8,0.0,2020-12-20T12:00:00Z,18,15,0,0,0,0,14,0,2996,1,1,14.0,1,-51,195,246,50,True,0,3,2,14,2020-21,,,,,,Andi_Zeqiri
10,10,10,10.0,0,0,0,0,0.0,574,147,0,0,0.0,0.0,2020-12-27T14:15:00Z,0,19,0,0,0,0,15,0,3587,2,2,0.0,0,309,690,381,50,False,0,3,4,15,2020-21,,,,,,Andi_Zeqiri
11,11,11,11.0,0,0,0,0,0.0,574,149,0,0,0.0,0.0,2020-12-29T18:00:00Z,0,1,0,0,0,0,16,0,3719,1,0,0.0,0,47,299,252,50,True,0,3,3,16,2020-21,,,,,,Andi_Zeqiri
12,12,12,12.0,0,0,0,0,0.8,574,159,0,0,5.0,0.4,2021-01-02T17:30:00Z,45,20,0,0,0,0,17,0,3883,3,3,49.0,1,47,421,374,50,True,0,3,2,17,2020-21,,,,,,Andi_Zeqiri
13,13,13,13.0,0,0,0,0,0.0,574,178,0,0,0.0,0.0,2021-01-13T18:00:00Z,0,12,0,0,0,0,18,0,6597,0,1,0.0,0,777,1689,912,50,False,0,3,5,18,2020-21,,,,,,Andi_Zeqiri
14,14,14,14.0,0,0,0,0,0.0,574,182,0,0,0.0,0.0,2021-01-16T15:00:00Z,0,10,0,0,0,0,19,0,5357,1,0,0.0,0,298,916,618,50,False,0,3,3,19,2020-21,,,,,,Andi_Zeqiri
15,15,15,15.0,0,0,0,0,0.0,574,189,0,0,0.0,0.0,2021-01-27T19:30:00Z,0,8,0,0,0,0,20,0,5381,0,0,0.0,0,-61,832,893,50,True,0,3,2,20,2020-21,,,,,,Andi_Zeqiri
16,16,16,16.0,0,0,0,0,0.0,574,200,0,0,0.0,0.0,2021-01-31T19:15:00Z,0,17,0,0,0,0,21,0,5416,0,1,0.0,0,-32,430,462,50,True,0,3,3,21,2020-21,,,,,,Andi_Zeqiri
17,17,17,17.0,0,0,3,0,0.0,574,216,0,0,0.0,0.0,2021-02-03T20:15:00Z,3,11,0,0,0,0,22,0,5512,1,0,0.0,1,12,532,520,50,False,0,3,3,22,2020-21,,,,,,Andi_Zeqiri
18,18,18,18.0,0,0,0,0,0.0,574,220,0,0,0.0,0.0,2021-02-06T15:00:00Z,0,4,0,0,0,0,23,0,5765,1,1,0.0,0,88,654,566,50,False,0,3,2,23,2020-21,,,,,,Andi_Zeqiri
19,19,19,19.0,0,0,0,0,0.0,574,230,0,0,0.0,0.0,2021-02-13T20:00:00Z,0,2,0,0,0,0,24,0,6326,0,0,0.0,0,320,1177,857,50,True,0,3,2,24,2020-21,,,,,,Andi_Zeqiri
20,20,20,20.0,0,0,0,0,0.0,574,241,0,0,0.0,0.0,2021-02-22T20:00:00Z,0,6,0,0,0,0,25,0,6531,2,1,0.0,0,115,877,762,50,True,0,3,2,25,2020-21,,,,,,Andi_Zeqiri
21,21,21,21.0,0,0,0,0,0.0,574,258,0,0,0.0,0.0,2021-02-27T15:00:00Z,0,18,0,0,0,0,26,0,6735,0,1,0.0,0,36,824,788,50,False,0,3,2,26,2020-21,,,,,,Andi_Zeqiri
22,22,22,22.0,0,0,0,0,0.0,574,260,0,0,0.0,0.0,2021-03-06T20:00:00Z,0,9,0,0,0,0,27,0,6728,2,1,0.0,0,-77,440,517,50,True,0,3,4,27,2020-21,,,,,,Andi_Zeqiri
23,23,23,23.0,0,0,3,0,1.3,574,277,0,0,2.8,9.2,2021-03-14T12:00:00Z,45,16,0,0,0,0,28,0,6704,2,1,17.0,1,-109,425,534,50,False,0,3,2,28,2020-21,,,,,,Andi_Zeqiri
24,24,24,24.0,0,0,2,0,0.3,574,279,0,0,0.0,0.0,2021-03-20T20:00:00Z,7,14,0,0,0,0,29,0,6976,0,3,0.0,1,129,527,398,50,True,0,3,2,29,2020-21,,,,,,Andi_Zeqiri
25,25,25,25.0,0,0,3,0,0.3,574,295,0,0,0.3,0.2,2021-04-04T18:30:00Z,2,13,0,0,0,0,30,0,6843,1,2,2.0,1,-136,261,397,50,False,0,3,4,30,2020-21,,,,,,Andi_Zeqiri
26,26,26,26.0,0,0,0,0,0.0,574,299,0,0,0.0,0.0,2021-04-12T19:15:00Z,0,7,0,0,0,0,31,0,6952,0,0,0.0,0,44,343,299,50,True,0,3,4,31,2020-21,,,,,,Andi_Zeqiri
27,27,27,27.0,0,0,0,0,0.0,574,311,0,0,0.0,0.0,2021-04-20T19:15:00Z,0,5,0,0,0,0,32,0,7017,0,0,0.0,0,-8,304,312,50,False,0,3,4,32,2020-21,,,,,,Andi_Zeqiri
28,28,28,28.0,0,0,0,0,0.0,574,326,0,0,0.0,0.0,2021-04-24T19:00:00Z,0,15,0,0,0,0,33,0,7003,0,1,0.0,0,-77,191,268,50,False,0,3,2,33,2020-21,,,,,,Andi_Zeqiri
29,29,29,29.0,0,0,0,0,0.0,574,329,0,0,0.0,0.0,2021-05-01T14:00:00Z,0,10,0,0,0,0,34,0,6903,0,2,0.0,0,-123,145,268,50,True,0,3,3,34,2020-21,,,,,,Andi_Zeqiri
