Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,own_FDR,opp_FDR,gw,season,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,player
0,0,0,0.0,0,28.0,0.0,0.0,0,1,1,0.0,21.0,19.3,2.0,0.0,45,0.0,0.0,2,0.0,0,0,4.6,45.0,5.0,1.0,2018-08-11T14:00:00Z,11 Aug 15:00,0.0,0.0,90,0.0,1.0,5,0,0.0,0,0,7.0,0,1,0,380719,10.0,0.0,1.0,0,2,22.0,2,0,0,0,65,True,0.0,0,3,2,1,2018-19,,,,,,Joshua_King
1,1,1,1.0,0,27.0,0.0,0.0,0,3,0,0.0,19.0,21.3,5.0,0.0,45,0.0,0.0,20,3.0,1,0,5.5,570.0,4.0,1.0,2018-08-18T14:00:00Z,18 Aug 15:00,0.0,0.0,89,0.0,1.0,19,0,0.0,0,0,3.0,0,2,0,361077,5.0,0.0,0.0,2,1,30.0,1,-32405,9503,41908,65,False,0.0,1,2,3,2,2018-19,,,,,,Joshua_King
2,2,2,2.0,0,21.0,1.0,0.0,3,28,0,0.0,14.0,15.7,1.0,0.0,45,0.0,0.0,22,2.0,2,1,8.1,1097.0,30.0,1.0,2018-08-25T14:00:00Z,25 Aug 15:00,0.0,0.0,90,0.0,0.0,8,0,0.0,0,0,3.0,0,3,0,243306,5.0,1.0,3.0,2,2,35.0,9,-119599,3839,123438,64,True,0.0,0,3,2,3,2018-19,,,,,,Joshua_King
3,3,3,3.0,0,22.0,0.0,0.0,0,6,0,2.0,15.0,5.9,1.0,0.0,45,0.0,0.0,34,0.0,1,0,1.6,1628.0,6.0,0.0,2018-09-01T14:00:00Z,01 Sep 15:00,0.0,0.0,79,0.0,0.0,6,0,0.0,0,0,6.0,0,4,0,226895,4.0,0.0,0.0,0,2,4.0,2,-22719,11865,34584,64,False,0.0,0,2,4,4,2018-19,,,,,,Joshua_King
4,4,4,4.0,1,18.0,0.0,1.0,2,34,1,0.0,11.0,13.2,3.0,0.0,45,0.0,0.0,41,2.0,0,1,10.9,2165.0,55.6,1.0,2018-09-15T14:00:00Z,15 Sep 15:00,0.0,0.0,84,0.0,0.0,11,0,0.0,0,0,2.0,0,5,0,202081,9.0,1.0,0.0,2,4,40.0,11,-27311,12312,39623,63,True,1.0,0,3,3,5,2018-19,,,,,,Joshua_King
5,5,5,5.0,0,32.0,1.0,0.0,0,13,0,0.0,24.0,32.7,3.0,0.0,45,0.0,0.0,53,1.0,4,0,6.0,2702.0,9.6,3.0,2018-09-22T14:00:00Z,22 Sep 15:00,0.0,0.0,90,0.0,0.0,4,0,0.0,0,0,4.0,0,6,0,282597,5.0,1.0,1.0,0,4,18.0,2,68615,87981,19366,63,False,0.0,0,2,3,6,2018-19,,,,,,Joshua_King
6,6,6,6.0,0,23.0,0.0,0.0,0,-1,0,0.0,16.0,21.0,1.0,0.0,45,0.0,0.0,62,1.0,1,0,3.5,3240.0,4.2,1.0,2018-10-01T19:00:00Z,01 Oct 20:00,0.0,0.0,83,1.0,1.0,7,0,0.0,0,0,4.0,0,7,0,271868,9.0,0.0,0.0,1,2,10.0,2,-7967,18595,26562,63,True,0.0,0,3,2,7,2018-19,,,,,,Joshua_King
7,7,7,7.0,0,28.0,1.0,0.0,3,61,1,6.0,23.0,17.8,0.0,0.0,45,0.0,0.0,80,0.0,0,2,18.7,3779.0,94.2,1.0,2018-10-06T14:00:00Z,06 Oct 15:00,0.0,0.0,90,1.0,1.0,18,0,0.0,0,0,6.0,0,8,0,242492,3.0,1.0,1.0,4,0,75.0,13,-28989,4299,33288,63,False,0.0,0,2,3,8,2018-19,,,,,,Joshua_King
8,8,8,8.0,0,19.0,0.0,1.0,0,-4,1,0.0,16.0,2.6,0.0,0.0,45,0.0,0.0,82,3.0,0,0,2.5,4321.0,0.0,0.0,2018-10-20T14:00:00Z,20 Oct 15:00,0.0,0.0,84,0.0,0.0,16,0,0.0,0,0,3.0,0,9,0,293830,3.0,0.0,2.0,0,0,26.0,2,43314,81411,38097,64,True,0.0,0,3,2,9,2018-19,,,,,,Joshua_King
9,9,9,9.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,0.0,0.0,94,0.0,0,0,0.0,4867.0,0.0,0.0,2018-10-27T14:00:00Z,27 Oct 15:00,0.0,0.0,0,0.0,0.0,9,0,0.0,0,0,0.0,0,10,0,286923,0.0,0.0,0.0,3,0,0.0,0,-6407,24431,30838,64,False,0.0,0,2,2,10,2018-19,,,,,,Joshua_King
10,10,10,10.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,0.0,0.0,102,0.0,0,0,0.0,5415.0,0.0,0.0,2018-11-03T12:30:00Z,03 Nov 12:30,0.0,0.0,0,0.0,0.0,14,0,0.0,0,0,0.0,0,11,0,193402,0.0,0.0,0.0,2,1,0.0,0,-92152,3412,95564,64,True,0.0,0,3,4,11,2018-19,,,,,,Joshua_King
11,11,11,11.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,0.0,0.0,119,0.0,0,0,0.0,5965.0,0.0,0.0,2018-11-10T15:00:00Z,10 Nov 15:00,0.0,0.0,0,0.0,0.0,15,0,0.0,0,0,0.0,0,12,0,145166,0.0,0.0,0.0,1,2,0.0,0,-50286,1087,51373,63,False,0.0,0,2,3,12,2018-19,,,,,,Joshua_King
12,12,12,12.0,0,19.0,0.0,0.0,1,27,0,0.0,14.0,25.6,2.0,0.0,45,0.0,0.0,121,2.0,2,1,9.7,6517.0,36.4,2.0,2018-11-25T13:30:00Z,25 Nov 13:30,0.0,0.0,81,0.0,0.0,1,0,0.0,0,0,1.0,0,13,0,129915,5.0,0.0,0.0,2,1,35.0,7,-16207,1341,17548,63,True,0.0,0,3,4,13,2018-19,,,,,,Joshua_King
13,13,13,13.0,0,18.0,1.0,0.0,0,9,0,0.0,11.0,2.7,3.0,0.0,45,0.0,0.0,138,2.0,3,0,2.3,7070.0,0.4,1.0,2018-12-01T15:00:00Z,01 Dec 15:00,0.0,0.0,84,0.0,0.0,13,0,0.0,0,0,6.0,0,14,0,139560,4.0,0.0,0.0,1,3,20.0,2,7815,11695,3880,63,False,0.0,0,2,5,14,2018-19,,,,,,Joshua_King
14,14,14,14.0,0,17.0,0.0,0.0,0,1,0,1.0,12.0,2.1,2.0,0.0,45,0.0,0.0,141,2.0,1,0,1.9,7626.0,0.0,0.0,2018-12-04T19:45:00Z,04 Dec 19:45,0.0,0.0,90,0.0,0.0,10,0,0.0,0,0,7.0,0,15,0,159398,6.0,1.0,3.0,1,2,18.0,2,18178,22741,4563,63,True,0.0,0,3,2,15,2018-19,,,,,,Joshua_King
15,15,15,15.0,0,19.0,0.0,0.0,0,4,0,0.0,15.0,2.4,1.0,0.0,45,0.0,0.0,152,1.0,4,0,1.9,8184.0,4.4,0.0,2018-12-08T12:30:00Z,08 Dec 12:30,0.0,0.0,90,0.0,0.0,12,0,0.0,0,0,6.0,0,16,0,153190,3.0,0.0,1.0,4,0,12.0,2,-4909,8063,12972,63,True,0.0,0,3,4,16,2018-19,,,,,,Joshua_King
16,16,16,16.0,0,28.0,0.0,0.0,0,5,0,1.0,18.0,12.8,2.0,0.0,45,0.0,0.0,170,1.0,2,0,7.6,8743.0,7.0,1.0,2018-12-15T15:00:00Z,15 Dec 15:00,0.0,0.0,90,0.0,0.0,20,0,0.0,0,0,6.0,0,17,0,186726,5.0,0.0,0.0,0,2,56.0,2,29218,37754,8536,63,False,0.0,0,2,3,17,2018-19,,,,,,Joshua_King
17,17,17,17.0,1,26.0,0.0,0.0,0,10,1,1.0,19.0,14.5,3.0,0.0,45,0.0,0.0,172,0.0,0,0,4.0,9305.0,20.8,1.0,2018-12-22T15:00:00Z,22 Dec 15:00,0.0,0.0,85,2.0,0.0,3,0,0.0,0,0,4.0,0,18,0,181351,7.0,0.0,1.0,0,2,5.0,5,-4228,9965,14193,63,True,0.0,0,3,2,18,2018-19,,,,,,Joshua_King
18,18,18,18.0,0,5.0,0.0,0.0,0,4,0,0.0,3.0,1.6,0.0,0.0,45,0.0,0.0,189,0.0,0,0,2.4,9870.0,2.0,0.0,2018-12-26T15:00:00Z,26 Dec 15:00,0.0,0.0,16,0.0,0.0,17,0,0.0,0,0,0.0,0,19,0,169703,1.0,1.0,0.0,0,5,20.0,1,-11626,5812,17438,63,False,0.0,0,2,4,19,2018-19,,,,,,Joshua_King
