Unnamed: 0,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,own_FDR,opp_FDR,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,357,0.0,0.0,7,0.0,0,0,0.0,357.0,0.0,0.0,2018-08-11T11:30:00Z,11 Aug 12:30,0.0,0.0,0,0.0,0.0,15,0,0.0,0,0,0.0,0,1,0,1217102,0.0,0.0,0.0,2,1,0.0,0,0,0,0,60,False,0.0,0,4,3,,,,,
1,0,62.0,0.0,0.0,3,32,0,2.0,52.0,41.8,0.0,0.0,357,0.0,0.0,19,0.0,1,1,12.0,882.0,47.2,2.0,2018-08-18T14:00:00Z,18 Aug 15:00,0.0,0.0,90,0.0,2.0,9,0,0.0,0,0,8.0,0,2,0,1124803,0.0,0.0,0.0,1,3,31.0,11,-152190,11416,163606,60,True,1.0,0,4,2,,,,,
2,1,47.0,1.0,0.0,2,35,1,3.0,35.0,39.4,0.0,0.0,357,0.0,0.0,26,2.0,0,0,6.7,1409.0,27.8,3.0,2018-08-27T19:00:00Z,27 Aug 20:00,0.0,0.0,75,0.0,0.0,14,0,0.0,0,0,3.0,0,3,0,1281163,0.0,0.0,0.0,3,0,0.0,11,86177,138150,51973,60,False,0.0,0,4,4,,,,,
3,0,61.0,1.0,0.0,0,28,0,3.0,45.0,42.3,1.0,0.0,357,0.0,0.0,39,0.0,2,0,7.4,1940.0,27.6,2.0,2018-09-02T15:00:00Z,02 Sep 16:00,0.0,0.0,90,0.0,3.0,18,0,0.0,0,0,11.0,0,4,0,1322075,1.0,4.0,0.0,1,2,4.0,1,22053,98246,76193,60,False,0.0,0,4,3,,,,,
4,0,61.0,0.0,0.0,0,5,0,0.0,41.0,2.7,0.0,0.0,357,0.0,0.0,48,2.0,2,0,0.4,2477.0,1.0,0.0,2018-09-15T11:30:00Z,15 Sep 12:30,0.0,0.0,90,0.0,0.0,12,0,0.0,0,0,6.0,0,5,0,1388497,1.0,0.0,0.0,2,1,0.0,1,31542,97238,65696,60,True,0.0,0,4,4,,,,,
5,1,57.0,0.0,0.0,0,23,0,3.0,49.0,32.2,0.0,0.0,357,0.0,0.0,52,1.0,1,0,5.7,3014.0,17.2,2.0,2018-09-22T16:30:00Z,22 Sep 17:30,0.0,0.0,90,0.0,1.0,3,0,0.0,0,0,5.0,0,6,0,1477645,1.0,2.0,0.0,2,1,8.0,4,71344,119875,48531,60,False,0.0,1,4,2,,,,,
6,1,33.0,1.0,0.0,2,40,1,6.0,21.0,43.6,0.0,0.0,357,0.0,0.0,66,1.0,0,0,8.3,3552.0,39.8,3.0,2018-09-29T14:00:00Z,29 Sep 15:00,0.0,0.0,90,0.0,3.0,10,0,0.0,0,0,7.0,0,7,0,1678462,2.0,1.0,0.0,2,0,0.0,11,177198,203831,26633,61,False,0.0,0,4,2,,,,,
7,0,99.0,1.0,0.0,1,33,1,3.0,80.0,44.5,1.0,0.0,357,0.0,0.0,79,0.0,0,0,7.9,4091.0,26.2,2.0,2018-10-06T14:00:00Z,06 Oct 15:00,0.0,0.0,90,0.0,3.0,5,0,0.0,0,0,7.0,0,8,0,1927791,1.0,0.0,0.0,0,1,8.0,7,230750,240079,9329,62,True,0.0,0,4,2,,,,,
8,0,60.0,1.0,0.0,0,26,1,5.0,46.0,31.2,0.0,0.0,357,0.0,0.0,89,1.0,0,0,5.6,4633.0,25.2,2.0,2018-10-20T14:00:00Z,20 Oct 15:00,0.0,0.0,90,0.0,1.0,19,0,0.0,0,0,6.0,0,9,0,1975110,3.0,0.0,0.0,1,0,0.0,6,47176,102423,55247,63,False,0.0,0,4,3,,,,,
9,0,56.0,0.0,0.0,0,7,0,2.0,37.0,26.0,0.0,0.0,357,1.0,1.0,99,1.0,1,0,3.9,5179.0,11.2,2.0,2018-10-29T20:00:00Z,29 Oct 20:00,0.0,0.0,90,1.0,0.0,13,0,0.0,0,0,8.0,0,10,0,1932727,0.0,1.0,0.0,1,0,2.0,2,-35754,46054,81808,63,True,0.0,0,4,4,,,,,
10,1,54.0,1.0,0.0,0,25,0,5.0,44.0,19.9,0.0,0.0,357,0.0,0.0,110,1.0,2,0,6.4,5727.0,43.6,1.0,2018-11-03T19:45:00Z,03 Nov 19:45,0.0,0.0,90,0.0,1.0,20,0,0.0,0,0,10.0,0,11,0,1952132,3.0,0.0,0.0,3,2,0.0,4,-2367,48348,50715,63,False,0.0,0,4,3,,,,,
11,0,20.0,0.0,0.0,0,4,0,3.0,15.0,1.0,0.0,0.0,357,0.0,0.0,114,0.0,0,0,0.4,6277.0,2.8,0.0,2018-11-10T17:30:00Z,10 Nov 17:30,0.0,0.0,23,0.0,0.0,7,0,0.0,0,0,2.0,0,12,0,1978224,0.0,0.0,0.0,1,0,0.0,1,17921,48931,31010,63,False,0.0,0,4,2,,,,,
12,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,357,0.0,0.0,127,0.0,0,0,0.0,6829.0,0.0,0.0,2018-11-24T17:30:00Z,24 Nov 17:30,0.0,0.0,0,0.0,0.0,6,0,0.0,0,0,0.0,0,13,0,1446289,0.0,0.0,0.0,1,3,0.0,0,-509379,7095,516474,62,True,0.0,0,4,4,,,,,
13,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,357,0.0,0.0,131,0.0,0,0,0.0,7382.0,0.0,0.0,2018-12-02T14:05:00Z,02 Dec 14:05,0.0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,14,0,1276030,0.0,0.0,0.0,2,4,0.0,0,-190329,1586,191915,61,False,0.0,0,4,4,,,,,
14,0,61.0,0.0,0.0,0,25,1,6.0,46.0,30.2,0.0,0.0,357,0.0,0.0,150,0.0,0,0,6.0,7938.0,27.6,2.0,2018-12-05T20:00:00Z,05 Dec 20:00,0.0,0.0,86,2.0,1.0,16,0,0.0,0,0,8.0,0,15,0,1167583,1.0,0.0,0.0,1,3,2.0,6,-111423,8989,120412,61,True,0.0,0,4,2,,,,,
15,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,357,0.0,0.0,157,0.0,0,0,0.0,8496.0,0.0,0.0,2018-12-08T19:45:00Z,08 Dec 19:45,0.0,0.0,0,0.0,0.0,11,0,0.0,0,0,0.0,0,16,0,1114976,0.0,0.0,0.0,2,0,0.0,0,-52163,25624,77787,61,False,0.0,0,4,3,,,,,
16,0,62.0,0.0,0.0,0,24,1,2.0,48.0,28.3,0.0,0.0,357,0.0,0.0,168,1.0,0,0,5.2,9055.0,17.6,1.0,2018-12-15T15:00:00Z,15 Dec 15:00,0.0,0.0,90,0.0,3.0,4,0,0.0,0,0,5.0,0,17,0,1017566,1.0,0.0,0.0,0,1,6.0,6,-98813,3293,102106,61,True,0.0,0,4,2,,,,,
17,1,70.0,1.0,0.0,0,23,0,6.0,57.0,16.1,0.0,0.0,357,0.0,0.0,175,2.0,2,0,5.8,9617.0,24.0,1.0,2018-12-23T16:00:00Z,23 Dec 16:00,0.0,0.0,90,0.0,1.0,8,0,0.0,0,0,7.0,0,18,0,1084664,0.0,0.0,1.0,6,2,18.0,3,54875,64621,9746,61,False,0.0,1,4,3,,,,,
18,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,357,0.0,0.0,189,0.0,0,0,0.0,10182.0,0.0,0.0,2018-12-26T15:00:00Z,26 Dec 15:00,0.0,0.0,0,0.0,0.0,2,0,0.0,0,0,0.0,0,19,0,1142432,0.0,0.0,0.0,0,5,0.0,0,51243,65636,14393,61,True,0.0,0,4,2,,,,,
19,0,68.0,0.0,0.0,0,11,0,0.0,50.0,4.3,1.0,0.0,357,0.0,0.0,199,0.0,3,0,2.8,10750.0,14.8,0.0,2018-12-29T15:00:00Z,29 Dec 15:00,0.0,0.0,90,0.0,0.0,20,0,0.0,0,0,4.0,0,20,0,1137252,1.0,1.0,0.0,3,1,9.0,1,-6611,39645,46256,61,True,0.0,0,4,3,,,,,
20,0,56.0,0.0,0.0,0,23,1,3.0,45.0,16.4,0.0,0.0,357,0.0,0.0,203,1.0,0,0,2.8,11318.0,11.4,1.0,2019-01-01T17:30:00Z,01 Jan 17:30,0.0,0.0,90,1.0,1.0,5,0,0.0,0,0,2.0,0,21,0,1131437,0.0,0.0,0.0,3,0,0.0,6,-8661,36655,45316,61,False,0.0,0,4,2,,,,,
21,0,56.0,0.0,0.0,0,21,0,2.0,48.0,61.8,1.0,0.0,357,0.0,0.0,219,1.0,1,0,9.6,11888.0,32.0,3.0,2019-01-13T16:30:00Z,13 Jan 16:30,0.0,0.0,90,0.0,5.0,14,0,0.0,0,0,10.0,0,22,0,1099530,1.0,0.0,0.0,1,0,2.0,2,-33539,24629,58168,61,True,0.0,0,4,4,,,,,
22,0,57.0,0.0,0.0,0,15,0,3.0,44.0,29.4,0.0,0.0,357,0.0,0.0,223,0.0,1,0,5.0,12462.0,20.6,2.0,2019-01-20T16:00:00Z,20 Jan 16:00,0.0,0.0,90,0.0,1.0,9,0,0.0,0,0,6.0,0,23,0,1129749,3.0,2.0,0.0,2,1,0.0,2,23021,63991,40970,61,False,0.0,0,4,2,,,,,
23,0,15.0,0.0,0.0,0,3,0,1.0,12.0,14.9,0.0,0.0,357,0.0,0.0,240,0.0,0,0,1.9,13041.0,3.6,1.0,2019-01-30T20:00:00Z,30 Jan 20:00,0.0,0.0,21,1.0,0.0,18,0,0.0,0,0,2.0,0,24,0,1123249,0.0,0.0,0.0,1,2,0.0,1,-7745,29055,36800,61,True,0.0,0,4,3,,,,,
24,0,84.0,0.0,0.0,2,30,1,1.0,70.0,64.3,0.0,0.0,357,0.0,0.0,249,1.0,0,0,8.9,13670.0,20.8,4.0,2019-02-02T12:30:00Z,02 Feb 12:30,0.0,0.0,90,0.0,3.0,15,0,0.0,0,0,7.0,0,25,0,1118604,0.0,0.0,0.0,0,1,4.0,8,-5344,25065,30409,61,True,0.0,0,4,2,,,,,
25,0,40.0,0.0,0.0,0,15,0,1.0,37.0,30.8,0.0,0.0,357,0.0,0.0,258,1.0,1,0,6.9,14278.0,20.4,2.0,2019-02-10T13:30:00Z,10 Feb 13:30,0.0,0.0,90,0.0,2.0,11,0,0.0,0,0,3.0,0,26,0,1141419,1.0,0.0,0.0,1,3,18.0,2,17342,35048,17706,61,True,0.0,0,4,3,,,,,
26,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,357,0.0,0.0,263,0.0,0,0,0.0,14787.0,0.0,0.0,2019-02-23T12:30:00Z,23 Feb 12:30,0.0,0.0,0,0.0,0.0,4,0,0.0,0,0,0.0,0,27,0,1252450,0.0,0.0,0.0,1,2,0.0,0,52518,73880,21362,62,False,0.0,0,4,3,,,,,
27,0,68.0,0.0,0.0,0,15,0,9.0,57.0,28.3,0.0,0.0,357,0.0,0.0,276,0.0,2,0,4.6,15362.0,17.8,1.0,2019-02-27T20:00:00Z,27 Feb 20:00,0.0,0.0,90,0.0,2.0,6,1,0.0,0,0,9.0,0,28,0,1134765,1.0,1.0,0.0,0,2,0.0,-1,-60666,4780,65446,62,False,0.0,0,4,4,,,,,
28,0,69.0,0.0,0.0,2,27,0,7.0,55.0,48.8,1.0,0.0,357,0.0,0.0,287,1.0,1,0,8.4,15967.0,31.2,2.0,2019-03-02T12:30:00Z,02 Mar 12:30,0.0,0.0,90,1.0,2.0,1,0,0.0,0,0,8.0,0,29,0,1063606,1.0,6.0,0.0,1,1,4.0,4,-72517,2902,75419,61,True,0.0,0,4,4,,,,,
