Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw,season,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,player
0,0,0,0.0,0,0,0,0,0.0,532,1,0,0,0.0,0.0,2021-08-13T19:00:00Z,0,3,0,0,0,0,1,0,0,0,2,0.0,0,0,0,0,40,False,0,4,2,1,2021-22,,,,,,Karl_Hein
1,1,1,1.0,0,0,0,0,0.0,532,18,0,0,0.0,0.0,2021-08-22T15:30:00Z,0,6,0,0,0,0,2,0,8072,2,0,0.0,0,2194,2462,268,40,True,0,4,4,2,2021-22,,,,,,Karl_Hein
2,2,2,2.0,0,0,0,0,0.0,532,24,0,0,0.0,0.0,2021-08-28T11:30:00Z,0,12,0,0,0,0,3,0,16440,0,5,0.0,0,3968,5213,1245,40,False,0,4,5,3,2021-22,,,,,,Karl_Hein
3,3,3,3.0,0,0,0,0,0.0,532,31,0,0,0.0,0.0,2021-09-11T14:00:00Z,0,15,0,0,0,0,4,0,41414,0,1,0.0,0,16964,21945,4981,40,True,0,4,2,4,2021-22,,,,,,Karl_Hein
4,4,4,4.0,0,0,0,0,0.0,532,43,0,0,0.0,0.0,2021-09-18T14:00:00Z,0,5,0,0,0,0,5,0,46292,1,0,0.0,0,4188,6664,2476,40,False,0,4,2,5,2021-22,,,,,,Karl_Hein
5,5,5,5.0,0,0,0,0,0.0,532,51,0,0,0.0,0.0,2021-09-26T15:30:00Z,0,17,0,0,0,0,6,0,46708,1,3,0.0,0,-388,2057,2445,40,True,0,4,3,6,2021-22,,,,,,Karl_Hein
6,6,6,6.0,0,0,0,0,0.0,532,61,0,0,0.0,0.0,2021-10-02T16:30:00Z,0,4,0,0,0,0,7,0,46813,0,0,0.0,0,-562,1246,1808,40,False,0,4,2,7,2021-22,,,,,,Karl_Hein
7,7,7,7.0,0,0,0,0,0.0,532,71,0,0,0.0,0.0,2021-10-18T19:00:00Z,0,7,0,0,0,0,8,0,46868,2,2,0.0,0,-609,1193,1802,40,True,0,4,2,8,2021-22,,,,,,Karl_Hein
8,8,8,8.0,0,0,0,0,0.0,532,81,0,0,0.0,0.0,2021-10-22T19:00:00Z,0,2,0,0,0,0,9,0,47418,1,3,0.0,0,-137,1059,1196,40,True,0,4,2,9,2021-22,,,,,,Karl_Hein
9,9,9,9.0,0,0,0,0,0.0,532,93,0,0,0.0,0.0,2021-10-30T11:30:00Z,0,9,0,0,0,0,10,0,49164,2,0,0.0,0,1072,2747,1675,40,False,0,4,3,10,2021-22,,,,,,Karl_Hein
