Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR
0,1,0,23,0,42.5,12,0.22,0.22,0.0,1.16,2,1,0,7.6,25.4,2023-08-12T12:00:00Z,85,16,0,0,0,0,1,0,1204797,1,1,2,8.0,5,0,0,0,80,True,0,4,2
1,0,0,4,1,7.3,12,0.04,0.15,0.11,0.34,12,0,0,2.4,0.0,2023-08-21T19:00:00Z,69,8,0,0,0,0,2,0,1416545,1,1,0,17.0,3,66471,122756,56285,80,False,0,4,2
2,0,0,12,0,8.3,12,0.11,0.65,0.54,0.53,21,2,0,9.6,12.2,2023-08-26T14:00:00Z,90,10,0,0,0,0,3,0,1386937,1,2,2,75.0,2,-55951,71354,127305,80,True,0,4,2
3,1,0,20,0,27.1,12,0.16,0.3,0.14,0.96,31,1,0,7.6,22.2,2023-09-03T15:30:00Z,89,14,0,0,0,0,4,0,1034988,1,1,3,27.0,5,-357493,15159,372652,80,True,0,4,3
4,0,0,2,0,0.8,12,0.01,0.01,0.0,0.0,43,0,0,0.4,0.0,2023-09-17T15:30:00Z,23,9,0,0,0,0,5,0,949049,1,1,0,4.0,1,-108582,32553,141135,79,False,0,4,2
5,0,0,0,0,0.0,12,0.0,0.0,0.0,0.0,51,0,0,0.0,0.0,2023-09-24T13:00:00Z,0,18,0,0,0,0,6,0,630187,0,2,2,0.0,0,-317175,4593,321768,78,True,0,4,3
6,0,0,0,0,0.0,12,0.0,0.0,0.0,0.0,62,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,3,0,0,0,0,7,0,464129,0,4,0,0.0,0,-166167,1083,167250,77,False,0,4,2
7,0,0,25,0,11.5,12,0.01,0.08,0.07,0.14,71,0,1,7.7,41.2,2023-10-08T15:30:00Z,45,13,0,0,0,0,8,0,393341,0,0,1,24.0,6,-75089,1064,76153,77,True,0,4,5
8,0,0,13,0,34.1,12,0.17,0.21,0.04,1.34,84,2,0,5.2,6.8,2023-10-21T16:30:00Z,77,7,0,0,0,0,9,0,467749,1,2,2,11.0,2,63024,81385,18361,77,False,0,4,3
9,0,0,17,1,44.0,12,0.38,0.47,0.09,0.03,91,0,0,9.3,16.4,2023-10-28T14:00:00Z,65,17,0,0,0,0,10,0,528784,1,0,5,33.0,3,57349,84930,27581,77,True,0,4,2
