Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw,season,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,player
0,0,0,0.0,0,0,3,0,0.0,584,52,0,0,0.0,0.0,2020-10-26T20:00:00Z,1,4,0,0,0,0,6,0,259,1,0,0.0,1,165,198,33,50,False,0,3,2,6,2020-21,,,,,,Joe_Rodon
1,1,1,1.0,0,0,0,0,0.0,584,67,0,0,0.0,0.0,2020-11-01T19:15:00Z,0,3,0,0,0,0,7,0,549,1,2,0.0,0,138,207,69,50,True,0,4,3,7,2020-21,,,,,,Joe_Rodon
2,2,2,2.0,0,0,0,0,0.0,584,77,0,0,0.0,0.0,2020-11-08T12:00:00Z,0,18,0,0,0,0,8,0,714,1,0,0.0,0,43,144,101,50,False,0,3,2,8,2020-21,,,,,,Joe_Rodon
3,3,3,3.0,0,0,3,0,0.0,584,87,0,0,0.0,0.0,2020-11-21T17:30:00Z,9,12,0,0,0,0,9,0,841,0,2,0.0,1,-3,154,157,50,True,0,4,4,9,2020-21,,,,,,Joe_Rodon
4,4,4,4.0,0,0,26,1,0.3,584,91,0,0,1.7,16.4,2020-11-29T16:30:00Z,90,5,0,0,0,0,10,0,1061,0,0,0.0,6,133,199,66,50,False,0,3,4,10,2020-21,,,,,,Joe_Rodon
5,5,5,5.0,0,0,4,0,0.0,584,106,0,0,0.4,4.0,2020-12-06T16:30:00Z,1,1,0,0,0,0,11,0,2549,0,2,0.0,1,1145,1388,243,50,True,0,4,3,11,2020-21,,,,,,Joe_Rodon
6,6,6,6.0,0,0,0,0,0.0,584,110,0,0,0.0,0.0,2020-12-13T14:15:00Z,0,6,0,0,0,0,12,0,2237,1,1,0.0,0,-259,235,494,50,False,0,3,3,12,2020-21,,,,,,Joe_Rodon
7,7,7,7.0,0,0,0,0,0.0,584,127,0,0,0.0,0.0,2020-12-16T20:00:00Z,0,11,0,0,0,0,13,0,2054,1,2,0.0,0,-241,72,313,50,False,0,3,3,13,2020-21,,,,,,Joe_Rodon
8,8,8,8.0,0,0,0,0,0.0,584,137,0,0,0.0,0.0,2020-12-20T14:15:00Z,0,9,0,0,0,0,14,0,1929,2,0,0.0,0,-188,58,246,50,True,0,4,4,14,2020-21,,,,,,Joe_Rodon
9,9,9,9.0,0,0,0,0,0.0,584,148,0,0,0.0,0.0,2020-12-27T19:15:00Z,0,20,0,0,0,0,15,0,1893,1,1,0.0,0,-152,102,254,50,False,0,3,3,15,2020-21,,,,,,Joe_Rodon
