Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw,season,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,player
0,0,0,0.0,0,0,0,0,0.0,628,279,0,0,0.0,0.0,2020-02-29T17:30:00Z,0,18,0,0,0,0,28,0,0,0,3,0.0,0,0,0,0,40,False,0,4,3,28,2019-20,,,,,,Ki-Jana_Hoever
1,1,1,1.0,0,0,0,0,0.0,628,286,0,0,0.0,0.0,2020-03-07T12:30:00Z,0,3,0,0,0,0,29,0,149,1,2,0.0,0,35,44,9,40,True,0,5,2,29,2019-20,,,,,,Ki-Jana_Hoever
2,2,2,2.0,0,0,0,0,0.0,628,294,0,0,0.0,0.0,2020-06-21T18:00:00Z,0,8,0,0,0,0,39,0,1237,0,0,0.0,0,543,779,236,40,False,0,4,4,39,2019-20,,,,,,Ki-Jana_Hoever
3,3,3,3.0,0,0,0,0,0.0,628,304,0,0,0.0,0.0,2020-06-24T19:15:00Z,0,7,0,0,0,0,40,0,1361,0,4,0.0,0,10,149,139,40,True,0,5,3,40,2019-20,,,,,,Ki-Jana_Hoever
4,4,4,4.0,0,0,0,0,0.0,628,317,0,0,0.0,0.0,2020-07-02T19:15:00Z,0,11,0,0,0,0,41,0,1440,0,4,0.0,0,-29,80,109,40,False,0,4,4,41,2019-20,,,,,,Ki-Jana_Hoever
5,5,5,5.0,0,0,0,0,0.0,628,324,0,0,0.0,0.0,2020-07-05T15:30:00Z,0,2,0,0,0,0,42,0,1570,0,2,0.0,0,29,130,101,40,True,0,5,2,42,2019-20,,,,,,Ki-Jana_Hoever
6,6,6,6.0,0,0,0,0,0.0,628,334,0,0,0.0,0.0,2020-07-08T19:15:00Z,0,4,0,0,0,0,43,0,1638,3,1,0.0,0,3,84,81,40,False,0,4,2,43,2019-20,,,,,,Ki-Jana_Hoever
7,7,7,7.0,0,0,0,0,0.0,628,344,0,0,0.0,0.0,2020-07-11T14:00:00Z,0,5,0,0,0,0,44,0,1669,1,1,0.0,0,-44,47,91,40,True,0,5,3,44,2019-20,,,,,,Ki-Jana_Hoever
8,8,8,8.0,0,0,0,0,0.0,628,351,0,0,0.0,0.0,2020-07-15T19:15:00Z,0,1,0,0,0,0,45,0,1742,1,2,0.0,0,-21,54,75,40,False,0,4,4,45,2019-20,,,,,,Ki-Jana_Hoever
9,9,9,9.0,0,0,0,0,0.0,628,364,0,0,0.0,0.0,2020-07-22T19:15:00Z,0,6,0,0,0,0,46,0,1735,3,5,0.0,0,-44,37,81,40,True,0,5,4,46,2019-20,,,,,,Ki-Jana_Hoever
