Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw,season,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,player
0,0,0,0.0,0,0,6,0,4.6,497,4,0,0,1.1,6.8,2019-08-10T14:00:00Z,45,7,0,0,0,0,1,0,4598,0,0,0.0,1,0,0,0,50,False,0,2,3,1,2019-20,,,,,,Jean-Philippe_Gbamin
1,1,1,1.0,0,0,8,1,1.7,497,15,0,0,1.5,13.2,2019-08-17T14:00:00Z,90,18,0,0,0,0,2,0,5798,0,1,0.0,3,-42,863,905,50,True,0,4,2,2,2019-20,,,,,,Jean-Philippe_Gbamin
2,2,2,2.0,0,0,0,0,0.0,497,21,0,0,0.0,0.0,2019-08-23T19:00:00Z,0,2,0,0,0,0,3,0,6653,0,2,0.0,0,279,1253,974,50,False,0,2,2,3,2019-20,,,,,,Jean-Philippe_Gbamin
3,3,3,3.0,0,0,0,0,0.0,497,35,0,0,0.0,0.0,2019-09-01T13:00:00Z,0,20,0,0,0,0,4,0,4257,2,3,0.0,0,-2301,56,2357,50,True,0,4,4,4,2019-20,,,,,,Jean-Philippe_Gbamin
4,4,4,4.0,0,0,0,0,0.0,497,42,0,0,0.0,0.0,2019-09-15T13:00:00Z,0,3,0,0,0,0,5,0,3335,1,3,0.0,0,-998,12,1010,49,False,0,2,2,5,2019-20,,,,,,Jean-Philippe_Gbamin
5,5,5,5.0,0,0,0,0,0.0,497,55,0,0,0.0,0.0,2019-09-21T14:00:00Z,0,15,0,0,0,0,6,0,3375,2,0,0.0,0,-18,369,387,49,True,0,4,3,6,2019-20,,,,,,Jean-Philippe_Gbamin
6,6,6,6.0,0,0,0,0,0.0,497,65,0,0,0.0,0.0,2019-09-28T16:30:00Z,0,11,0,0,0,0,7,0,2788,3,1,0.0,0,-581,26,607,49,True,0,4,4,7,2019-20,,,,,,Jean-Philippe_Gbamin
7,7,7,7.0,0,0,0,0,0.0,497,73,0,0,0.0,0.0,2019-10-05T14:00:00Z,0,5,0,0,0,0,8,0,2618,0,1,0.0,0,-186,5,191,49,False,0,2,3,8,2019-20,,,,,,Jean-Philippe_Gbamin
8,8,8,8.0,0,0,0,0,0.0,497,85,0,0,0.0,0.0,2019-10-19T11:30:00Z,0,19,0,0,0,0,9,0,2521,0,2,0.0,0,-105,8,113,48,True,0,4,2,9,2019-20,,,,,,Jean-Philippe_Gbamin
9,9,9,9.0,0,0,0,0,0.0,497,92,0,0,0.0,0.0,2019-10-26T14:00:00Z,0,4,0,0,0,0,10,0,2472,2,3,0.0,0,-53,13,66,48,False,0,2,2,10,2019-20,,,,,,Jean-Philippe_Gbamin
10,10,10,10.0,0,0,0,0,0.0,497,106,0,0,0.0,0.0,2019-11-03T16:30:00Z,0,17,0,0,0,0,11,0,2398,1,1,0.0,0,-71,15,86,48,True,0,4,3,11,2019-20,,,,,,Jean-Philippe_Gbamin
11,11,11,11.0,0,0,0,0,0.0,497,118,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,16,0,0,0,0,12,0,2337,2,1,0.0,0,-65,5,70,48,False,0,2,2,12,2019-20,,,,,,Jean-Philippe_Gbamin
12,12,12,12.0,0,0,0,0,0.0,497,126,0,0,0.0,0.0,2019-11-23T15:00:00Z,0,14,0,0,0,0,13,0,2287,2,0,0.0,0,-53,17,70,48,True,0,4,2,13,2019-20,,,,,,Jean-Philippe_Gbamin
13,13,13,13.0,0,0,0,0,0.0,497,133,0,0,0.0,0.0,2019-12-01T16:30:00Z,0,9,0,0,0,0,14,0,2254,1,2,0.0,0,-35,8,43,48,False,0,2,3,14,2019-20,,,,,,Jean-Philippe_Gbamin
14,14,14,14.0,0,0,0,0,0.0,497,149,0,0,0.0,0.0,2019-12-04T20:15:00Z,0,10,0,0,0,0,15,0,2248,2,5,0.0,0,-8,13,21,48,False,0,2,5,15,2019-20,,,,,,Jean-Philippe_Gbamin
15,15,15,15.0,0,0,0,0,0.0,497,154,0,0,0.0,0.0,2019-12-07T12:30:00Z,0,6,0,0,0,0,16,0,2222,1,3,0.0,0,-27,4,31,48,True,0,4,4,16,2019-20,,,,,,Jean-Philippe_Gbamin
16,16,16,16.0,0,0,0,0,0.0,497,167,0,0,0.0,0.0,2019-12-15T14:00:00Z,0,12,0,0,0,0,17,0,2229,1,1,0.0,0,0,43,43,48,False,0,2,4,17,2019-20,,,,,,Jean-Philippe_Gbamin
17,17,17,17.0,0,0,0,0,0.0,497,174,0,0,0.0,0.0,2019-12-21T12:30:00Z,0,1,0,0,0,0,18,0,2190,0,0,0.0,0,-39,6,45,48,True,0,4,3,18,2019-20,,,,,,Jean-Philippe_Gbamin
18,18,18,18.0,0,0,0,0,0.0,497,185,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,5,0,0,0,0,19,0,2182,0,1,0.0,0,-12,8,20,48,True,0,4,3,19,2019-20,,,,,,Jean-Philippe_Gbamin
19,19,19,19.0,0,0,0,0,0.0,497,196,0,0,0.0,0.0,2019-12-28T15:00:00Z,0,13,0,0,0,0,20,0,2176,2,1,0.0,0,-9,6,15,48,False,0,2,2,20,2019-20,,,,,,Jean-Philippe_Gbamin
20,20,20,20.0,0,0,0,0,0.0,497,205,0,0,0.0,0.0,2020-01-01T17:30:00Z,0,11,0,0,0,0,21,0,2159,1,2,0.0,0,-16,6,22,48,False,0,2,4,21,2019-20,,,,,,Jean-Philippe_Gbamin
21,21,21,21.0,0,0,0,0,0.0,497,215,0,0,0.0,0.0,2020-01-11T15:00:00Z,0,4,0,0,0,0,22,0,2146,0,1,0.0,0,-15,10,25,48,True,0,4,2,22,2019-20,,,,,,Jean-Philippe_Gbamin
22,22,22,22.0,0,0,0,0,0.0,497,230,0,0,0.0,0.0,2020-01-18T15:00:00Z,0,19,0,0,0,0,23,0,2128,1,1,0.0,0,-22,8,30,48,False,0,2,2,23,2019-20,,,,,,Jean-Philippe_Gbamin
23,23,23,23.0,0,0,0,0,0.0,497,233,0,0,0.0,0.0,2020-01-21T19:30:00Z,0,13,0,0,0,0,24,0,2117,2,2,0.0,0,-11,3,14,48,True,0,4,2,24,2019-20,,,,,,Jean-Philippe_Gbamin
24,24,24,24.0,0,0,0,0,0.0,497,249,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,18,0,0,0,0,25,0,2112,3,2,0.0,0,-9,5,14,48,False,0,2,3,25,2019-20,,,,,,Jean-Philippe_Gbamin
25,25,25,25.0,0,0,0,0,0.0,497,255,0,0,0.0,0.0,2020-02-08T12:30:00Z,0,7,0,0,0,0,26,0,2103,1,3,0.0,0,-9,2,11,48,True,0,4,3,26,2019-20,,,,,,Jean-Philippe_Gbamin
26,26,26,26.0,0,0,0,0,0.0,497,261,0,0,0.0,0.0,2020-02-23T16:30:00Z,0,1,0,0,0,0,27,0,2097,2,3,0.0,0,-7,4,11,48,False,0,2,4,27,2019-20,,,,,,Jean-Philippe_Gbamin
27,27,27,27.0,0,0,0,0,0.0,497,274,0,0,0.0,0.0,2020-03-01T14:00:00Z,0,12,0,0,0,0,28,0,2095,1,1,0.0,0,-3,6,9,48,True,0,4,4,28,2019-20,,,,,,Jean-Philippe_Gbamin
28,28,28,28.0,0,0,0,0,0.0,497,283,0,0,0.0,0.0,2020-03-08T14:00:00Z,0,6,0,0,0,0,29,0,2091,0,4,0.0,0,-3,4,7,48,False,0,2,4,29,2019-20,,,,,,Jean-Philippe_Gbamin
29,29,29,29.0,0,0,0,0,0.0,497,294,0,0,0.0,0.0,2020-06-21T18:00:00Z,0,10,0,0,0,0,39,0,2080,0,0,0.0,0,-16,5,21,48,True,0,4,4,39,2019-20,,,,,,Jean-Philippe_Gbamin
30,30,30,30.0,0,0,0,0,0.0,497,307,0,0,0.0,0.0,2020-06-24T17:00:00Z,0,14,0,0,0,0,40,0,2077,1,0,0.0,0,-4,3,7,48,False,0,2,2,40,2019-20,,,,,,Jean-Philippe_Gbamin
31,31,31,31.0,0,0,0,0,0.0,497,316,0,0,0.0,0.0,2020-07-01T17:00:00Z,0,9,0,0,0,0,41,0,2076,1,2,0.0,0,-2,1,3,48,True,0,4,3,41,2019-20,,,,,,Jean-Philippe_Gbamin
32,32,32,32.0,0,0,0,0,0.0,497,329,0,0,0.0,0.0,2020-07-06T19:00:00Z,0,17,0,0,0,0,42,0,2072,0,1,0.0,0,-4,1,5,48,False,0,2,4,42,2019-20,,,,,,Jean-Philippe_Gbamin
33,33,33,33.0,0,0,0,0,0.0,497,336,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,16,0,0,0,0,43,0,2070,1,1,0.0,0,-2,2,4,48,True,0,4,3,43,2019-20,,,,,,Jean-Philippe_Gbamin
