Unnamed: 0,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,own_FDR,opp_FDR,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,526,0.0,0.0,16,0.0,0,0,0.0,1051.0,0.0,0.0,2018-08-18T14:00:00Z,18 Aug 15:00,0.0,0.0,0,0.0,0.0,16,0,0.0,0,0,0.0,0,2,0,1194,0.0,0.0,0.0,1,2,0.0,0,422,476,54,50,True,0.0,0,3,2,,,,,
1,0,2.0,0.0,0.0,0,3,0,0.0,1.0,0.0,0.0,0.0,526,0.0,0.0,22,0.0,0,0,0.0,1578.0,0.0,0.0,2018-08-25T14:00:00Z,25 Aug 15:00,0.0,0.0,1,0.0,0.0,2,0,0.0,0,0,1.0,0,3,0,3383,0.0,0.0,0.0,2,2,0.0,1,544,996,452,50,False,0.0,0,2,3,,,,,
2,0,67.0,0.0,0.0,0,11,0,5.0,60.0,1.5,0.0,0.0,526,0.0,0.0,36,0.0,1,0,2.0,2109.0,13.6,0.0,2018-09-01T14:00:00Z,01 Sep 15:00,0.0,0.0,90,0.0,0.0,10,0,0.0,0,0,7.0,0,4,0,6371,1.0,0.0,2.0,1,1,5.0,2,1732,2512,780,50,True,0.0,0,3,2,,,,,
3,0,55.0,0.0,0.0,0,14,0,6.0,46.0,1.0,0.0,0.0,526,0.0,0.0,43,0.0,3,0,2.5,2646.0,23.6,0.0,2018-09-16T15:00:00Z,16 Sep 16:00,0.0,0.0,90,0.0,0.0,19,0,0.0,0,0,4.0,0,5,0,7942,0.0,0.0,0.0,3,1,0.0,1,472,1328,856,50,True,0.0,0,3,3,,,,,
4,0,21.0,0.0,0.0,0,8,0,4.0,15.0,0.2,1.0,0.0,526,0.0,0.0,51,1.0,2,0,1.0,3183.0,9.6,0.0,2018-09-23T15:00:00Z,23 Sep 16:00,0.0,0.0,90,0.0,0.0,1,0,0.0,0,0,1.0,0,6,0,7818,0.0,0.0,0.0,0,2,0.0,1,-529,442,971,50,False,0.0,0,2,4,,,,,
5,0,44.0,0.0,0.0,2,27,1,7.0,40.0,0.1,0.0,0.0,526,0.0,0.0,65,2.0,0,0,1.5,3721.0,11.0,0.0,2018-09-29T14:00:00Z,29 Sep 15:00,0.0,0.0,90,1.0,0.0,9,0,0.0,0,0,6.0,0,7,0,8615,0.0,1.0,1.0,0,3,4.0,8,270,916,646,50,True,0.0,0,3,2,,,,,
6,1,40.0,0.0,0.0,1,24,0,8.0,35.0,10.4,0.0,0.0,526,0.0,0.0,75,1.0,1,0,6.4,4260.0,32.0,1.0,2018-10-06T14:00:00Z,06 Oct 15:00,0.0,0.0,90,0.0,0.0,11,0,0.0,0,0,6.0,0,8,0,10358,0.0,0.0,1.0,2,1,22.0,6,1174,1711,537,50,False,0.0,0,2,3,,,,,
7,0,56.0,0.0,0.0,0,25,1,5.0,51.0,1.4,0.0,0.0,526,0.0,0.0,85,3.0,0,0,2.5,4802.0,14.0,0.0,2018-10-21T15:00:00Z,21 Oct 16:00,0.0,0.0,90,0.0,0.0,7,0,0.0,0,0,6.0,0,9,0,14760,0.0,0.0,0.0,0,2,10.0,6,3093,3899,806,50,True,0.0,0,3,2,,,,,
8,0,59.0,0.0,0.0,0,13,0,10.0,51.0,0.9,0.0,0.0,526,0.0,0.0,97,1.0,2,0,2.5,5348.0,23.6,0.0,2018-10-28T16:00:00Z,28 Oct 16:00,0.0,0.0,90,0.0,0.0,14,0,0.0,0,0,4.0,0,10,0,15926,2.0,0.0,0.0,1,2,0.0,1,829,1897,1068,50,False,0.0,0,2,4,,,,,
9,0,59.0,0.0,0.0,0,14,0,5.0,52.0,0.8,0.0,0.0,526,0.0,0.0,105,0.0,1,0,2.2,5896.0,13.0,0.0,2018-11-03T15:00:00Z,03 Nov 15:00,0.0,0.0,90,0.0,0.0,3,0,0.0,0,0,5.0,0,11,0,18547,1.0,2.0,2.0,1,3,8.0,2,1720,2783,1063,50,True,0.0,0,3,2,,,,,
10,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,526,0.0,0.0,113,0.0,0,0,0.0,6446.0,0.0,0.0,2018-11-11T14:15:00Z,11 Nov 14:15,0.0,0.0,0,0.0,0.0,6,0,0.0,0,0,0.0,0,12,0,14520,0.0,0.0,0.0,0,0,0.0,0,-3696,207,3903,50,False,0.0,0,2,4,,,,,
11,0,1.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0.0,0.0,526,0.0,0.0,124,0.0,0,0,0.0,6998.0,0.0,0.0,2018-11-24T15:00:00Z,24 Nov 15:00,0.0,0.0,1,0.0,0.0,5,0,0.0,0,0,0.0,0,13,0,15368,0.0,0.0,0.0,0,1,0.0,1,298,1116,818,50,True,0.0,0,3,2,,,,,
12,0,1.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,526,0.0,0.0,137,1.0,1,0,0.0,7551.0,0.0,0.0,2018-12-02T16:15:00Z,02 Dec 16:15,0.0,0.0,1,0.0,0.0,12,0,0.0,0,0,0.0,0,14,0,14770,0.0,0.0,0.0,0,1,0.0,1,-621,192,813,50,False,0.0,0,2,5,,,,,
13,0,75.0,0.0,0.0,1,19,0,5.0,72.0,11.5,0.0,0.0,526,0.0,0.0,149,0.0,1,0,3.4,8107.0,22.0,1.0,2018-12-05T19:45:00Z,05 Dec 19:45,0.0,0.0,90,0.0,0.0,15,0,0.0,0,0,2.0,0,15,0,14340,0.0,2.0,0.0,1,1,0.0,3,-563,213,776,50,True,0.0,0,3,2,,,,,
14,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,526,0.0,0.0,156,0.0,0,0,0.0,8665.0,0.0,0.0,2018-12-10T20:00:00Z,10 Dec 20:00,0.0,0.0,0,0.0,0.0,18,0,0.0,0,0,0.0,0,16,0,14780,0.0,0.0,0.0,2,2,0.0,0,208,656,448,50,True,0.0,0,3,3,,,,,
15,0,31.0,0.0,0.0,0,15,0,6.0,26.0,0.8,1.0,0.0,526,0.0,0.0,166,0.0,3,0,2.5,9224.0,24.2,0.0,2018-12-15T12:30:00Z,15 Dec 12:30,0.0,0.0,90,0.0,0.0,13,0,0.0,0,0,4.0,0,17,0,14304,0.0,0.0,0.0,1,3,0.0,1,-657,368,1025,50,False,0.0,0,2,5,,,,,
16,0,45.0,0.0,0.0,0,8,0,2.0,37.0,1.0,0.0,0.0,526,1.0,0.0,175,2.0,6,0,0.7,9786.0,6.2,0.0,2018-12-23T16:00:00Z,23 Dec 16:00,0.0,0.0,90,0.0,0.0,17,0,0.0,0,0,6.0,0,18,0,14518,0.0,0.0,0.0,6,2,0.0,-1,-61,500,561,50,True,0.0,0,3,4,,,,,
17,0,55.0,0.0,0.0,0,14,0,4.0,39.0,0.2,1.0,0.0,526,0.0,0.0,182,1.0,1,0,1.8,10351.0,17.4,0.0,2018-12-26T15:00:00Z,26 Dec 15:00,0.0,0.0,90,0.0,0.0,4,0,0.0,0,0,6.0,0,19,0,14422,0.0,1.0,0.0,5,1,0.0,2,-301,338,639,50,False,0.0,0,2,3,,,,,
18,0,51.0,0.0,0.0,0,10,0,6.0,36.0,0.8,0.0,0.0,526,0.0,0.0,191,1.0,1,0,2.0,10919.0,10.8,0.0,2018-12-29T15:00:00Z,29 Dec 15:00,0.0,0.0,90,0.0,0.0,3,0,0.0,0,0,8.0,0,20,0,14486,1.0,0.0,1.0,0,1,8.0,2,-155,405,560,50,False,0.0,0,2,2,,,,,
19,0,72.0,0.0,0.0,0,13,0,4.0,63.0,12.1,0.0,0.0,526,0.0,0.0,205,0.0,1,0,3.1,11487.0,13.4,1.0,2019-01-01T12:30:00Z,01 Jan 12:30,0.0,0.0,90,0.0,0.0,11,0,0.0,0,0,11.0,0,21,0,14657,1.0,0.0,2.0,1,0,5.0,2,-50,483,533,50,True,0.0,0,3,3,,,,,
20,0,43.0,0.0,0.0,2,35,1,5.0,35.0,0.5,0.0,0.0,526,0.0,1.0,216,1.0,0,1,8.2,12057.0,40.2,0.0,2019-01-13T14:15:00Z,13 Jan 14:15,0.0,0.0,90,0.0,0.0,2,0,0.0,0,0,4.0,0,22,0,15022,0.0,0.0,0.0,0,2,41.0,13,-88,663,751,50,True,1.0,1,3,2,,,,,
21,1,57.0,0.0,0.0,1,25,0,5.0,48.0,20.6,0.0,0.0,526,0.0,0.0,228,0.0,2,0,5.4,12631.0,31.6,2.0,2019-01-19T15:00:00Z,19 Jan 15:00,0.0,0.0,90,1.0,0.0,16,0,0.0,0,0,10.0,0,23,0,20719,0.0,0.0,0.0,1,2,2.0,5,4655,6115,1460,50,False,0.0,0,2,2,,,,,
22,0,45.0,0.0,0.0,0,23,1,11.0,30.0,0.4,0.0,0.0,526,0.0,0.0,234,0.0,0,0,2.4,13210.0,19.2,0.0,2019-01-29T19:45:00Z,29 Jan 19:45,0.0,0.0,90,0.0,0.0,10,0,0.0,0,0,4.0,0,24,0,31887,0.0,0.0,1.0,1,0,4.0,6,9226,11441,2215,50,False,0.0,0,2,2,,,,,
23,0,58.0,0.0,0.0,0,10,0,6.0,51.0,1.3,0.0,0.0,526,0.0,0.0,246,1.0,3,0,2.3,13846.0,19.8,0.0,2019-02-02T15:00:00Z,02 Feb 15:00,0.0,0.0,90,0.0,0.0,20,0,0.0,0,0,5.0,0,25,0,90355,0.0,0.0,0.0,3,1,2.0,0,46617,49928,3311,50,True,0.0,1,3,3,,,,,
24,0,29.0,0.0,0.0,0,9,0,12.0,23.0,0.9,0.0,0.0,526,0.0,0.0,266,1.0,2,0,3.3,13847.0,27.6,0.0,2019-02-06T19:45:00Z,06 Feb 19:45,0.0,0.0,90,0.0,0.0,13,0,0.0,0,0,3.0,0,25,0,90355,0.0,0.0,0.0,2,0,4.0,0,46617,49928,3311,50,True,0.0,1,3,4,,,,,
25,0,52.0,0.0,0.0,0,9,0,12.0,44.0,10.4,1.0,0.0,526,0.0,0.0,259,1.0,1,0,5.8,14447.0,24.2,1.0,2019-02-09T15:00:00Z,09 Feb 15:00,0.0,0.0,90,0.0,0.0,18,0,0.0,0,0,5.0,1,26,0,67928,0.0,0.0,0.0,0,1,23.0,-1,-11467,1961,13428,50,False,0.0,0,2,3,,,,,
26,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,526,0.0,0.0,272,0.0,0,0,0.0,15531.0,0.0,0.0,2019-02-26T19:45:00Z,26 Feb 19:45,0.0,0.0,0,0.0,0.0,5,0,0.0,0,0,0.0,0,28,0,35157,0.0,0.0,0.0,3,0,0.0,0,-7669,27,7696,50,False,0.0,0,2,2,,,,,
27,0,23.0,0.0,0.0,0,23,1,9.0,15.0,0.1,0.0,0.0,526,0.0,0.0,284,0.0,0,0,1.9,16136.0,14.6,0.0,2019-03-03T16:15:00Z,03 Mar 16:15,0.0,0.0,90,0.0,0.0,12,0,0.0,0,0,4.0,0,29,0,32418,0.0,0.0,0.0,0,0,4.0,6,-2951,162,3113,50,True,0.0,0,3,4,,,,,
28,0,60.0,0.0,0.0,0,18,0,2.0,42.0,1.0,0.0,0.0,526,0.0,0.0,299,0.0,3,0,2.4,16742.0,19.2,0.0,2019-03-09T15:00:00Z,09 Mar 15:00,0.0,0.0,90,0.0,0.0,15,0,0.0,0,0,4.0,0,30,0,32432,0.0,4.0,0.0,2,3,4.0,1,-234,827,1061,50,False,0.0,0,2,3,,,,,
29,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,526,0.0,0.0,304,0.0,0,0,0.0,17091.0,0.0,0.0,2019-03-17T16:30:00Z,17 Mar 16:30,0.0,0.0,0,0.0,0.0,6,0,0.0,0,0,0.0,0,31,0,28462,0.0,0.0,0.0,0,2,0.0,0,-2537,267,2804,50,True,0.0,0,3,4,,,,,
30,0,40.0,0.0,0.0,3,42,1,6.0,32.0,0.3,1.0,0.0,526,0.0,0.0,320,0.0,0,1,6.5,17917.0,47.6,0.0,2019-03-30T17:30:00Z,30 Mar 17:30,0.0,0.0,90,0.0,0.0,19,0,0.0,0,0,3.0,0,32,0,28899,0.0,0.0,0.0,2,0,17.0,15,-1023,353,1376,50,False,1.0,0,2,3,,,,,
31,0,28.0,0.0,0.0,0,21,1,5.0,24.0,0.1,1.0,0.0,526,0.0,0.0,323,0.0,0,0,3.5,18351.0,13.0,0.0,2019-04-07T13:05:00Z,07 Apr 14:05,0.0,0.0,90,0.0,0.0,1,0,0.0,0,0,4.0,0,33,0,33543,0.0,0.0,1.0,0,1,22.0,6,3226,3714,488,50,True,0.0,0,3,4,,,,,
32,0,76.0,0.0,0.0,0,13,0,7.0,65.0,1.4,0.0,0.0,526,0.0,0.0,334,2.0,2,0,2.5,18984.0,21.2,0.0,2019-04-13T14:00:00Z,13 Apr 15:00,0.0,0.0,90,0.0,0.0,9,0,0.0,0,0,10.0,0,34,0,40058,1.0,0.0,0.0,0,2,2.0,1,5958,7255,1297,50,False,0.0,0,2,2,,,,,
33,0,41.0,0.0,0.0,0,25,1,5.0,34.0,0.7,0.0,0.0,526,0.0,0.0,345,0.0,0,0,5.3,19810.0,14.0,0.0,2019-04-21T12:30:00Z,21 Apr 13:30,0.0,0.0,90,0.0,0.0,14,0,0.0,0,0,6.0,0,35,0,43795,1.0,0.0,0.0,0,4,38.0,6,2960,6699,3739,50,True,0.0,0,3,4,,,,,
34,0,57.0,0.0,0.0,1,26,1,7.0,54.0,1.3,0.0,0.0,526,0.0,0.0,353,0.0,0,0,2.5,20462.0,15.8,0.0,2019-04-27T14:00:00Z,27 Apr 15:00,0.0,0.0,90,0.0,0.0,7,0,0.0,0,0,9.0,0,36,0,56408,3.0,0.0,1.0,0,0,8.0,7,11081,12550,1469,50,False,0.0,0,2,2,,,,,
35,0,59.0,0.0,0.0,1,31,1,10.0,54.0,0.8,0.0,0.0,526,0.0,0.0,365,0.0,0,0,1.9,21077.0,15.8,0.0,2019-05-03T19:00:00Z,03 May 20:00,0.0,0.0,90,0.0,0.0,4,0,0.0,0,0,7.0,0,37,0,62000,0.0,0.0,0.0,0,2,2.0,7,5201,6574,1373,50,True,0.0,0,3,2,,,,,
