Unnamed: 0,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,own_FDR,opp_FDR,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
0,0,46.0,0.0,0.0,1,30,1,19.0,34.0,10.5,0.0,0.0,72,0.0,0.0,8,0.0,0,0,6.7,72.0,50.8,1.0,2018-08-12T12:30:00Z,12 Aug 13:30,0.0,0.0,90,0.0,0.0,16,0,0.0,0,0,4.0,0,1,0,461762,0.0,0.0,1.0,0,0,6.0,7,0,0,0,50,False,0.0,0,2,2,,,,,
1,0,58.0,0.0,0.0,0,22,0,11.0,38.0,1.1,0.0,0.0,72,0.0,0.0,12,1.0,3,1,9.7,597.0,60.8,0.0,2018-08-19T12:30:00Z,19 Aug 13:30,0.0,0.0,90,0.0,0.0,18,0,0.0,0,0,5.0,0,2,0,494101,1.0,0.0,0.0,3,1,35.0,7,5200,21058,15858,50,True,0.0,0,3,3,,,,,
2,0,31.0,0.0,0.0,0,26,0,6.0,29.0,1.5,0.0,0.0,72,0.0,0.0,23,1.0,4,1,9.1,1124.0,50.8,0.0,2018-08-26T15:00:00Z,26 Aug 16:00,0.0,0.0,90,0.0,0.0,9,0,0.0,0,0,8.0,0,3,0,533182,0.0,1.0,1.0,2,4,39.0,5,22021,56011,33990,50,False,0.0,1,2,2,,,,,
3,0,34.0,0.0,0.0,0,14,0,8.0,26.0,0.7,1.0,0.0,72,0.0,0.0,32,0.0,2,0,3.0,1655.0,27.0,0.0,2018-09-02T15:00:00Z,02 Sep 16:00,0.0,0.0,90,1.0,0.0,14,0,0.0,0,0,6.0,0,4,0,546154,0.0,0.0,0.0,2,0,2.0,1,5960,39851,33891,50,True,0.0,0,3,4,,,,,
4,0,42.0,0.0,0.0,0,15,0,9.0,34.0,0.6,0.0,0.0,72,0.0,0.0,50,0.0,1,0,5.0,2192.0,45.0,0.0,2018-09-16T12:30:00Z,16 Sep 13:30,0.0,0.0,90,0.0,0.0,20,0,0.0,0,0,6.0,0,5,0,523737,1.0,0.0,0.0,0,1,4.0,2,-26557,24313,50870,50,False,0.0,0,2,3,,,,,
5,0,35.0,0.0,0.0,0,24,1,12.0,26.0,0.6,0.0,0.0,72,0.0,0.0,53,3.0,0,0,3.4,2729.0,31.4,0.0,2018-09-22T14:00:00Z,22 Sep 15:00,0.0,0.0,90,0.0,0.0,2,0,0.0,0,0,3.0,0,6,0,498982,0.0,0.0,0.0,0,4,2.0,6,-26297,10170,36467,50,True,0.0,0,3,2,,,,,
6,0,6.0,0.0,0.0,0,4,0,4.0,3.0,0.1,0.0,0.0,72,0.0,0.0,63,1.0,0,0,0.6,3267.0,5.4,0.0,2018-09-30T15:00:00Z,30 Sep 16:00,0.0,0.0,26,0.0,0.0,5,0,0.0,0,0,2.0,0,7,0,544644,0.0,0.0,0.0,2,1,0.0,1,35377,47597,12220,50,False,0.0,0,2,2,,,,,
7,0,21.0,0.0,0.0,0,17,0,17.0,12.0,0.1,0.0,0.0,72,0.0,0.0,72,1.0,1,0,3.8,3806.0,37.6,0.0,2018-10-06T14:00:00Z,06 Oct 15:00,0.0,0.0,90,1.0,0.0,10,0,0.0,0,0,4.0,0,8,0,471551,0.0,2.0,0.0,1,1,0.0,2,-63806,3569,67375,50,True,0.0,0,3,2,,,,,
8,0,27.0,0.0,0.0,0,9,0,5.0,20.0,0.2,0.0,0.0,72,0.0,0.0,87,1.0,5,0,2.6,4348.0,23.4,0.0,2018-10-20T14:00:00Z,20 Oct 15:00,0.0,0.0,90,0.0,0.0,13,0,0.0,0,0,7.0,0,9,0,398492,0.0,0.0,0.0,0,5,2.0,0,-74108,1536,75644,50,False,0.0,0,2,5,,,,,
9,0,36.0,0.0,0.0,0,7,0,7.0,30.0,0.3,0.0,0.0,72,0.0,0.0,92,2.0,4,0,2.7,4894.0,22.4,0.0,2018-10-28T13:30:00Z,28 Oct 13:30,0.0,0.0,90,0.0,0.0,6,0,0.0,0,0,2.0,0,10,0,375466,0.0,0.0,1.0,4,0,4.0,-1,-25735,1059,26794,49,True,0.0,1,3,4,,,,,
