Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR
0,0,0,10,0,0.3,507,0.0,0.0,0.0,1.51,7,2,0,1.7,16.8,2022-08-06T14:00:00Z,82,15,0,0,0,0,1,0,12386,1,0,2,0.0,1,0,0,0,45,False,0,2,4
1,0,0,16,1,0.7,507,0.0,0.26,0.26,1.9,18,0,0,5.2,19.2,2022-08-14T13:00:00Z,78,19,0,0,0,0,2,0,13526,1,0,1,32.0,6,-1228,498,1726,45,True,0,2,2
2,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,23,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,8,0,0,0,0,3,0,12630,0,1,1,0.0,0,-1574,1140,2714,45,False,0,2,2
3,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,38,0,0,0.0,0.0,2022-08-28T15:30:00Z,0,18,0,0,0,0,4,0,9405,0,2,0,0.0,0,-3327,112,3439,44,True,0,2,3
4,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,49,0,0,0.0,0.0,2022-08-31T18:30:00Z,0,13,0,0,0,0,5,0,8121,0,0,6,0.0,0,-1406,36,1442,44,False,0,2,5
5,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,58,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,3,0,0,0,0,6,0,7025,0,3,2,0.0,0,-1146,27,1173,44,True,0,2,2
6,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,78,0,0,0.0,0.0,2022-09-16T19:00:00Z,0,9,0,0,0,0,8,0,6273,0,3,2,0.0,0,-219,80,299,43,True,0,2,2
7,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,86,0,0,0.0,0.0,2022-10-03T19:00:00Z,0,10,0,0,0,0,9,0,6036,0,0,4,0.0,0,-295,46,341,43,False,0,2,3
8,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,99,0,0,0.0,0.0,2022-10-10T19:00:00Z,0,2,0,0,0,0,10,0,5882,0,1,1,0.0,0,-175,52,227,43,True,0,2,2
9,0,0,0,0,0.0,507,0.0,0.0,0.0,0.0,110,0,0,0.0,0.0,2022-10-15T14:00:00Z,0,20,0,0,0,0,11,0,5783,0,0,1,0.0,0,-111,79,190,43,False,0,2,2
