Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR
0,0,0,0,0,0.0,538,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,3,0,0,0,0,1,0,1006999,0,1,1,0.0,0,0,0,0,45,False,0,2,2
1,0,0,0,0,0.0,538,0.0,0.0,0.0,0.0,19,0,0,0.0,0.0,2023-08-20T15:30:00Z,0,7,0,0,0,0,2,0,1020799,0,1,3,0.0,0,-42493,29343,71836,45,True,0,3,3
2,0,0,0,0,0.0,538,0.0,0.0,0.0,0.0,24,0,0,0.0,0.0,2023-08-26T16:30:00Z,0,5,0,0,0,0,3,0,907586,0,3,1,0.0,0,-121957,19394,141351,45,False,0,2,3
3,0,0,0,0,0.0,538,0.0,0.0,0.0,0.0,38,0,0,0.0,0.0,2023-09-01T19:00:00Z,0,12,0,0,0,0,4,0,818998,0,2,1,0.0,0,-91228,11549,102777,44,False,0,2,2
4,0,0,0,0,0.0,538,0.0,0.0,0.0,0.0,49,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,13,0,0,0,0,5,0,762067,0,3,1,0.0,0,-70252,27460,97712,44,True,0,3,5
5,0,0,0,0,0.0,538,0.0,0.0,0.0,0.0,57,0,0,0.0,0.0,2023-09-24T13:00:00Z,0,11,0,0,0,0,6,0,696461,0,1,3,0.0,0,-68159,16363,84522,44,False,0,2,5
6,0,0,0,0,0.0,538,0.0,0.0,0.0,0.0,69,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,17,0,0,0,0,7,0,669171,0,0,2,0.0,0,-33026,44526,77552,43,True,0,3,2
7,0,0,0,0,0.0,538,0.0,0.0,0.0,0.0,79,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,15,0,0,0,0,8,0,646734,0,2,2,0.0,0,-29409,98553,127962,43,True,0,3,3
8,0,0,0,0,0.0,538,0.0,0.0,0.0,0.0,81,0,0,0.0,0.0,2023-10-22T15:30:00Z,0,2,0,0,0,0,9,0,667067,0,1,4,0.0,0,17320,61268,43948,43,False,0,2,4
9,0,0,0,0,0.0,538,0.0,0.0,0.0,0.0,99,0,0,0.0,0.0,2023-10-29T13:00:00Z,0,9,0,0,0,0,10,0,705908,0,1,0,0.0,0,33669,88070,54401,43,True,0,3,2
10,0,0,0,0,0.0,538,0.0,0.0,0.0,0.0,101,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,4,0,0,0,0,11,0,718766,0,2,3,0.0,0,13307,50787,37480,43,False,0,2,3
11,0,0,0,0,0.0,538,0.0,0.0,0.0,0.0,119,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,16,0,0,0,0,12,0,702057,0,2,3,0.0,0,-16082,22749,38831,43,True,0,3,2
12,0,0,3,0,0.0,538,0.0,0.0,0.0,0.12,122,0,0,0.0,0.0,2023-11-25T15:00:00Z,28,6,0,0,0,0,13,0,687592,0,2,1,0.0,1,-15170,24045,39215,43,False,0,2,2
13,0,0,0,0,0.0,538,0.0,0.0,0.0,0.0,140,0,0,0.0,0.0,2023-12-03T14:00:00Z,0,8,0,0,0,0,14,0,695563,0,1,1,0.0,0,3845,27315,23470,43,True,0,3,2
14,0,0,0,0,0.0,538,0.0,0.0,0.0,0.0,148,0,0,0.0,0.0,2023-12-07T20:15:00Z,0,18,0,0,0,0,15,0,700874,0,2,1,0.0,0,4096,21323,17227,43,False,0,2,3
15,0,0,3,0,1.6,538,0.0,0.16,0.16,0.8,155,1,0,0.7,0.0,2023-12-10T14:00:00Z,26,10,0,0,0,0,16,0,693839,0,0,5,5.0,1,-7393,14859,22252,43,False,0,2,2
16,0,0,3,0,0.4,538,0.01,0.01,0.0,0.02,170,0,0,0.0,0.0,2023-12-17T14:00:00Z,3,20,0,0,0,0,17,0,655852,0,0,3,0.0,1,-35966,14648,50614,43,True,0,3,2
17,0,0,0,0,0.0,538,0.0,0.0,0.0,0.0,179,0,0,0.0,0.0,2023-12-23T12:30:00Z,0,14,0,0,0,0,18,0,638967,0,0,2,0.0,0,-19170,9820,28990,43,True,0,3,3
