Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR
0,0,0,2,0,0.0,5,0.0,0.0,0.0,0.02,2,0,0,0.0,0.2,2023-08-12T12:00:00Z,4,16,0,0,0,0,1,0,2743150,0,1,2,0.0,1,0,0,0,50,True,0,4,2
1,0,0,5,0,0.0,5,0.0,0.0,0.0,0.73,12,0,0,1.3,13.0,2023-08-21T19:00:00Z,20,8,0,0,0,0,2,0,2639445,0,1,0,0.0,1,-223848,61796,285644,50,False,0,4,2
2,0,0,0,0,0.0,5,0.0,0.0,0.0,0.0,21,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,10,0,0,0,0,3,0,2040170,0,2,2,0.0,0,-621417,36142,657559,49,True,0,4,2
3,0,0,16,0,2.2,5,0.01,0.01,0.0,0.96,31,1,0,2.3,21.2,2023-09-03T15:30:00Z,90,14,0,0,0,0,4,0,1453168,1,1,3,0.0,2,-595383,13908,609291,48,True,0,4,3
4,0,0,23,1,4.2,5,0.02,0.02,0.0,0.3,43,0,0,2.4,19.6,2023-09-17T15:30:00Z,90,9,0,0,0,0,5,0,1350616,1,1,0,0.0,5,-128729,32915,161644,48,False,1,4,2
5,0,0,11,0,1.7,5,0.01,0.08,0.07,1.5,51,2,0,1.8,7.8,2023-09-24T13:00:00Z,90,18,0,0,0,0,6,0,1293725,1,2,2,8.0,1,-62499,21035,83534,48,True,0,4,3
6,0,0,25,1,0.3,5,0.0,0.0,0.0,0.69,62,0,0,2.5,24.8,2023-09-30T14:00:00Z,90,3,0,0,0,0,7,0,1281517,1,4,0,0.0,6,-21721,54236,75957,47,False,0,4,2
7,0,2,27,1,1.3,5,0.0,0.0,0.0,0.55,71,0,0,1.3,11.2,2023-10-08T15:30:00Z,90,13,0,0,0,0,8,0,1226108,1,0,1,0.0,8,-49011,80932,129943,47,True,0,4,5
8,0,0,11,0,2.1,5,0.01,0.14,0.13,1.36,84,2,0,3.0,10.4,2023-10-21T16:30:00Z,90,7,0,0,0,0,9,0,1303504,1,2,2,17.0,1,61588,106197,44609,47,False,0,4,3
9,0,0,0,0,0.0,5,0.0,0.0,0.0,0.0,91,0,0,0.0,0.0,2023-10-28T14:00:00Z,0,17,0,0,0,0,10,0,1541268,0,0,5,0.0,0,228872,270867,41995,47,True,0,4,2
10,0,0,12,0,2.0,5,0.03,0.03,0.0,1.09,107,1,0,2.3,19.0,2023-11-04T17:30:00Z,90,15,0,0,0,0,11,0,1431782,1,0,1,2.0,2,-102642,26641,129283,48,False,0,4,4
11,0,0,10,0,12.8,5,0.03,0.17,0.14,0.3,111,1,0,4.2,10.6,2023-11-11T15:00:00Z,90,6,0,0,0,0,12,0,1534828,1,1,3,19.0,2,94101,130796,36695,48,True,0,4,2
12,0,0,23,1,2.8,5,0.02,0.08,0.06,1.11,121,0,0,2.3,13.2,2023-11-25T17:30:00Z,90,4,0,0,0,0,13,0,1579515,1,1,0,7.0,6,41771,85361,43590,48,False,0,4,3
13,0,0,15,0,11.8,5,0.01,0.36,0.35,0.71,131,1,0,3.4,8.6,2023-12-02T15:00:00Z,90,20,0,0,0,0,14,0,1636459,1,1,2,14.0,2,53508,76716,23208,49,True,0,4,2
14,0,0,12,0,1.5,5,0.02,0.02,0.0,0.5,146,3,0,1.9,15.0,2023-12-05T20:15:00Z,90,12,0,0,0,0,15,0,1654121,1,4,3,2.0,1,16951,44067,27116,49,False,0,4,2
15,0,0,18,0,14.0,5,0.01,0.01,0.0,0.51,151,1,0,4.2,28.2,2023-12-09T17:30:00Z,90,2,0,0,0,0,16,0,1609736,1,0,1,0.0,2,-43088,13305,56393,49,False,0,4,4
16,0,0,24,1,2.1,5,0.05,0.11,0.06,0.69,161,0,0,3.1,10.0,2023-12-17T14:00:00Z,90,5,0,0,0,0,17,0,1588625,1,0,2,19.0,6,-21353,19918,41271,49,True,0,4,3
17,0,2,25,0,0.2,5,0.0,0.12,0.12,0.95,174,1,1,7.3,56.0,2023-12-23T17:30:00Z,90,11,0,0,0,0,18,0,1567349,1,1,1,17.0,10,-16778,14519,31297,49,False,0,4,5
18,0,0,18,0,12.2,5,0.1,0.29,0.19,1.48,181,2,0,4.0,20.4,2023-12-28T20:15:00Z,90,19,0,0,0,0,19,0,1755052,1,2,0,7.0,1,168680,178016,9336,49,True,0,4,2
19,0,0,19,0,3.7,5,0.02,0.02,0.0,1.34,193,2,0,3.7,33.0,2023-12-31T14:00:00Z,90,10,0,0,0,0,20,0,1825195,1,1,2,0.0,1,68248,97474,29226,50,False,0,4,2
20,1,2,43,1,1.0,5,0.01,1.0,0.99,0.28,201,0,1,9.3,45.8,2024-01-20T12:30:00Z,80,8,0,0,0,0,21,0,1911600,1,0,5,46.0,17,73441,169758,96317,50,True,0,4,2
21,0,0,12,0,8.9,5,0.04,0.04,0.0,0.4,215,1,0,2.9,19.6,2024-01-30T19:30:00Z,90,16,0,0,0,0,22,0,1931801,1,2,1,0.0,2,19779,84163,64384,50,False,0,4,2
22,0,0,1,0,3.9,5,0.01,0.15,0.14,0.41,221,1,0,2.5,10.2,2024-02-04T16:30:00Z,90,11,1,0,0,0,23,0,1955003,1,1,3,11.0,-1,20236,48723,28487,50,True,1,4,4
0,0,1,26,1,0.6,16,0.01,0.01,0.0,1.21,1,0,0,2.7,24.2,2022-08-05T19:00:00Z,90,7,0,0,0,0,1,0,689975,1,2,0,2.0,7,0,0,0,50,False,0,4,2
1,0,0,12,0,1.8,16,0.02,0.07,0.05,0.46,11,2,0,2.1,13.2,2022-08-13T14:00:00Z,90,10,0,0,0,0,2,0,756694,1,2,4,6.0,1,-7155,48645,55800,50,True,0,4,3
2,0,1,29,1,1.5,16,0.0,0.1,0.1,0.28,21,0,0,2.5,19.8,2022-08-20T16:30:00Z,90,3,0,0,0,0,3,0,754827,1,3,0,4.0,7,-29099,68563,97662,50,False,0,4,2
3,0,1,27,0,12.6,16,0.02,0.77,0.75,0.83,31,1,1,9.4,46.2,2022-08-27T16:30:00Z,90,9,0,0,0,0,4,0,759675,1,1,2,35.0,9,-20145,41844,61989,50,True,0,4,2
4,0,0,16,0,1.3,16,0.01,0.32,0.31,0.45,41,1,0,8.8,17.4,2022-08-31T18:30:00Z,90,2,0,0,0,0,5,0,994950,1,1,2,69.0,2,176657,213104,36447,50,True,0,4,2
5,0,0,13,0,1.0,16,0.03,0.05,0.02,1.55,56,3,0,2.5,14.0,2022-09-04T15:30:00Z,90,14,0,0,0,0,6,0,1123841,1,1,3,10.0,1,85958,160863,74905,51,False,0,4,4
6,0,0,27,1,1.1,16,0.02,0.04,0.02,0.53,72,0,0,1.8,16.2,2022-09-18T11:00:00Z,90,4,0,0,0,0,8,0,1177943,1,3,0,1.0,6,7928,47611,39683,51,False,0,4,3
7,0,0,11,0,3.4,16,0.02,0.02,0.0,1.57,81,1,0,1.6,10.6,2022-10-01T11:30:00Z,90,18,0,0,0,0,9,0,1140828,1,1,3,2.0,2,-32504,43054,75558,51,True,0,4,3
8,0,0,16,0,0.8,16,0.01,0.01,0.0,1.13,91,2,0,2.3,22.6,2022-10-09T15:30:00Z,90,12,0,0,0,0,10,0,1108166,1,2,3,0.0,1,-40708,39234,79942,51,True,0,4,4
9,0,3,32,1,0.3,16,0.0,0.1,0.1,1.86,104,0,0,6.0,42.2,2022-10-16T13:00:00Z,90,11,0,0,0,0,11,0,1102599,1,1,0,17.0,8,-14252,45840,60092,51,False,1,4,2
10,0,0,17,0,2.2,16,0.02,0.08,0.06,0.67,127,1,0,3.8,32.0,2022-10-23T13:00:00Z,90,17,0,0,0,0,13,0,1100829,1,1,1,4.0,2,48903,72819,23916,51,False,0,4,2
11,0,0,25,1,2.3,16,0.02,0.02,0.0,0.43,131,0,0,1.6,11.8,2022-10-30T14:00:00Z,90,16,0,0,0,0,14,0,1127571,1,0,5,2.0,6,22726,52715,29989,51,True,0,4,2
12,0,3,40,1,0.3,16,0.01,0.79,0.78,0.29,142,0,1,8.8,48.2,2022-11-06T12:00:00Z,90,6,0,0,0,0,15,0,1113779,1,1,0,39.0,15,-16255,23047,39302,51,False,0,4,4
13,0,0,23,1,2.2,16,0.01,0.12,0.11,0.68,160,0,0,1.9,11.2,2022-11-12T19:45:00Z,90,20,0,0,0,0,16,0,1354485,1,2,0,6.0,5,222965,238509,15544,52,False,1,4,2
14,0,0,20,0,4.7,16,0.06,0.06,0.0,1.07,161,1,0,2.4,19.2,2022-12-26T20:00:00Z,90,19,0,0,0,0,17,0,1633698,1,1,3,0.0,2,266292,526427,260135,52,True,0,4,2
15,0,0,2,0,0.8,16,0.0,0.43,0.43,1.15,172,2,0,3.2,9.8,2022-12-31T17:30:00Z,90,5,0,0,0,0,18,0,1639063,1,4,2,21.0,0,2260,51925,49665,52,False,1,4,3
16,0,0,24,1,2.5,16,0.02,0.11,0.09,1.08,181,0,0,2.3,13.6,2023-01-03T19:45:00Z,90,15,0,0,0,0,19,0,1560507,1,0,0,7.0,6,-77834,26019,103853,52,True,0,4,3
17,0,0,19,1,0.9,16,0.01,0.01,0.0,1.54,199,0,0,1.9,16.4,2023-01-15T16:30:00Z,90,18,0,0,0,0,20,0,1518408,1,2,0,2.0,5,-43219,38082,81301,52,False,1,4,4
18,0,0,17,0,1.6,16,0.01,0.11,0.1,0.33,201,2,0,3.9,21.8,2023-01-22T16:30:00Z,90,14,0,0,0,0,21,0,1522313,1,2,3,16.0,1,-7023,38306,45329,52,True,0,4,3
19,0,0,17,0,2.5,16,0.01,0.01,0.0,1.66,215,1,0,2.5,22.6,2023-02-04T12:30:00Z,90,8,0,0,0,0,22,0,1517943,1,0,1,0.0,2,-9131,73252,82383,52,False,0,4,2
20,0,0,13,0,4.3,16,0.04,0.07,0.03,2.37,221,1,0,3.3,19.2,2023-02-11T15:00:00Z,90,4,0,0,0,0,23,0,1554668,1,1,1,9.0,2,31965,76756,44791,52,True,0,4,3
21,0,0,14,0,11.0,16,0.01,0.01,0.0,1.71,111,3,0,2.9,15.8,2023-02-15T19:30:00Z,90,13,0,0,0,0,23,0,1554668,1,3,1,2.0,1,31965,76756,44791,52,True,0,4,5
