Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR
0,0,0,15,0,35.9,206,0.42,0.45,0.03,1.23,9,1,0,5.0,11.4,2023-08-13T15:30:00Z,75,11,0,0,0,0,1,0,1339493,1.0,1,1,3.0,2,0,0,0,55,True,0,3,4
1,0,0,0,0,0.0,206,0.0,0.0,0.0,0.0,19,0,0,0.0,0.0,2023-08-20T15:30:00Z,0,19,0,0,0,0,2,0,1280455,0.0,1,3,0.0,0,-227203,189714,416917,55,False,0,3,3
2,0,0,0,0,0.0,206,0.0,0.0,0.0,0.0,26,0,0,0.0,0.0,2023-08-25T19:00:00Z,0,12,0,0,0,0,3,0,635497,0.0,0,3,0.0,0,-641835,1473,643308,54,True,0,3,2
3,0,0,0,0,0.0,206,0.0,0.0,0.0,0.0,35,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,16,0,0,0,0,4,0,475713,0.0,1,0,0.0,0,-174424,1271,175695,54,True,0,3,2
4,0,0,0,0,0.0,206,0.0,0.0,0.0,0.0,42,0,0,0.0,0.0,2023-09-17T13:00:00Z,0,3,0,0,0,0,5,0,404769,0.0,0,0,0.0,0,-76148,3641,79789,53,False,0,3,2
5,0,0,0,0,0.0,206,0.0,0.0,0.0,0.0,55,0,0,0.0,0.0,2023-09-24T13:00:00Z,0,2,0,0,0,0,6,0,369132,0.0,1,0,0.0,0,-37554,573,38127,53,True,0,3,3
6,0,0,0,0,0.0,206,0.0,0.0,0.0,0.0,64,0,0,0.0,0.0,2023-10-02T19:00:00Z,0,10,0,0,0,0,7,0,338943,0.0,2,0,0.0,0,-30037,696,30733,53,False,0,3,2
7,0,0,0,0,0.0,206,0.0,0.0,0.0,0.0,73,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,6,0,0,0,0,8,0,322531,0.0,4,1,0.0,0,-17356,1984,19340,53,False,0,3,2
8,0,0,3,0,0.2,206,0.0,0.0,0.0,0.39,84,1,0,0.2,1.4,2023-10-21T16:30:00Z,6,1,0,0,0,0,9,0,339162,0.0,2,2,0.0,1,11935,20389,8454,53,True,0,3,4
9,0,0,7,0,17.2,206,0.31,0.38,0.07,1.64,95,1,0,3.8,7.4,2023-10-28T11:30:00Z,23,4,0,0,0,0,10,0,354403,0.0,2,0,13.0,1,13028,20961,7933,53,True,0,3,3
10,0,0,20,0,25.8,206,0.04,0.07,0.03,0.23,110,1,0,6.4,20.6,2023-11-06T20:00:00Z,76,18,0,0,0,0,11,0,359241,1.0,4,1,18.0,2,3200,13850,10650,53,False,0,3,3
11,1,0,26,0,21.6,206,0.03,0.13,0.1,2.77,115,3,0,7.5,37.2,2023-11-12T16:30:00Z,63,13,0,0,0,0,12,0,389671,1.0,4,4,16.0,4,26024,32791,6767,53,True,0,3,5
12,0,0,7,0,12.9,206,0.06,0.11,0.05,2.63,127,4,0,2.7,10.8,2023-11-25T15:00:00Z,72,15,0,0,0,1,13,0,519339,1.0,1,4,3.0,-3,115507,123178,7671,54,False,0,3,4
13,0,0,0,0,0.0,206,0.0,0.0,0.0,0.0,135,0,0,0.0,0.0,2023-12-03T14:00:00Z,0,5,0,0,0,0,14,0,436979,0.0,2,3,0.0,0,-72920,3528,76448,54,True,0,3,3
14,0,0,13,0,43.1,206,0.15,0.17,0.02,1.24,150,1,0,7.4,24.6,2023-12-06T20:15:00Z,45,14,0,0,0,0,15,0,449379,0.0,1,2,6.0,1,9241,19593,10352,54,False,0,3,4
15,0,0,4,0,0.2,206,0.0,0.0,0.0,0.07,154,0,0,0.2,1.8,2023-12-10T14:00:00Z,26,9,0,0,0,0,16,0,507994,1.0,0,2,0.0,1,55130,63183,8053,54,False,0,3,2
16,0,0,0,0,0.0,206,0.0,0.0,0.0,0.0,165,0,0,0.0,0.0,2023-12-16T15:00:00Z,0,17,0,0,0,0,17,0,412377,0.0,0,2,0.0,0,-91503,9754,101257,54,True,0,3,2
17,0,0,0,0,0.0,206,0.0,0.0,0.0,0.0,180,0,0,0.0,0.0,2023-12-24T13:00:00Z,0,20,0,0,0,0,18,0,363223,0.0,1,2,0.0,0,-51536,113,51649,54,False,0,3,2
18,0,0,0,0,0.0,206,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,2023-12-27T19:30:00Z,0,8,0,0,0,0,19,0,345170,0.0,1,2,0.0,0,-20212,85,20297,53,True,0,3,2
19,0,0,0,0,0.0,206,0.0,0.0,0.0,0.0,195,0,0,0.0,0.0,2023-12-30T12:30:00Z,0,12,0,0,0,0,20,0,330687,0.0,3,2,0.0,0,-14774,125,14899,53,False,0,3,2
20,0,0,0,0,0.0,206,0.0,0.0,0.0,0.0,206,0,0,0.0,0.0,2024-01-13T12:30:00Z,0,10,0,0,0,0,21,0,316427,0.0,0,1,0.0,0,-14409,361,14770,53,True,0,3,2
21,0,0,0,0,0.0,206,0.0,0.0,0.0,0.0,219,0,0,0.0,0.0,2024-01-31T20:15:00Z,0,11,0,0,0,0,22,0,310340,0.0,1,4,0.0,0,-6738,178,6916,53,False,0,3,5
22,0,0,0,0,0.0,206,0.0,0.0,0.0,0.0,226,0,0,0.0,0.0,2024-02-04T14:00:00Z,0,20,0,0,0,0,23,0,308078,0.0,4,2,0.0,0,-2463,70,2533,53,True,0,3,2
0,0,0,0,0,0.0,506,,,,,9,0,0,0.0,0.0,2019-08-11T15:30:00Z,0,12,0,0,0,0,1,0,3524,,0,4,0.0,0,0,0,0,50,False,0,4,4
1,0,0,0,0,0.0,506,,,,,14,0,0,0.0,0.0,2019-08-18T15:30:00Z,0,9,0,0,0,0,2,0,4028,,1,1,0.0,0,-794,274,1068,50,True,0,4,3
2,0,0,0,0,0.0,506,,,,,26,0,0,0.0,0.0,2019-08-24T11:30:00Z,0,14,0,0,0,0,3,0,3385,,3,2,0.0,0,-736,92,828,50,False,0,4,2
3,0,0,0,0,0.0,506,,,,,33,0,0,0.0,0.0,2019-08-31T14:00:00Z,0,15,0,0,0,0,4,0,3063,,2,2,0.0,0,-386,90,476,50,True,0,4,3
4,0,0,0,0,0.0,506,,,,,50,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,20,0,0,0,0,5,0,3144,,5,2,0.0,0,16,486,470,50,False,0,4,3
5,0,0,0,0,0.0,506,,,,,53,0,0,0.0,0.0,2019-09-22T15:30:00Z,0,10,0,0,0,0,6,0,3174,,2,1,0.0,0,-18,215,233,50,True,0,4,4
6,0,0,0,0,0.0,506,,,,,63,0,0,0.0,0.0,2019-09-28T14:00:00Z,0,4,0,0,0,0,7,0,6370,,0,2,0.0,0,2870,3207,337,50,True,0,4,2
7,0,0,0,0,0.0,506,,,,,78,0,0,0.0,0.0,2019-10-06T13:00:00Z,0,16,0,0,0,0,8,0,7221,,4,1,0.0,0,624,1394,770,50,False,0,4,2
8,0,0,3,0,0.0,506,,,,,83,0,0,0.0,0.0,2019-10-19T14:00:00Z,1,13,0,0,0,0,9,0,6283,,0,1,0.0,1,-1073,374,1447,50,True,0,4,2
9,0,0,7,0,1.3,506,,,,,93,2,0,2.5,15.2,2019-10-26T16:30:00Z,27,5,0,0,0,0,10,0,6136,,4,2,8.0,0,-343,251,594,50,False,0,4,3
10,0,0,3,0,0.0,506,,,,,109,0,0,0.0,0.0,2019-11-02T17:30:00Z,1,18,0,0,0,0,11,0,6370,,2,1,0.0,1,-69,608,677,50,False,0,4,3
11,0,0,23,1,3.5,506,,,,,112,0,0,1.3,9.6,2019-11-09T12:30:00Z,90,7,0,0,0,0,12,0,7039,,0,2,0.0,6,341,890,549,50,True,0,4,3
12,0,0,6,0,4.6,506,,,,,127,0,0,1.1,6.2,2019-11-23T17:30:00Z,31,11,0,0,0,0,13,0,11860,,1,2,0.0,1,4016,4779,763,50,False,0,4,4
13,0,0,22,0,10.8,506,,,,,132,1,0,3.1,16.8,2019-11-30T15:00:00Z,90,19,0,0,0,0,14,0,14301,,1,0,3.0,2,2089,2987,898,50,True,0,4,2
14,1,1,26,0,32.8,506,,,,,147,1,0,7.0,33.4,2019-12-04T19:30:00Z,90,2,0,0,0,0,15,0,16742,,1,2,4.0,6,2184,2892,708,50,True,0,4,2
15,0,0,19,0,21.2,506,,,,,154,2,0,3.5,9.6,2019-12-07T12:30:00Z,81,8,0,0,0,0,16,0,30436,,1,3,4.0,1,12598,13446,848,50,False,0,4,4
16,0,0,0,0,0.0,506,,,,,163,0,0,0.0,0.0,2019-12-14T15:00:00Z,0,3,0,0,0,0,17,0,39560,,1,0,0.0,0,8450,11482,3032,50,True,0,4,2
17,0,0,3,0,1.7,506,,,,,178,0,0,2.0,0.4,2019-12-22T16:30:00Z,10,17,0,0,0,0,18,0,33179,,2,0,18.0,1,-5335,1237,6572,50,False,0,4,4
18,0,0,0,0,0.0,506,,,,,183,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,16,0,0,0,0,19,0,31696,,2,0,0.0,0,-2750,1360,4110,50,True,0,4,3
19,0,0,0,0,0.0,506,,,,,191,0,0,0.0,0.0,2019-12-29T14:00:00Z,0,1,0,0,0,0,20,0,24743,,2,1,0.0,0,-6936,169,7105,50,False,0,4,4
20,0,0,21,0,16.2,506,,,,,202,1,0,5.7,23.2,2020-01-01T12:30:00Z,90,4,0,0,0,0,21,0,17512,,1,1,18.0,1,-7321,61,7382,50,False,1,4,2
21,1,2,35,1,46.9,506,,,,,213,0,0,11.1,36.0,2020-01-11T15:00:00Z,90,5,0,0,0,0,22,0,19350,,0,3,28.0,11,1262,2895,1633,50,True,0,4,3
22,0,2,32,1,36.1,506,,,,,226,0,0,6.1,24.4,2020-01-18T17:30:00Z,74,13,0,0,0,0,23,0,48196,,0,1,0.0,8,26735,29489,2754,50,False,0,4,2
23,0,0,0,0,0.0,506,,,,,238,0,0,0.0,0.0,2020-01-21T20:15:00Z,0,1,0,0,0,0,24,0,44581,,2,2,0.0,0,-1893,4822,6715,50,True,0,4,3
24,0,0,16,0,1.5,506,,,,,244,2,0,1.9,15.8,2020-02-01T12:30:00Z,90,9,0,0,0,0,25,0,40749,,2,2,2.0,1,-4316,2079,6395,50,False,0,4,3
25,0,0,8,0,16.7,506,,,,,254,2,0,4.4,4.2,2020-02-17T20:00:00Z,90,12,0,0,0,0,26,0,48918,,2,0,23.0,1,7124,9713,2589,50,True,0,4,4
26,0,0,11,0,27.9,506,,,,,263,1,0,5.1,13.8,2020-02-22T12:30:00Z,90,17,0,0,0,0,27,0,53184,,1,2,9.0,2,3842,6636,2794,50,True,0,4,3
27,0,0,19,0,59.3,506,,,,,272,2,0,9.0,23.0,2020-02-29T15:00:00Z,90,3,0,0,0,0,28,0,76325,,2,2,8.0,1,16407,18824,2417,50,False,0,4,2
28,0,0,3,0,0.3,506,,,,,283,0,0,1.1,10.4,2020-03-08T14:00:00Z,30,8,0,0,0,0,29,0,68783,,0,4,0.0,1,-727,5741,6468,50,True,0,4,2
29,0,0,0,0,0.5,506,,,,,291,0,0,0.3,2.2,2020-06-21T15:15:00Z,1,2,0,0,0,0,39,0,61750,,2,1,0.0,1,-6419,14965,21384,51,False,0,4,2
30,0,0,0,0,0.0,506,,,,,302,0,0,0.0,0.0,2020-06-25T19:15:00Z,0,11,0,0,0,0,40,0,57891,,1,2,0.0,0,-4289,1531,5820,51,True,0,4,4
31,0,0,0,0,0.0,506,,,,,320,0,0,0.0,0.0,2020-07-01T19:15:00Z,0,19,0,0,0,0,41,0,53717,,2,3,0.0,0,-4727,655,5382,50,False,0,4,2
