Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR
0,0,0,0,0,0.0,350,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,2023-08-11T19:00:00Z,0,6,0,0,0,0,1,0,547826,0,3,0,0.0,0,0,0,0,55,False,0,5,2
1,0,1,28,1,1.9,350,0.01,0.01,0.0,0.29,16,0,0,1.3,10.6,2023-08-19T19:00:00Z,90,15,0,0,0,0,2,0,545672,1,0,1,0.0,7,-86857,34260,121117,55,True,0,5,3
2,0,0,14,0,10.3,350,0.1,0.13,0.03,0.73,30,1,0,3.7,20.4,2023-08-27T13:00:00Z,90,17,0,0,0,0,3,0,688212,1,2,1,6.0,2,90888,126534,35646,55,False,0,5,2
3,0,0,12,0,1.9,350,0.01,0.01,0.0,1.45,39,1,0,2.4,22.0,2023-09-02T14:00:00Z,90,10,0,0,0,0,4,0,797895,1,1,5,0.0,2,71223,107340,36117,55,True,0,5,2
4,0,0,11,0,2.3,350,0.04,0.23,0.19,0.94,49,1,0,5.7,19.0,2023-09-16T14:00:00Z,90,19,0,0,0,0,5,0,842408,1,3,1,36.0,2,11102,61531,50429,55,False,0,5,3
5,0,0,26,1,2.3,350,0.02,0.02,0.0,1.03,59,0,0,2.5,22.2,2023-09-23T14:00:00Z,90,16,0,0,0,0,6,0,853743,1,0,2,0.0,6,-2120,41870,43990,55,True,0,5,2
6,0,0,9,0,21.8,350,0.29,0.44,0.15,0.44,70,2,0,7.0,23.2,2023-09-30T14:00:00Z,90,20,1,0,0,0,7,0,877614,1,1,2,25.0,-1,10098,41872,31774,55,False,0,5,2
7,0,0,10,0,2.5,350,0.01,0.01,0.0,0.41,71,1,0,1.3,10.4,2023-10-08T15:30:00Z,90,1,0,0,0,0,8,0,824427,1,0,1,0.0,2,-55029,18525,73554,55,False,0,5,4
8,0,0,3,0,0.4,350,0.0,0.0,0.0,0.0,86,0,0,0.3,3.0,2023-10-21T14:00:00Z,15,5,0,0,0,0,9,0,824475,0,1,2,0.0,1,-13717,19195,32912,55,True,0,5,3
9,0,0,24,1,1.6,350,0.01,0.01,0.0,1.03,98,0,0,1.6,12.0,2023-10-29T15:30:00Z,90,14,0,0,0,0,10,0,778184,1,3,0,2.0,6,-48904,8616,57520,55,False,0,5,4
10,0,0,0,0,0.0,350,0.0,0.0,0.0,0.0,106,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,3,0,0,0,0,11,0,790826,0,1,6,0.0,0,4437,23475,19038,55,True,0,5,2
11,0,0,15,0,6.3,350,0.07,0.07,0.0,2.96,115,4,0,2.1,14.4,2023-11-12T16:30:00Z,90,7,0,0,0,0,12,0,761484,1,4,4,0.0,0,-31404,15034,46438,55,False,0,5,3
12,0,0,15,0,1.8,350,0.02,0.13,0.11,0.56,126,1,0,2.5,16.6,2023-11-25T12:30:00Z,90,11,0,0,0,0,13,0,752059,1,1,1,7.0,2,-16420,18630,35050,55,True,0,5,4
13,0,0,16,0,11.8,350,0.02,0.02,0.0,0.49,137,3,0,3.4,20.4,2023-12-03T16:30:00Z,90,18,0,0,0,0,14,0,745810,1,3,3,2.0,1,-10293,8995,19288,55,True,0,5,3
14,0,0,21,0,2.9,350,0.02,0.02,0.0,2.04,141,1,0,4.9,44.0,2023-12-06T20:15:00Z,90,2,0,0,0,0,15,0,736069,1,0,1,2.0,2,-11599,5647,17246,55,False,0,5,4
