Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw,season,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,player
0,0,0,0.0,0,0,0,0,0.0,644,302,0,0,0.0,0.0,2020-06-25T19:15:00Z,0,6,0,0,0,0,40,0,0,1,2,0.0,0,0,0,0,45,False,0,4,4,40,2019-20,,,,,,Tommy_Doyle
1,1,1,1.0,0,0,0,0,0.0,644,317,0,0,0.0,0.0,2020-07-02T19:15:00Z,0,10,0,0,0,0,41,0,11,0,4,0.0,0,6,12,6,45,True,0,4,4,41,2019-20,,,,,,Tommy_Doyle
2,2,2,2.0,0,0,0,0,0.0,644,328,0,0,0.0,0.0,2020-07-05T18:00:00Z,0,16,0,0,0,0,42,0,70,0,1,0.0,0,27,35,8,45,False,0,4,2,42,2019-20,,,,,,Tommy_Doyle
3,3,3,3.0,0,0,3,0,2.0,644,337,0,0,1.3,3.8,2020-07-08T17:00:00Z,15,13,0,0,0,0,43,0,76,0,5,7.0,1,8,15,7,45,True,0,4,2,43,2019-20,,,,,,Tommy_Doyle
4,4,4,4.0,0,0,0,0,0.0,644,343,0,0,0.0,0.0,2020-07-11T19:00:00Z,0,4,0,0,0,0,44,0,150,5,0,0.0,0,58,66,8,45,False,0,4,2,44,2019-20,,,,,,Tommy_Doyle
5,5,5,5.0,0,0,0,0,0.0,644,357,0,0,0.0,0.0,2020-07-15T17:00:00Z,0,3,0,0,0,0,45,0,154,1,2,0.0,0,-6,18,24,45,True,0,4,2,45,2019-20,,,,,,Tommy_Doyle
6,6,6,6.0,0,0,0,0,0.0,644,369,0,0,0.0,0.0,2020-07-21T17:00:00Z,0,18,0,0,0,0,46,0,164,4,0,0.0,0,-1,14,15,45,False,0,4,3,46,2019-20,,,,,,Tommy_Doyle
7,7,7,7.0,0,0,0,0,0.0,644,377,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,14,0,0,0,0,47,0,179,0,5,0.0,0,-2,22,24,45,True,0,4,2,47,2019-20,,,,,,Tommy_Doyle
0,0,0,0.0,0,0,0,0,0.0,285,18,0,0,0.0,0.0,2020-09-21T19:15:00Z,0,20,0,0,0,0,2,0,6803,3,1,0.0,0,-145,709,854,45,False,0,4,3,2,2020-21,,,,,,Tommy_Doyle
1,1,1,1.0,0,0,0,0,0.0,285,24,0,0,0.0,0.0,2020-09-27T15:30:00Z,0,9,0,0,0,0,3,0,7281,5,2,0.0,0,-226,943,1169,45,True,0,5,4,3,2020-21,,,,,,Tommy_Doyle
2,2,2,2.0,0,0,0,0,0.0,285,33,0,0,0.0,0.0,2020-10-03T16:30:00Z,0,10,0,0,0,0,4,0,7152,1,1,0.0,0,-398,442,840,45,False,0,4,3,4,2020-21,,,,,,Tommy_Doyle
3,3,3,3.0,0,0,0,0,0.0,285,44,0,0,0.0,0.0,2020-10-17T16:30:00Z,0,1,0,0,0,0,5,0,6677,0,1,0.0,0,-610,222,832,45,True,0,5,3,5,2020-21,,,,,,Tommy_Doyle
4,4,4,4.0,0,0,0,0,0.0,285,57,0,0,0.0,0.0,2020-10-24T11:30:00Z,0,19,0,0,0,0,6,0,6508,1,1,0.0,0,-307,219,526,45,False,0,4,4,6,2020-21,,,,,,Tommy_Doyle
5,5,5,5.0,0,0,0,0,0.0,285,66,0,0,0.0,0.0,2020-10-31T12:30:00Z,0,15,0,0,0,0,7,0,7222,1,0,0.0,0,346,824,478,44,False,0,4,2,7,2020-21,,,,,,Tommy_Doyle
6,6,6,6.0,0,0,0,0,0.0,285,75,0,0,0.0,0.0,2020-11-08T16:30:00Z,0,11,0,0,0,0,8,0,7373,1,1,0.0,0,16,601,585,44,True,0,5,4,8,2020-21,,,,,,Tommy_Doyle
7,7,7,7.0,0,0,0,0,0.0,285,87,0,0,0.0,0.0,2020-11-21T17:30:00Z,0,17,0,0,0,0,9,0,7817,0,2,0.0,0,166,893,727,44,False,0,4,4,9,2020-21,,,,,,Tommy_Doyle
8,8,8,8.0,0,0,0,0,0.0,285,95,0,0,0.0,0.0,2020-11-28T15:00:00Z,0,4,0,0,0,0,10,0,7574,0,5,0.0,0,-237,300,537,44,True,0,5,2,10,2020-21,,,,,,Tommy_Doyle
9,9,9,9.0,0,0,0,0,0.0,285,104,0,0,0.0,0.0,2020-12-05T15:00:00Z,0,8,0,0,0,0,11,0,7383,0,2,0.0,0,-265,222,487,44,True,0,5,2,11,2020-21,,,,,,Tommy_Doyle
10,10,10,10.0,0,0,0,0,0.0,285,115,0,0,0.0,0.0,2020-12-12T17:30:00Z,0,13,0,0,0,0,12,0,7395,0,0,0.0,0,-76,262,338,44,False,0,4,4,12,2020-21,,,,,,Tommy_Doyle
11,11,11,11.0,0,0,0,0,0.0,285,128,0,0,0.0,0.0,2020-12-15T20:00:00Z,0,18,0,0,0,0,13,0,7278,1,1,0.0,0,-139,128,267,44,True,0,5,2,13,2020-21,,,,,,Tommy_Doyle
12,12,12,12.0,0,0,0,0,0.0,285,136,0,0,0.0,0.0,2020-12-19T15:00:00Z,0,16,0,0,0,0,14,0,7394,1,0,0.0,0,48,314,266,44,False,0,4,2,14,2020-21,,,,,,Tommy_Doyle
13,13,13,13.0,0,0,0,0,0.0,285,145,0,0,0.0,0.0,2020-12-26T20:00:00Z,0,14,0,0,0,0,15,0,7272,0,2,0.0,0,-209,217,426,44,True,0,5,2,15,2020-21,,,,,,Tommy_Doyle
14,14,14,14.0,0,0,0,0,0.0,285,161,0,0,0.0,0.0,2021-01-03T16:30:00Z,0,5,0,0,0,0,17,0,7116,3,1,0.0,0,-161,98,259,44,False,0,4,4,17,2020-21,,,,,,Tommy_Doyle
15,15,15,15.0,0,0,0,0,0.0,285,178,0,0,0.0,0.0,2021-01-13T18:00:00Z,0,3,0,0,0,0,18,0,6624,0,1,0.0,0,-411,64,475,44,True,0,5,3,18,2020-21,,,,,,Tommy_Doyle
16,16,16,16.0,0,0,0,0,0.0,285,185,0,0,0.0,0.0,2021-01-17T19:15:00Z,0,6,0,0,0,0,19,0,6486,0,4,0.0,0,-245,20,265,44,True,0,5,2,19,2020-21,,,,,,Tommy_Doyle
17,17,17,17.0,0,0,0,0,0.0,285,380,0,0,0.0,0.0,2021-01-20T18:00:00Z,0,2,0,0,0,0,19,0,6486,0,2,0.0,0,-245,20,265,44,True,0,5,2,19,2020-21,,,,,,Tommy_Doyle
18,18,18,18.0,0,0,0,0,0.0,285,193,0,0,0.0,0.0,2021-01-26T20:15:00Z,0,18,0,0,0,0,20,0,6386,5,0,0.0,0,-165,107,272,44,False,0,4,2,20,2020-21,,,,,,Tommy_Doyle
19,19,19,19.0,0,0,0,0,0.0,285,205,0,0,0.0,0.0,2021-01-30T15:00:00Z,0,15,0,0,0,0,21,0,6274,0,1,0.0,0,-132,50,182,44,True,0,5,2,21,2020-21,,,,,,Tommy_Doyle
20,20,20,20.0,0,0,0,0,0.0,285,210,0,0,0.0,0.0,2021-02-03T18:00:00Z,0,4,0,0,0,0,22,0,6196,2,0,0.0,0,-106,47,153,44,False,0,4,2,22,2020-21,,,,,,Tommy_Doyle
21,21,21,21.0,0,0,0,0,0.0,285,223,0,0,0.0,0.0,2021-02-07T16:30:00Z,0,11,0,0,0,0,23,0,6115,4,1,0.0,0,-95,43,138,44,False,0,4,3,23,2020-21,,,,,,Tommy_Doyle
22,22,22,22.0,0,0,0,0,0.0,285,235,0,0,0.0,0.0,2021-02-13T17:30:00Z,0,17,0,0,0,0,24,0,6028,0,3,0.0,0,-109,74,183,44,True,0,5,3,24,2020-21,,,,,,Tommy_Doyle
23,23,23,23.0,0,0,0,0,0.0,285,153,0,0,0.0,0.0,2021-02-17T20:15:00Z,0,7,0,0,0,0,24,0,6028,3,1,0.0,0,-109,74,183,44,False,0,4,3,24,2020-21,,,,,,Tommy_Doyle
24,24,24,24.0,0,0,0,0,0.0,285,239,0,0,0.0,0.0,2021-02-21T16:30:00Z,0,1,0,0,0,0,25,0,5957,1,0,0.0,0,-97,42,139,44,False,0,4,4,25,2020-21,,,,,,Tommy_Doyle
25,25,25,25.0,0,0,0,0,0.0,285,254,0,0,0.0,0.0,2021-02-27T12:30:00Z,0,19,0,0,0,0,26,0,5904,1,2,0.0,0,-79,52,131,44,True,0,5,4,26,2020-21,,,,,,Tommy_Doyle
26,26,26,26.0,0,0,0,0,0.0,285,284,0,0,0.0,0.0,2021-03-02T20:00:00Z,0,20,0,0,0,0,26,0,5904,1,4,0.0,0,-79,52,131,44,True,0,5,2,26,2020-21,,,,,,Tommy_Doyle
27,27,27,27.0,0,0,0,0,0.0,285,264,0,0,0.0,0.0,2021-03-07T16:30:00Z,0,13,0,0,0,0,27,0,5873,2,0,0.0,0,-50,35,85,44,True,0,5,4,27,2020-21,,,,,,Tommy_Doyle
28,28,28,28.0,0,0,0,0,0.0,285,325,0,0,0.0,0.0,2021-03-10T18:00:00Z,0,16,0,0,0,0,27,0,5873,2,5,0.0,0,-50,35,85,44,True,0,5,2,27,2020-21,,,,,,Tommy_Doyle
29,29,29,29.0,0,0,0,0,0.0,285,272,0,0,0.0,0.0,2021-03-13T20:00:00Z,0,8,0,0,0,0,28,0,5858,3,0,0.0,0,-40,36,76,44,False,0,4,2,28,2020-21,,,,,,Tommy_Doyle
30,30,30,30.0,0,0,0,0,0.0,285,294,0,0,0.0,0.0,2021-04-03T16:30:00Z,0,9,0,0,0,0,30,0,5853,2,0,0.0,0,-3,42,45,44,False,0,4,4,30,2020-21,,,,,,Tommy_Doyle
31,31,31,31.0,0,0,0,0,0.0,285,304,0,0,0.0,0.0,2021-04-10T11:30:00Z,0,10,0,0,0,0,31,0,5859,2,1,0.0,0,-9,31,40,44,True,0,5,3,31,2020-21,,,,,,Tommy_Doyle
