Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,own_FDR,opp_FDR,gw,season,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,player
0,0,0,0.0,0,30.0,0.0,1.0,0,1,1,0.0,20.0,6.5,1.0,0.0,78,0.0,0.0,8,1.0,0,0,4.5,78.0,5.4,0.0,2018-08-12T12:30:00Z,12 Aug 13:30,0.0,0.0,75,0.0,0.0,16,0,0.0,0,0,1.0,0,1,0,9008,4.0,1.0,0.0,0,0,33.0,3,0,0,0,55,False,0.0,0,2,2,1,2018-19,,,,,,Jeff_Hendrick
1,1,1,1.0,0,26.0,0.0,0.0,0,5,0,1.0,23.0,3.0,1.0,0.0,78,0.0,0.0,12,0.0,3,0,3.2,603.0,5.6,0.0,2018-08-19T12:30:00Z,19 Aug 13:30,0.0,0.0,69,0.0,0.0,18,0,0.0,0,0,2.0,0,2,0,10653,2.0,0.0,0.0,3,1,23.0,2,-157,800,957,55,True,0.0,0,3,3,2,2018-19,,,,,,Jeff_Hendrick
2,2,2,2.0,0,36.0,0.0,0.0,0,29,0,1.0,32.0,16.1,2.0,0.0,78,0.0,0.0,23,0.0,4,1,11.8,1130.0,38.6,1.0,2018-08-26T15:00:00Z,26 Aug 16:00,0.0,0.0,90,2.0,0.0,9,0,0.0,0,0,3.0,0,3,0,10150,0.0,0.0,1.0,2,4,63.0,7,-917,440,1357,55,False,0.0,0,2,2,3,2018-19,,,,,,Jeff_Hendrick
3,3,3,3.0,0,28.0,0.0,0.0,0,3,0,0.0,26.0,6.0,0.0,0.0,78,0.0,0.0,32,0.0,2,0,0.6,1661.0,0.4,0.0,2018-09-02T15:00:00Z,02 Sep 16:00,0.0,0.0,57,0.0,0.0,14,0,0.0,0,0,2.0,0,4,0,12242,0.0,0.0,0.0,2,0,0.0,1,1210,2440,1230,55,True,0.0,0,3,4,4,2018-19,,,,,,Jeff_Hendrick
4,4,4,4.0,0,49.0,0.0,0.0,0,14,0,2.0,44.0,13.2,1.0,0.0,78,0.0,0.0,50,0.0,1,0,2.2,2198.0,9.2,1.0,2018-09-16T12:30:00Z,16 Sep 13:30,0.0,0.0,78,0.0,0.0,20,0,0.0,0,0,7.0,0,5,0,12998,1.0,0.0,0.0,0,1,0.0,2,267,1736,1469,55,False,0.0,0,2,3,5,2018-19,,,,,,Jeff_Hendrick
5,5,5,5.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,78,0.0,0.0,53,0.0,0,0,0.0,2735.0,0.0,0.0,2018-09-22T14:00:00Z,22 Sep 15:00,0.0,0.0,0,0.0,0.0,2,0,0.0,0,0,0.0,0,6,0,12607,0.0,0.0,0.0,0,4,0.0,0,-586,659,1245,55,True,0.0,0,3,2,6,2018-19,,,,,,Jeff_Hendrick
6,6,6,6.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,78,0.0,0.0,63,0.0,0,0,0.0,3273.0,0.0,0.0,2018-09-30T15:00:00Z,30 Sep 16:00,0.0,0.0,0,0.0,0.0,5,0,0.0,0,0,0.0,0,7,0,11518,0.0,0.0,0.0,2,1,0.0,0,-1122,193,1315,55,False,0.0,0,2,2,7,2018-19,,,,,,Jeff_Hendrick
7,7,7,7.0,0,10.0,0.0,0.0,0,4,0,1.0,8.0,0.4,0.0,0.0,78,0.0,0.0,72,0.0,0,0,0.2,3812.0,1.6,0.0,2018-10-06T14:00:00Z,06 Oct 15:00,0.0,0.0,17,0.0,0.0,10,0,0.0,0,0,3.0,0,8,0,10831,0.0,0.0,0.0,1,1,0.0,1,-758,162,920,55,True,0.0,0,3,2,8,2018-19,,,,,,Jeff_Hendrick
8,8,8,8.0,0,31.0,0.0,0.0,0,5,0,1.0,28.0,5.2,1.0,0.0,78,0.0,0.0,87,1.0,5,0,3.0,4354.0,4.4,0.0,2018-10-20T14:00:00Z,20 Oct 15:00,0.0,0.0,90,0.0,1.0,13,0,0.0,0,0,1.0,0,9,0,10093,5.0,0.0,0.0,0,5,20.0,1,-783,100,883,54,False,0.0,1,2,5,9,2018-19,,,,,,Jeff_Hendrick
9,9,9,9.0,0,16.0,0.0,0.0,0,0,0,0.0,14.0,0.6,0.0,0.0,78,0.0,0.0,92,1.0,3,0,0.0,4900.0,0.0,0.0,2018-10-28T13:30:00Z,28 Oct 13:30,0.0,0.0,64,2.0,0.0,6,0,0.0,0,0,1.0,0,10,0,9685,0.0,0.0,0.0,4,0,0.0,1,-441,56,497,54,True,0.0,1,3,4,10,2018-19,,,,,,Jeff_Hendrick
10,10,10,10.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,78,0.0,0.0,109,0.0,0,0,0.0,5448.0,0.0,0.0,2018-11-03T15:00:00Z,03 Nov 15:00,0.0,0.0,0,0.0,0.0,19,0,0.0,0,0,0.0,0,11,0,9301,0.0,0.0,0.0,2,4,0.0,0,-405,66,471,54,False,0.0,0,2,3,11,2018-19,,,,,,Jeff_Hendrick
11,11,11,11.0,0,10.0,0.0,0.0,0,6,0,4.0,9.0,0.5,0.0,0.0,78,0.0,0.0,116,0.0,0,0,0.7,5998.0,6.8,0.0,2018-11-10T15:00:00Z,10 Nov 15:00,0.0,0.0,35,0.0,0.0,11,0,0.0,0,0,4.0,0,12,0,8945,0.0,0.0,0.0,0,0,0.0,1,-378,42,420,53,False,0.0,0,2,3,12,2018-19,,,,,,Jeff_Hendrick
