Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,own_FDR,opp_FDR,gw,season,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,player
0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,175,0.0,0.0,10,0.0,0,0,0.0,175.0,0.0,0.0,2018-08-11T16:30:00Z,11 Aug 17:30,0.0,0.0,0,0.0,0.0,20,0,0.0,0,0,0.0,0,1,0,68885,0.0,0.0,0.0,2,2,0.0,0,0,0,0,55,False,0.0,0,2,3,1,2018-19,,,,,,Dominic_Calvert-Lewin
1,1,1,1.0,0,9.0,0.0,0.0,0,2,0,1.0,7.0,6.2,0.0,0.0,175,0.0,0.0,16,1.0,0,0,1.3,700.0,4.4,0.0,2018-08-18T14:00:00Z,18 Aug 15:00,0.0,0.0,15,0.0,0.0,16,0,0.0,0,0,1.0,0,2,0,58211,0.0,0.0,0.0,1,2,2.0,1,-12871,995,13866,55,True,0.0,0,3,2,2,2018-19,,,,,,Dominic_Calvert-Lewin
2,2,2,2.0,0,6.0,0.0,0.0,0,3,0,1.0,4.0,11.8,0.0,0.0,175,0.0,0.0,22,1.0,0,0,1.5,1227.0,3.2,1.0,2018-08-25T14:00:00Z,25 Aug 15:00,0.0,0.0,6,0.0,0.0,2,0,0.0,0,0,2.0,0,3,0,48981,0.0,0.0,0.0,2,2,0.0,1,-10665,1249,11914,54,False,0.0,0,2,3,3,2018-19,,,,,,Dominic_Calvert-Lewin
3,3,3,3.0,0,20.0,0.0,0.0,1,25,0,5.0,12.0,2.3,0.0,0.0,175,0.0,0.0,36,2.0,1,1,6.7,1758.0,39.2,0.0,2018-09-01T14:00:00Z,01 Sep 15:00,0.0,0.0,90,0.0,0.0,10,0,0.0,0,0,5.0,0,4,0,43062,8.0,2.0,2.0,1,1,25.0,7,-6752,1342,8094,54,True,0.0,0,3,2,4,2018-19,,,,,,Dominic_Calvert-Lewin
4,4,4,4.0,0,19.0,0.0,0.0,0,3,0,0.0,9.0,1.4,3.0,0.0,175,0.0,0.0,43,1.0,3,0,1.0,2295.0,2.2,0.0,2018-09-16T15:00:00Z,16 Sep 16:00,0.0,0.0,90,0.0,0.0,19,0,0.0,0,0,3.0,0,5,0,53186,3.0,0.0,0.0,3,1,6.0,1,7245,14811,7566,54,True,0.0,1,3,3,5,2018-19,,,,,,Dominic_Calvert-Lewin
5,5,5,5.0,0,13.0,0.0,1.0,0,-3,0,2.0,8.0,2.8,0.0,0.0,175,0.0,0.0,51,2.0,2,0,0.7,2832.0,0.4,0.0,2018-09-23T15:00:00Z,23 Sep 16:00,0.0,0.0,71,1.0,0.0,1,0,0.0,0,0,2.0,0,6,0,50328,4.0,0.0,0.0,0,2,4.0,2,-2792,3492,6284,54,False,0.0,0,2,4,6,2018-19,,,,,,Dominic_Calvert-Lewin
6,6,6,6.0,0,10.0,0.0,0.0,0,1,0,0.0,6.0,1.2,0.0,0.0,175,0.0,0.0,65,1.0,0,0,4.1,3370.0,0.0,0.0,2018-09-29T14:00:00Z,29 Sep 15:00,0.0,0.0,54,0.0,0.0,9,0,0.0,0,0,2.0,0,7,0,49804,1.0,0.0,0.0,0,3,42.0,1,-1151,3605,4756,54,True,0.0,0,3,2,7,2018-19,,,,,,Dominic_Calvert-Lewin
7,7,7,7.0,0,0.0,0.0,0.0,0,4,0,0.0,0.0,0.0,0.0,0.0,175,0.0,0.0,75,0.0,0,0,0.1,3909.0,0.0,0.0,2018-10-06T14:00:00Z,06 Oct 15:00,0.0,0.0,1,0.0,0.0,11,0,0.0,0,0,1.0,0,8,0,47007,0.0,1.0,1.0,2,1,1.0,1,-2984,1636,4620,54,False,0.0,0,2,3,8,2018-19,,,,,,Dominic_Calvert-Lewin
8,8,8,8.0,0,4.0,0.0,0.0,1,30,0,0.0,3.0,0.3,0.0,0.0,175,0.0,0.0,85,0.0,0,1,5.9,4451.0,33.4,0.0,2018-10-21T15:00:00Z,21 Oct 16:00,0.0,0.0,8,0.0,0.0,7,0,0.0,0,0,0.0,0,9,0,43205,0.0,0.0,0.0,0,2,25.0,6,-4154,1295,5449,53,True,1.0,0,3,2,9,2018-19,,,,,,Dominic_Calvert-Lewin
9,9,9,9.0,0,5.0,0.0,0.0,0,2,0,0.0,2.0,0.3,0.0,0.0,175,0.0,0.0,97,0.0,0,0,1.9,4997.0,1.2,0.0,2018-10-28T16:00:00Z,28 Oct 16:00,0.0,0.0,12,0.0,0.0,14,0,0.0,0,0,1.0,0,10,0,46569,0.0,0.0,1.0,1,2,17.0,1,2614,5105,2491,53,False,0.0,0,2,4,10,2018-19,,,,,,Dominic_Calvert-Lewin
