Unnamed: 0,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,own_FDR,opp_FDR,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,222,0.0,0.0,6,0.0,0,0,0.0,222.0,0.0,0.0,2018-08-10T19:00:00Z,10 Aug 20:00,0.0,0.0,0,0.0,0.0,14,0,0.0,0,0,0.0,0,1,0,17835,0.0,0.0,0.0,1,2,0.0,0,0,0,0,50,False,0.0,0,3,4,,,,,
1,0,36.0,0.0,0.0,0,23,1,9.0,30.0,0.4,0.0,0.0,222,0.0,1.0,17,0.0,0,0,1.4,747.0,13.6,0.0,2018-08-18T14:00:00Z,18 Aug 15:00,0.0,0.0,90,0.0,0.0,20,0,0.0,0,0,3.0,0,2,0,19070,0.0,0.0,0.0,0,2,0.0,5,-1219,517,1736,50,True,0.0,1,3,3,,,,,
2,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,222,0.0,0.0,28,0.0,0,0,0.0,1274.0,0.0,0.0,2018-08-25T14:00:00Z,25 Aug 15:00,0.0,0.0,0,0.0,0.0,16,0,0.0,0,0,0.0,0,3,0,21022,0.0,0.0,0.0,2,1,0.0,0,473,1720,1247,50,False,0.0,0,3,2,,,,,
3,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,222,0.0,0.0,37,0.0,0,0,0.0,1805.0,0.0,0.0,2018-09-01T11:30:00Z,01 Sep 12:30,0.0,0.0,0,0.0,0.0,12,0,0.0,0,0,0.0,0,4,0,19444,0.0,0.0,0.0,2,1,0.0,0,-2134,531,2665,50,True,0.0,0,3,4,,,,,
4,0,2.0,0.0,0.0,0,3,0,1.0,1.0,0.0,0.0,0.0,222,0.0,0.0,41,0.0,0,0,0.1,2342.0,1.2,0.0,2018-09-15T14:00:00Z,15 Sep 15:00,0.0,0.0,6,0.0,0.0,2,0,0.0,0,0,0.0,0,5,0,17965,0.0,0.0,0.0,2,4,0.0,1,-1953,342,2295,49,False,0.0,0,3,3,,,,,
5,0,52.0,0.0,0.0,0,15,0,5.0,47.0,0.4,0.0,0.0,222,0.0,0.0,57,1.0,1,0,1.6,2879.0,15.8,0.0,2018-09-22T14:00:00Z,22 Sep 15:00,0.0,0.0,90,0.0,0.0,10,0,0.0,0,0,7.0,0,6,0,18065,0.0,0.0,0.0,1,3,0.0,2,-361,825,1186,49,True,0.0,0,3,2,,,,,
6,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,222,0.0,0.0,68,0.0,0,0,0.0,3417.0,0.0,0.0,2018-09-29T14:00:00Z,29 Sep 15:00,0.0,0.0,0,0.0,0.0,15,0,0.0,0,0,0.0,0,7,0,17783,0.0,0.0,0.0,2,0,0.0,0,-500,326,826,49,False,0.0,0,3,3,,,,,
7,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,222,0.0,0.0,75,0.0,0,0,0.0,3956.0,0.0,0.0,2018-10-06T14:00:00Z,06 Oct 15:00,0.0,0.0,0,0.0,0.0,8,0,0.0,0,0,0.0,0,8,0,16885,0.0,0.0,0.0,2,1,0.0,0,-988,124,1112,49,True,0.0,0,3,2,,,,,
8,0,20.0,0.0,0.0,0,9,0,6.0,16.0,0.1,0.0,0.0,222,0.0,0.0,81,0.0,3,0,1.2,4498.0,10.0,0.0,2018-10-22T19:00:00Z,22 Oct 20:00,0.0,0.0,90,0.0,0.0,1,0,0.0,0,0,7.0,0,9,0,16100,2.0,0.0,0.0,1,3,2.0,1,-952,190,1142,48,False,0.0,0,3,4,,,,,
9,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,222,0.0,0.0,95,0.0,0,0,0.0,5044.0,0.0,0.0,2018-10-27T16:30:00Z,27 Oct 17:30,0.0,0.0,0,0.0,0.0,19,0,0.0,0,0,0.0,0,10,0,16135,0.0,0.0,0.0,1,1,0.0,0,-173,372,545,48,True,0.0,0,3,3,,,,,
