Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,own_FDR,opp_FDR,gw,season,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,player
0,0,0,0.0,0,21.0,0.0,0.0,0,8,0,6.0,18.0,0.1,0.0,0.0,160,0.0,0.0,10,0.0,2,0,1.4,160.0,13.6,0.0,2018-08-11T16:30:00Z,11 Aug 17:30,0.0,0.0,47,0.0,0.0,20,0,0.0,0,0,0.0,0,1,0,3574,0.0,1.0,0.0,2,2,0.0,0,0,0,0,45,False,0.0,0,2,3,1,2018-19,,,,,,Mason_Holgate
1,1,1,1.0,0,62.0,0.0,0.0,0,13,0,6.0,37.0,0.4,0.0,0.0,160,0.0,0.0,16,0.0,1,0,1.8,685.0,17.4,0.0,2018-08-18T14:00:00Z,18 Aug 15:00,0.0,0.0,90,0.0,0.0,16,0,0.0,0,0,6.0,0,2,0,5373,0.0,1.0,0.0,1,2,0.0,2,410,951,541,45,True,0.0,0,3,2,2,2018-19,,,,,,Mason_Holgate
2,2,2,2.0,0,44.0,0.0,0.0,0,14,0,7.0,36.0,1.3,0.0,0.0,160,0.0,0.0,22,0.0,2,0,1.6,1212.0,13.0,0.0,2018-08-25T14:00:00Z,25 Aug 15:00,0.0,0.0,90,0.0,0.0,2,0,0.0,0,0,4.0,0,3,0,8162,0.0,0.0,0.0,2,2,2.0,1,1498,2430,932,45,False,0.0,0,2,3,3,2018-19,,,,,,Mason_Holgate
3,3,3,3.0,0,62.0,0.0,0.0,0,14,0,16.0,55.0,1.9,1.0,0.0,160,0.0,0.0,36,1.0,1,0,3.5,1743.0,33.4,0.0,2018-09-01T14:00:00Z,01 Sep 15:00,0.0,0.0,90,1.0,0.0,10,0,0.0,0,0,2.0,0,4,0,15462,0.0,0.0,0.0,1,1,0.0,1,6121,7772,1651,45,True,0.0,1,3,2,4,2018-19,,,,,,Mason_Holgate
4,4,4,4.0,0,64.0,0.0,0.0,0,12,0,3.0,49.0,1.3,1.0,0.0,160,0.0,0.0,43,1.0,3,0,1.6,2280.0,14.8,0.0,2018-09-16T15:00:00Z,16 Sep 16:00,0.0,0.0,90,0.0,0.0,19,0,0.0,0,0,10.0,0,5,0,14805,2.0,1.0,0.0,3,1,0.0,1,-684,1309,1993,45,True,0.0,0,3,3,5,2018-19,,,,,,Mason_Holgate
5,5,5,5.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,160,0.0,0.0,51,0.0,0,0,0.0,2817.0,0.0,0.0,2018-09-23T15:00:00Z,23 Sep 16:00,0.0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,6,0,13473,0.0,0.0,0.0,0,2,0.0,0,-1439,398,1837,45,False,0.0,0,2,4,6,2018-19,,,,,,Mason_Holgate
6,6,6,6.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,160,0.0,0.0,65,0.0,0,0,0.0,3355.0,0.0,0.0,2018-09-29T14:00:00Z,29 Sep 15:00,0.0,0.0,0,0.0,0.0,9,0,0.0,0,0,0.0,0,7,0,12473,0.0,0.0,0.0,0,3,0.0,0,-1194,250,1444,45,True,0.0,0,3,2,7,2018-19,,,,,,Mason_Holgate
7,7,7,7.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,160,0.0,0.0,75,0.0,0,0,0.0,3894.0,0.0,0.0,2018-10-06T14:00:00Z,06 Oct 15:00,0.0,0.0,0,0.0,0.0,11,0,0.0,0,0,0.0,0,8,0,11212,0.0,0.0,0.0,2,1,0.0,0,-1320,103,1423,45,False,0.0,0,2,3,8,2018-19,,,,,,Mason_Holgate
8,8,8,8.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,160,0.0,0.0,85,0.0,0,0,0.0,4436.0,0.0,0.0,2018-10-21T15:00:00Z,21 Oct 16:00,0.0,0.0,0,0.0,0.0,7,0,0.0,0,0,0.0,0,9,0,10164,0.0,0.0,0.0,0,2,0.0,0,-1225,151,1376,45,True,0.0,0,3,2,9,2018-19,,,,,,Mason_Holgate
9,9,9,9.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,160,0.0,0.0,97,0.0,0,0,0.0,4982.0,0.0,0.0,2018-10-28T16:00:00Z,28 Oct 16:00,0.0,0.0,0,0.0,0.0,14,0,0.0,0,0,0.0,0,10,0,9417,0.0,0.0,0.0,1,2,0.0,0,-795,82,877,45,False,0.0,0,2,4,10,2018-19,,,,,,Mason_Holgate
