Unnamed: 0,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,own_FDR,opp_FDR,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
0,0,38.0,0.0,1.0,0,25,0,3.0,30.0,15.5,1.0,0.0,437,0.0,0.0,10,0.0,2,1,12.0,437.0,44.8,1.0,2018-08-11T16:30:00Z,11 Aug 17:30,0.0,0.0,90,2.0,0.0,8,0,0.0,0,0,2.0,0,1,0,129989,5.0,0.0,0.0,2,2,60.0,6,0,0,0,55,True,0.0,0,3,2,,,,,
1,0,30.0,0.0,0.0,0,6,0,1.0,21.0,20.6,0.0,0.0,437,0.0,0.0,17,1.0,2,0,9.1,962.0,7.8,1.0,2018-08-18T14:00:00Z,18 Aug 15:00,0.0,0.0,90,1.0,1.0,11,0,0.0,0,0,2.0,0,2,0,267211,3.0,1.0,1.0,0,2,63.0,2,72625,93364,20739,55,False,0.0,0,3,3,,,,,
2,0,24.0,0.0,0.0,0,2,0,1.0,17.0,2.4,0.0,0.0,437,0.0,0.0,30,2.0,1,0,0.8,1489.0,1.6,0.0,2018-08-25T11:30:00Z,25 Aug 12:30,0.0,0.0,90,2.0,0.0,13,0,0.0,0,0,3.0,0,3,0,258757,0.0,0.0,1.0,1,1,4.0,2,-10181,39040,49221,55,True,0.0,0,3,4,,,,,
3,0,40.0,0.0,2.0,0,1,1,0.0,27.0,9.0,2.0,0.0,437,0.0,0.0,40,1.0,0,0,4.0,2020.0,3.2,0.0,2018-09-01T14:00:00Z,01 Sep 15:00,0.0,0.0,86,0.0,0.0,19,0,0.0,0,0,7.0,0,4,0,278509,1.0,1.0,3.0,1,0,28.0,2,11337,46330,34993,55,False,0.0,0,3,3,,,,,
4,0,29.0,1.0,2.0,2,30,1,2.0,24.0,30.3,0.0,0.0,437,0.0,0.0,50,1.0,0,1,14.3,2557.0,44.0,2.0,2018-09-16T12:30:00Z,16 Sep 13:30,0.0,0.0,75,0.0,0.0,4,0,0.0,0,0,2.0,0,5,0,266088,0.0,0.0,2.0,0,1,69.0,8,-14782,30872,45654,55,True,1.0,0,3,2,,,,,
5,1,46.0,0.0,1.0,0,12,0,3.0,31.0,34.5,0.0,0.0,437,0.0,0.0,59,3.0,1,0,8.9,3094.0,29.8,2.0,2018-09-22T14:00:00Z,22 Sep 15:00,0.0,0.0,90,2.0,1.0,14,0,0.0,0,0,8.0,0,6,0,289476,3.0,1.0,0.0,1,1,25.0,5,18732,43892,25160,55,False,0.0,0,3,4,,,,,
6,1,29.0,1.0,0.0,0,17,1,2.0,23.0,39.3,1.0,0.0,437,0.0,0.0,70,0.0,0,0,11.8,3632.0,27.2,3.0,2018-09-29T14:00:00Z,29 Sep 15:00,0.0,0.0,90,0.0,0.0,16,0,0.0,0,0,3.0,0,7,0,341529,5.0,0.0,2.0,0,2,51.0,5,47114,61460,14346,56,True,0.0,0,3,2,,,,,
7,1,18.0,0.0,1.0,0,11,1,1.0,15.0,24.3,0.0,0.0,437,0.0,0.0,73,1.0,0,0,6.5,4171.0,20.6,2.0,2018-10-06T14:00:00Z,06 Oct 15:00,0.0,0.0,75,1.0,0.0,7,0,0.0,0,0,0.0,0,8,0,388568,0.0,0.0,1.0,1,0,20.0,5,45202,64490,19288,56,False,0.0,0,3,2,,,,,
8,0,10.0,0.0,0.0,0,0,0,0.0,9.0,1.3,0.0,0.0,437,0.0,0.0,90,2.0,2,0,0.2,4713.0,0.0,0.0,2018-10-20T14:00:00Z,20 Oct 15:00,0.0,0.0,59,1.0,0.0,18,0,0.0,0,0,0.0,0,9,0,448455,1.0,1.0,1.0,2,0,3.0,1,55202,82217,27015,56,True,0.0,0,3,3,,,,,
9,0,20.0,0.0,0.0,0,3,0,1.0,15.0,23.9,0.0,0.0,437,0.0,0.0,91,1.0,1,0,6.4,5259.0,0.0,2.0,2018-10-27T14:00:00Z,27 Oct 15:00,0.0,0.0,60,0.0,0.0,3,0,0.0,0,0,1.0,0,10,0,448066,2.0,0.0,2.0,0,1,41.0,2,401,33877,33476,57,False,0.0,0,3,2,,,,,
10,1,31.0,0.0,0.0,3,48,0,0.0,23.0,23.6,2.0,0.0,437,0.0,0.0,110,2.0,3,1,15.6,5807.0,50.8,2.0,2018-11-03T19:45:00Z,03 Nov 19:45,0.0,0.0,90,1.0,0.0,17,0,0.0,0,0,4.0,0,11,0,421967,2.0,4.0,1.0,3,2,82.0,12,-26811,27703,54514,57,True,0.0,0,3,4,,,,,
11,1,22.0,2.0,0.0,1,18,1,3.0,15.0,21.2,0.0,0.0,437,0.0,0.0,111,2.0,0,0,4.6,6357.0,18.2,2.0,2018-11-11T16:30:00Z,11 Nov 16:30,0.0,0.0,84,1.0,0.0,1,0,0.0,0,0,5.0,0,12,0,502333,2.0,0.0,2.0,1,1,7.0,6,74521,96034,21513,57,False,0.0,0,3,4,,,,,
12,0,35.0,0.0,0.0,0,1,0,3.0,25.0,19.3,0.0,0.0,437,0.0,0.0,130,0.0,2,0,10.5,6909.0,5.2,1.0,2018-11-25T16:00:00Z,25 Nov 16:00,0.0,0.0,90,0.0,0.0,10,0,0.0,0,0,3.0,0,13,0,875549,7.0,0.0,3.0,2,0,80.0,2,345351,357081,11730,59,True,0.0,0,3,2,,,,,
13,1,36.0,0.0,0.0,0,14,0,4.0,16.0,22.8,1.0,0.0,437,0.0,0.0,132,1.0,2,0,7.0,7462.0,14.2,2.0,2018-11-30T20:00:00Z,30 Nov 20:00,0.0,0.0,90,0.0,0.0,5,0,0.0,0,0,3.0,0,14,0,914111,4.0,0.0,2.0,1,2,33.0,5,53289,86046,32757,59,False,0.0,0,3,2,,,,,
14,0,9.0,0.0,0.0,2,30,0,2.0,4.0,1.5,0.0,0.0,437,0.0,0.0,148,1.0,1,1,6.5,8018.0,33.2,0.0,2018-12-05T19:45:00Z,05 Dec 19:45,0.0,0.0,81,1.0,0.0,6,0,0.0,0,0,3.0,0,15,0,865866,2.0,2.0,2.0,1,2,30.0,8,-42291,38867,81158,60,True,0.0,0,3,4,,,,,
15,0,6.0,0.0,0.0,0,0,0,1.0,4.0,7.7,0.0,0.0,437,0.0,0.0,159,1.0,0,0,3.4,8576.0,2.4,0.0,2018-12-09T16:00:00Z,09 Dec 16:00,0.0,0.0,30,1.0,1.0,15,0,0.0,0,0,2.0,0,16,0,1063632,0.0,0.0,2.0,2,1,24.0,1,181998,205817,23819,61,False,0.0,0,3,3,,,,,
16,0,42.0,0.0,0.0,3,33,1,2.0,33.0,2.7,1.0,0.0,437,0.0,0.0,170,3.0,0,1,9.5,9135.0,36.6,0.0,2018-12-15T15:00:00Z,15 Dec 15:00,0.0,0.0,88,2.0,0.0,2,0,0.0,0,0,11.0,0,17,0,1150209,1.0,0.0,1.0,0,2,56.0,9,86046,128313,42267,62,True,1.0,0,3,2,,,,,
17,0,35.0,0.0,0.0,0,9,0,1.0,27.0,13.5,3.0,0.0,437,0.0,0.0,180,0.0,2,0,4.3,9697.0,7.2,1.0,2018-12-21T20:00:00Z,21 Dec 20:00,0.0,0.0,90,1.0,0.0,12,0,0.0,0,0,3.0,0,18,0,1157383,3.0,0.0,0.0,2,0,22.0,2,8664,79765,71101,62,True,0.0,0,3,4,,,,,
18,0,22.0,0.0,0.0,0,3,0,0.0,17.0,5.4,1.0,0.0,437,0.0,0.0,184,1.0,1,0,6.0,10262.0,0.6,0.0,2018-12-26T12:30:00Z,26 Dec 12:30,0.0,0.0,90,0.0,0.0,9,0,0.0,0,0,4.0,0,19,0,1234533,1.0,0.0,3.0,1,1,54.0,2,68394,120840,52446,62,False,0.0,0,3,2,,,,,
19,0,32.0,0.0,0.0,3,39,0,2.0,27.0,3.9,4.0,0.0,437,0.0,0.0,199,1.0,1,1,9.1,10830.0,48.2,0.0,2018-12-29T15:00:00Z,29 Dec 15:00,0.0,0.0,90,0.0,0.0,17,0,0.0,0,0,4.0,0,20,0,1185946,3.0,2.0,1.0,3,1,39.0,8,-43075,52874,95949,63,False,1.0,1,3,4,,,,,
20,0,23.0,0.0,0.0,0,3,0,1.0,16.0,30.7,0.0,0.0,437,0.0,0.0,210,1.0,2,0,5.2,11398.0,4.4,2.0,2019-01-02T19:45:00Z,02 Jan 19:45,0.0,0.0,90,1.0,1.0,7,0,0.0,0,0,6.0,0,21,0,1401758,4.0,0.0,2.0,2,0,17.0,2,195707,235211,39504,64,True,0.0,0,3,2,,,,,
21,0,13.0,0.0,0.0,0,2,0,2.0,8.0,1.8,0.0,0.0,437,0.0,0.0,218,0.0,2,0,0.4,11968.0,2.4,0.0,2019-01-14T20:00:00Z,14 Jan 20:00,0.0,0.0,45,0.0,0.0,13,0,0.0,0,0,0.0,0,22,0,1331754,2.0,0.0,0.0,0,3,0.0,1,-67884,95346,163230,64,False,0.0,0,3,5,,,,,
22,1,37.0,2.0,0.0,0,25,0,6.0,29.0,38.4,0.0,0.0,437,0.0,0.0,230,2.0,3,0,11.8,12542.0,36.6,3.0,2019-01-19T12:30:00Z,19 Jan 12:30,0.0,0.0,90,0.0,1.0,11,0,0.0,0,0,2.0,0,23,0,1466678,3.0,0.0,0.0,3,4,43.0,5,124772,221277,96505,64,True,0.0,0,3,3,,,,,
23,0,43.0,1.0,0.0,3,54,1,2.0,27.0,26.8,1.0,0.0,437,0.0,0.0,236,0.0,0,2,17.8,13121.0,73.8,1.0,2019-01-29T19:45:00Z,29 Jan 19:45,0.0,0.0,90,2.0,1.0,19,0,0.0,0,0,7.0,0,24,0,1521344,2.0,0.0,2.0,0,3,77.0,12,50599,116543,65944,65,True,0.0,1,3,3,,,,,
24,0,28.0,1.0,0.0,3,37,0,4.0,23.0,24.2,0.0,0.0,437,0.0,0.0,246,1.0,1,1,9.8,13751.0,44.4,2.0,2019-02-02T15:00:00Z,02 Feb 15:00,0.0,0.0,88,1.0,0.0,8,0,0.0,0,0,5.0,0,25,0,1683574,2.0,0.0,0.0,3,1,29.0,9,167517,190757,23240,66,False,1.0,0,3,3,,,,,
25,0,29.0,0.0,1.0,0,5,0,0.0,21.0,39.0,5.0,0.0,437,0.0,0.0,260,0.0,1,0,12.8,14358.0,13.6,3.0,2019-02-11T20:00:00Z,11 Feb 20:00,0.0,0.0,90,1.0,1.0,15,0,0.0,0,0,4.0,0,26,0,1971280,6.0,1.0,3.0,1,1,75.0,2,268820,288261,19441,67,True,0.0,0,3,2,,,,,
26,0,25.0,0.0,0.0,2,21,0,2.0,21.0,5.0,0.0,0.0,437,0.0,0.0,262,1.0,1,1,6.9,14866.0,32.6,0.0,2019-02-23T15:00:00Z,23 Feb 15:00,0.0,0.0,87,2.0,0.0,2,0,0.0,0,0,4.0,0,27,0,2051870,4.0,0.0,1.0,1,1,31.0,7,77902,120212,42310,68,False,0.0,1,3,3,,,,,
27,0,31.0,0.0,0.0,0,1,1,1.0,24.0,9.3,2.0,0.0,437,0.0,0.0,274,2.0,0,0,1.4,15442.0,0.2,0.0,2019-02-26T19:45:00Z,26 Feb 19:45,0.0,0.0,78,1.0,0.0,10,0,0.0,0,0,1.0,0,28,0,2224505,5.0,0.0,1.0,0,1,4.0,2,169150,185211,16061,69,False,0.0,0,3,2,,,,,
28,1,42.0,1.0,1.0,3,45,1,0.0,32.0,45.3,2.0,0.0,437,0.0,0.0,290,1.0,0,1,15.4,16047.0,62.6,4.0,2019-03-02T15:00:00Z,02 Mar 15:00,0.0,0.0,90,0.0,0.0,5,0,0.0,0,0,5.0,0,29,0,2250343,3.0,1.0,1.0,0,2,46.0,12,26674,71553,44879,69,True,0.0,0,3,2,,,,,
29,0,37.0,0.0,0.0,2,29,1,8.0,21.0,2.2,1.0,0.0,437,0.0,0.0,293,1.0,0,1,6.9,16653.0,50.0,0.0,2019-03-10T14:05:00Z,10 Mar 14:05,0.0,0.0,88,1.0,0.0,6,0,0.0,0,0,4.0,0,30,0,2140721,5.0,0.0,0.0,1,1,17.0,8,-109729,42447,152176,69,False,0.0,0,3,4,,,,,
30,0,5.0,0.0,0.0,0,1,0,0.0,3.0,0.3,0.0,0.0,437,0.0,0.0,313,1.0,1,0,2.5,17779.0,0.0,0.0,2019-03-30T15:00:00Z,30 Mar 15:00,0.0,0.0,31,0.0,0.0,4,0,0.0,0,0,0.0,0,32,0,2207680,1.0,0.0,0.0,0,2,26.0,1,198925,228491,29566,68,False,0.0,0,3,3,,,,,
31,2,41.0,2.0,0.0,3,34,0,2.0,37.0,40.3,1.0,0.0,437,0.0,0.0,330,1.0,1,0,12.8,17780.0,25.6,3.0,2019-04-02T18:45:00Z,02 Apr 19:45,0.0,0.0,90,3.0,0.0,14,0,0.0,0,0,9.0,0,32,0,2207680,5.0,0.0,1.0,1,2,62.0,11,198925,228491,29566,68,True,0.0,0,3,4,,,,,
32,0,24.0,0.0,0.0,0,-4,0,2.0,19.0,4.3,0.0,0.0,437,0.0,0.0,338,3.0,3,0,2.1,18888.0,0.0,0.0,2019-04-13T14:00:00Z,13 Apr 15:00,0.0,0.0,90,1.0,0.0,16,0,0.0,0,0,7.0,0,34,0,2187853,5.0,0.0,1.0,1,3,17.0,1,161425,199402,37977,68,False,0.0,1,3,2,,,,,
33,0,31.0,1.0,0.0,0,7,1,0.0,23.0,18.3,0.0,0.0,437,0.0,0.0,350,0.0,0,0,4.2,19694.0,0.0,1.0,2019-04-20T14:00:00Z,20 Apr 15:00,0.0,0.0,90,0.0,0.0,3,0,0.0,0,0,3.0,0,35,0,2380155,3.0,0.0,3.0,0,0,24.0,2,180460,214048,33588,69,True,0.0,0,3,2,,,,,
34,0,15.0,0.0,0.0,0,-1,0,1.0,13.0,3.7,0.0,0.0,437,0.0,0.0,310,2.0,1,0,2.9,19693.0,0.0,0.0,2019-04-24T18:45:00Z,24 Apr 19:45,0.0,0.0,81,1.0,0.0,1,0,0.0,0,0,2.0,0,35,0,2380155,1.0,0.0,3.0,1,3,33.0,2,180460,214048,33588,69,True,0.0,0,3,4,,,,,
35,0,24.0,0.0,1.0,1,24,0,2.0,17.0,2.9,1.0,0.0,437,0.0,0.0,360,1.0,1,1,13.5,20373.0,40.8,0.0,2019-04-27T14:00:00Z,27 Apr 15:00,0.0,0.0,86,2.0,0.0,18,0,0.0,0,0,2.0,0,36,0,2349675,2.0,0.0,0.0,2,1,91.0,7,-19221,38833,58054,69,False,0.0,0,3,3,,,,,
36,0,30.0,0.0,0.0,0,9,1,0.0,24.0,18.5,1.0,0.0,437,0.0,0.0,370,0.0,0,0,4.4,20988.0,2.2,1.0,2019-05-04T14:00:00Z,04 May 15:00,0.0,0.0,90,0.0,0.0,9,0,0.0,0,0,4.0,0,37,0,2448517,3.0,0.0,1.0,0,1,23.0,2,91026,108285,17259,70,True,0.0,0,3,2,,,,,
37,0,31.0,1.0,0.0,0,8,0,3.0,16.0,14.8,1.0,0.0,437,0.0,0.0,376,0.0,2,0,4.1,21604.0,4.0,1.0,2019-05-12T14:00:00Z,12 May 15:00,0.0,0.0,90,1.0,0.0,12,0,0.0,0,0,4.0,0,38,0,2081971,3.0,1.0,3.0,0,2,22.0,2,-336648,10671,347319,69,False,0.0,0,3,5,,,,,
0,0,,,,0,10,1,,,12.2,,,409,,,5,,0,0,6.1,,18.8,,2019-08-11T13:00:00Z,,,,90,,,9,0,,0,0,,0,1,0,1293686,,,,0,0,30.0,2,0,0,0,75,False,,0,4,3,,,,,
1,0,,,,0,6,0,,,2.5,,,409,,,20,,1,0,2.9,,4.6,,2019-08-19T19:00:00Z,,,,90,,,12,0,,0,0,,0,2,0,1237196,,,,1,1,22.0,2,-124842,37818,162660,75,True,,0,3,4,,,,,
2,0,,,,3,31,0,,,24.4,,,409,,,30,,1,1,10.8,,40.4,,2019-08-25T15:30:00Z,,,,90,,,5,0,,0,0,,0,3,0,1128333,,,,1,1,43.0,9,-132727,73959,206686,75,True,,0,3,3,,,,,
3,0,,,,0,20,0,,,2.8,,,409,,,35,,3,1,9.4,,37.6,,2019-09-01T13:00:00Z,,,,90,,,8,0,,0,0,,0,4,0,1015025,,,,2,3,54.0,5,-126964,45795,172759,74,False,,1,4,4,,,,,
4,0,,,,0,2,0,,,5.3,,,409,,,50,,4,0,1.8,,0.0,,2019-09-14T14:00:00Z,,,,69,,,6,0,,0,0,,0,5,0,943841,,,,5,2,13.0,2,-83141,39620,122761,74,True,,0,3,4,,,,,
5,0,,,,0,14,0,,,41.6,,,409,,,54,,1,0,8.2,,13.2,,2019-09-22T13:00:00Z,,,,75,,,7,0,,0,0,,0,6,0,760019,,,,1,1,27.0,2,-186774,9457,196231,73,False,,0,4,3,,,,,
6,0,,,,0,2,1,,,12.0,,,409,,,70,,0,0,2.4,,0.0,,2019-09-28T14:00:00Z,,,,79,,,18,0,,0,0,,0,7,0,664936,,,,0,2,13.0,2,-100727,16753,117480,72,True,,0,3,2,,,,,
7,2,,,,2,31,1,,,31.0,,,409,,,75,,0,0,10.3,,41.8,,2019-10-06T13:00:00Z,,,,90,,,11,0,,0,0,,0,8,0,573994,,,,2,0,30.0,10,-91022,3918,94940,72,False,,0,4,4,,,,,
8,0,,,,2,26,0,,,3.6,,,409,,,90,,1,1,5.8,,31.0,,2019-10-19T14:00:00Z,,,,90,,,16,0,,0,0,,0,9,0,633193,,,,1,1,23.0,7,49463,74527,25064,71,True,,1,3,3,,,,,
9,0,,,,0,14,0,,,32.3,,,409,,,96,,1,0,5.8,,12.2,,2019-10-27T14:00:00Z,,,,90,,,13,0,,0,0,,0,10,0,742833,,,,1,1,13.0,2,105340,118427,13087,71,False,,0,4,2,,,,,
10,0,,,,3,29,0,,,14.4,,,409,,,101,,1,1,18.5,,55.0,,2019-11-02T15:00:00Z,,,,90,,,1,0,,0,0,,0,11,0,747616,,,,1,1,116.0,9,4409,56915,52506,72,False,,0,4,4,,,,,
11,0,,,,3,33,1,,,46.3,,,409,,,120,,0,1,12.4,,37.0,,2019-11-10T14:00:00Z,,,,89,,,2,0,,0,0,,0,12,0,920928,,,,1,2,41.0,9,155927,174452,18525,73,True,,0,3,2,,,,,
12,0,,,,1,27,0,,,24.2,,,409,,,123,,1,1,15.5,,43.6,,2019-11-23T15:00:00Z,,,,90,,,3,0,,0,0,,0,13,0,1050305,,,,2,1,87.0,7,130901,176873,45972,74,False,,0,4,2,,,,,
13,1,,,,0,15,0,,,29.8,,,409,,,140,,1,0,16.4,,31.2,,2019-12-01T14:00:00Z,,,,90,,,15,0,,0,0,,0,14,0,1521027,,,,1,1,103.0,5,458823,484551,25728,76,True,,0,3,3,,,,,
14,0,,,,0,10,1,,,27.1,,,409,,,146,,0,0,10.6,,10.0,,2019-12-04T19:30:00Z,,,,83,,,19,0,,0,0,,0,15,0,1689040,,,,0,2,69.0,2,171917,200485,28568,77,True,,0,3,2,,,,,
15,1,,,,0,20,0,,,44.8,,,409,,,153,,2,0,8.2,,25.2,,2019-12-08T16:30:00Z,,,,84,,,4,0,,0,0,,0,16,0,1501317,,,,2,2,12.0,5,-184708,41338,226046,76,False,,0,4,2,,,,,
16,1,,,,0,13,0,,,17.4,,,409,,,170,,2,0,7.5,,22.4,,2019-12-15T14:00:00Z,,,,90,,,17,0,,0,0,,0,17,0,1247894,,,,2,1,35.0,5,-253783,23694,277477,75,True,,0,3,3,,,,,
17,0,,,,1,30,0,,,26.2,,,409,,,177,,1,1,13.1,,38.6,,2019-12-21T15:00:00Z,,,,90,,,14,0,,0,0,,0,18,0,1307730,,,,2,1,66.0,7,25534,75566,50032,75,False,,0,4,2,,,,,
18,1,,,,2,41,0,,,38.2,,,409,,,190,,2,1,20.3,,56.2,,2019-12-27T19:45:00Z,,,,90,,,11,0,,0,0,,0,19,0,1220075,,,,2,3,109.0,11,-63155,31596,94751,75,True,,0,3,4,,,,,
19,0,,,,0,2,0,,,10.3,,,409,,,194,,0,0,3.5,,4.2,,2019-12-29T16:30:00Z,,,,18,,,10,0,,0,0,,0,20,0,1231125,,,,0,1,20.0,1,6226,53917,47691,75,False,,0,4,5,,,,,
