Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,own_FDR,opp_FDR,gw,season,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,player
0,0,0,0.0,0,68.0,0.0,0.0,0,19,0,6.0,57.0,5.5,0.0,0.0,423,0.0,1.0,10,0.0,2,0,2.9,423.0,23.4,0.0,2018-08-11T16:30:00Z,11 Aug 17:30,0.0,0.0,90,0.0,0.0,8,0,0.0,0,0,9.0,0,1,0,94567,2.0,3.0,0.0,2,2,0.0,1,0,0,0,45,True,0.0,0,3,2,1,2018-19,,,,,,Willy_Boly
1,1,1,1.0,0,59.0,0.0,0.0,0,16,0,6.0,52.0,1.5,0.0,0.0,423,0.0,0.0,17,0.0,2,0,2.6,948.0,24.0,0.0,2018-08-18T14:00:00Z,18 Aug 15:00,0.0,0.0,90,0.0,0.0,11,0,0.0,0,0,9.0,0,2,0,90249,0.0,0.0,0.0,0,2,0.0,1,-7447,1133,8580,45,False,0.0,0,3,3,2,2018-19,,,,,,Willy_Boly
2,2,2,2.0,0,25.0,0.0,0.0,0,24,0,8.0,22.0,0.3,1.0,0.0,423,0.0,0.0,30,0.0,1,1,9.4,1475.0,60.8,0.0,2018-08-25T11:30:00Z,25 Aug 12:30,0.0,0.0,90,0.0,0.0,13,0,0.0,0,0,4.0,0,3,0,76035,0.0,0.0,0.0,1,1,33.0,8,-14661,552,15213,45,True,0.0,0,3,4,3,2018-19,,,,,,Willy_Boly
3,3,3,3.0,0,63.0,0.0,0.0,2,28,1,9.0,53.0,1.1,0.0,0.0,423,0.0,1.0,40,1.0,0,0,2.8,2006.0,27.2,0.0,2018-09-01T14:00:00Z,01 Sep 15:00,0.0,0.0,90,0.0,0.0,19,0,0.0,0,0,7.0,0,4,0,93280,0.0,1.0,0.0,1,0,0.0,8,11166,17377,6211,45,False,0.0,0,3,3,4,2018-19,,,,,,Willy_Boly
4,4,4,4.0,0,68.0,0.0,0.0,1,28,1,8.0,61.0,11.8,0.0,0.0,423,0.0,0.0,50,0.0,0,0,3.7,2543.0,21.6,1.0,2018-09-16T12:30:00Z,16 Sep 13:30,0.0,0.0,90,0.0,0.0,4,0,0.0,0,0,8.0,0,5,0,132962,0.0,0.0,1.0,0,1,4.0,7,31449,42328,10879,45,True,0.0,0,3,2,5,2018-19,,,,,,Willy_Boly
5,5,5,5.0,0,31.0,0.0,1.0,0,9,0,6.0,21.0,0.3,0.0,0.0,423,0.0,0.0,59,1.0,1,0,4.0,3080.0,22.8,0.0,2018-09-22T14:00:00Z,22 Sep 15:00,0.0,0.0,90,0.0,0.0,14,0,0.0,0,0,8.0,0,6,0,221351,0.0,1.0,0.0,1,1,17.0,2,78839,92416,13577,45,False,0.0,0,3,4,6,2018-19,,,,,,Willy_Boly
6,6,6,6.0,0,46.0,0.0,0.0,0,23,1,5.0,37.0,0.8,0.0,0.0,423,0.0,0.0,70,1.0,0,0,1.5,3618.0,14.2,0.0,2018-09-29T14:00:00Z,29 Sep 15:00,0.0,0.0,90,0.0,0.0,16,0,0.0,0,0,4.0,0,7,0,276207,1.0,0.0,0.0,0,2,0.0,6,49573,60103,10530,46,True,0.0,0,3,2,7,2018-19,,,,,,Willy_Boly
7,7,7,7.0,0,27.0,0.0,0.0,0,21,1,7.0,20.0,0.8,0.0,0.0,423,0.0,0.0,73,0.0,0,0,2.4,4157.0,23.2,0.0,2018-10-06T14:00:00Z,06 Oct 15:00,0.0,0.0,90,0.0,0.0,7,0,0.0,0,0,5.0,0,8,0,279984,1.0,0.0,0.0,1,0,0.0,6,7909,17507,9598,46,False,0.0,0,3,2,8,2018-19,,,,,,Willy_Boly
8,8,8,8.0,0,51.0,0.0,0.0,0,13,0,3.0,42.0,0.8,0.0,0.0,423,0.0,0.0,90,1.0,2,0,3.4,4699.0,16.6,0.0,2018-10-20T14:00:00Z,20 Oct 15:00,0.0,0.0,90,0.0,0.0,18,0,0.0,0,0,6.0,0,9,0,305936,1.0,1.0,0.0,2,0,17.0,1,20679,33790,13111,46,True,0.0,0,3,3,9,2018-19,,,,,,Willy_Boly
9,9,9,9.0,0,53.0,0.0,0.0,0,11,0,3.0,42.0,0.9,2.0,0.0,423,0.0,0.0,91,1.0,1,0,4.5,5245.0,18.0,0.0,2018-10-27T14:00:00Z,27 Oct 15:00,0.0,0.0,90,0.0,0.0,3,0,0.0,0,0,10.0,0,10,0,305203,2.0,0.0,0.0,0,1,26.0,2,-361,14486,14847,46,False,0.0,0,3,2,10,2018-19,,,,,,Willy_Boly
