Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw,season,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,player
0,0,0,0.0,0,0,0,0,0.0,472,2,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,3,0,0,0,0,1,0,2668,1,1,0.0,0,0,0,0,50,False,0,3,2,1,2019-20,,,,,,Ben_Osborn
1,1,1,1.0,0,0,0,0,0.0,472,18,0,0,0.0,0.0,2019-08-18T13:00:00Z,0,7,0,0,0,0,2,0,2794,0,1,0.0,0,-382,42,424,50,True,0,3,3,2,2019-20,,,,,,Ben_Osborn
2,2,2,2.0,0,0,0,0,0.0,472,27,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,9,0,0,0,0,3,0,2560,2,1,0.0,0,-385,52,437,49,True,0,3,3,3,2019-20,,,,,,Ben_Osborn
3,3,3,3.0,0,0,4,0,10.3,472,33,0,0,1.9,6.2,2019-08-31T14:00:00Z,6,6,0,0,0,0,4,0,2436,2,2,2.0,1,-267,37,304,49,False,0,3,4,4,2019-20,,,,,,Ben_Osborn
4,4,4,4.0,0,0,0,0,0.0,472,47,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,16,0,0,0,0,5,0,2429,1,0,0.0,0,-143,48,191,49,True,0,3,3,5,2019-20,,,,,,Ben_Osborn
5,5,5,5.0,0,0,3,0,0.0,472,55,0,0,0.0,0.0,2019-09-21T14:00:00Z,7,8,0,0,0,0,6,0,2380,2,0,0.0,1,-110,35,145,48,False,0,3,4,6,2019-20,,,,,,Ben_Osborn
6,6,6,6.0,0,0,0,0,0.0,472,68,0,0,0.0,0.0,2019-09-28T11:30:00Z,0,10,0,0,0,0,7,0,2367,1,0,0.0,0,-79,48,127,48,True,0,3,4,7,2019-20,,,,,,Ben_Osborn
7,7,7,7.0,0,0,0,0,0.0,472,79,0,0,0.0,0.0,2019-10-05T14:00:00Z,0,18,0,0,0,0,8,0,2335,0,0,0.0,0,-82,21,103,48,False,0,3,3,8,2019-20,,,,,,Ben_Osborn
8,8,8,8.0,0,0,0,0,0.0,472,88,0,0,0.0,0.0,2019-10-21T19:00:00Z,0,1,0,0,0,0,9,0,2284,0,1,0.0,0,-99,19,118,48,True,0,3,3,9,2019-20,,,,,,Ben_Osborn
9,9,9,9.0,0,0,0,0,0.0,472,100,0,0,0.0,0.0,2019-10-26T14:00:00Z,0,19,0,0,0,0,10,0,2285,1,1,0.0,0,-29,44,73,48,False,0,3,2,10,2019-20,,,,,,Ben_Osborn
