Unnamed: 0,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,own_FDR,opp_FDR,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
0,0,34.0,0.0,0.0,0,8,0,4.0,23.0,1.8,0.0,0.0,157,0.0,0.0,10,0.0,2,0,4.9,157.0,26.4,0.0,2018-08-11T16:30:00Z,11 Aug 17:30,0.0,0.0,90,0.0,0.0,20,0,0.0,0,0,4.0,0,1,0,148392,1.0,0.0,0.0,2,2,21.0,1,0,0,0,55,False,0.0,0,2,3,,,,,
1,0,30.0,0.0,0.0,0,12,0,3.0,23.0,0.9,0.0,0.0,157,0.0,0.0,16,0.0,1,0,1.9,682.0,16.0,0.0,2018-08-18T14:00:00Z,18 Aug 15:00,0.0,0.0,90,0.0,0.0,16,0,0.0,0,0,5.0,0,2,0,151610,2.0,2.0,0.0,1,2,2.0,2,-6200,5078,11278,55,True,0.0,0,3,2,,,,,
2,0,32.0,0.0,0.0,0,14,0,7.0,26.0,12.6,1.0,0.0,157,0.0,0.0,22,1.0,2,0,4.6,1209.0,19.2,1.0,2018-08-25T14:00:00Z,25 Aug 15:00,0.0,0.0,90,0.0,0.0,2,0,0.0,0,0,6.0,0,3,0,130081,2.0,0.0,0.0,2,2,14.0,1,-22924,3012,25936,55,False,0.0,0,2,3,,,,,
3,0,37.0,0.0,0.0,0,13,0,6.0,32.0,3.0,0.0,0.0,157,0.0,0.0,36,1.0,1,0,2.8,1740.0,16.4,0.0,2018-09-01T14:00:00Z,01 Sep 15:00,0.0,0.0,90,0.0,0.0,10,0,0.0,0,0,2.0,0,4,0,121745,2.0,2.0,1.0,1,1,9.0,2,-10334,5082,15416,54,True,0.0,0,3,2,,,,,
4,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,157,0.0,0.0,43,0.0,0,0,0.0,2277.0,0.0,0.0,2018-09-16T15:00:00Z,16 Sep 16:00,0.0,0.0,0,0.0,0.0,19,0,0.0,0,0,0.0,0,5,0,78145,0.0,0.0,0.0,3,1,0.0,0,-43169,821,43990,54,True,0.0,0,3,3,,,,,
5,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,157,0.0,0.0,51,0.0,0,0,0.0,2814.0,0.0,0.0,2018-09-23T15:00:00Z,23 Sep 16:00,0.0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,6,0,58816,0.0,0.0,0.0,0,2,0.0,0,-19902,54,19956,53,False,0.0,0,2,4,,,,,
6,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,157,0.0,0.0,65,0.0,0,0,0.0,3352.0,0.0,0.0,2018-09-29T14:00:00Z,29 Sep 15:00,0.0,0.0,0,0.0,0.0,9,0,0.0,0,0,0.0,0,7,0,50934,0.0,0.0,0.0,0,3,0.0,0,-8273,24,8297,53,True,0.0,0,3,2,,,,,
7,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,157,0.0,0.0,75,0.0,0,0,0.0,3891.0,0.0,0.0,2018-10-06T14:00:00Z,06 Oct 15:00,0.0,0.0,0,0.0,0.0,11,0,0.0,0,0,0.0,0,8,0,46359,0.0,0.0,0.0,2,1,0.0,0,-4723,20,4743,53,False,0.0,0,2,3,,,,,
8,0,51.0,0.0,0.0,0,18,1,3.0,42.0,17.9,0.0,0.0,157,0.0,0.0,85,2.0,0,0,2.8,4433.0,7.4,1.0,2018-10-21T15:00:00Z,21 Oct 16:00,0.0,0.0,90,0.0,1.0,7,0,1.0,0,0,13.0,0,9,0,40726,2.0,0.0,1.0,0,2,3.0,5,-5725,20,5745,52,True,0.0,1,3,2,,,,,
9,0,41.0,0.0,0.0,0,12,0,2.0,35.0,26.8,2.0,0.0,157,0.0,0.0,97,1.0,2,0,4.5,4979.0,9.8,2.0,2018-10-28T16:00:00Z,28 Oct 16:00,0.0,0.0,90,0.0,1.0,14,0,0.0,0,0,6.0,0,10,0,40796,4.0,0.0,1.0,1,2,8.0,1,-187,565,752,52,False,0.0,0,2,4,,,,,
