Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR
0,0,0,0,0,0.0,39,0.0,0.0,0.0,0.0,6,0,0,0.0,0.0,2023-08-12T16:30:00Z,0,15,0,0,0,0,1,0,20200,0.0,1,5,0.0,0,0,0,0,50,False,0,3,4
1,0,0,0,0,0.0,39,0.0,0.0,0.0,0.0,11,0,0,0.0,0.0,2023-08-20T13:00:00Z,0,9,0,0,0,0,2,0,24840,0.0,0,4,0.0,0,-2102,2242,4344,50,True,0,4,2
2,0,0,0,0,0.0,39,0.0,0.0,0.0,0.0,25,0,0,0.0,0.0,2023-08-27T13:00:00Z,0,6,0,0,0,0,3,0,24100,0.0,3,1,0.0,0,-2411,1404,3815,50,False,0,3,2
3,0,0,0,0,0.0,39,0.0,0.0,0.0,0.0,37,0,0,0.0,0.0,2023-09-03T13:00:00Z,0,11,0,0,0,0,4,0,23462,0.0,0,3,0.0,0,-1766,932,2698,49,False,0,3,5
4,0,0,0,0,0.0,39,0.0,0.0,0.0,0.0,41,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,8,0,0,0,0,5,0,19236,0.0,1,3,0.0,0,-4567,372,4939,49,True,0,4,2
5,0,0,0,0,0.0,39,0.0,0.0,0.0,0.0,55,0,0,0.0,0.0,2023-09-24T13:00:00Z,0,7,0,0,0,0,6,0,17260,0.0,1,0,0.0,0,-2069,0,2069,49,False,0,3,3
6,0,0,0,0,0.0,39,0.0,0.0,0.0,0.0,61,0,0,0.0,0.0,2023-09-30T11:30:00Z,0,5,0,0,0,0,7,0,15803,0.0,1,6,0.0,0,-1454,0,1454,49,True,0,4,3
7,0,0,0,0,0.0,39,0.0,0.0,0.0,0.0,80,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,20,0,0,0,0,8,0,14928,0.0,1,1,0.0,0,-899,0,899,49,False,0,3,2
8,0,0,0,0,0.0,39,0.0,0.0,0.0,0.0,81,0,0,0.0,0.0,2023-10-22T15:30:00Z,0,19,0,0,0,0,9,0,14380,0.0,1,4,0.0,0,-578,0,578,49,True,0,4,2
9,0,0,0,0,0.0,39,0.0,0.0,0.0,0.0,92,0,0,0.0,0.0,2023-10-29T14:00:00Z,0,12,0,0,0,0,10,0,13937,0.0,1,3,0.0,0,-445,0,445,49,True,0,4,2
10,0,0,0,0,0.0,39,0.0,0.0,0.0,0.0,108,0,0,0.0,0.0,2023-11-05T14:00:00Z,0,16,0,0,0,0,11,0,13576,0.0,0,2,0.0,0,-367,0,367,49,False,0,3,2
11,0,0,0,0,0.0,39,0.0,0.0,0.0,0.0,112,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,10,0,0,0,0,12,0,13313,0.0,1,3,0.0,0,-273,0,273,49,True,0,4,2
12,0,0,0,0,0.0,39,0.0,0.0,0.0,0.0,130,0,0,0.0,0.0,2023-11-26T14:00:00Z,0,18,0,0,0,0,13,0,13021,0.0,2,1,0.0,0,-276,0,276,49,False,0,3,3
13,0,0,0,0,0.0,39,0.0,0.0,0.0,0.0,132,0,0,0.0,0.0,2023-12-03T14:00:00Z,0,3,0,0,0,0,14,0,12885,0.0,2,2,0.0,0,-157,0,157,49,False,0,3,2
14,0,0,0,0,0.0,39,0.0,0.0,0.0,0.0,141,0,0,0.0,0.0,2023-12-06T20:15:00Z,0,13,0,0,0,0,15,0,12790,0.0,0,1,0.0,0,-95,0,95,49,True,0,4,5
15,0,0,0,0,0.0,39,0.0,0.0,0.0,0.0,151,0,0,0.0,0.0,2023-12-09T17:30:00Z,0,1,0,0,0,0,16,0,12700,0.0,0,1,0.0,0,-92,0,92,49,True,0,4,4
16,0,0,0,0,0.0,39,0.0,0.0,0.0,0.0,163,0,0,0.0,0.0,2023-12-17T14:00:00Z,0,4,0,0,0,0,17,0,12566,0.0,2,1,0.0,0,-128,0,128,49,False,0,3,3
17,0,0,0,0,0.0,39,0.0,0.0,0.0,0.0,171,0,0,0.0,0.0,2023-12-22T20:00:00Z,0,17,0,0,0,0,18,0,12474,0.0,1,1,0.0,0,-96,0,96,49,True,0,4,2
18,0,0,0,0,0.0,39,0.0,0.0,0.0,0.0,188,0,0,0.0,0.0,2023-12-26T20:00:00Z,0,14,0,0,0,0,19,0,12408,0.0,2,3,0.0,0,-67,0,67,49,False,0,3,4
19,0,0,0,0,0.0,39,0.0,0.0,0.0,0.0,191,0,0,0.0,0.0,2023-12-30T15:00:00Z,0,6,0,0,0,0,20,0,12309,0.0,2,3,0.0,0,-97,0,97,49,True,0,4,2
20,0,0,0,0,0.0,39,0.0,0.0,0.0,0.0,207,0,0,0.0,0.0,2024-01-14T14:00:00Z,0,9,0,0,0,0,21,0,12167,0.0,0,0,0.0,0,-140,0,140,49,False,0,3,2
21,0,0,0,0,0.0,39,0.0,0.0,0.0,0.0,211,0,0,0.0,0.0,2024-01-30T20:15:00Z,0,15,0,0,0,0,22,0,12084,0.0,3,1,0.0,0,-86,0,86,49,True,0,4,3
22,0,0,0,0,0.0,39,0.0,0.0,0.0,0.0,230,0,0,0.0,0.0,2024-02-03T17:30:00Z,0,17,0,0,0,0,23,0,12051,0.0,5,0,0.0,0,-38,0,38,49,False,0,3,2
0,0,0,0,0,0.0,34,,,,,6,0,0,0.0,0.0,2019-08-10T16:30:00Z,0,17,0,0,0,0,1,0,18904,,1,3,0.0,0,0,0,0,45,False,0,2,4
1,0,0,2,0,0.3,34,,,,,12,0,0,0.0,0.0,2019-08-17T14:00:00Z,3,3,0,0,0,0,2,0,23918,,2,1,0.0,1,9,3071,3062,45,True,0,2,2
2,0,0,0,0,0.0,34,,,,,21,0,0,0.0,0.0,2019-08-23T19:00:00Z,0,8,0,0,0,0,3,0,23596,,0,2,0.0,0,-1322,1673,2995,45,True,0,2,2
3,0,0,7,0,11.3,34,,,,,34,1,0,1.9,8.0,2019-08-31T14:00:00Z,31,7,0,0,0,0,4,0,22783,,0,1,0.0,1,-1607,1338,2945,45,False,0,2,3
4,0,0,2,0,0.5,34,,,,,41,0,0,0.3,0.0,2019-09-16T19:00:00Z,5,19,0,0,0,0,5,0,23010,,0,0,4.0,1,-596,1588,2184,45,True,0,2,2
5,0,0,0,0,0.0,34,,,,,51,0,0,0.0,0.0,2019-09-22T15:30:00Z,0,1,0,0,0,0,6,0,22887,,2,3,0.0,0,-507,931,1438,45,False,0,2,4
6,0,0,2,0,10.1,34,,,,,61,0,0,1.1,1.2,2019-09-28T14:00:00Z,2,5,0,0,0,0,7,0,22293,,2,2,0.0,1,-865,786,1651,45,True,0,2,3
7,0,0,0,0,0.0,34,,,,,77,0,0,0.0,0.0,2019-10-05T14:00:00Z,0,14,0,0,0,0,8,0,21844,,5,1,0.0,0,-664,569,1233,45,False,0,2,2
8,0,0,4,0,0.5,34,,,,,81,0,0,2.2,4.2,2019-10-19T14:00:00Z,14,4,0,0,0,0,9,0,22235,,1,2,17.0,1,-92,1179,1271,44,True,0,2,2
9,0,0,-1,0,0.6,34,,,,,95,0,0,2.7,1.0,2019-10-26T11:30:00Z,19,11,0,0,0,0,10,0,22502,,0,3,25.0,1,115,901,786,44,False,0,2,4
10,0,0,0,0,0.0,34,,,,,102,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,10,0,0,0,0,11,0,21833,,2,1,0.0,0,-848,913,1761,44,True,0,2,4
11,0,0,0,0,0.0,34,,,,,120,0,0,0.0,0.0,2019-11-10T14:00:00Z,0,20,0,0,0,0,12,0,20087,,1,2,0.0,0,-1694,85,1779,44,False,0,2,3
12,0,0,0,0,0.0,34,,,,,122,0,0,0.0,0.0,2019-11-25T20:00:00Z,0,13,0,0,0,0,13,0,18705,,0,2,0.0,0,-1410,110,1520,44,True,0,2,2
13,0,0,0,0,0.0,34,,,,,135,0,0,0.0,0.0,2019-12-01T16:30:00Z,0,12,0,0,0,0,14,0,17920,,2,2,0.0,0,-825,72,897,44,False,0,2,4
14,0,0,0,0,0.0,34,,,,,147,0,0,0.0,0.0,2019-12-04T19:30:00Z,0,6,0,0,0,0,15,0,17441,,1,2,0.0,0,-505,60,565,44,False,0,2,4
15,0,0,0,0,0.0,34,,,,,151,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,9,0,0,0,0,16,0,16882,,4,1,0.0,0,-570,26,596,44,True,0,2,3
16,0,0,0,0,0.0,34,,,,,168,0,0,0.0,0.0,2019-12-14T15:00:00Z,0,15,0,0,0,0,17,0,18150,,0,2,0.0,0,877,1712,835,43,False,0,2,3
17,0,0,0,0,0.0,34,,,,,171,0,0,0.0,0.0,2019-12-21T15:00:00Z,0,16,0,0,0,0,18,0,18207,,3,1,0.0,0,-16,1312,1328,43,True,0,2,3
