Unnamed: 0,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,own_FDR,opp_FDR,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
0,0,36.0,0.0,0.0,0,4,0,1.0,32.0,20.6,2.0,0.0,223,0.0,0.0,1,3.0,0,0,4.4,223.0,6.0,1.0,2018-08-12T15:00:00Z,12 Aug 16:00,0.0,0.0,59,1.0,0.0,1,0,0.0,0,0,4.0,0,1,0,244252,2.0,0.0,1.0,2,0,17.0,1,0,0,0,90,False,0.0,0,4,4,,,,,
1,0,29.0,0.0,0.0,0,1,0,1.0,27.0,7.8,0.0,0.0,223,0.0,0.0,18,1.0,0,0,1.9,748.0,0.0,0.0,2018-08-19T12:30:00Z,19 Aug 13:30,0.0,0.0,26,0.0,0.0,10,0,0.0,0,0,2.0,0,2,0,273530,0.0,0.0,1.0,1,6,12.0,1,6882,43991,37109,90,True,0.0,0,5,2,,,,,
2,0,5.0,0.0,0.0,0,3,0,0.0,4.0,0.4,0.0,0.0,223,0.0,0.0,30,0.0,0,0,0.5,1275.0,0.2,0.0,2018-08-25T11:30:00Z,25 Aug 12:30,0.0,0.0,5,0.0,0.0,20,0,0.0,0,0,1.0,0,3,0,182667,0.0,0.0,0.0,1,1,4.0,1,-92791,7397,100188,89,False,0.0,0,4,3,,,,,
3,0,38.0,1.0,0.0,0,15,0,1.0,35.0,38.0,4.0,0.0,223,0.0,0.0,38,1.0,1,0,7.5,1806.0,6.2,2.0,2018-09-01T16:30:00Z,01 Sep 17:30,0.0,0.0,75,0.0,2.0,15,0,0.0,0,0,3.0,0,4,0,128559,6.0,0.0,2.0,1,2,31.0,2,-58220,2067,60287,88,True,0.0,0,5,2,,,,,
4,0,17.0,0.0,0.0,0,5,0,0.0,15.0,13.2,1.0,0.0,223,0.0,0.0,45,0.0,0,0,4.4,2343.0,5.2,1.0,2018-09-15T14:00:00Z,15 Sep 15:00,0.0,0.0,16,0.0,0.0,9,0,0.0,0,0,1.0,0,5,0,112258,2.0,1.0,0.0,0,3,26.0,1,-19932,4162,24094,87,True,0.0,0,5,2,,,,,
5,0,19.0,0.0,0.0,1,41,0,1.0,15.0,11.9,0.0,0.0,223,0.0,0.0,54,0.0,0,2,13.7,2880.0,72.4,1.0,2018-09-22T14:00:00Z,22 Sep 15:00,0.0,0.0,29,0.0,0.0,5,0,0.0,0,0,4.0,0,6,0,95136,0.0,0.0,0.0,5,0,53.0,12,-18143,745,18888,86,False,0.0,0,4,2,,,,,
6,0,17.0,0.0,0.0,0,1,0,1.0,17.0,1.7,0.0,0.0,223,0.0,0.0,67,1.0,0,0,1.4,3418.0,1.6,0.0,2018-09-29T14:00:00Z,29 Sep 15:00,0.0,0.0,19,0.0,0.0,3,0,0.0,0,0,1.0,0,7,0,120925,0.0,0.0,1.0,0,2,11.0,1,21109,25625,4516,86,True,0.0,0,5,2,,,,,
7,0,47.0,0.0,1.0,0,-4,1,0.0,31.0,8.0,2.0,0.0,223,0.0,0.0,76,0.0,0,0,6.3,3957.0,7.0,0.0,2018-10-07T15:30:00Z,07 Oct 16:30,0.0,0.0,90,3.0,0.0,12,0,0.0,1,0,9.0,0,8,0,108500,3.0,1.0,2.0,0,0,48.0,1,-11363,3356,14719,86,False,0.0,0,4,5,,,,,
8,0,79.0,2.0,0.0,2,41,1,0.0,69.0,56.8,2.0,0.0,223,0.0,0.0,87,0.0,0,1,16.8,4499.0,53.0,4.0,2018-10-20T14:00:00Z,20 Oct 15:00,0.0,0.0,90,0.0,1.0,4,0,0.0,0,0,5.0,0,9,0,109553,0.0,0.0,1.0,0,5,58.0,10,-1451,8762,10213,86,True,0.0,0,5,2,,,,,
9,0,52.0,0.0,0.0,3,33,1,1.0,46.0,8.9,2.0,0.0,223,0.0,1.0,99,0.0,0,1,8.9,5045.0,41.6,0.0,2018-10-29T20:00:00Z,29 Oct 20:00,0.0,0.0,90,1.0,0.0,17,0,0.0,0,0,9.0,0,10,0,126224,1.0,0.0,0.0,1,0,38.0,11,14540,20005,5465,86,False,1.0,0,4,4,,,,,
