Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw,season,player
0,0,0,0.0,0,0,0,0,0.0,450,0.0,0.0,0.0,0.0,8,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,17,0,0,0,0,1,0,41722,0,1,4,0.0,0,0,0,0,45,True,0,4,2,1,2022-23,Pape Matar_Sarr
1,1,1,1.0,0,0,0,0,0.0,450,0.0,0.0,0.0,0.0,15,0,0,0.0,0.0,2022-08-14T15:30:00Z,0,6,0,0,0,0,2,0,49396,0,2,2,0.0,0,-2468,4221,6689,45,False,0,3,4,2,2022-23,Pape Matar_Sarr
2,2,2,2.0,0,0,0,0,0.0,450,0.0,0.0,0.0,0.0,29,0,0,0.0,0.0,2022-08-20T11:30:00Z,0,20,0,0,0,0,3,0,49381,0,0,1,0.0,0,-3709,4922,8631,45,True,0,4,2,3,2022-23,Pape Matar_Sarr
3,3,3,3.0,0,0,0,0,0.0,450,0.0,0.0,0.0,0.0,38,0,0,0.0,0.0,2022-08-28T15:30:00Z,0,16,0,0,0,0,4,0,51455,0,2,0,0.0,0,-2187,6860,9047,44,False,0,3,2,4,2022-23,Pape Matar_Sarr
4,4,4,4.0,0,0,0,0,0.0,450,0.0,0.0,0.0,0.0,47,0,0,0.0,0.0,2022-08-31T18:45:00Z,0,19,0,0,0,0,5,0,57324,0,1,1,0.0,0,1652,9257,7605,44,False,0,3,3,5,2022-23,Pape Matar_Sarr
5,5,5,5.0,0,0,0,0,0.0,450,0.0,0.0,0.0,0.0,59,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,9,0,0,0,0,6,0,58085,0,1,2,0.0,0,-1246,5944,7190,44,True,0,4,2,6,2022-23,Pape Matar_Sarr
6,6,6,6.0,0,0,0,0,0.0,450,0.0,0.0,0.0,0.0,79,0,0,0.0,0.0,2022-09-17T16:30:00Z,0,10,0,0,0,0,8,0,54457,0,2,6,0.0,0,-1563,394,1957,44,True,0,4,3,8,2022-23,Pape Matar_Sarr
7,7,7,7.0,0,0,0,0,0.0,450,0.0,0.0,0.0,0.0,81,0,0,0.0,0.0,2022-10-01T11:30:00Z,0,1,0,0,0,0,9,0,53315,0,1,3,0.0,0,-2109,885,2994,44,False,0,3,4,9,2022-23,Pape Matar_Sarr
8,8,8,8.0,0,0,0,0,0.0,450,0.0,0.0,0.0,0.0,93,0,0,0.0,0.0,2022-10-08T16:30:00Z,0,5,0,0,0,0,10,0,51138,0,1,0,0.0,0,-2405,730,3135,44,False,0,3,3,10,2022-23,Pape Matar_Sarr
9,9,9,9.0,0,0,0,0,0.0,450,0.0,0.0,0.0,0.0,109,0,0,0.0,0.0,2022-10-15T16:30:00Z,0,8,0,0,0,0,11,0,62414,0,0,2,0.0,0,8308,11929,3621,43,True,0,4,2,11,2022-23,Pape Matar_Sarr
