Unnamed: 0,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,own_FDR,opp_FDR,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
0,0,61.0,0.0,0.0,0,15,0,5.0,49.0,28.4,1.0,0.0,356,0.0,0.0,7,3.0,1,0,6.9,356.0,20.6,2.0,2018-08-11T11:30:00Z,11 Aug 12:30,0.0,0.0,90,0.0,1.0,15,0,0.0,0,0,7.0,0,1,0,428966,0.0,0.0,0.0,2,1,20.0,2,0,0,0,60,False,0.0,0,4,3,,,,,
1,0,45.0,2.0,0.0,0,20,0,1.0,39.0,43.2,0.0,0.0,356,0.0,0.0,19,0.0,1,0,10.2,881.0,13.6,3.0,2018-08-18T14:00:00Z,18 Aug 15:00,0.0,0.0,90,0.0,2.0,9,0,0.0,0,0,6.0,0,2,0,411618,1.0,0.0,2.0,1,3,45.0,2,-27459,10176,37635,60,True,0.0,0,4,2,,,,,
2,0,6.0,0.0,0.0,0,4,0,3.0,4.0,0.0,0.0,0.0,356,0.0,0.0,26,0.0,0,0,0.6,1408.0,5.6,0.0,2018-08-27T19:00:00Z,27 Aug 20:00,0.0,0.0,8,0.0,0.0,14,0,0.0,0,0,1.0,0,3,0,315502,0.0,0.0,0.0,3,0,0.0,1,-95580,2964,98544,59,False,0.0,0,4,4,,,,,
3,0,42.0,0.0,0.0,0,10,0,4.0,31.0,14.2,1.0,0.0,356,0.0,0.0,39,1.0,2,0,2.3,1939.0,6.2,1.0,2018-09-02T15:00:00Z,02 Sep 16:00,0.0,0.0,88,0.0,0.0,18,0,0.0,0,0,1.0,0,4,0,259256,0.0,0.0,1.0,1,2,3.0,1,-59299,1848,61147,59,False,0.0,0,4,3,,,,,
4,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,356,0.0,0.0,48,0.0,0,0,0.0,2476.0,0.0,0.0,2018-09-15T11:30:00Z,15 Sep 12:30,0.0,0.0,0,0.0,0.0,12,0,0.0,0,0,0.0,0,5,0,215040,0.0,0.0,0.0,2,1,0.0,0,-45483,867,46350,58,True,0.0,0,4,4,,,,,
5,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,356,0.0,0.0,52,0.0,0,0,0.0,3013.0,0.0,0.0,2018-09-22T16:30:00Z,22 Sep 17:30,0.0,0.0,0,0.0,0.0,3,0,0.0,0,0,0.0,0,6,0,184605,0.0,0.0,0.0,2,1,0.0,0,-31534,501,32035,58,False,0.0,0,4,2,,,,,
6,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,356,0.0,0.0,66,0.0,0,0,0.0,3551.0,0.0,0.0,2018-09-29T14:00:00Z,29 Sep 15:00,0.0,0.0,0,0.0,0.0,10,0,0.0,0,0,0.0,0,7,0,159975,0.0,0.0,0.0,2,0,0.0,0,-25323,637,25960,57,False,0.0,0,4,2,,,,,
7,0,3.0,0.0,0.0,0,3,0,0.0,3.0,0.1,0.0,0.0,356,0.0,0.0,79,0.0,0,0,0.0,4090.0,0.2,0.0,2018-10-06T14:00:00Z,06 Oct 15:00,0.0,0.0,2,0.0,0.0,5,0,0.0,0,0,0.0,0,8,0,143373,0.0,0.0,0.0,0,1,0.0,1,-17033,486,17519,57,True,0.0,0,4,2,,,,,
8,0,48.0,0.0,0.0,0,22,1,2.0,39.0,3.5,0.0,0.0,356,0.0,0.0,89,2.0,0,0,1.1,4632.0,5.6,0.0,2018-10-20T14:00:00Z,20 Oct 15:00,0.0,0.0,90,0.0,0.0,19,0,0.0,0,0,8.0,0,9,0,133267,1.0,0.0,0.0,1,0,2.0,6,-10865,1100,11965,56,False,0.0,0,4,3,,,,,
9,0,53.0,0.0,0.0,0,10,0,6.0,47.0,2.6,0.0,0.0,356,0.0,0.0,99,0.0,1,0,2.9,5178.0,26.0,0.0,2018-10-29T20:00:00Z,29 Oct 20:00,0.0,0.0,90,0.0,0.0,13,0,0.0,0,0,2.0,0,10,0,129874,0.0,0.0,0.0,1,0,0.0,1,-3729,649,4378,56,True,0.0,1,4,4,,,,,
