Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR
20,0,0,0,0,0.0,344,0.0,0.0,0.0,0.0,220,0,0,0.0,0.0,2024-01-31T19:30:00Z,0,6,0,0,0,0,22,0,606781,0,1,3,0.0,0,45168,101715,56547,65,True,0,5,2
21,0,0,9,0,6.2,344,0.05,0.12,0.07,0.99,223,1,0,2.9,4.0,2024-02-05T20:00:00Z,70,4,0,0,0,0,23,0,517291,1,3,1,19.0,2,-87560,9849,97409,65,False,0,5,3
0,0,0,3,0,2.7,311,0.01,0.01,0.0,0.0,10,0,0,0.9,4.4,2022-08-07T15:30:00Z,12,19,0,0,0,0,1,0,644299,0,2,0,2.0,1,0,0,0,70,False,0,5,3
1,0,0,1,0,2.0,311,0.01,0.01,0.0,0.04,17,0,0,0.8,1.6,2022-08-13T14:00:00Z,25,3,0,0,0,0,2,0,566321,0,0,4,4.0,1,-129610,25122,154732,69,True,0,5,2
2,1,3,46,0,35.2,311,0.26,0.54,0.28,1.81,28,3,1,13.4,61.8,2022-08-21T15:30:00Z,90,15,0,0,0,0,3,0,413839,1,3,3,37.0,13,-168029,25292,193321,68,False,0,5,4
3,0,2,37,0,53.8,311,0.42,0.58,0.16,0.12,37,2,1,15.4,44.8,2022-08-27T14:00:00Z,90,7,0,0,0,0,4,0,510089,1,2,4,55.0,9,56274,101148,44874,68,True,0,5,2
4,1,0,23,1,18.0,311,0.08,0.13,0.05,0.66,49,0,0,5.6,25.4,2022-08-31T18:30:00Z,90,16,0,0,0,0,5,0,823592,1,0,6,13.0,6,261209,302618,41409,69,True,0,5,2
5,0,0,8,1,9.3,311,0.05,0.05,0.0,0.25,51,0,0,2.0,4.8,2022-09-03T16:30:00Z,72,2,0,0,0,0,6,0,1223802,1,1,1,6.0,3,352951,427681,74730,70,False,0,5,2
6,1,0,23,1,35.2,311,0.04,0.04,0.0,0.41,80,0,0,6.3,25.6,2022-09-17T11:30:00Z,71,20,0,0,0,0,8,0,1367652,1,3,0,2.0,6,119602,182008,62406,70,False,0,5,2
7,1,0,22,0,40.1,311,0.59,1.13,0.54,1.67,88,3,0,11.4,31.6,2022-10-02T13:00:00Z,90,14,0,0,0,0,9,0,1399674,1,3,6,42.0,5,42000,145776,103776,70,True,0,5,3
8,0,0,11,1,2.8,311,0.03,0.08,0.05,0.05,97,0,0,1.2,4.8,2022-10-08T14:00:00Z,77,17,0,0,0,0,10,0,1319418,1,0,4,4.0,3,-83437,82900,166337,70,True,0,5,2
9,0,0,7,0,3.8,311,0.04,0.1,0.06,2.07,106,1,0,2.6,16.6,2022-10-16T15:30:00Z,90,12,0,0,0,0,11,0,1117868,1,0,1,6.0,2,-202687,19643,222330,70,False,0,5,4
10,2,1,26,0,15.0,311,0.04,0.04,0.0,0.48,125,1,0,4.8,25.0,2022-10-22T14:00:00Z,90,5,0,0,0,0,13,0,949707,1,1,3,8.0,9,-29051,39561,68612,69,True,0,5,3
11,0,0,10,1,21.9,311,0.12,0.21,0.09,0.71,137,0,0,5.7,10.2,2022-10-29T11:30:00Z,90,10,0,0,0,0,14,0,989177,1,1,0,25.0,3,34191,70364,36173,69,False,0,5,3
12,0,0,12,0,19.6,311,0.2,0.24,0.04,0.95,145,1,0,5.5,13.6,2022-11-05T15:00:00Z,90,9,0,0,0,0,15,0,988367,1,1,2,22.0,1,-3081,61658,64739,69,True,1,5,2
13,0,0,21,0,41.8,311,0.14,0.16,0.02,1.29,155,2,0,8.8,16.2,2022-11-12T12:30:00Z,90,4,0,0,0,0,16,0,927393,1,2,1,30.0,2,-62844,24957,87801,69,True,0,5,3
14,0,0,0,0,0.0,311,0.0,0.0,0.0,0.0,167,0,0,0.0,0.0,2022-12-28T20:00:00Z,0,11,0,0,0,0,17,0,806913,0,3,1,0.0,0,-126437,62480,188917,69,False,0,5,2
15,0,0,7,0,16.0,311,0.31,0.31,0.0,0.09,175,1,0,3.5,11.4,2022-12-31T15:00:00Z,86,8,0,0,0,0,18,0,765632,1,1,1,8.0,1,-42799,6075,48874,69,True,1,5,2
16,0,0,12,0,16.4,311,0.07,0.2,0.13,0.29,184,0,0,5.4,13.2,2023-01-05T20:00:00Z,59,6,0,0,0,0,19,0,722975,1,1,0,24.0,1,-43140,4418,47558,69,False,0,5,4
17,0,0,9,0,4.4,311,0.02,0.04,0.02,1.75,196,2,0,1.8,8.0,2023-01-14T12:30:00Z,90,14,0,0,0,0,20,0,724222,1,1,2,6.0,2,-2078,34800,36878,68,False,0,5,4
18,0,0,3,0,0.3,311,0.0,0.0,0.0,0.0,68,0,0,0.2,1.8,2023-01-19T20:00:00Z,9,18,0,0,0,0,20,0,724222,0,2,4,0.0,1,-2078,34800,36878,68,True,0,5,3
19,0,0,8,0,15.0,311,0.42,0.42,0.0,0.4,208,0,0,2.7,4.4,2023-01-22T14:00:00Z,13,20,0,0,0,0,21,0,687786,0,0,3,8.0,1,-36146,5686,41832,68,True,0,5,2
20,0,0,3,0,3.7,311,0.03,0.06,0.03,1.48,219,1,0,2.7,13.8,2023-02-05T16:30:00Z,83,18,0,0,0,0,22,0,638448,1,0,1,9.0,2,-50273,4699,54972,68,False,0,5,4
21,0,0,15,0,13.0,311,0.04,0.07,0.03,0.28,228,1,0,2.6,8.4,2023-02-12T16:30:00Z,90,2,0,0,0,0,23,0,651109,1,1,3,5.0,2,10193,25774,15581,68,True,0,5,2
22,0,0,10,0,15.6,311,0.2,0.2,0.0,1.62,111,1,0,2.8,10.2,2023-02-15T19:30:00Z,90,1,0,0,0,0,23,0,651109,1,3,1,2.0,1,10193,25774,15581,68,False,1,5,4
23,0,3,25,0,20.1,311,0.05,0.14,0.09,0.98,238,1,1,7.3,42.4,2023-02-18T15:00:00Z,90,16,0,0,0,0,24,0,637753,1,1,1,10.0,10,-13582,5804,19386,68,False,0,5,2
24,0,0,0,0,0.0,311,0.0,0.0,0.0,0.0,241,0,0,0.0,0.0,2023-02-25T17:30:00Z,0,3,0,0,0,0,25,0,697397,0,4,1,0.0,0,37183,50250,13067,68,False,0,5,2
25,0,0,22,0,0.8,311,0.08,0.15,0.07,0.03,257,0,1,5.8,36.2,2023-03-04T12:30:00Z,25,15,0,0,0,0,26,0,655687,0,0,2,21.0,6,-21369,8110,29479,68,True,0,5,3
26,0,0,8,1,15.0,311,0.06,0.06,0.0,0.08,262,0,0,2.5,1.8,2023-03-11T17:30:00Z,78,7,0,0,0,0,27,0,647226,1,1,0,8.0,3,-9597,11974,21571,68,False,0,5,2
27,0,0,3,0,0.8,311,0.01,0.01,0.0,0.0,287,0,0,0.4,1.2,2023-04-01T11:30:00Z,7,12,0,0,0,0,29,0,627549,0,1,4,2.0,1,-1592,10641,12233,67,True,0,5,4
28,0,0,-2,0,2.0,311,0.01,0.3,0.29,0.14,298,1,0,3.0,4.2,2023-04-08T16:30:00Z,34,17,0,0,0,0,30,0,621372,0,4,1,24.0,1,-7306,4881,12187,67,False,0,5,2
29,0,0,11,0,20.1,311,0.04,0.04,0.0,2.22,305,1,0,3.5,10.8,2023-04-15T16:30:00Z,90,10,0,0,0,0,31,0,626631,1,1,3,4.0,1,4433,15051,10618,67,True,1,5,3
30,0,0,6,0,16.7,311,0.11,0.25,0.14,0.48,329,1,0,4.4,6.0,2023-04-26T19:00:00Z,90,1,0,0,0,0,33,0,622477,1,1,4,21.0,2,4278,9458,5180,67,True,0,5,4
31,0,0,3,0,0.1,311,0.0,0.0,0.0,0.0,336,0,0,0.0,0.2,2023-04-30T13:00:00Z,7,9,0,0,0,0,34,0,638113,0,2,1,0.0,1,14451,22076,7625,67,False,0,5,2
32,0,0,13,1,17.3,311,0.27,0.27,0.0,0.36,277,0,0,4.1,11.8,2023-05-03T19:00:00Z,90,19,0,0,0,0,34,0,638113,1,0,3,12.0,3,14451,22076,7625,67,True,0,5,2
33,0,0,3,0,0.1,311,0.0,0.0,0.0,0.0,345,0,0,0.0,0.2,2023-05-06T14:00:00Z,3,11,0,0,0,0,35,0,633617,0,1,2,0.0,1,-4200,8823,13023,67,True,0,5,2
34,0,0,3,0,1.2,311,0.0,0.0,0.0,0.0,356,0,0,0.2,0.6,2023-05-14T13:00:00Z,12,8,0,0,0,0,36,0,624296,0,3,0,0.0,1,-9529,4755,14284,67,False,0,5,2
35,0,0,0,0,0.0,311,0.0,0.0,0.0,0.0,365,0,0,0.0,0.0,2023-05-21T15:00:00Z,0,6,0,0,0,0,37,0,670508,0,0,1,0.0,0,43578,51823,8245,67,True,0,5,3
36,0,0,15,0,35.2,311,0.08,0.08,0.0,2.53,314,1,0,5.8,19.0,2023-05-24T19:00:00Z,83,5,0,0,0,0,37,0,670508,1,1,1,4.0,1,43578,51823,8245,67,False,1,5,3
37,0,0,0,0,0.0,311,0.0,0.0,0.0,0.0,373,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,4,0,0,0,0,38,0,670577,0,0,1,0.0,0,1696,17377,15681,67,False,0,5,3
