Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw,season,player
8,8,8,,0,0,0,0,0.0,32,0.0,0.0,0.0,0.0,81,0,0,0.0,0.0,2023-10-22T15:30:00Z,0,19,0,0,0,0,9,0,5255,0,1,4,0.0,0,-602,158,760,50,True,0,4,2,9,2023-24,Alexandre_Moreno Lopera
9,9,9,,0,0,0,0,0.0,32,0.0,0.0,0.0,0.0,92,0,0,0.0,0.0,2023-10-29T14:00:00Z,0,12,0,0,0,0,10,0,4745,0,1,3,0.0,0,-529,69,598,50,True,0,4,2,10,2023-24,Alexandre_Moreno Lopera
10,10,10,,0,0,0,0,0.0,32,0.0,0.0,0.0,0.0,108,0,0,0.0,0.0,2023-11-05T14:00:00Z,0,16,0,0,0,0,11,0,4477,0,0,2,0.0,0,-284,93,377,50,False,0,3,2,11,2023-24,Alexandre_Moreno Lopera
11,11,11,,0,0,0,0,0.0,32,0.0,0.0,0.0,0.0,112,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,10,0,0,0,0,12,0,7343,0,1,3,0.0,0,2356,2695,339,50,True,0,4,2,12,2023-24,Alexandre_Moreno Lopera
12,12,12,,0,0,0,0,0.0,32,0.0,0.0,0.0,0.0,130,0,0,0.0,0.0,2023-11-26T14:00:00Z,0,18,0,0,0,0,13,0,9902,0,2,1,0.0,0,2086,2995,909,50,False,0,3,3,13,2023-24,Alexandre_Moreno Lopera
13,13,13,,0,0,2,0,0.3,32,0.0,0.0,0.0,0.15,132,0,0,0.5,5.0,2023-12-03T14:00:00Z,16,3,0,0,0,0,14,0,12089,0,2,2,0.0,1,1977,2872,895,50,False,0,3,2,14,2023-24,Alexandre_Moreno Lopera
14,14,14,,0,0,3,0,0.0,32,0.0,0.0,0.0,0.0,141,0,0,0.0,0.2,2023-12-06T20:15:00Z,1,13,0,0,0,0,15,0,11980,0,0,1,0.0,1,-187,895,1082,50,True,0,4,5,15,2023-24,Alexandre_Moreno Lopera
15,15,15,,0,0,2,0,0.1,32,0.0,0.0,0.0,0.05,151,0,0,0.5,5.2,2023-12-09T17:30:00Z,12,1,0,0,0,0,16,0,13326,0,0,1,0.0,1,1033,1958,925,50,True,0,4,4,16,2023-24,Alexandre_Moreno Lopera
16,16,16,,0,2,22,0,4.3,32,0.05,0.73,0.68,0.51,163,1,1,11.1,45.0,2023-12-17T14:00:00Z,90,4,0,0,0,0,17,0,22649,1,2,1,62.0,10,7733,9188,1455,50,False,0,3,3,17,2023-24,Alexandre_Moreno Lopera
17,17,17,,0,0,-1,0,1.3,32,0.01,0.18,0.17,0.56,171,1,0,2.2,3.4,2023-12-22T20:00:00Z,16,17,0,0,0,0,18,0,81956,0,1,1,17.0,1,47635,49895,2260,50,True,0,4,2,18,2023-24,Alexandre_Moreno Lopera
18,18,18,,0,0,11,0,25.3,32,0.33,0.33,0.0,0.71,188,3,0,4.3,11.6,2023-12-26T20:00:00Z,40,14,0,0,0,0,19,0,69242,0,2,3,6.0,0,-1875,8375,10250,50,False,0,3,4,19,2023-24,Alexandre_Moreno Lopera
19,19,19,,0,0,8,0,26.6,32,0.22,0.22,0.0,0.98,191,2,0,4.5,12.2,2023-12-30T15:00:00Z,90,6,0,0,0,0,20,0,127059,1,2,3,6.0,1,53506,63943,10437,50,True,0,4,2,20,2023-24,Alexandre_Moreno Lopera
20,20,20,,0,1,28,1,30.2,32,0.17,0.17,0.0,1.13,207,0,0,6.3,24.8,2024-01-14T14:00:00Z,90,9,0,0,0,0,21,0,149827,1,0,0,8.0,7,20481,49966,29485,50,False,0,3,2,21,2023-24,Alexandre_Moreno Lopera
21,21,21,,0,0,8,0,4.1,32,0.03,0.03,0.0,2.54,211,3,0,1.3,5.0,2024-01-30T20:15:00Z,90,15,1,0,0,0,22,0,165659,1,3,1,4.0,-1,15574,28748,13174,51,True,0,4,3,22,2023-24,Alexandre_Moreno Lopera
22,22,22,,0,2,39,1,11.8,32,0.01,0.21,0.2,1.26,230,0,1,7.4,45.6,2024-02-03T17:30:00Z,90,17,0,0,0,0,23,0,165654,1,5,0,17.0,14,105,10815,10710,51,False,0,3,2,23,2023-24,Alexandre_Moreno Lopera
