Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,gw,season,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,player
0,0,0,0.0,0,0,0,0,0.0,542,26,0,0,0.0,0.0,2020-09-27T13:00:00Z,0,14,0,0,0,0,3,0,10638,1,1,0.0,0,8063,12364,4301,55,True,0,4,2,3,2020-21,,,,,,Sergio_Reguilón
1,1,1,1.0,0,0,13,0,44.3,542,35,1,0,7.5,16.8,2020-10-04T15:30:00Z,90,13,0,0,0,0,4,0,37537,6,1,14.0,2,19247,23523,4276,55,False,0,3,4,4,2020-21,,,,,,Sergio_Reguilón
2,2,2,2.0,1,0,26,0,17.0,542,47,3,0,4.4,26.6,2020-10-18T15:30:00Z,90,19,0,0,0,0,5,0,145131,3,3,0.0,4,84744,102512,17768,55,True,0,4,4,5,2020-21,,,,,,Sergio_Reguilón
3,3,3,3.0,0,0,0,0,0.0,542,52,0,0,0.0,0.0,2020-10-26T20:00:00Z,0,4,0,0,0,0,6,0,260793,1,0,0.0,0,109764,123530,13766,55,False,0,3,2,6,2020-21,,,,,,Sergio_Reguilón
4,4,4,4.0,1,0,21,0,17.3,542,67,1,0,5.9,24.8,2020-11-01T19:15:00Z,90,3,0,0,0,0,7,0,292851,1,2,17.0,4,31709,55273,23564,56,True,1,4,3,7,2020-21,,,,,,Sergio_Reguilón
5,5,5,5.0,0,0,25,1,17.8,542,77,0,0,7.7,31.0,2020-11-08T12:00:00Z,90,18,0,0,0,0,8,0,301748,1,0,28.0,6,6110,44689,38579,56,False,0,3,2,8,2020-21,,,,,,Sergio_Reguilón
6,6,6,6.0,0,0,20,1,0.8,542,87,0,0,2.4,21.4,2020-11-21T17:30:00Z,90,12,0,0,0,0,9,0,319132,0,2,2.0,6,11924,43622,31698,56,True,0,4,4,9,2020-21,,,,,,Sergio_Reguilón
7,7,7,7.0,0,0,19,1,3.0,542,91,0,0,0.8,2.6,2020-11-29T16:30:00Z,90,5,0,0,0,0,10,0,362670,0,0,2.0,5,38587,52911,14324,56,False,1,3,4,10,2020-21,,,,,,Sergio_Reguilón
8,8,8,8.0,0,0,18,1,1.3,542,106,0,0,1.4,12.6,2020-12-06T16:30:00Z,90,1,0,0,0,0,11,0,388217,0,2,0.0,6,23931,55695,31764,56,True,0,4,3,11,2020-21,,,,,,Sergio_Reguilón
9,9,9,9.0,0,0,12,0,5.9,542,110,1,0,3.8,13.8,2020-12-13T14:15:00Z,83,6,0,0,0,0,12,0,471904,1,1,18.0,2,68833,82405,13572,57,False,0,3,3,12,2020-21,,,,,,Sergio_Reguilón
10,10,10,10.0,0,0,4,0,0.0,542,127,1,0,0.5,3.2,2020-12-16T20:00:00Z,14,11,0,0,0,0,13,0,464868,1,2,2.0,1,-2338,21696,24034,57,False,0,3,3,13,2020-21,,,,,,Sergio_Reguilón
11,11,11,11.0,0,0,8,0,6.9,542,137,2,0,2.6,11.2,2020-12-20T14:15:00Z,90,9,0,0,0,0,14,0,477292,2,0,8.0,1,7785,27762,19977,57,True,0,4,4,14,2020-21,,,,,,Sergio_Reguilón
12,12,12,12.0,0,0,15,1,2.7,542,148,0,0,3.2,4.0,2020-12-27T19:15:00Z,62,20,0,0,0,0,15,0,487024,1,1,25.0,6,6713,44111,37398,57,False,0,3,3,15,2020-21,,,,,,Sergio_Reguilón
13,13,13,13.0,0,0,0,0,0.0,542,167,0,0,0.0,0.0,2021-01-02T12:30:00Z,0,10,0,0,0,0,17,0,532198,0,3,0.0,0,-5481,29070,34551,57,True,0,4,3,17,2020-21,,,,,,Sergio_Reguilón
14,14,14,14.0,1,3,30,0,35.7,542,157,1,0,8.8,40.4,2021-01-13T20:15:00Z,90,8,0,0,0,0,18,0,523488,1,1,12.0,8,-41093,35219,76312,57,True,0,4,2,18,2020-21,,,,,,Sergio_Reguilón
15,15,15,15.0,0,0,14,0,2.6,542,186,1,0,1.4,9.2,2021-01-17T14:00:00Z,90,15,0,0,0,0,19,0,453870,3,1,2.0,2,-33215,20659,53874,57,False,0,3,2,19,2020-21,,,,,,Sergio_Reguilón
16,16,16,16.0,0,0,0,0,0.0,542,198,0,0,0.0,0.0,2021-01-28T20:00:00Z,0,11,0,0,0,0,20,0,440531,3,1,0.0,0,-30907,18104,49011,57,True,0,4,4,20,2020-21,,,,,,Sergio_Reguilón
17,17,17,17.0,0,0,0,0,0.0,542,200,0,0,0.0,0.0,2021-01-31T19:15:00Z,0,3,0,0,0,0,21,0,361350,0,1,0.0,0,-78753,5245,83998,57,False,0,3,3,21,2020-21,,,,,,Sergio_Reguilón
18,18,18,18.0,0,0,0,0,0.0,542,218,0,0,0.0,0.0,2021-02-04T20:00:00Z,0,5,0,0,0,0,22,0,302226,1,0,0.0,0,-60032,303,60335,56,True,0,4,4,22,2020-21,,,,,,Sergio_Reguilón
19,19,19,19.0,0,0,0,0,0.0,542,227,0,0,0.0,0.0,2021-02-07T12:00:00Z,0,18,0,0,0,0,23,0,245503,0,2,0.0,0,-57305,347,57652,56,True,0,4,2,23,2020-21,,,,,,Sergio_Reguilón
20,20,20,20.0,0,0,0,0,0.0,542,235,0,0,0.0,0.0,2021-02-13T17:30:00Z,0,12,0,0,0,0,24,0,201033,0,3,0.0,0,-44175,170,44345,55,False,0,3,5,24,2020-21,,,,,,Sergio_Reguilón
21,21,21,21.0,0,0,5,0,18.3,542,247,2,0,2.3,1.6,2021-02-21T12:00:00Z,76,19,0,0,0,0,25,0,188446,1,2,3.0,0,-14051,785,14836,55,False,1,3,4,25,2020-21,,,,,,Sergio_Reguilón
22,22,22,22.0,1,1,35,1,2.7,542,257,0,0,3.0,15.8,2021-02-28T14:00:00Z,90,4,0,0,0,0,26,0,235681,0,4,11.0,10,42604,52337,9733,55,True,0,4,2,26,2020-21,,,,,,Sergio_Reguilón
23,23,23,23.0,0,0,0,0,0.0,542,321,0,0,0.0,0.0,2021-03-04T18:00:00Z,0,8,0,0,0,0,26,0,235681,1,0,0.0,0,42604,52337,9733,55,False,0,3,2,26,2020-21,,,,,,Sergio_Reguilón
24,24,24,24.0,0,0,14,0,7.5,542,266,1,0,7.3,23.4,2021-03-07T19:15:00Z,90,6,0,0,0,0,27,0,269526,1,4,42.0,2,34383,39888,5505,55,True,0,4,2,27,2020-21,,,,,,Sergio_Reguilón
25,25,25,25.0,0,0,13,0,2.7,542,269,2,0,1.9,14.2,2021-03-14T16:30:00Z,90,1,0,0,0,0,28,0,272635,1,2,2.0,0,2929,15913,12984,55,False,1,3,4,28,2020-21,,,,,,Sergio_Reguilón
26,26,26,26.0,0,0,5,0,14.4,542,170,0,0,2.7,6.6,2021-03-21T19:30:00Z,56,2,0,0,0,0,29,0,381094,2,0,6.0,1,46476,53191,6715,55,False,0,3,3,29,2020-21,,,,,,Sergio_Reguilón
27,27,27,27.0,0,0,11,0,31.6,542,296,2,0,5.4,18.6,2021-04-04T13:05:00Z,90,14,0,0,0,0,30,0,299586,2,2,4.0,1,-21204,6852,28056,55,False,0,3,2,30,2020-21,,,,,,Sergio_Reguilón
28,28,28,28.0,0,0,12,0,11.8,542,306,3,0,2.4,10.6,2021-04-11T15:30:00Z,90,13,0,0,0,0,31,0,298075,3,1,2.0,1,-2089,19948,22037,55,True,0,4,4,31,2020-21,,,,,,Sergio_Reguilón
29,29,29,29.0,0,0,2,0,1.3,542,312,2,0,0.6,4.2,2021-04-16T19:00:00Z,63,7,0,0,0,0,32,0,441839,2,2,0.0,1,140794,147328,6534,55,False,0,3,3,32,2020-21,,,,,,Sergio_Reguilón
30,30,30,30.0,1,0,20,0,9.3,542,286,1,0,3.4,12.4,2021-04-21T17:00:00Z,90,16,0,0,0,0,32,0,441839,1,2,12.0,5,140794,147328,6534,55,True,0,4,2,32,2020-21,,,,,,Sergio_Reguilón
31,31,31,31.0,0,0,21,1,13.3,542,337,0,0,2.6,6.8,2021-05-02T18:15:00Z,90,15,0,0,0,0,34,0,410130,0,4,6.0,6,31746,38723,6977,56,True,0,4,2,34,2020-21,,,,,,Sergio_Reguilón
