Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR
0,0,0,6,0,0.4,397,0.0,0.0,0.0,0.55,7,1,0,0.4,3.2,2022-08-06T14:00:00Z,27,15,0,0,0,0,1,0,91393,0,0,2,0.0,1,0,0,0,60,False,0,2,4
1,0,2,26,1,7.2,397,0.01,0.49,0.48,1.88,18,0,1,5.6,31.6,2022-08-14T13:00:00Z,71,19,0,0,0,0,2,0,78654,1,0,1,17.0,8,-17269,2544,19813,59,True,0,2,2
2,0,0,7,1,14.0,397,0.03,0.08,0.05,0.51,23,0,0,4.4,7.2,2022-08-20T14:00:00Z,60,8,0,0,0,0,3,0,143709,1,1,1,23.0,2,48781,65054,16273,59,False,0,2,2
3,0,0,3,0,10.5,397,0.01,0.01,0.0,0.84,38,1,0,1.2,1.4,2022-08-28T15:30:00Z,15,18,0,0,0,0,4,0,125203,0,2,0,0.0,1,-17503,10588,28091,59,True,0,2,3
4,0,0,-1,0,0.8,397,0.0,0.15,0.15,1.25,49,2,0,0.6,1.6,2022-08-31T18:30:00Z,32,13,0,0,0,0,5,0,103136,0,0,6,4.0,1,-23250,3149,26399,59,False,0,2,5
5,0,0,0,0,1.9,397,0.0,0.58,0.58,0.54,58,1,0,1.3,0.0,2022-09-03T14:00:00Z,23,3,0,0,0,0,6,0,83094,0,3,2,13.0,1,-21291,3611,24902,59,True,0,2,2
6,0,1,24,0,0.7,397,0.0,0.81,0.81,0.51,78,3,1,7.8,37.4,2022-09-16T19:00:00Z,69,9,0,0,0,0,8,0,65952,1,3,2,40.0,7,-4703,788,5491,58,True,0,2,2
7,0,0,-3,0,1.4,397,0.0,0.49,0.49,1.1,86,3,0,1.8,1.2,2022-10-03T19:00:00Z,61,10,0,0,0,0,9,0,70801,1,0,4,15.0,2,2303,8126,5823,58,False,0,2,3
8,0,0,0,0,0.0,397,0.0,0.0,0.0,0.0,99,0,0,0.0,0.0,2022-10-10T19:00:00Z,0,2,0,0,0,0,10,0,70861,0,1,1,0.0,0,-293,7534,7827,58,True,0,2,2
9,0,0,3,0,0.0,397,0.0,0.0,0.0,0.0,110,0,0,0.0,0.2,2022-10-15T14:00:00Z,6,20,0,0,0,0,11,0,65902,0,0,1,0.0,1,-4987,1773,6760,58,False,0,2,2
