Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
0,0,0,0,0,0.0,67,7,0,0,0.0,0.0,2020-09-14T19:15:00Z,0,5,0,0,0,0,1,0,22681,3,1,0.0,0,0,0,0,45,True,0,3,4,,,,,
1,0,0,0,0,0.0,67,16,0,0,0.0,0.0,2020-09-20T13:00:00Z,0,14,0,0,0,0,2,0,21500,3,0,0.0,0,-3610,845,4455,45,False,0,3,2,,,,,
2,0,0,0,0,0.0,67,19,0,0,0.0,0.0,2020-09-26T11:30:00Z,0,13,0,0,0,0,3,0,17976,3,2,0.0,0,-4280,733,5013,44,True,0,3,4,,,,,
3,0,0,10,0,4.9,67,32,2,0,2.6,16.6,2020-10-03T14:00:00Z,45,7,0,0,0,0,4,0,15576,2,4,4.0,0,-2785,379,3164,44,False,0,3,3,,,,,
4,0,0,0,0,0.0,67,40,0,0,0.0,0.0,2020-10-18T13:00:00Z,0,6,0,0,0,0,5,0,14803,1,1,0.0,0,-1271,1151,2422,43,False,0,3,3,,,,,
5,0,0,12,0,0.1,67,51,1,0,1.8,17.6,2020-10-26T17:30:00Z,90,18,0,0,0,0,6,0,14385,1,1,0.0,2,-598,869,1467,43,True,0,3,2,,,,,
6,0,0,12,0,1.1,67,67,2,0,1.3,11.6,2020-11-01T19:15:00Z,90,17,0,0,0,0,7,0,15224,1,2,0.0,1,484,1608,1124,43,False,0,3,4,,,,,
7,0,3,31,1,40.9,67,70,0,0,6.2,20.6,2020-11-06T17:30:00Z,82,4,0,0,0,0,8,0,16626,0,0,0.0,9,960,2145,1185,43,True,0,3,2,,,,,
8,0,0,10,0,0.3,67,79,1,0,2.3,22.2,2020-11-21T15:00:00Z,45,2,0,0,0,0,9,0,29407,2,1,0.0,1,10419,13305,2886,43,False,0,3,3,,,,,
9,0,0,12,0,10.5,67,90,1,0,2.8,17.4,2020-11-28T12:30:00Z,90,11,0,0,0,0,10,0,30947,1,1,0.0,1,2160,5031,2871,43,True,1,3,4,,,,,
10,0,0,15,0,0.8,67,100,2,0,2.0,19.4,2020-12-07T20:00:00Z,90,16,0,0,0,0,11,0,36951,2,1,0.0,1,4444,7361,2917,43,True,0,3,2,,,,,
11,0,0,10,0,3.5,67,114,3,0,2.7,21.6,2020-12-13T19:15:00Z,90,9,0,0,0,0,12,0,35756,0,3,2.0,1,71,2831,2760,43,False,0,3,4,,,,,
12,0,0,2,0,0.5,67,121,0,0,0.0,0.0,2020-12-16T20:00:00Z,12,8,0,0,0,0,13,0,38765,0,0,0.0,1,2625,4678,2053,43,False,0,3,2,,,,,
13,0,0,5,0,5.2,67,129,0,0,0.8,3.2,2020-12-20T12:00:00Z,45,15,0,0,0,0,14,0,38390,1,1,0.0,1,-281,2324,2605,43,True,0,3,2,,,,,
14,0,0,0,0,0.0,67,147,0,0,0.0,0.0,2020-12-27T14:15:00Z,0,19,0,0,0,0,15,0,38092,2,2,0.0,0,-641,3150,3791,43,False,0,3,4,,,,,
15,0,0,17,0,34.9,67,149,1,0,6.0,21.2,2020-12-29T18:00:00Z,90,1,0,0,0,0,16,0,35712,1,0,4.0,2,-2338,1063,3401,43,True,0,3,3,,,,,
16,0,0,13,0,31.7,67,159,3,0,6.1,21.4,2021-01-02T17:30:00Z,90,20,0,0,0,0,17,0,34350,3,3,8.0,1,-1539,1364,2903,43,True,0,3,2,,,,,
17,0,0,6,0,1.4,67,178,1,0,1.7,12.0,2021-01-13T18:00:00Z,90,12,0,0,0,0,18,0,31465,0,1,4.0,1,-1905,1862,3767,43,False,1,3,5,,,,,
18,0,1,25,1,1.8,67,182,0,0,2.4,20.6,2021-01-16T15:00:00Z,90,10,0,0,0,0,19,0,30267,1,0,2.0,7,-1979,999,2978,43,False,0,3,3,,,,,
19,0,2,28,1,49.2,67,189,0,0,7.3,23.4,2021-01-27T19:30:00Z,90,8,0,0,0,0,20,0,33436,0,0,0.0,8,2213,4964,2751,43,True,0,3,2,,,,,
20,0,0,20,1,13.4,67,200,0,0,2.8,7.0,2021-01-31T19:15:00Z,71,17,0,0,0,0,21,0,35516,0,1,8.0,6,1904,3898,1994,43,True,0,3,3,,,,,
21,0,0,0,0,0.0,67,216,0,0,0.0,0.0,2021-02-03T20:15:00Z,0,11,0,0,0,0,22,0,36028,1,0,0.0,0,492,2783,2291,43,False,0,3,3,,,,,
22,0,0,16,0,16.1,67,220,1,0,3.9,20.8,2021-02-06T15:00:00Z,90,4,0,0,0,0,23,0,32897,1,1,2.0,2,-3091,906,3997,43,False,0,3,2,,,,,
23,0,2,28,1,36.1,67,230,0,0,9.4,31.4,2021-02-13T20:00:00Z,90,2,0,0,0,0,24,0,37149,0,0,26.0,8,3641,6162,2521,43,True,0,3,2,,,,,
24,0,1,20,0,34.1,67,241,2,1,12.0,41.4,2021-02-22T20:00:00Z,90,6,0,0,0,0,25,0,52600,2,1,44.0,7,14789,18359,3570,43,True,1,3,2,,,,,
25,0,0,7,0,3.9,67,258,1,0,5.0,21.0,2021-02-27T15:00:00Z,90,18,0,0,0,0,26,0,77937,0,1,25.0,2,23489,33937,10448,43,False,0,3,2,,,,,
26,0,0,3,0,1.7,67,260,2,0,1.5,6.8,2021-03-06T20:00:00Z,90,9,0,0,0,0,27,0,85005,2,1,6.0,1,7861,14185,6324,43,True,0,3,4,,,,,
27,0,0,11,0,11.0,67,277,1,0,3.5,15.6,2021-03-14T12:00:00Z,90,16,0,0,0,0,28,0,118357,2,1,8.0,2,33026,38518,5492,43,False,0,3,2,,,,,
28,1,1,32,1,12.1,67,279,0,0,4.6,33.8,2021-03-20T20:00:00Z,90,14,0,0,0,0,29,0,215644,0,3,0.0,10,60054,64570,4516,44,True,0,3,2,,,,,
29,0,0,11,0,1.2,67,295,2,0,1.2,11.0,2021-04-04T18:30:00Z,90,13,0,0,0,0,30,0,155559,1,2,0.0,1,-23479,6166,29645,44,False,0,3,4,,,,,
30,0,0,25,1,2.2,67,299,0,0,0.9,6.8,2021-04-12T19:15:00Z,90,7,0,0,0,0,31,0,149886,0,0,0.0,6,-5899,17225,23124,44,True,0,3,4,,,,,
31,0,0,19,1,12.3,67,311,0,0,3.2,17.8,2021-04-20T19:15:00Z,90,5,0,0,0,0,32,0,153329,0,0,2.0,6,2776,11053,8277,44,False,0,3,4,,,,,
32,0,0,16,0,33.3,67,326,1,0,5.4,20.6,2021-04-24T19:00:00Z,90,15,0,0,0,0,33,0,220234,0,1,0.0,2,62097,66272,4175,44,False,0,3,2,,,,,
33,0,0,16,1,1.8,67,329,0,0,2.7,1.6,2021-05-01T14:00:00Z,90,10,0,0,0,0,34,0,207955,0,2,24.0,6,-8110,6152,14262,44,True,0,3,3,,,,,
34,0,0,0,0,0.0,67,348,0,0,0.0,0.0,2021-05-09T11:00:00Z,0,20,0,0,0,0,35,0,187826,1,2,0.0,0,-17076,8595,25671,44,False,0,3,3,,,,,
35,0,0,0,0,0.0,67,349,0,0,0.0,0.0,2021-05-15T19:00:00Z,0,19,0,0,0,0,36,0,146977,1,1,0.0,0,-42058,1000,43058,44,True,0,3,4,,,,,
36,0,0,0,0,0.0,67,359,0,0,0.0,0.0,2021-05-18T18:00:00Z,0,12,0,0,0,0,37,0,127608,2,3,0.0,0,-21381,139,21520,43,True,0,3,4,,,,,
37,0,0,0,0,0.0,67,369,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,1,0,0,0,0,38,0,108997,0,2,0.0,0,-18239,1721,19960,43,False,0,3,4,,,,,
0,0,0,0,0,0.0,62,2,0,0,0.0,0.0,2021-08-14T14:00:00Z,0,5,0,0,0,0,1,0,271608,2,1,0.0,0,0,0,0,45,False,0,2,2,,,,,
1,0,0,0,0,0.0,62,12,0,0,0.0,0.0,2021-08-21T16:30:00Z,0,18,0,0,0,0,2,0,220851,0,2,0.0,0,-52685,1619,54304,45,True,0,2,2,,,,,
2,0,0,8,0,22.6,62,22,1,0,3.5,9.8,2021-08-28T14:00:00Z,45,8,0,0,0,0,3,0,145679,2,0,3.0,1,-75572,550,76122,44,True,0,2,2,,,,,
3,0,1,25,1,3.5,62,32,0,0,1.3,9.8,2021-09-11T14:00:00Z,90,3,0,0,0,0,4,0,120868,1,0,0.0,6,-26549,10720,37269,44,False,1,2,2,,,,,
4,0,0,10,0,15.0,62,42,1,0,3.1,15.8,2021-09-19T13:00:00Z,90,9,0,0,0,0,5,0,112227,1,2,0.0,1,-9798,8935,18733,44,True,1,2,2,,,,,
5,1,2,27,0,16.7,62,54,1,0,5.7,40.0,2021-09-27T19:00:00Z,90,7,0,0,0,0,6,0,110621,1,1,0.0,7,-2278,5072,7350,44,False,0,2,2,,,,,
6,0,0,16,1,16.3,62,61,0,0,2.2,3.4,2021-10-02T16:30:00Z,90,1,0,0,0,0,7,0,109427,0,0,2.0,5,-2346,10842,13188,44,True,1,2,4,,,,,
7,0,0,3,0,2.5,62,78,0,0,1.4,9.6,2021-10-16T14:00:00Z,58,15,0,0,0,0,8,0,107179,0,0,2.0,0,-3930,14159,18089,44,False,1,2,2,,,,,
8,0,0,16,0,0.3,62,83,4,0,2.1,18.4,2021-10-23T16:30:00Z,90,12,0,0,0,0,9,0,94377,4,1,2.0,0,-11575,1501,13076,44,True,0,2,5,,,,,
9,0,0,12,0,1.0,62,94,2,0,1.7,15.6,2021-10-30T14:00:00Z,90,11,0,0,0,0,10,0,87177,2,2,0.0,1,-7794,1508,9302,44,False,0,2,5,,,,,
10,0,0,21,0,27.9,62,103,1,0,5.1,22.8,2021-11-06T17:30:00Z,90,14,0,0,0,0,11,0,86059,1,1,0.0,2,-1816,2047,3863,44,True,0,2,2,,,,,
11,0,0,0,0,0.0,62,111,0,0,0.0,0.0,2021-11-20T15:00:00Z,0,2,0,0,0,0,12,0,81827,0,2,0.0,0,-4360,1289,5649,44,False,0,2,2,,,,,
12,0,0,25,1,2.8,62,123,0,0,1.6,11.2,2021-11-27T17:30:00Z,90,10,0,0,0,0,13,0,74013,0,0,2.0,6,-7945,402,8347,43,True,0,2,2,,,,,
13,0,0,12,0,2.0,62,136,1,0,2.3,8.6,2021-12-01T19:30:00Z,69,19,0,0,0,0,14,0,72899,1,1,12.0,2,-1385,1313,2698,43,False,0,2,3,,,,,
14,0,0,10,0,0.5,62,146,1,0,3.6,17.6,2021-12-04T15:00:00Z,77,16,0,0,0,0,15,0,71925,1,1,18.0,2,-1100,1952,3052,43,False,0,2,3,,,,,
15,0,0,16,0,11.3,62,163,1,0,2.8,16.2,2021-12-15T19:30:00Z,90,20,0,0,0,0,17,0,59857,1,0,0.0,2,-4489,460,4949,43,True,0,2,3,,,,,
16,0,0,0,0,0.0,62,182,0,0,0.0,0.0,2021-12-26T20:00:00Z,0,3,0,0,0,0,19,0,50727,0,2,0.0,0,-3010,387,3397,42,True,0,2,2,,,,,
17,0,0,15,0,14.4,62,193,1,0,5.3,28.8,2021-12-29T19:30:00Z,90,6,0,0,0,0,20,0,50061,1,1,10.0,2,-2081,168,2249,42,False,0,2,4,,,,,
18,0,0,10,0,9.3,62,205,1,0,2.3,11.4,2022-01-02T14:00:00Z,60,8,0,0,0,0,21,0,55876,3,2,2.0,2,3619,6252,2633,42,False,0,2,2,,,,,
19,0,0,13,0,12.7,62,212,1,0,2.6,11.0,2022-01-14T20:00:00Z,72,7,0,0,0,0,22,0,69385,1,1,2.0,2,4863,9429,4566,42,True,0,2,2,,,,,
20,0,0,9,0,1.9,62,232,1,0,1.0,7.8,2022-01-18T20:00:00Z,90,6,0,0,0,0,22,0,69385,1,1,0.0,2,4863,9429,4566,42,True,0,2,4,,,,,
21,0,0,16,0,4.1,62,227,1,0,1.4,10.2,2022-01-23T14:00:00Z,76,9,0,0,0,0,23,0,65053,1,1,0.0,2,5001,8254,3253,42,False,0,2,3,,,,,
22,0,1,33,1,23.8,62,250,0,0,5.0,20.2,2022-02-12T15:00:00Z,90,18,0,0,0,0,25,0,88730,2,0,6.0,7,16778,20033,3255,42,False,0,2,2,,,,,
23,0,0,20,0,20.4,62,174,2,0,4.6,25.6,2022-02-15T20:15:00Z,90,13,0,0,0,0,25,0,88730,0,2,0.0,1,16778,20033,3255,42,False,0,2,4,,,,,
24,0,0,17,0,3.3,62,253,3,0,2.7,23.8,2022-02-19T15:00:00Z,90,5,0,0,0,0,26,0,95062,3,0,0.0,1,6458,13004,6546,42,True,0,2,2,,,,,
25,0,0,16,0,1.8,62,263,2,0,2.1,19.0,2022-02-26T15:30:00Z,90,2,0,0,0,0,27,0,106501,2,0,0.0,0,1823,6354,4531,42,True,1,2,2,,,,,
26,0,0,10,0,14.3,62,276,2,0,2.5,9.8,2022-03-05T15:00:00Z,90,14,0,0,0,0,28,0,86750,1,2,1.0,1,-6484,5617,12101,42,False,0,2,3,,,,,
27,0,0,11,0,0.5,62,283,2,0,1.1,10.8,2022-03-12T12:30:00Z,90,11,0,0,0,0,29,0,93617,2,0,0.0,1,1493,7704,6211,42,True,0,2,4,,,,,
28,0,0,10,0,17.6,62,153,2,0,4.0,14.0,2022-03-16T19:30:00Z,77,17,0,0,0,0,29,0,93617,2,0,8.0,0,1493,7704,6211,42,True,1,2,3,,,,,
29,0,1,28,1,1.5,62,301,0,0,6.2,22.2,2022-04-02T14:00:00Z,90,15,0,0,0,0,31,0,88448,0,0,38.0,7,2369,5252,2883,42,True,0,2,2,,,,,
30,0,0,9,0,0.2,62,311,1,0,2.4,23.4,2022-04-09T14:00:00Z,90,1,0,0,0,0,32,0,89079,2,1,0.0,2,800,3859,3059,42,False,0,2,4,,,,,
31,0,0,24,1,1.2,62,327,0,0,5.2,13.2,2022-04-16T11:30:00Z,90,17,0,0,0,0,33,0,96595,1,0,38.0,6,5134,8653,3519,42,False,0,2,4,,,,,
