Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,own_FDR,opp_FDR,gw,season,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,player
0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,5,0.0,0,0,0.0,238.0,0.0,0.0,2018-08-12T12:30:00Z,12 Aug 13:30,0.0,0.0,0,0.0,0.0,19,0,0.0,0,0,0.0,0,1,0,10305,0.0,0.0,0.0,0,4,0.0,0,0,0,0,50,True,0.0,0,5,3,1,2018-19,,,,,,Loris_Karius
1,1,1,1.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,15,0.0,0,0,0.0,763.0,0.0,0.0,2018-08-20T19:00:00Z,20 Aug 20:00,0.0,0.0,0,0.0,0.0,7,0,0.0,0,0,0.0,0,2,0,10433,0.0,0.0,0.0,2,0,0.0,0,-1563,217,1780,50,False,0.0,0,4,2,2,2018-19,,,,,,Loris_Karius
2,2,2,2.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,25,0.0,0,0,0.0,1290.0,0.0,0.0,2018-08-25T16:30:00Z,25 Aug 17:30,0.0,0.0,0,0.0,0.0,3,0,0.0,0,0,0.0,0,3,0,9657,0.0,0.0,0.0,0,1,0.0,0,-1312,162,1474,49,True,0.0,0,5,2,3,2018-19,,,,,,Loris_Karius
3,3,3,3.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,37,0.0,0,0,0.0,1821.0,0.0,0.0,2018-09-01T11:30:00Z,01 Sep 12:30,0.0,0.0,0,0.0,0.0,11,0,0.0,0,0,0.0,0,4,0,7771,0.0,0.0,0.0,2,1,0.0,0,-2012,48,2060,49,False,0.0,0,4,3,4,2018-19,,,,,,Loris_Karius
4,4,4,4.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,48,0.0,0,0,0.0,2358.0,0.0,0.0,2018-09-15T11:30:00Z,15 Sep 12:30,0.0,0.0,0,0.0,0.0,17,0,0.0,0,0,0.0,0,5,0,6801,0.0,0.0,0.0,2,1,0.0,0,-1059,13,1072,49,False,0.0,0,4,4,5,2018-19,,,,,,Loris_Karius
5,5,5,5.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,58,0.0,0,0,0.0,2895.0,0.0,0.0,2018-09-22T14:00:00Z,22 Sep 15:00,0.0,0.0,0,0.0,0.0,16,0,0.0,0,0,0.0,0,6,0,6440,0.0,0.0,0.0,0,3,0.0,0,-414,17,431,49,True,0.0,0,5,2,6,2018-19,,,,,,Loris_Karius
6,6,6,6.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,64,0.0,0,0,0.0,3433.0,0.0,0.0,2018-09-29T16:30:00Z,29 Sep 17:30,0.0,0.0,0,0.0,0.0,6,0,0.0,0,0,0.0,0,7,0,6175,0.0,0.0,0.0,1,1,0.0,0,-292,6,298,49,False,0.0,0,4,4,7,2018-19,,,,,,Loris_Karius
7,7,7,7.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,76,0.0,0,0,0.0,3972.0,0.0,0.0,2018-10-07T15:30:00Z,07 Oct 16:30,0.0,0.0,0,0.0,0.0,13,0,0.0,0,0,0.0,0,8,0,5999,0.0,0.0,0.0,0,0,0.0,0,-186,5,191,49,True,0.0,0,5,4,8,2018-19,,,,,,Loris_Karius
8,8,8,8.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,86,0.0,0,0,0.0,4514.0,0.0,0.0,2018-10-20T16:30:00Z,20 Oct 17:30,0.0,0.0,0,0.0,0.0,10,0,0.0,0,0,0.0,0,9,0,5834,0.0,0.0,0.0,1,0,0.0,0,-186,13,199,49,False,0.0,0,4,2,9,2018-19,,,,,,Loris_Karius
9,9,9,9.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,96,0.0,0,0,0.0,5060.0,0.0,0.0,2018-10-27T14:00:00Z,27 Oct 15:00,0.0,0.0,0,0.0,0.0,5,0,0.0,0,0,0.0,0,10,0,5749,0.0,0.0,0.0,1,4,0.0,0,-98,5,103,49,True,0.0,0,5,2,10,2018-19,,,,,,Loris_Karius
10,10,10,10.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,101,0.0,0,0,0.0,5608.0,0.0,0.0,2018-11-03T17:30:00Z,03 Nov 17:30,0.0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,11,0,5680,0.0,0.0,0.0,1,1,0.0,0,-76,7,83,49,False,0.0,0,4,4,11,2018-19,,,,,,Loris_Karius
11,11,11,11.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,117,0.0,0,0,0.0,6158.0,0.0,0.0,2018-11-11T12:00:00Z,11 Nov 12:00,0.0,0.0,0,0.0,0.0,9,0,0.0,0,0,0.0,0,12,0,5619,0.0,0.0,0.0,0,2,0.0,0,-69,15,84,49,True,0.0,0,5,2,12,2018-19,,,,,,Loris_Karius
12,12,12,12.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,128,0.0,0,0,0.0,6710.0,0.0,0.0,2018-11-24T15:00:00Z,24 Nov 15:00,0.0,0.0,0,0.0,0.0,18,0,0.0,0,0,0.0,0,13,0,5570,0.0,0.0,0.0,3,0,0.0,0,-62,4,66,49,False,0.0,0,4,3,13,2018-19,,,,,,Loris_Karius
13,13,13,13.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,137,0.0,0,0,0.0,7263.0,0.0,0.0,2018-12-02T16:15:00Z,02 Dec 16:15,0.0,0.0,0,0.0,0.0,8,0,0.0,0,0,0.0,0,14,0,5541,0.0,0.0,0.0,0,1,0.0,0,-38,4,42,49,True,0.0,0,5,2,14,2018-19,,,,,,Loris_Karius
14,14,14,14.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,143,0.0,0,0,0.0,7819.0,0.0,0.0,2018-12-05T19:45:00Z,05 Dec 19:45,0.0,0.0,0,0.0,0.0,4,0,0.0,0,0,0.0,0,15,0,5521,0.0,0.0,0.0,3,1,0.0,0,-27,5,32,49,False,0.0,0,4,3,15,2018-19,,,,,,Loris_Karius
15,15,15,15.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,152,0.0,0,0,0.0,8377.0,0.0,0.0,2018-12-08T12:30:00Z,08 Dec 12:30,0.0,0.0,0,0.0,0.0,2,0,0.0,0,0,0.0,0,16,0,5491,0.0,0.0,0.0,4,0,0.0,0,-32,0,32,49,False,0.0,0,4,3,16,2018-19,,,,,,Loris_Karius
16,16,16,16.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,165,0.0,0,0,0.0,8936.0,0.0,0.0,2018-12-16T16:00:00Z,16 Dec 16:00,0.0,0.0,0,0.0,0.0,14,0,0.0,0,0,0.0,0,17,0,5454,0.0,0.0,0.0,1,3,0.0,0,-47,8,55,49,True,0.0,0,5,4,17,2018-19,,,,,,Loris_Karius
17,17,17,17.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,180,0.0,0,0,0.0,9498.0,0.0,0.0,2018-12-21T20:00:00Z,21 Dec 20:00,0.0,0.0,0,0.0,0.0,20,0,0.0,0,0,0.0,0,18,0,5421,0.0,0.0,0.0,2,0,0.0,0,-43,4,47,49,False,0.0,0,4,3,18,2018-19,,,,,,Loris_Karius
18,18,18,18.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,186,0.0,0,0,0.0,10063.0,0.0,0.0,2018-12-26T15:00:00Z,26 Dec 15:00,0.0,0.0,0,0.0,0.0,15,0,0.0,0,0,0.0,0,19,0,5382,0.0,0.0,0.0,0,4,0.0,0,-36,9,45,49,True,0.0,0,5,2,19,2018-19,,,,,,Loris_Karius
19,19,19,19.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,196,0.0,0,0,0.0,10631.0,0.0,0.0,2018-12-29T17:30:00Z,29 Dec 17:30,0.0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,20,0,5354,0.0,0.0,0.0,1,5,0.0,0,-30,6,36,49,True,0.0,0,5,4,20,2018-19,,,,,,Loris_Karius
20,20,20,20.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,207,0.0,0,0,0.0,11199.0,0.0,0.0,2019-01-03T20:00:00Z,03 Jan 20:00,0.0,0.0,0,0.0,0.0,13,0,0.0,0,0,0.0,0,21,0,5332,0.0,0.0,0.0,1,2,0.0,0,-38,3,41,49,False,0.0,0,4,5,21,2018-19,,,,,,Loris_Karius
21,21,21,21.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,211,0.0,0,0,0.0,11769.0,0.0,0.0,2019-01-12T15:00:00Z,12 Jan 15:00,0.0,0.0,0,0.0,0.0,3,0,0.0,0,0,0.0,0,22,0,5299,0.0,0.0,0.0,1,0,0.0,0,-59,7,66,49,False,0.0,0,4,2,22,2018-19,,,,,,Loris_Karius
22,22,22,22.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,225,0.0,0,0,0.0,12343.0,0.0,0.0,2019-01-19T15:00:00Z,19 Jan 15:00,0.0,0.0,0,0.0,0.0,7,0,0.0,0,0,0.0,0,23,0,5290,0.0,0.0,0.0,3,4,0.0,0,-32,9,41,49,True,0.0,0,5,2,23,2018-19,,,,,,Loris_Karius
23,23,23,23.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,237,0.0,0,0,0.0,12922.0,0.0,0.0,2019-01-30T20:00:00Z,30 Jan 20:00,0.0,0.0,0,0.0,0.0,11,0,0.0,0,0,0.0,0,24,0,5280,0.0,0.0,0.0,1,1,0.0,0,-36,7,43,49,True,0.0,0,5,3,24,2018-19,,,,,,Loris_Karius
