Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,own_FDR,opp_FDR,gw,season,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,player
0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,482,0.0,0.0,7,0.0,0,0,0.0,482.0,0.0,0.0,2018-08-11T11:30:00Z,11 Aug 12:30,0.0,0.0,0,0.0,0.0,17,0,0.0,0,0,0.0,0,1,0,17090,0.0,0.0,0.0,2,1,0.0,0,0,0,0,50,True,0.0,0,3,4,1,2018-19,,,,,,Fabian_Schär
1,1,1,1.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,482,0.0,0.0,13,0.0,0,0,0.0,1007.0,0.0,0.0,2018-08-18T11:30:00Z,18 Aug 12:30,0.0,0.0,0,0.0,0.0,5,0,0.0,0,0,0.0,0,2,0,15454,0.0,0.0,0.0,0,0,0.0,0,-2624,211,2835,50,False,0.0,0,2,2,2,2018-19,,,,,,Fabian_Schär
2,2,2,2.0,0,12.0,0.0,0.0,0,3,0,13.0,8.0,0.1,0.0,0.0,482,0.0,0.0,27,3.0,1,0,2.6,1534.0,25.4,0.0,2018-08-26T15:00:00Z,26 Aug 16:00,0.0,0.0,78,0.0,0.0,6,0,1.0,0,0,3.0,0,3,0,11932,1.0,0.0,0.0,2,1,0.0,1,-3723,79,3802,49,True,0.0,1,3,4,3,2018-19,,,,,,Fabian_Schär
3,3,3,3.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,482,0.0,0.0,38,0.0,0,0,0.0,2065.0,0.0,0.0,2018-09-01T16:30:00Z,01 Sep 17:30,0.0,0.0,0,0.0,0.0,13,0,0.0,0,0,0.0,0,4,0,10944,0.0,0.0,0.0,1,2,0.0,0,-1278,135,1413,49,False,0.0,0,2,5,4,2018-19,,,,,,Fabian_Schär
4,4,4,4.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,482,0.0,0.0,46,0.0,0,0,0.0,2602.0,0.0,0.0,2018-09-15T14:00:00Z,15 Sep 15:00,0.0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,5,0,9887,0.0,0.0,0.0,2,1,0.0,0,-1251,68,1319,48,True,0.0,0,3,4,5,2018-19,,,,,,Fabian_Schär
5,5,5,5.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,482,0.0,0.0,55,0.0,0,0,0.0,3139.0,0.0,0.0,2018-09-22T14:00:00Z,22 Sep 15:00,0.0,0.0,0,0.0,0.0,7,0,0.0,0,0,0.0,0,6,0,9189,0.0,0.0,0.0,0,0,0.0,0,-805,43,848,48,False,0.0,0,2,2,6,2018-19,,,,,,Fabian_Schär
6,6,6,6.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,482,0.0,0.0,68,0.0,0,0,0.0,3677.0,0.0,0.0,2018-09-29T14:00:00Z,29 Sep 15:00,0.0,0.0,0,0.0,0.0,11,0,0.0,0,0,0.0,0,7,0,8632,0.0,0.0,0.0,2,0,0.0,0,-634,62,696,48,True,0.0,0,3,3,7,2018-19,,,,,,Fabian_Schär
7,7,7,7.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,482,0.0,0.0,77,0.0,0,0,0.0,4216.0,0.0,0.0,2018-10-06T16:30:00Z,06 Oct 17:30,0.0,0.0,0,0.0,0.0,14,0,0.0,0,0,0.0,0,8,0,8236,0.0,0.0,0.0,2,3,0.0,0,-439,27,466,47,False,0.0,0,2,4,8,2018-19,,,,,,Fabian_Schär
8,8,8,8.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,482,0.0,0.0,88,0.0,0,0,0.0,4758.0,0.0,0.0,2018-10-20T14:00:00Z,20 Oct 15:00,0.0,0.0,0,0.0,0.0,3,0,0.0,0,0,0.0,0,9,0,7906,0.0,0.0,0.0,1,0,0.0,0,-399,101,500,47,True,0.0,0,3,2,9,2018-19,,,,,,Fabian_Schär
9,9,9,9.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,482,0.0,0.0,98,0.0,0,0,0.0,5304.0,0.0,0.0,2018-10-27T14:00:00Z,27 Oct 15:00,0.0,0.0,0,0.0,0.0,16,0,0.0,0,0,0.0,0,10,0,7734,0.0,0.0,0.0,0,0,0.0,0,-241,48,289,47,False,0.0,0,2,2,10,2018-19,,,,,,Fabian_Schär
10,10,10,10.0,0,21.0,0.0,0.0,0,7,0,4.0,15.0,0.6,0.0,0.0,482,0.0,0.0,108,0.0,0,0,1.5,5852.0,10.0,0.0,2018-11-03T15:00:00Z,03 Nov 15:00,0.0,0.0,45,0.0,0.0,18,0,0.0,0,0,3.0,0,11,0,7503,0.0,2.0,0.0,0,1,4.0,0,-277,49,326,47,True,0.0,1,3,3,11,2018-19,,,,,,Fabian_Schär
11,11,11,11.0,0,33.0,0.0,0.0,0,12,0,14.0,22.0,10.9,1.0,0.0,482,0.0,0.0,119,1.0,1,0,4.8,6402.0,33.2,1.0,2018-11-10T15:00:00Z,10 Nov 15:00,0.0,0.0,90,0.0,0.0,2,0,0.0,0,0,6.0,0,12,0,7411,0.0,0.0,1.0,1,2,4.0,1,-143,66,209,46,True,0.0,1,3,2,12,2018-19,,,,,,Fabian_Schär
12,12,12,12.0,0,53.0,0.0,0.0,0,20,0,11.0,40.0,14.3,0.0,0.0,482,0.0,0.0,123,0.0,1,0,4.1,6954.0,25.0,1.0,2018-11-26T20:30:00Z,26 Nov 20:30,0.0,0.0,90,0.0,1.0,4,0,0.0,0,0,7.0,0,13,0,7425,1.0,3.0,2.0,2,1,2.0,2,-46,119,165,46,False,0.0,0,2,3,13,2018-19,,,,,,Fabian_Schär
13,13,13,13.0,0,64.0,0.0,0.0,0,14,0,8.0,47.0,1.2,3.0,0.0,482,0.0,0.0,139,2.0,3,0,2.1,7507.0,18.2,0.0,2018-12-01T15:00:00Z,01 Dec 15:00,0.0,0.0,90,0.0,0.0,19,0,0.0,0,0,9.0,0,14,0,7479,3.0,2.0,0.0,3,0,2.0,0,11,111,100,46,True,0.0,1,3,3,14,2018-19,,,,,,Fabian_Schär
