Unnamed: 0,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,own_FDR,opp_FDR,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
0,0,29.0,0.0,0.0,0,6,0,3.0,24.0,6.8,0.0,0.0,483,0.0,0.0,10,1.0,2,0,1.1,483.0,0.8,0.0,2018-08-11T16:30:00Z,11 Aug 17:30,0.0,0.0,75,0.0,0.0,8,0,0.0,0,0,3.0,0,1,0,29970,0.0,0.0,1.0,2,2,3.0,1,0,0,0,45,True,0.0,0,3,2,,,,,
1,0,33.0,0.0,0.0,0,12,0,3.0,22.0,22.7,2.0,0.0,483,0.0,0.0,17,1.0,2,0,4.5,1008.0,12.4,2.0,2018-08-18T14:00:00Z,18 Aug 15:00,0.0,0.0,90,0.0,0.0,11,0,0.0,0,0,7.0,0,2,0,29201,1.0,1.0,1.0,0,2,10.0,1,-2223,828,3051,45,False,0.0,0,3,3,,,,,
2,0,20.0,0.0,0.0,0,14,0,4.0,18.0,15.3,0.0,0.0,483,0.0,0.0,30,0.0,1,0,3.7,1535.0,19.2,1.0,2018-08-25T11:30:00Z,25 Aug 12:30,0.0,0.0,84,0.0,1.0,13,0,0.0,0,0,3.0,0,3,0,25134,1.0,2.0,0.0,1,1,2.0,2,-4402,730,5132,45,True,0.0,0,3,4,,,,,
3,0,37.0,0.0,0.0,3,33,1,5.0,33.0,23.8,0.0,0.0,483,0.0,0.0,40,1.0,0,0,6.3,2066.0,29.4,2.0,2018-09-01T14:00:00Z,01 Sep 15:00,0.0,0.0,90,0.0,0.0,19,0,0.0,0,0,5.0,0,4,0,23042,1.0,4.0,0.0,1,0,10.0,9,-2513,1077,3590,44,False,0.0,0,3,3,,,,,
4,0,49.0,0.0,1.0,0,27,1,4.0,37.0,43.3,3.0,0.0,483,0.0,0.0,50,0.0,0,0,11.9,2603.0,19.4,3.0,2018-09-16T12:30:00Z,16 Sep 13:30,0.0,0.0,90,0.0,1.0,4,0,0.0,0,0,7.0,0,5,0,34298,1.0,0.0,0.0,0,1,56.0,6,8542,12770,4228,44,True,0.0,0,3,2,,,,,
5,0,27.0,0.0,0.0,0,8,0,5.0,20.0,1.8,1.0,0.0,483,0.0,0.0,59,1.0,1,0,2.1,3140.0,13.2,0.0,2018-09-22T14:00:00Z,22 Sep 15:00,0.0,0.0,90,0.0,0.0,14,0,0.0,0,0,3.0,0,6,0,38260,1.0,0.0,0.0,1,1,6.0,2,3463,6620,3157,44,False,0.0,0,3,4,,,,,
6,0,32.0,0.0,0.0,1,32,1,8.0,26.0,3.0,1.0,0.0,483,0.0,0.0,70,1.0,0,1,11.6,3678.0,55.2,0.0,2018-09-29T14:00:00Z,29 Sep 15:00,0.0,0.0,90,0.0,0.0,16,0,0.0,0,0,5.0,0,7,0,48024,4.0,0.0,0.0,0,2,58.0,12,7932,10176,2244,44,True,0.0,1,3,2,,,,,
7,0,23.0,0.0,0.0,0,16,1,6.0,14.0,1.6,0.0,0.0,483,0.0,0.0,73,3.0,0,0,1.2,4217.0,10.0,0.0,2018-10-06T14:00:00Z,06 Oct 15:00,0.0,0.0,90,0.0,0.0,7,0,0.0,0,0,5.0,0,8,0,110131,2.0,1.0,0.0,1,0,0.0,5,54376,59583,5207,44,False,0.0,1,3,2,,,,,
8,0,14.0,0.0,0.0,0,4,0,2.0,8.0,0.6,1.0,0.0,483,0.0,0.0,90,0.0,2,0,1.0,4759.0,7.4,0.0,2018-10-20T14:00:00Z,20 Oct 15:00,0.0,0.0,45,0.0,0.0,18,0,0.0,0,0,2.0,0,9,0,177802,1.0,0.0,0.0,2,0,2.0,0,62086,72668,10582,45,True,0.0,0,3,3,,,,,
9,0,30.0,0.0,0.0,0,17,0,3.0,28.0,34.4,0.0,0.0,483,0.0,0.0,91,0.0,1,0,4.9,5305.0,12.4,3.0,2018-10-27T14:00:00Z,27 Oct 15:00,0.0,0.0,84,0.0,0.0,3,0,0.0,0,0,4.0,0,10,0,172001,0.0,0.0,0.0,0,1,2.0,2,-2885,10847,13732,45,False,0.0,0,3,2,,,,,
